,CHNA50_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
199,CHNA50_m_i,7360.0,7270.0,7250.0,7375.0,7312.5,7298.333333333333,7291.25,7313.75,1601,2014-09-15 00:00:00
200,CHNA50_m_i,7285.0,7155.0,7155.0,7330.0,7242.5,7213.333333333333,7198.75,7231.25,2201,2014-09-16 00:00:00
201,CHNA50_m_i,7165.0,7220.0,7155.0,7305.0,7230.0,7226.666666666667,7225.0,7211.25,2451,2014-09-17 00:00:00
202,CHNA50_m_i,7220.0,7235.0,7170.0,7265.0,7217.5,7223.333333333333,7226.25,7222.5,1751,2014-09-18 00:00:00
203,CHNA50_m_i,7245.0,7295.0,7205.0,7315.0,7260.0,7271.666666666667,7277.5,7265.0,1701,2014-09-19 00:00:00
204,CHNA50_m_i,7295.0,7075.0,7055.0,7305.0,7180.0,7145.0,7127.5,7182.5,2801,2014-09-22 00:00:00
205,CHNA50_m_i,7075.0,7130.0,7050.0,7175.0,7112.5,7118.333333333333,7121.25,7107.5,1951,2014-09-23 00:00:00
206,CHNA50_m_i,7125.0,7310.0,7100.0,7320.0,7210.0,7243.333333333333,7260.0,7213.75,2551,2014-09-24 00:00:00
207,CHNA50_m_i,7310.0,7235.0,7225.0,7390.0,7307.5,7283.333333333333,7271.25,7290.0,2551,2014-09-25 00:00:00
208,CHNA50_m_i,7230.0,7235.0,7165.0,7255.0,7210.0,7218.333333333333,7222.5,7221.25,1751,2014-09-26 00:00:00
209,CHNA50_m_i,7235.0,7245.0,7190.0,7265.0,7227.5,7233.333333333333,7236.25,7233.75,1401,2014-09-29 00:00:00
210,CHNA50_m_i,7225.0,7210.0,7180.0,7250.0,7215.0,7213.333333333333,7212.5,7216.25,1251,2014-09-30 00:00:00
211,CHNA50_m_i,7225.0,7225.0,7205.0,7260.0,7232.5,7230.0,7228.75,7228.75,1101,2014-10-01 00:00:00
212,CHNA50_m_i,7245.0,7290.0,7190.0,7320.0,7255.0,7266.666666666667,7272.5,7261.25,2151,2014-10-08 00:00:00
213,CHNA50_m_i,7290.0,7295.0,7275.0,7355.0,7315.0,7308.333333333333,7305.0,7303.75,1551,2014-10-09 00:00:00
214,CHNA50_m_i,7305.0,7225.0,7205.0,7320.0,7262.5,7250.0,7243.75,7263.75,1501,2014-10-10 00:00:00
215,CHNA50_m_i,7225.0,7150.0,7095.0,7235.0,7165.0,7160.0,7157.5,7176.25,2051,2014-10-13 00:00:00
216,CHNA50_m_i,7160.0,7115.0,7105.0,7195.0,7150.0,7138.333333333333,7132.5,7143.75,1351,2014-10-14 00:00:00
217,CHNA50_m_i,7120.0,7190.0,7085.0,7220.0,7152.5,7165.0,7171.25,7153.75,2001,2014-10-15 00:00:00
218,CHNA50_m_i,7180.0,7160.0,7105.0,7260.0,7182.5,7175.0,7171.25,7176.25,2901,2014-10-16 00:00:00
219,CHNA50_m_i,7160.0,7185.0,7110.0,7220.0,7165.0,7171.666666666667,7175.0,7168.75,1951,2014-10-17 00:00:00
220,CHNA50_m_i,7180.0,7190.0,7155.0,7245.0,7200.0,7196.666666666667,7195.0,7192.5,1701,2014-10-20 00:00:00
221,CHNA50_m_i,7195.0,7160.0,7145.0,7215.0,7180.0,7173.333333333333,7170.0,7178.75,1051,2014-10-21 00:00:00
222,CHNA50_m_i,7165.0,7180.0,7160.0,7235.0,7197.5,7191.666666666667,7188.75,7185.0,1351,2014-10-22 00:00:00
223,CHNA50_m_i,7190.0,7120.0,7105.0,7205.0,7155.0,7143.333333333333,7137.5,7155.0,1301,2014-10-23 00:00:00
224,CHNA50_m_i,7130.0,7075.0,7065.0,7150.0,7107.5,7096.666666666667,7091.25,7105.0,1151,2014-10-24 00:00:00
225,CHNA50_m_i,7075.0,6965.0,6950.0,7115.0,7032.5,7010.0,6998.75,7026.25,2201,2014-10-27 00:00:00
226,CHNA50_m_i,6965.0,7090.0,6910.0,7115.0,7012.5,7038.333333333333,7051.25,7020.0,2851,2014-10-28 00:00:00
227,CHNA50_m_i,7095.0,7215.0,7085.0,7235.0,7160.0,7178.333333333333,7187.5,7157.5,1801,2014-10-29 00:00:00
228,CHNA50_m_i,7220.0,7245.0,7180.0,7255.0,7217.5,7226.666666666667,7231.25,7225.0,1251,2014-10-30 00:00:00
229,CHNA50_m_i,7245.0,7465.0,7205.0,7495.0,7350.0,7388.333333333333,7407.5,7352.5,3601,2014-10-31 00:00:00
230,CHNA50_m_i,7465.0,7415.0,7390.0,7505.0,7447.5,7436.666666666667,7431.25,7443.75,1801,2014-11-03 00:00:00
231,CHNA50_m_i,7395.0,7375.0,7365.0,7425.0,7395.0,7388.333333333333,7385.0,7390.0,1001,2014-11-04 00:00:00
232,CHNA50_m_i,7385.0,7325.0,7315.0,7420.0,7367.5,7353.333333333333,7346.25,7361.25,1501,2014-11-05 00:00:00
233,CHNA50_m_i,7355.0,7320.0,7285.0,7375.0,7330.0,7326.666666666667,7325.0,7333.75,1451,2014-11-06 00:00:00
234,CHNA50_m_i,7320.0,7335.0,7310.0,7485.0,7397.5,7376.666666666667,7366.25,7362.5,3351,2014-11-07 00:00:00
235,CHNA50_m_i,7340.0,7575.0,7330.0,7615.0,7472.5,7506.666666666667,7523.75,7465.0,3351,2014-11-10 00:00:00
236,CHNA50_m_i,7575.0,7675.0,7550.0,7805.0,7677.5,7676.666666666667,7676.25,7651.25,4101,2014-11-11 00:00:00
237,CHNA50_m_i,7675.0,7740.0,7615.0,7765.0,7690.0,7706.666666666667,7715.0,7698.75,2351,2014-11-12 00:00:00
238,CHNA50_m_i,7718.0,7666.0,7654.0,7721.0,7687.5,7680.333333333333,7676.75,7689.75,821,2014-11-13 00:00:00
239,CHNA50_m_i,7667.0,7749.0,7642.0,7753.0,7697.5,7714.666666666667,7723.25,7702.75,1401,2014-11-14 00:00:00
240,CHNA50_m_i,7749.0,7651.0,7646.0,7887.0,7766.5,7728.0,7708.75,7733.25,3841,2014-11-17 00:00:00
241,CHNA50_m_i,7651.0,7502.0,7488.0,7651.0,7569.5,7547.0,7535.75,7573.0,1771,2014-11-18 00:00:00
242,CHNA50_m_i,7502.0,7460.0,7446.0,7508.0,7477.0,7471.333333333333,7468.5,7479.0,821,2014-11-19 00:00:00
243,CHNA50_m_i,7460.0,7478.0,7414.0,7508.0,7461.0,7466.666666666667,7469.5,7465.0,1701,2014-11-20 00:00:00
244,CHNA50_m_i,7478.0,7638.0,7448.0,7649.0,7548.5,7578.333333333333,7593.25,7553.25,2421,2014-11-21 00:00:00
245,CHNA50_m_i,7638.0,7820.0,7632.0,7881.0,7756.5,7777.666666666667,7788.25,7742.75,3161,2014-11-24 00:00:00
246,CHNA50_m_i,7820.0,7902.0,7781.0,7913.0,7847.0,7865.333333333333,7874.5,7854.0,1821,2014-11-25 00:00:00
247,CHNA50_m_i,7902.0,8067.0,7902.0,8070.0,7986.0,8013.0,8026.5,7985.25,1711,2014-11-26 00:00:00
248,CHNA50_m_i,8067.0,8186.0,8067.0,8186.0,8126.5,8146.333333333333,8156.25,8126.5,1191,2014-11-27 00:00:00
249,CHNA50_m_i,8186.0,8480.0,8137.0,8485.0,8311.0,8367.333333333334,8395.5,8322.0,4021,2014-11-28 00:00:00
250,CHNA50_m_i,8480.0,8519.0,8480.0,8743.0,8611.5,8580.666666666666,8565.25,8555.5,4871,2014-12-01 00:00:00
251,CHNA50_m_i,8519.0,8953.0,8461.0,9050.0,8755.5,8821.333333333334,8854.25,8745.75,7441,2014-12-02 00:00:00
252,CHNA50_m_i,8953.0,8994.0,8834.0,9317.0,9075.5,9048.333333333334,9034.75,9024.5,9251,2014-12-03 00:00:00
253,CHNA50_m_i,8994.0,9525.0,8968.0,9528.0,9248.0,9340.333333333334,9386.5,9253.75,5891,2014-12-04 00:00:00
254,CHNA50_m_i,9525.0,9708.0,9304.0,9936.0,9620.0,9649.333333333334,9664.0,9618.25,10811,2014-12-05 00:00:00
255,CHNA50_m_i,9708.0,10135.0,9528.0,10211.0,9869.5,9958.0,10002.25,9895.5,9391,2014-12-08 00:00:00
256,CHNA50_m_i,10135.0,9578.0,9453.0,10517.0,9985.0,9849.333333333334,9781.5,9920.75,15711,2014-12-09 00:00:00
257,CHNA50_m_i,9578.0,9904.0,9286.0,9944.0,9615.0,9711.333333333334,9759.5,9678.0,9901,2014-12-10 00:00:00
258,CHNA50_m_i,9904.0,9667.0,9636.0,9983.0,9809.5,9762.0,9738.25,9797.5,4571,2014-12-11 00:00:00
259,CHNA50_m_i,9667.0,9652.0,9583.0,9894.0,9738.5,9709.666666666666,9695.25,9699.0,6071,2014-12-12 00:00:00
260,CHNA50_m_i,9652.0,9681.0,9423.0,9718.0,9570.5,9607.333333333334,9625.75,9618.5,5611,2014-12-15 00:00:00
261,CHNA50_m_i,9681.0,10076.0,9643.0,10077.0,9860.0,9932.0,9968.0,9869.25,4731,2014-12-16 00:00:00
262,CHNA50_m_i,10076.0,10477.0,10076.0,10516.0,10296.0,10356.333333333334,10386.5,10286.25,4791,2014-12-17 00:00:00
263,CHNA50_m_i,10477.0,10433.0,10333.0,10634.0,10483.5,10466.666666666666,10458.25,10469.25,5581,2014-12-18 00:00:00
264,CHNA50_m_i,10433.0,10579.0,10212.0,10653.0,10432.5,10481.333333333334,10505.75,10469.25,7361,2014-12-19 00:00:00
265,CHNA50_m_i,10579.0,10795.0,10548.0,11054.0,10801.0,10799.0,10798.0,10744.0,7961,2014-12-22 00:00:00
266,CHNA50_m_i,10795.0,10559.0,10464.0,10977.0,10720.5,10666.666666666666,10639.75,10698.75,7901,2014-12-23 00:00:00
267,CHNA50_m_i,10559.0,10066.0,9922.0,10607.0,10264.5,10198.333333333334,10165.25,10288.5,8771,2014-12-24 00:00:00
268,CHNA50_m_i,10066.0,10478.0,10047.0,10481.0,10264.0,10335.333333333334,10371.0,10268.0,4561,2014-12-25 00:00:00
269,CHNA50_m_i,10478.0,10935.0,10472.0,10964.0,10718.0,10790.333333333334,10826.5,10712.25,5271,2014-12-26 00:00:00
270,CHNA50_m_i,10935.0,11037.0,10832.0,11371.0,11101.5,11080.0,11069.25,11043.75,9761,2014-12-29 00:00:00
271,CHNA50_m_i,11037.0,11242.0,10971.0,11343.0,11157.0,11185.333333333334,11199.5,11148.25,5391,2014-12-30 00:00:00
272,CHNA50_m_i,11242.0,11518.0,11164.0,11557.0,11360.5,11413.0,11439.25,11370.25,5101,2014-12-31 00:00:00
273,CHNA50_m_i,11518.0,11860.0,11518.0,11989.0,11753.5,11789.0,11806.75,11721.25,6001,2015-01-05 00:00:00
274,CHNA50_m_i,11860.0,11769.0,11585.0,12065.0,11825.0,11806.333333333334,11797.0,11819.75,8691,2015-01-06 00:00:00
275,CHNA50_m_i,11769.0,11761.0,11591.0,11898.0,11744.5,11750.0,11752.75,11754.75,6061,2015-01-07 00:00:00
276,CHNA50_m_i,11761.0,11392.0,11367.0,11847.0,11607.0,11535.333333333334,11499.5,11591.75,5911,2015-01-08 00:00:00
277,CHNA50_m_i,11392.0,11431.0,11288.0,12000.0,11644.0,11573.0,11537.5,11527.75,13851,2015-01-09 00:00:00
278,CHNA50_m_i,11431.0,11309.0,11101.0,11532.0,11316.5,11314.0,11312.75,11343.25,7401,2015-01-12 00:00:00
279,CHNA50_m_i,11309.0,11242.0,11173.0,11402.0,11287.5,11272.333333333334,11264.75,11281.5,3911,2015-01-13 00:00:00
280,CHNA50_m_i,11242.0,11256.0,11141.0,11426.0,11283.5,11274.333333333334,11269.75,11266.25,5561,2015-01-14 00:00:00
281,CHNA50_m_i,11256.0,11697.0,11165.0,11698.0,11431.5,11520.0,11564.25,11454.0,6251,2015-01-15 00:00:00
282,CHNA50_m_i,11697.0,11756.0,11658.0,11907.0,11782.5,11773.666666666666,11769.25,11754.5,4391,2015-01-16 00:00:00
283,CHNA50_m_i,11756.0,10665.0,10620.0,11756.0,11188.0,11013.666666666666,10926.5,11199.25,11811,2015-01-19 00:00:00
284,CHNA50_m_i,10665.0,10657.0,10433.0,10803.0,10618.0,10631.0,10637.5,10639.5,7321,2015-01-20 00:00:00
285,CHNA50_m_i,10657.0,11254.0,10657.0,11305.0,10981.0,11072.0,11117.5,10968.25,6991,2015-01-21 00:00:00
286,CHNA50_m_i,11254.0,11237.0,11072.0,11313.0,11192.5,11207.333333333334,11214.75,11219.0,4651,2015-01-22 00:00:00
287,CHNA50_m_i,11237.0,11334.0,11237.0,11546.0,11391.5,11372.333333333334,11362.75,11338.5,5211,2015-01-23 00:00:00
288,CHNA50_m_i,11334.0,11290.0,11142.0,11334.0,11238.0,11255.333333333334,11264.0,11275.0,3401,2015-01-26 00:00:00
289,CHNA50_m_i,11290.0,11111.0,10892.0,11334.0,11113.0,11112.333333333334,11112.0,11156.75,7051,2015-01-27 00:00:00
290,CHNA50_m_i,11111.0,10955.0,10901.0,11166.0,11033.5,11007.333333333334,10994.25,11033.25,3741,2015-01-28 00:00:00
291,CHNA50_m_i,10955.0,10776.0,10667.0,10955.0,10811.0,10799.333333333334,10793.5,10838.25,3971,2015-01-29 00:00:00
292,CHNA50_m_i,10776.0,10623.0,10591.0,10901.0,10746.0,10705.0,10684.5,10722.75,4671,2015-01-30 00:00:00
293,CHNA50_m_i,10623.0,10290.0,10276.0,10623.0,10449.5,10396.333333333334,10369.75,10453.0,3611,2015-02-02 00:00:00
294,CHNA50_m_i,10290.0,10608.0,10290.0,10639.0,10464.5,10512.333333333334,10536.25,10456.75,3801,2015-02-03 00:00:00
295,CHNA50_m_i,10608.0,10473.0,10464.0,10761.0,10612.5,10566.0,10542.75,10576.5,4591,2015-02-04 00:00:00
296,CHNA50_m_i,10473.0,10370.0,10366.0,10855.0,10610.5,10530.333333333334,10490.25,10516.0,8751,2015-02-05 00:00:00
297,CHNA50_m_i,10370.0,10257.0,10162.0,10434.0,10298.0,10284.333333333334,10277.5,10305.75,4311,2015-02-06 00:00:00
298,CHNA50_m_i,10257.0,10430.0,10188.0,10539.0,10363.5,10385.666666666666,10396.75,10353.5,5291,2015-02-09 00:00:00
299,CHNA50_m_i,10430.0,10593.0,10382.0,10618.0,10500.0,10531.0,10546.5,10505.75,3091,2015-02-10 00:00:00
300,CHNA50_m_i,10593.0,10629.0,10560.0,10673.0,10616.5,10620.666666666666,10622.75,10613.75,1901,2015-02-11 00:00:00
301,CHNA50_m_i,10629.0,10639.0,10498.0,10676.0,10587.0,10604.333333333334,10613.0,10610.5,3461,2015-02-12 00:00:00
302,CHNA50_m_i,10639.0,10685.0,10623.0,10841.0,10732.0,10716.333333333334,10708.5,10697.0,3901,2015-02-13 00:00:00
303,CHNA50_m_i,10685.0,10681.0,10608.0,10709.0,10658.5,10666.0,10669.75,10670.75,1981,2015-02-16 00:00:00
304,CHNA50_m_i,10681.0,10768.0,10681.0,10839.0,10760.0,10762.666666666666,10764.0,10742.25,2291,2015-02-17 00:00:00
305,CHNA50_m_i,10760.0,10767.5,10742.5,10797.5,10770.0,10769.166666666666,10768.75,10766.875,1026,2015-02-18 00:00:00
306,CHNA50_m_i,10768.0,10610.0,10555.0,10781.0,10668.0,10648.666666666666,10639.0,10678.5,2941,2015-02-25 00:00:00
307,CHNA50_m_i,10610.0,10902.0,10490.0,10923.0,10706.5,10771.666666666666,10804.25,10731.25,5741,2015-02-26 00:00:00
308,CHNA50_m_i,10902.0,10876.0,10841.0,10979.0,10910.0,10898.666666666666,10893.0,10899.5,2501,2015-02-27 00:00:00
309,CHNA50_m_i,10876.0,10883.0,10796.0,10972.0,10884.0,10883.666666666666,10883.5,10881.75,3451,2015-03-02 00:00:00
310,CHNA50_m_i,10883.0,10511.0,10508.0,10883.0,10695.5,10634.0,10603.25,10696.25,3781,2015-03-03 00:00:00
311,CHNA50_m_i,10511.0,10505.0,10434.0,10584.0,10509.0,10507.666666666666,10507.0,10508.5,2941,2015-03-04 00:00:00
312,CHNA50_m_i,10505.0,10325.0,10231.0,10505.0,10368.0,10353.666666666666,10346.5,10391.5,3681,2015-03-05 00:00:00
313,CHNA50_m_i,10325.0,10322.0,10300.0,10420.0,10360.0,10347.333333333334,10341.0,10341.75,2371,2015-03-06 00:00:00
314,CHNA50_m_i,10322.0,10608.0,10114.0,10665.0,10389.5,10462.333333333334,10498.75,10427.25,8161,2015-03-09 00:00:00
315,CHNA50_m_i,10608.0,10434.0,10417.0,10608.0,10512.5,10486.333333333334,10473.25,10516.75,2081,2015-03-10 00:00:00
316,CHNA50_m_i,10434.0,10492.0,10434.0,10648.0,10541.0,10524.666666666666,10516.5,10502.0,3701,2015-03-11 00:00:00
317,CHNA50_m_i,10492.0,10838.0,10492.0,10939.0,10715.5,10756.333333333334,10776.75,10690.25,5481,2015-03-12 00:00:00
318,CHNA50_m_i,10838.0,10877.0,10801.0,11062.0,10931.5,10913.333333333334,10904.25,10894.5,4831,2015-03-13 00:00:00
319,CHNA50_m_i,10877.0,11115.0,10835.0,11117.0,10976.0,11022.333333333334,11045.5,10986.0,3261,2015-03-16 00:00:00
320,CHNA50_m_i,11115.0,11262.0,11115.0,11272.0,11193.5,11216.333333333334,11227.75,11191.0,1671,2015-03-17 00:00:00
321,CHNA50_m_i,11262.0,11528.0,11260.0,11529.0,11394.5,11439.0,11461.25,11394.75,2721,2015-03-18 00:00:00
322,CHNA50_m_i,11528.0,11459.0,11391.0,11543.0,11467.0,11464.333333333334,11463.0,11480.25,2351,2015-03-19 00:00:00
323,CHNA50_m_i,11459.0,11646.0,11408.0,11782.0,11595.0,11612.0,11620.5,11573.75,5611,2015-03-20 00:00:00
324,CHNA50_m_i,11646.0,11839.0,11646.0,11860.0,11753.0,11781.666666666666,11796.0,11747.75,2351,2015-03-23 00:00:00
325,CHNA50_m_i,11839.0,11732.0,11570.0,11876.0,11723.0,11726.0,11727.5,11754.25,5051,2015-03-24 00:00:00
326,CHNA50_m_i,11732.0,11537.0,11459.0,11739.0,11599.0,11578.333333333334,11568.0,11616.75,3651,2015-03-25 00:00:00
327,CHNA50_m_i,11537.0,11672.0,11399.0,11797.0,11598.0,11622.666666666666,11635.0,11601.25,6611,2015-03-26 00:00:00
328,CHNA50_m_i,11672.0,11679.0,11583.0,11794.0,11688.5,11685.333333333334,11683.75,11682.0,4151,2015-03-27 00:00:00
329,CHNA50_m_i,11679.0,12116.0,11674.0,12151.0,11912.5,11980.333333333334,12014.25,11905.0,5171,2015-03-30 00:00:00
330,CHNA50_m_i,12112.0,11984.0,11937.0,12462.0,12199.5,12127.666666666666,12091.75,12123.75,9221,2015-03-31 00:00:00
331,CHNA50_m_i,11980.0,12162.0,11960.0,12210.0,12085.0,12110.666666666666,12123.5,12078.0,3181,2015-04-01 00:00:00
332,CHNA50_m_i,12161.0,12066.0,11915.0,12264.0,12089.5,12081.666666666666,12077.75,12101.5,6031,2015-04-02 00:00:00
333,CHNA50_m_i,12064.0,12184.0,11976.0,12186.0,12081.0,12115.333333333334,12132.5,12102.5,3001,2015-04-03 00:00:00
334,CHNA50_m_i,12232.5,12272.5,12230.0,12275.0,12252.5,12259.166666666666,12262.5,12252.5,501,2015-04-06 00:00:00
335,CHNA50_m_i,12184.0,12490.0,12184.0,12495.0,12339.5,12389.666666666666,12414.75,12338.25,3161,2015-04-07 00:00:00
336,CHNA50_m_i,12492.0,12767.0,12445.0,12798.0,12621.5,12670.0,12694.25,12625.5,4311,2015-04-08 00:00:00
337,CHNA50_m_i,12767.0,12668.0,12594.0,13051.0,12822.5,12771.0,12745.25,12770.0,8151,2015-04-09 00:00:00
338,CHNA50_m_i,12666.0,12903.0,12576.0,12929.0,12752.5,12802.666666666666,12827.75,12768.5,4691,2015-04-10 00:00:00
339,CHNA50_m_i,12901.0,13184.0,12901.0,13231.0,13066.0,13105.333333333334,13125.0,13054.25,3771,2015-04-13 00:00:00
340,CHNA50_m_i,13182.0,13220.0,13065.0,13325.0,13195.0,13203.333333333334,13207.5,13198.0,4821,2015-04-14 00:00:00
341,CHNA50_m_i,13221.0,13280.0,13168.0,13588.0,13378.0,13345.333333333334,13329.0,13314.25,7811,2015-04-15 00:00:00
342,CHNA50_m_i,13286.0,13811.0,13173.0,13813.0,13493.0,13599.0,13652.0,13520.75,7551,2015-04-16 00:00:00
343,CHNA50_m_i,13811.0,14084.0,13811.0,14214.0,14012.5,14036.333333333334,14048.25,13980.0,5331,2015-04-17 00:00:00
344,CHNA50_m_i,14074.0,13759.0,13652.0,14316.0,13984.0,13909.0,13871.5,13950.25,10131,2015-04-20 00:00:00
345,CHNA50_m_i,13757.0,13917.0,13563.0,13938.0,13750.5,13806.0,13833.75,13793.75,5901,2015-04-21 00:00:00
346,CHNA50_m_i,13920.0,14274.0,13843.0,14276.0,14059.5,14131.0,14166.75,14078.25,5121,2015-04-22 00:00:00
347,CHNA50_m_i,14269.0,14130.0,14011.0,14327.0,14169.0,14156.0,14149.5,14184.25,4931,2015-04-23 00:00:00
348,CHNA50_m_i,14129.0,13887.0,13624.0,14129.0,13876.5,13880.0,13881.75,13942.25,7681,2015-04-24 00:00:00
349,CHNA50_m_i,13889.0,14345.0,13889.0,14361.0,14125.0,14198.333333333334,14235.0,14121.0,4881,2015-04-27 00:00:00
350,CHNA50_m_i,14347.0,14407.0,14273.0,14767.0,14520.0,14482.333333333334,14463.5,14448.5,9281,2015-04-28 00:00:00
351,CHNA50_m_i,14403.0,14319.0,14137.0,14420.0,14278.5,14292.0,14298.75,14319.75,4821,2015-04-29 00:00:00
352,CHNA50_m_i,14317.0,14160.0,14156.0,14421.0,14288.5,14245.666666666666,14224.25,14263.5,3731,2015-04-30 00:00:00
353,CHNA50_m_i,14005.0,14030.0,13992.5,14082.5,14037.5,14035.0,14033.75,14027.5,1551,2015-05-01 00:00:00
354,CHNA50_m_i,14158.0,14275.0,13979.0,14276.0,14127.5,14176.666666666666,14201.25,14172.0,4771,2015-05-04 00:00:00
355,CHNA50_m_i,14272.0,13711.0,13639.0,14296.0,13967.5,13882.0,13839.25,13979.5,7531,2015-05-05 00:00:00
356,CHNA50_m_i,13711.0,13612.0,13481.0,14078.0,13779.5,13723.666666666666,13695.75,13720.5,10951,2015-05-06 00:00:00
357,CHNA50_m_i,13608.0,13382.0,13374.0,13608.0,13491.0,13454.666666666666,13436.5,13493.0,2421,2015-05-07 00:00:00
358,CHNA50_m_i,13380.0,13500.0,13179.0,13572.0,13375.5,13417.0,13437.75,13407.75,6661,2015-05-08 00:00:00
359,CHNA50_m_i,13500.0,13775.0,13345.0,13777.0,13561.0,13632.333333333334,13668.0,13599.25,5891,2015-05-11 00:00:00
360,CHNA50_m_i,13773.0,13843.0,13634.0,13895.0,13764.5,13790.666666666666,13803.75,13786.25,4521,2015-05-12 00:00:00
361,CHNA50_m_i,13843.0,13650.0,13549.0,13887.0,13718.0,13695.333333333334,13684.0,13732.25,4831,2015-05-13 00:00:00
362,CHNA50_m_i,13648.0,13557.0,13497.0,13704.0,13600.5,13586.0,13578.75,13601.5,3231,2015-05-14 00:00:00
363,CHNA50_m_i,13556.0,13270.0,13189.0,13558.0,13373.5,13339.0,13321.75,13393.25,4521,2015-05-15 00:00:00
364,CHNA50_m_i,13270.0,12998.0,12990.0,13270.0,13130.0,13086.0,13064.0,13132.0,2881,2015-05-18 00:00:00
365,CHNA50_m_i,12998.0,13507.0,12986.0,13561.0,13273.5,13351.333333333334,13390.25,13263.0,6411,2015-05-19 00:00:00
366,CHNA50_m_i,13507.0,13537.0,13458.0,13780.0,13619.0,13591.666666666666,13578.0,13570.5,6141,2015-05-20 00:00:00
367,CHNA50_m_i,13534.0,13658.0,13482.0,13674.0,13578.0,13604.666666666666,13618.0,13587.0,2601,2015-05-21 00:00:00
368,CHNA50_m_i,13653.0,14072.0,13653.0,14076.0,13864.5,13933.666666666666,13968.25,13863.5,4271,2015-05-22 00:00:00
369,CHNA50_m_i,14072.0,14502.0,14069.0,14505.0,14287.0,14358.666666666666,14394.5,14287.0,4421,2015-05-25 00:00:00
370,CHNA50_m_i,14502.0,14631.0,14349.0,14672.0,14510.5,14550.666666666666,14570.75,14538.5,5171,2015-05-26 00:00:00
371,CHNA50_m_i,14632.0,14430.0,14360.0,14704.0,14532.0,14498.0,14481.0,14531.5,4861,2015-05-27 00:00:00
372,CHNA50_m_i,14430.0,13492.0,13399.0,14453.0,13926.0,13781.333333333334,13709.0,13943.5,11701,2015-05-28 00:00:00
373,CHNA50_m_i,13444.0,13444.0,13444.0,13444.0,13444.0,13444.0,13444.0,13444.0,1,2015-05-29 00:00:00
374,CHNA50_m_i,13336.0,13926.0,13150.0,14062.0,13606.0,13712.666666666666,13766.0,13618.5,12341,2015-06-01 00:00:00
375,CHNA50_m_i,13927.0,13873.0,13605.0,13975.0,13790.0,13817.666666666666,13831.5,13845.0,6861,2015-06-02 00:00:00
376,CHNA50_m_i,13862.0,13831.0,13616.0,13981.0,13798.5,13809.333333333334,13814.75,13822.5,6991,2015-06-03 00:00:00
377,CHNA50_m_i,13803.0,14046.0,13065.0,14324.0,13694.5,13811.666666666666,13870.25,13809.5,22751,2015-06-04 00:00:00
378,CHNA50_m_i,14085.0,13953.0,13645.0,14349.0,13997.0,13982.333333333334,13975.0,14008.0,12761,2015-06-05 00:00:00
379,CHNA50_m_i,13962.0,14813.0,13902.0,14886.0,14394.0,14533.666666666666,14603.5,14390.75,11171,2015-06-08 00:00:00
380,CHNA50_m_i,14811.0,14318.0,14302.0,14942.0,14622.0,14520.666666666666,14470.0,14593.25,7871,2015-06-09 00:00:00
381,CHNA50_m_i,14307.0,14323.0,14220.0,14572.0,14396.0,14371.666666666666,14359.5,14355.5,6881,2015-06-10 00:00:00
382,CHNA50_m_i,14310.0,14326.0,14100.0,14427.0,14263.5,14284.333333333334,14294.75,14290.75,6381,2015-06-11 00:00:00
383,CHNA50_m_i,14282.0,14421.0,14121.0,14536.0,14328.5,14359.333333333334,14374.75,14340.0,6911,2015-06-12 00:00:00
384,CHNA50_m_i,14361.0,13783.0,13736.0,14435.0,14085.5,13984.666666666666,13934.25,14078.75,8201,2015-06-15 00:00:00
385,CHNA50_m_i,13786.0,13466.0,13326.0,13872.0,13599.0,13554.666666666666,13532.5,13612.5,7721,2015-06-16 00:00:00
386,CHNA50_m_i,13510.0,13556.0,13361.0,13717.0,13539.0,13544.666666666666,13547.5,13536.0,6661,2015-06-17 00:00:00
387,CHNA50_m_i,13545.0,13161.0,13068.0,13634.0,13351.0,13287.666666666666,13256.0,13352.0,7481,2015-06-18 00:00:00
388,CHNA50_m_i,13191.0,12588.0,12181.0,13204.0,12692.5,12657.666666666666,12640.25,12791.0,14431,2015-06-19 00:00:00
389,CHNA50_m_i,12567.5,12600.0,12500.0,12650.0,12575.0,12583.333333333334,12587.5,12579.375,2676,2015-06-22 00:00:00
390,CHNA50_m_i,12660.0,12998.0,12352.0,13049.0,12700.5,12799.666666666666,12849.25,12764.75,10561,2015-06-23 00:00:00
391,CHNA50_m_i,12969.0,13278.0,12841.0,13431.0,13136.0,13183.333333333334,13207.0,13129.75,8711,2015-06-24 00:00:00
392,CHNA50_m_i,13276.0,12751.0,12741.0,13395.0,13068.0,12962.333333333334,12909.5,13040.75,7831,2015-06-25 00:00:00
393,CHNA50_m_i,12805.0,11426.0,11413.0,12827.0,12120.0,11888.666666666666,11773.0,12117.75,14491,2015-06-26 00:00:00
394,CHNA50_m_i,11859.0,11706.0,10799.0,12250.0,11524.5,11585.0,11615.25,11653.5,27491,2015-06-29 00:00:00
395,CHNA50_m_i,11755.0,12396.0,11579.0,12471.0,12025.0,12148.666666666666,12210.5,12050.25,11431,2015-06-30 00:00:00
396,CHNA50_m_i,12386.0,11941.0,11581.0,12471.0,12026.0,11997.666666666666,11983.5,12094.75,13351,2015-07-01 00:00:00
