,NIKK225_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6377,NIKK225_i,29119.0,29083.0,29062.0,29123.0,29092.5,29089.333333333332,29087.75,29096.75,355,2021-12-16 15:00:00
6378,NIKK225_i,29080.0,28948.0,28944.0,29080.0,29012.0,28990.666666666668,28980.0,29013.0,998,2021-12-16 16:00:00
6379,NIKK225_i,28948.0,28983.0,28913.0,29008.0,28960.5,28968.0,28971.75,28963.0,914,2021-12-16 17:00:00
6380,NIKK225_i,28978.0,28901.0,28898.0,28983.0,28940.5,28927.333333333332,28920.75,28940.0,804,2021-12-16 18:00:00
6381,NIKK225_i,28898.0,28822.0,28822.0,28916.0,28869.0,28853.333333333332,28845.5,28864.5,790,2021-12-16 19:00:00
6382,NIKK225_i,28822.0,28832.0,28813.0,28872.0,28842.5,28839.0,28837.25,28834.75,700,2021-12-16 20:00:00
6383,NIKK225_i,28832.0,28742.0,28702.0,28852.0,28777.0,28765.333333333332,28759.5,28782.0,979,2021-12-16 21:00:00
6384,NIKK225_i,28742.0,28757.0,28697.0,28837.0,28767.0,28763.666666666668,28762.0,28758.25,1190,2021-12-16 22:00:00
6385,NIKK225_i,28762.0,28772.0,28738.0,28847.0,28792.5,28785.666666666668,28782.25,28779.75,356,2021-12-17 01:00:00
6386,NIKK225_i,28772.0,28779.0,28763.0,28865.0,28814.0,28802.333333333332,28796.5,28794.75,1090,2021-12-17 02:00:00
6387,NIKK225_i,28779.0,28762.0,28727.0,28827.0,28777.0,28772.0,28769.5,28773.75,461,2021-12-17 03:00:00
6388,NIKK225_i,28757.0,28758.0,28727.0,28782.0,28754.5,28755.666666666668,28756.25,28756.0,229,2021-12-17 04:00:00
6389,NIKK225_i,28758.0,28552.0,28532.0,28758.0,28645.0,28614.0,28598.5,28650.0,613,2021-12-17 05:00:00
6390,NIKK225_i,28552.0,28579.0,28482.0,28587.0,28534.5,28549.333333333332,28556.75,28550.0,551,2021-12-17 06:00:00
6391,NIKK225_i,28582.0,28482.0,28462.0,28593.0,28527.5,28512.333333333332,28504.75,28529.75,719,2021-12-17 07:00:00
6392,NIKK225_i,28487.0,28512.0,28487.0,28572.0,28529.5,28523.666666666668,28520.75,28514.5,486,2021-12-17 08:00:00
6393,NIKK225_i,28517.0,28607.0,28502.0,28612.0,28557.0,28573.666666666668,28582.0,28559.5,404,2021-12-17 09:00:00
6394,NIKK225_i,28607.0,28551.0,28551.0,28638.0,28594.5,28580.0,28572.75,28586.75,728,2021-12-17 10:00:00
6395,NIKK225_i,28551.0,28536.0,28446.0,28551.0,28498.5,28511.0,28517.25,28521.0,804,2021-12-17 11:00:00
6396,NIKK225_i,28536.0,28501.0,28476.0,28546.0,28511.0,28507.666666666668,28506.0,28514.75,625,2021-12-17 12:00:00
6397,NIKK225_i,28499.0,28516.0,28476.0,28531.0,28503.5,28507.666666666668,28509.75,28505.5,445,2021-12-17 13:00:00
6398,NIKK225_i,28516.0,28411.0,28401.0,28526.0,28463.5,28446.0,28437.25,28463.5,521,2021-12-17 14:00:00
6399,NIKK225_i,28411.0,28456.0,28381.0,28461.0,28421.0,28432.666666666668,28438.5,28427.25,572,2021-12-17 15:00:00
6400,NIKK225_i,28456.0,28462.0,28367.0,28487.0,28427.0,28438.666666666668,28444.5,28443.0,1215,2021-12-17 16:00:00
6401,NIKK225_i,28462.0,28557.0,28357.0,28587.0,28472.0,28500.333333333332,28514.5,28490.75,1439,2021-12-17 17:00:00
6402,NIKK225_i,28557.0,28537.0,28483.0,28617.0,28550.0,28545.666666666668,28543.5,28548.5,1183,2021-12-17 18:00:00
6403,NIKK225_i,28535.0,28562.0,28482.0,28587.0,28534.5,28543.666666666668,28548.25,28541.5,1087,2021-12-17 19:00:00
6404,NIKK225_i,28562.0,28627.0,28542.0,28627.0,28584.5,28598.666666666668,28605.75,28589.5,804,2021-12-17 20:00:00
6405,NIKK225_i,28627.0,28582.0,28562.0,28637.0,28599.5,28593.666666666668,28590.75,28602.0,749,2021-12-17 21:00:00
6406,NIKK225_i,28582.0,28437.0,28437.0,28611.0,28524.0,28495.0,28480.5,28516.75,1082,2021-12-17 22:00:00
6407,NIKK225_i,28296.0,28246.0,28186.0,28335.0,28260.5,28255.666666666668,28253.25,28265.75,540,2021-12-20 01:00:00
6408,NIKK225_i,28236.0,28337.0,28196.0,28396.0,28296.0,28309.666666666668,28316.5,28291.25,1634,2021-12-20 02:00:00
6409,NIKK225_i,28337.0,28112.0,28108.0,28357.0,28232.5,28192.333333333332,28172.25,28228.5,1026,2021-12-20 03:00:00
6410,NIKK225_i,28107.0,27977.0,27942.0,28117.0,28029.5,28012.0,28003.25,28035.75,1188,2021-12-20 04:00:00
6411,NIKK225_i,27976.0,27863.0,27856.0,28012.0,27934.0,27910.333333333332,27898.5,27926.75,735,2021-12-20 05:00:00
6412,NIKK225_i,27863.0,27902.0,27857.0,28012.0,27934.5,27923.666666666668,27918.25,27908.5,752,2021-12-20 06:00:00
6413,NIKK225_i,27902.0,27882.0,27842.0,27942.0,27892.0,27888.666666666668,27887.0,27892.0,813,2021-12-20 07:00:00
6414,NIKK225_i,27882.0,27891.0,27857.0,27932.0,27894.5,27893.333333333332,27892.75,27890.5,511,2021-12-20 08:00:00
6415,NIKK225_i,27891.0,27891.0,27757.0,27897.0,27827.0,27848.333333333332,27859.0,27859.0,830,2021-12-20 09:00:00
6416,NIKK225_i,27891.0,27882.0,27854.0,27969.0,27911.5,27901.666666666668,27896.75,27899.0,1670,2021-12-20 10:00:00
6417,NIKK225_i,27882.0,27920.0,27812.0,27920.0,27866.0,27884.0,27893.0,27883.5,1131,2021-12-20 11:00:00
6418,NIKK225_i,27919.0,28035.0,27916.0,28046.0,27981.0,27999.0,28008.0,27979.0,877,2021-12-20 12:00:00
6419,NIKK225_i,28040.0,28055.0,27980.0,28060.0,28020.0,28031.666666666668,28037.5,28033.75,525,2021-12-20 13:00:00
6420,NIKK225_i,28057.0,28010.0,28010.0,28095.0,28052.5,28038.333333333332,28031.25,28043.0,646,2021-12-20 14:00:00
6421,NIKK225_i,28015.0,28040.0,28010.0,28060.0,28035.0,28036.666666666668,28037.5,28031.25,559,2021-12-20 15:00:00
6422,NIKK225_i,28040.0,28086.0,27997.0,28091.0,28044.0,28058.0,28065.0,28053.5,1392,2021-12-20 16:00:00
6423,NIKK225_i,28085.0,28044.0,28027.0,28127.0,28077.0,28066.0,28060.5,28070.75,1715,2021-12-20 17:00:00
6424,NIKK225_i,28042.0,28086.0,28006.0,28087.0,28046.5,28059.666666666668,28066.25,28055.25,1240,2021-12-20 18:00:00
6425,NIKK225_i,28086.0,28070.0,28062.0,28127.0,28094.5,28086.333333333332,28082.25,28086.25,989,2021-12-20 19:00:00
6426,NIKK225_i,28067.0,28166.0,28067.0,28196.0,28131.5,28143.0,28148.75,28124.0,1070,2021-12-20 20:00:00
6427,NIKK225_i,28166.0,28202.0,28162.0,28226.0,28194.0,28196.666666666668,28198.0,28189.0,1007,2021-12-20 21:00:00
6428,NIKK225_i,28206.0,28222.0,28172.0,28257.0,28214.5,28217.0,28218.25,28214.25,1048,2021-12-20 22:00:00
6429,NIKK225_i,28246.0,28312.0,28236.0,28322.0,28279.0,28290.0,28295.5,28279.0,215,2021-12-21 01:00:00
6430,NIKK225_i,28322.0,28335.0,28181.0,28367.0,28274.0,28294.333333333332,28304.5,28301.25,1201,2021-12-21 02:00:00
6431,NIKK225_i,28337.0,28437.0,28263.0,28444.0,28353.5,28381.333333333332,28395.25,28370.25,902,2021-12-21 03:00:00
6432,NIKK225_i,28440.0,28457.0,28420.0,28477.0,28448.5,28451.333333333332,28452.75,28448.5,463,2021-12-21 04:00:00
6433,NIKK225_i,28457.0,28467.0,28407.0,28502.0,28454.5,28458.666666666668,28460.75,28458.25,343,2021-12-21 05:00:00
6434,NIKK225_i,28467.0,28427.0,28426.0,28467.0,28446.5,28440.0,28436.75,28446.75,252,2021-12-21 06:00:00
6435,NIKK225_i,28427.0,28472.0,28427.0,28477.0,28452.0,28458.666666666668,28462.0,28450.75,383,2021-12-21 07:00:00
6436,NIKK225_i,28472.0,28528.0,28467.0,28537.0,28502.0,28510.666666666668,28515.0,28501.0,310,2021-12-21 08:00:00
6437,NIKK225_i,28526.0,28472.0,28457.0,28551.0,28504.0,28493.333333333332,28488.0,28501.5,479,2021-12-21 09:00:00
6438,NIKK225_i,28472.0,28437.0,28380.0,28472.0,28426.0,28429.666666666668,28431.5,28440.25,903,2021-12-21 10:00:00
6439,NIKK225_i,28435.0,28402.0,28400.0,28462.0,28431.0,28421.333333333332,28416.5,28424.75,613,2021-12-21 11:00:00
6440,NIKK225_i,28405.0,28461.0,28389.0,28470.0,28429.5,28440.0,28445.25,28431.25,499,2021-12-21 12:00:00
6441,NIKK225_i,28460.0,28500.0,28451.0,28510.0,28480.5,28487.0,28490.25,28480.25,391,2021-12-21 13:00:00
6442,NIKK225_i,28500.0,28485.0,28485.0,28515.0,28500.0,28495.0,28492.5,28496.25,253,2021-12-21 14:00:00
6443,NIKK225_i,28485.0,28490.0,28450.0,28492.0,28471.0,28477.333333333332,28480.5,28479.25,327,2021-12-21 15:00:00
6444,NIKK225_i,28490.0,28462.0,28443.0,28519.0,28481.0,28474.666666666668,28471.5,28478.5,834,2021-12-21 16:00:00
6445,NIKK225_i,28471.0,28484.0,28423.0,28531.0,28477.0,28479.333333333332,28480.5,28477.25,1115,2021-12-21 17:00:00
6446,NIKK225_i,28483.0,28575.0,28472.0,28596.0,28534.0,28547.666666666668,28554.5,28531.5,677,2021-12-21 18:00:00
6447,NIKK225_i,28576.0,28646.0,28570.0,28646.0,28608.0,28620.666666666668,28627.0,28609.5,662,2021-12-21 19:00:00
6448,NIKK225_i,28646.0,28631.0,28596.0,28651.0,28623.5,28626.0,28627.25,28631.0,544,2021-12-21 20:00:00
6449,NIKK225_i,28631.0,28676.0,28626.0,28676.0,28651.0,28659.333333333332,28663.5,28652.25,513,2021-12-21 21:00:00
6450,NIKK225_i,28676.0,28656.0,28601.0,28677.0,28639.0,28644.666666666668,28647.5,28652.5,575,2021-12-21 22:00:00
6451,NIKK225_i,28617.0,28582.0,28571.0,28642.0,28606.5,28598.333333333332,28594.25,28603.0,269,2021-12-22 01:00:00
6452,NIKK225_i,28585.0,28482.0,28466.0,28637.0,28551.5,28528.333333333332,28516.75,28542.5,1038,2021-12-22 02:00:00
6453,NIKK225_i,28480.0,28472.0,28437.0,28547.0,28492.0,28485.333333333332,28482.0,28484.0,566,2021-12-22 03:00:00
6454,NIKK225_i,28472.0,28466.0,28457.0,28514.0,28485.5,28479.0,28475.75,28477.25,376,2021-12-22 04:00:00
6455,NIKK225_i,28467.0,28527.0,28451.0,28542.0,28496.5,28506.666666666668,28511.75,28496.75,263,2021-12-22 05:00:00
6456,NIKK225_i,28532.0,28497.0,28496.0,28539.0,28517.5,28510.666666666668,28507.25,28516.0,151,2021-12-22 06:00:00
6457,NIKK225_i,28497.0,28497.0,28431.0,28511.0,28471.0,28479.666666666668,28484.0,28484.0,402,2021-12-22 07:00:00
6458,NIKK225_i,28506.0,28472.0,28457.0,28512.0,28484.5,28480.333333333332,28478.25,28486.75,303,2021-12-22 08:00:00
6459,NIKK225_i,28466.0,28465.0,28461.0,28496.0,28478.5,28474.0,28471.75,28472.0,327,2021-12-22 09:00:00
6460,NIKK225_i,28466.0,28447.0,28410.0,28470.0,28440.0,28442.333333333332,28443.5,28448.25,585,2021-12-22 10:00:00
6461,NIKK225_i,28447.0,28452.0,28434.0,28465.0,28449.5,28450.333333333332,28450.75,28449.5,312,2021-12-22 11:00:00
6462,NIKK225_i,28452.0,28495.0,28452.0,28500.0,28476.0,28482.333333333332,28485.5,28474.75,356,2021-12-22 12:00:00
6463,NIKK225_i,28495.0,28505.0,28477.0,28505.0,28491.0,28495.666666666668,28498.0,28495.5,289,2021-12-22 13:00:00
6464,NIKK225_i,28507.0,28491.0,28487.0,28515.0,28501.0,28497.666666666668,28496.0,28500.0,229,2021-12-22 14:00:00
6465,NIKK225_i,28491.0,28470.0,28445.0,28497.0,28471.0,28470.666666666668,28470.5,28475.75,404,2021-12-22 15:00:00
6466,NIKK225_i,28470.0,28512.0,28461.0,28532.0,28496.5,28501.666666666668,28504.25,28493.75,651,2021-12-22 16:00:00
6467,NIKK225_i,28512.0,28641.0,28497.0,28650.0,28573.5,28596.0,28607.25,28575.0,908,2021-12-22 17:00:00
6468,NIKK225_i,28641.0,28671.0,28611.0,28676.0,28643.5,28652.666666666668,28657.25,28649.75,529,2021-12-22 18:00:00
6469,NIKK225_i,28671.0,28671.0,28660.0,28686.0,28673.0,28672.333333333332,28672.0,28672.0,426,2021-12-22 19:00:00
6470,NIKK225_i,28671.0,28657.0,28642.0,28679.0,28660.5,28659.333333333332,28658.75,28662.25,454,2021-12-22 20:00:00
6471,NIKK225_i,28657.0,28651.0,28632.0,28666.0,28649.0,28649.666666666668,28650.0,28651.5,516,2021-12-22 21:00:00
6472,NIKK225_i,28651.0,28681.0,28651.0,28701.0,28676.0,28677.666666666668,28678.5,28671.0,375,2021-12-22 22:00:00
6473,NIKK225_i,28666.0,28672.0,28662.0,28712.0,28687.0,28682.0,28679.5,28678.0,273,2021-12-23 01:00:00
6474,NIKK225_i,28671.0,28637.0,28601.0,28671.0,28636.0,28636.333333333332,28636.5,28645.0,713,2021-12-23 02:00:00
6475,NIKK225_i,28637.0,28612.0,28611.0,28657.0,28634.0,28626.666666666668,28623.0,28629.25,391,2021-12-23 03:00:00
6476,NIKK225_i,28612.0,28614.0,28591.0,28640.0,28615.5,28615.0,28614.75,28614.25,247,2021-12-23 04:00:00
6477,NIKK225_i,28612.0,28657.0,28602.0,28661.0,28631.5,28640.0,28644.25,28633.0,206,2021-12-23 05:00:00
6478,NIKK225_i,28657.0,28671.0,28650.0,28672.0,28661.0,28664.333333333332,28666.0,28662.5,158,2021-12-23 06:00:00
6479,NIKK225_i,28671.0,28741.0,28671.0,28741.0,28706.0,28717.666666666668,28723.5,28706.0,275,2021-12-23 07:00:00
6480,NIKK225_i,28741.0,28726.0,28711.0,28761.0,28736.0,28732.666666666668,28731.0,28734.75,186,2021-12-23 08:00:00
6481,NIKK225_i,28726.0,28705.0,28705.0,28731.0,28718.0,28713.666666666668,28711.5,28716.75,174,2021-12-23 09:00:00
6482,NIKK225_i,28706.0,28715.0,28675.0,28725.0,28700.0,28705.0,28707.5,28705.25,332,2021-12-23 10:00:00
6483,NIKK225_i,28715.0,28710.0,28698.0,28725.0,28711.5,28711.0,28710.75,28712.0,212,2021-12-23 11:00:00
6484,NIKK225_i,28710.0,28730.0,28704.0,28735.0,28719.5,28723.0,28724.75,28719.75,147,2021-12-23 12:00:00
6485,NIKK225_i,28730.0,28725.0,28715.0,28735.0,28725.0,28725.0,28725.0,28726.25,162,2021-12-23 13:00:00
6486,NIKK225_i,28725.0,28730.0,28725.0,28740.0,28732.5,28731.666666666668,28731.25,28730.0,162,2021-12-23 14:00:00
6487,NIKK225_i,28730.0,28700.0,28685.0,28735.0,28710.0,28706.666666666668,28705.0,28712.5,222,2021-12-23 15:00:00
6488,NIKK225_i,28700.0,28766.0,28700.0,28781.0,28740.5,28749.0,28753.25,28736.75,504,2021-12-23 16:00:00
6489,NIKK225_i,28766.0,28826.0,28751.0,28826.0,28788.5,28801.0,28807.25,28792.25,499,2021-12-23 17:00:00
6490,NIKK225_i,28826.0,28831.0,28806.0,28831.0,28818.5,28822.666666666668,28824.75,28823.5,316,2021-12-23 18:00:00
6491,NIKK225_i,28831.0,28809.0,28801.0,28831.0,28816.0,28813.666666666668,28812.5,28818.0,231,2021-12-23 19:00:00
6492,NIKK225_i,28808.0,28841.0,28801.0,28846.0,28823.5,28829.333333333332,28832.25,28824.0,232,2021-12-23 20:00:00
6493,NIKK225_i,28841.0,28856.0,28831.0,28861.0,28846.0,28849.333333333332,28851.0,28847.25,156,2021-12-23 21:00:00
6494,NIKK225_i,28856.0,28831.0,28824.0,28896.0,28860.0,28850.333333333332,28845.5,28851.75,407,2021-12-23 22:00:00
6495,NIKK225_i,28796.0,28729.0,28687.0,28831.0,28759.0,28749.0,28744.0,28760.75,260,2021-12-27 01:00:00
6496,NIKK225_i,28731.0,28656.0,28611.0,28761.0,28686.0,28676.0,28671.0,28689.75,996,2021-12-27 02:00:00
6497,NIKK225_i,28656.0,28681.0,28622.0,28700.0,28661.0,28667.666666666668,28671.0,28664.75,514,2021-12-27 03:00:00
6498,NIKK225_i,28681.0,28686.0,28670.0,28696.0,28683.0,28684.0,28684.5,28683.25,226,2021-12-27 04:00:00
6499,NIKK225_i,28686.0,28676.0,28666.0,28686.0,28676.0,28676.0,28676.0,28678.5,136,2021-12-27 05:00:00
6500,NIKK225_i,28676.0,28661.0,28656.0,28690.0,28673.0,28669.0,28667.0,28670.75,169,2021-12-27 06:00:00
6501,NIKK225_i,28661.0,28661.0,28647.0,28680.0,28663.5,28662.666666666668,28662.25,28662.25,231,2021-12-27 07:00:00
6502,NIKK225_i,28652.0,28682.0,28647.0,28686.0,28666.5,28671.666666666668,28674.25,28666.75,158,2021-12-27 08:00:00
6503,NIKK225_i,28691.0,28666.0,28646.0,28706.0,28676.0,28672.666666666668,28671.0,28677.25,206,2021-12-27 09:00:00
6504,NIKK225_i,28666.0,28740.0,28661.0,28741.0,28701.0,28714.0,28720.5,28702.0,464,2021-12-27 10:00:00
6505,NIKK225_i,28740.0,28760.0,28714.0,28765.0,28739.5,28746.333333333332,28749.75,28744.75,293,2021-12-27 11:00:00
6506,NIKK225_i,28760.0,28761.0,28746.0,28775.0,28760.5,28760.666666666668,28760.75,28760.5,218,2021-12-27 12:00:00
6507,NIKK225_i,28761.0,28756.0,28740.0,28765.0,28752.5,28753.666666666668,28754.25,28755.5,205,2021-12-27 13:00:00
6508,NIKK225_i,28756.0,28785.0,28755.0,28795.0,28775.0,28778.333333333332,28780.0,28772.75,209,2021-12-27 14:00:00
6509,NIKK225_i,28785.0,28820.0,28785.0,28821.0,28803.0,28808.666666666668,28811.5,28802.75,201,2021-12-27 15:00:00
6510,NIKK225_i,28820.0,28816.0,28805.0,28851.0,28828.0,28824.0,28822.0,28823.0,357,2021-12-27 16:00:00
6511,NIKK225_i,28819.0,28936.0,28811.0,28936.0,28873.5,28894.333333333332,28904.75,28875.5,403,2021-12-27 17:00:00
6512,NIKK225_i,28936.0,28931.0,28921.0,28961.0,28941.0,28937.666666666668,28936.0,28937.25,452,2021-12-27 18:00:00
6513,NIKK225_i,28930.0,28966.0,28926.0,28971.0,28948.5,28954.333333333332,28957.25,28948.25,287,2021-12-27 19:00:00
6514,NIKK225_i,28966.0,28981.0,28956.0,28985.0,28970.5,28974.0,28975.75,28972.0,236,2021-12-27 20:00:00
6515,NIKK225_i,28976.0,28981.0,28966.0,29015.0,28990.5,28987.333333333332,28985.75,28984.5,266,2021-12-27 21:00:00
6516,NIKK225_i,28981.0,28991.0,28956.0,29001.0,28978.5,28982.666666666668,28984.75,28982.25,349,2021-12-27 22:00:00
6517,NIKK225_i,28946.0,28927.0,28915.0,28987.0,28951.0,28943.0,28939.0,28943.75,293,2021-12-28 01:00:00
6518,NIKK225_i,28922.0,29050.0,28831.0,29088.0,28959.5,28989.666666666668,29004.75,28972.75,1080,2021-12-28 02:00:00
6519,NIKK225_i,29047.0,28942.0,28917.0,29052.0,28984.5,28970.333333333332,28963.25,28989.5,566,2021-12-28 03:00:00
6520,NIKK225_i,28941.0,28919.0,28902.0,28957.0,28929.5,28926.0,28924.25,28929.75,344,2021-12-28 04:00:00
6521,NIKK225_i,28919.0,28957.0,28887.0,28966.0,28926.5,28936.666666666668,28941.75,28932.25,302,2021-12-28 05:00:00
6522,NIKK225_i,28957.0,28927.0,28923.0,28975.0,28949.0,28941.666666666668,28938.0,28945.5,235,2021-12-28 06:00:00
6523,NIKK225_i,28927.0,29007.0,28917.0,29022.0,28969.5,28982.0,28988.25,28968.25,282,2021-12-28 07:00:00
6524,NIKK225_i,29014.0,28976.0,28951.0,29031.0,28991.0,28986.0,28983.5,28993.0,224,2021-12-28 08:00:00
6525,NIKK225_i,28976.0,28946.0,28922.0,28977.0,28949.5,28948.333333333332,28947.75,28955.25,264,2021-12-28 09:00:00
6526,NIKK225_i,28942.0,29010.0,28937.0,29015.0,28976.0,28987.333333333332,28993.0,28976.0,329,2021-12-28 10:00:00
6527,NIKK225_i,29010.0,29015.0,29003.0,29030.0,29016.5,29016.0,29015.75,29014.5,312,2021-12-28 11:00:00
6528,NIKK225_i,29015.0,29018.0,29010.0,29035.0,29022.5,29021.0,29020.25,29019.5,181,2021-12-28 12:00:00
6529,NIKK225_i,29020.0,29010.0,29005.0,29025.0,29015.0,29013.333333333332,29012.5,29015.0,160,2021-12-28 13:00:00
6530,NIKK225_i,29010.0,29043.0,29008.0,29045.0,29026.5,29032.0,29034.75,29026.5,131,2021-12-28 14:00:00
6531,NIKK225_i,29040.0,28994.0,28992.0,29045.0,29018.5,29010.333333333332,29006.25,29017.75,170,2021-12-28 15:00:00
6532,NIKK225_i,28995.0,29036.0,28981.0,29052.0,29016.5,29023.0,29026.25,29016.0,584,2021-12-28 16:00:00
6533,NIKK225_i,29036.0,29021.0,29002.0,29058.0,29030.0,29027.0,29025.5,29029.25,694,2021-12-28 17:00:00
6534,NIKK225_i,29021.0,29041.0,29001.0,29041.0,29021.0,29027.666666666668,29031.0,29026.0,490,2021-12-28 18:00:00
6535,NIKK225_i,29041.0,28985.0,28961.0,29046.0,29003.5,28997.333333333332,28994.25,29008.25,450,2021-12-28 19:00:00
6536,NIKK225_i,28985.0,28996.0,28966.0,28996.0,28981.0,28986.0,28988.5,28985.75,289,2021-12-28 20:00:00
6537,NIKK225_i,28996.0,28986.0,28956.0,28996.0,28976.0,28979.333333333332,28981.0,28983.5,413,2021-12-28 21:00:00
6538,NIKK225_i,28986.0,28981.0,28968.0,29026.0,28997.0,28991.666666666668,28989.0,28990.25,438,2021-12-28 22:00:00
6539,NIKK225_i,28948.0,28960.0,28918.0,28983.0,28950.5,28953.666666666668,28955.25,28952.25,243,2021-12-29 01:00:00
6540,NIKK225_i,28954.0,28968.0,28946.0,29059.0,29002.5,28991.0,28985.25,28981.75,901,2021-12-29 02:00:00
6541,NIKK225_i,28968.0,28750.0,28750.0,28973.0,28861.5,28824.333333333332,28805.75,28860.25,882,2021-12-29 03:00:00
6542,NIKK225_i,28748.0,28785.0,28678.0,28785.0,28731.5,28749.333333333332,28758.25,28749.0,597,2021-12-29 04:00:00
6543,NIKK225_i,28785.0,28830.0,28765.0,28845.0,28805.0,28813.333333333332,28817.5,28806.25,356,2021-12-29 05:00:00
6544,NIKK225_i,28830.0,28805.0,28793.0,28830.0,28811.5,28809.333333333332,28808.25,28814.5,221,2021-12-29 06:00:00
6545,NIKK225_i,28805.0,28824.0,28779.0,28839.0,28809.0,28814.0,28816.5,28811.75,378,2021-12-29 07:00:00
6546,NIKK225_i,28838.0,28835.0,28800.0,28878.0,28839.0,28837.666666666668,28837.0,28837.75,313,2021-12-29 08:00:00
6547,NIKK225_i,28835.0,28858.0,28823.0,28865.0,28844.0,28848.666666666668,28851.0,28845.25,298,2021-12-29 09:00:00
6548,NIKK225_i,28858.0,28867.0,28837.0,28872.0,28854.5,28858.666666666668,28860.75,28858.5,490,2021-12-29 10:00:00
6549,NIKK225_i,28866.0,28852.0,28842.0,28877.0,28859.5,28857.0,28855.75,28859.25,276,2021-12-29 11:00:00
6550,NIKK225_i,28852.0,28840.0,28832.0,28857.0,28844.5,28843.0,28842.25,28845.25,255,2021-12-29 12:00:00
6551,NIKK225_i,28839.0,28812.0,28802.0,28839.0,28820.5,28817.666666666668,28816.25,28823.0,223,2021-12-29 13:00:00
6552,NIKK225_i,28817.0,28792.0,28792.0,28817.0,28804.5,28800.333333333332,28798.25,28804.5,233,2021-12-29 14:00:00
6553,NIKK225_i,28792.0,28774.0,28752.0,28805.0,28778.5,28777.0,28776.25,28780.75,278,2021-12-29 15:00:00
6554,NIKK225_i,28774.0,28753.0,28728.0,28793.0,28760.5,28758.0,28756.75,28762.0,618,2021-12-29 16:00:00
6555,NIKK225_i,28753.0,28792.0,28675.0,28793.0,28734.0,28753.333333333332,28763.0,28753.25,998,2021-12-29 17:00:00
6556,NIKK225_i,28788.0,28778.0,28755.0,28803.0,28779.0,28778.666666666668,28778.5,28781.0,581,2021-12-29 18:00:00
6557,NIKK225_i,28778.0,28778.0,28748.0,28783.0,28765.5,28769.666666666668,28771.75,28771.75,357,2021-12-29 19:00:00
6558,NIKK225_i,28785.0,28803.0,28778.0,28803.0,28790.5,28794.666666666668,28796.75,28792.25,266,2021-12-29 20:00:00
6559,NIKK225_i,28802.0,28818.0,28797.0,28838.0,28817.5,28817.666666666668,28817.75,28813.75,212,2021-12-29 21:00:00
6560,NIKK225_i,28818.0,28791.0,28781.0,28843.0,28812.0,28805.0,28801.5,28808.25,339,2021-12-29 22:00:00
6561,NIKK225_i,28771.0,28747.0,28741.0,28797.0,28769.0,28761.666666666668,28758.0,28764.0,246,2021-12-30 01:00:00
6562,NIKK225_i,28750.0,28737.0,28531.0,28751.0,28641.0,28673.0,28689.0,28692.25,1116,2021-12-30 02:00:00
6563,NIKK225_i,28737.0,28828.0,28697.0,28863.0,28780.0,28796.0,28804.0,28781.25,791,2021-12-30 03:00:00
6564,NIKK225_i,28828.0,28797.0,28792.0,28862.0,28827.0,28817.0,28812.0,28819.75,371,2021-12-30 04:00:00
6565,NIKK225_i,28799.0,28752.0,28750.0,28821.0,28785.5,28774.333333333332,28768.75,28780.5,348,2021-12-30 05:00:00
6566,NIKK225_i,28752.0,28797.0,28752.0,28813.0,28782.5,28787.333333333332,28789.75,28778.5,227,2021-12-30 06:00:00
6567,NIKK225_i,28797.0,28777.0,28775.0,28847.0,28811.0,28799.666666666668,28794.0,28799.0,489,2021-12-30 07:00:00
6568,NIKK225_i,28763.0,28834.0,28757.0,28857.0,28807.0,28816.0,28820.5,28802.75,391,2021-12-30 08:00:00
6569,NIKK225_i,28843.0,28833.0,28803.0,28848.0,28825.5,28828.0,28829.25,28831.75,296,2021-12-30 09:00:00
6570,NIKK225_i,28833.0,28868.0,28832.0,28872.0,28852.0,28857.333333333332,28860.0,28851.25,366,2021-12-30 10:00:00
6571,NIKK225_i,28868.0,28897.0,28857.0,28917.0,28887.0,28890.333333333332,28892.0,28884.75,249,2021-12-30 11:00:00
6572,NIKK225_i,28897.0,28872.0,28872.0,28902.0,28887.0,28882.0,28879.5,28885.75,218,2021-12-30 12:00:00
6573,NIKK225_i,28872.0,28884.0,28857.0,28897.0,28877.0,28879.333333333332,28880.5,28877.5,244,2021-12-30 13:00:00
6574,NIKK225_i,28884.0,28867.0,28862.0,28887.0,28874.5,28872.0,28870.75,28875.0,208,2021-12-30 14:00:00
6575,NIKK225_i,28867.0,28880.0,28852.0,28882.0,28867.0,28871.333333333332,28873.5,28870.25,188,2021-12-30 15:00:00
6576,NIKK225_i,28880.0,28877.0,28872.0,28908.0,28890.0,28885.666666666668,28883.5,28884.25,549,2021-12-30 16:00:00
6577,NIKK225_i,28878.0,28898.0,28873.0,28918.0,28895.5,28896.333333333332,28896.75,28891.75,513,2021-12-30 17:00:00
6578,NIKK225_i,28896.0,28898.0,28893.0,28923.0,28908.0,28904.666666666668,28903.0,28902.5,343,2021-12-30 18:00:00
6579,NIKK225_i,28898.0,28894.0,28883.0,28913.0,28898.0,28896.666666666668,28896.0,28897.0,243,2021-12-30 19:00:00
6580,NIKK225_i,28893.0,28907.0,28882.0,28908.0,28895.0,28899.0,28901.0,28897.5,176,2021-12-30 20:00:00
