,USDRUR,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2780,USDRUR,73.928,73.93,73.844,73.955,73.89949999999999,73.90966666666667,73.91475,73.91425,1180,2021-05-14 13:00:00
2781,USDRUR,73.932,73.844,73.825,73.944,73.8845,73.871,73.86425,73.88625,1088,2021-05-14 14:00:00
2782,USDRUR,73.843,73.752,73.745,73.898,73.8215,73.79833333333333,73.78675,73.8095,1426,2021-05-14 15:00:00
2783,USDRUR,73.751,73.717,73.625,73.82,73.7225,73.72066666666666,73.71974999999999,73.72825,1830,2021-05-14 16:00:00
2784,USDRUR,73.715,73.9,73.712,73.995,73.8535,73.869,73.87675,73.8305,1600,2021-05-14 17:00:00
2785,USDRUR,73.904,73.881,73.81,73.967,73.8885,73.886,73.88475,73.8905,2681,2021-05-14 18:00:00
2786,USDRUR,73.885,73.894,73.848,73.958,73.90299999999999,73.89999999999999,73.8985,73.89625,1755,2021-05-14 19:00:00
2787,USDRUR,73.895,73.888,73.882,73.908,73.89500000000001,73.89266666666667,73.89150000000001,73.89325000000001,1453,2021-05-14 20:00:00
2788,USDRUR,73.889,73.855,73.842,73.893,73.8675,73.86333333333334,73.86125000000001,73.86975000000001,1417,2021-05-14 21:00:00
2789,USDRUR,73.858,73.856,73.84,73.905,73.8725,73.867,73.86425,73.86475,1585,2021-05-14 22:00:00
2790,USDRUR,73.856,73.9,73.836,73.939,73.88749999999999,73.89166666666667,73.89375,73.88274999999999,1237,2021-05-14 23:00:00
2791,USDRUR,73.881,73.904,73.881,73.908,73.8945,73.89766666666667,73.89925,73.89349999999999,4,2021-05-17 00:00:00
2792,USDRUR,73.904,73.893,73.893,73.905,73.899,73.897,73.896,73.89875,4,2021-05-17 02:00:00
2793,USDRUR,73.949,73.944,73.93,73.959,73.9445,73.94433333333335,73.94425000000001,73.94550000000001,131,2021-05-17 04:00:00
2794,USDRUR,73.952,73.947,73.927,73.96,73.9435,73.94466666666666,73.94525,73.9465,79,2021-05-17 05:00:00
2795,USDRUR,73.947,73.952,73.925,73.964,73.9445,73.947,73.94825,73.947,127,2021-05-17 06:00:00
2796,USDRUR,73.95,73.945,73.888,73.984,73.936,73.93900000000001,73.9405,73.94175,1300,2021-05-17 07:00:00
2797,USDRUR,73.946,73.938,73.849,73.977,73.91300000000001,73.92133333333334,73.9255,73.92750000000001,1529,2021-05-17 08:00:00
2798,USDRUR,73.935,73.791,73.725,73.94,73.8325,73.81866666666666,73.81174999999999,73.84774999999999,1457,2021-05-17 09:00:00
2799,USDRUR,73.794,73.832,73.617,73.865,73.741,73.77133333333333,73.78649999999999,73.777,1300,2021-05-17 10:00:00
2800,USDRUR,73.845,73.735,73.72,73.868,73.794,73.77433333333333,73.7645,73.792,1080,2021-05-17 11:00:00
2801,USDRUR,73.736,73.806,73.735,73.87,73.80250000000001,73.80366666666667,73.80425,73.78675,991,2021-05-17 12:00:00
2802,USDRUR,73.805,73.945,73.8,74.029,73.9145,73.92466666666667,73.92975,73.89475,1063,2021-05-17 13:00:00
2803,USDRUR,73.947,73.965,73.92,74.021,73.9705,73.96866666666666,73.96775,73.96325,1075,2021-05-17 14:00:00
2804,USDRUR,73.961,73.985,73.912,74.026,73.969,73.97433333333333,73.977,73.971,973,2021-05-17 15:00:00
2805,USDRUR,73.995,73.875,73.829,73.996,73.9125,73.89999999999999,73.89375,73.92375,1136,2021-05-17 16:00:00
2806,USDRUR,73.874,73.85,73.826,73.975,73.9005,73.88366666666666,73.87525,73.88125,1171,2021-05-17 17:00:00
2807,USDRUR,73.853,73.822,73.771,73.939,73.85499999999999,73.844,73.8385,73.84625,2603,2021-05-17 18:00:00
2808,USDRUR,73.82,73.793,73.772,73.855,73.8135,73.80666666666667,73.80325,73.81,1612,2021-05-17 19:00:00
2809,USDRUR,73.795,73.808,73.781,73.86,73.82050000000001,73.81633333333333,73.81425,73.811,1520,2021-05-17 20:00:00
2810,USDRUR,73.806,73.742,73.738,73.857,73.7975,73.779,73.76975,73.78575,1640,2021-05-17 21:00:00
2811,USDRUR,73.74,73.738,73.73,73.765,73.7475,73.74433333333333,73.74275,73.74325,1628,2021-05-17 22:00:00
2812,USDRUR,73.735,73.794,73.698,73.798,73.74799999999999,73.76333333333332,73.77099999999999,73.75625,985,2021-05-17 23:00:00
2813,USDRUR,73.797,73.743,73.727,73.945,73.836,73.80499999999999,73.7895,73.803,18,2021-05-18 00:00:00
2814,USDRUR,73.722,73.743,73.722,73.749,73.7355,73.738,73.73925,73.734,3,2021-05-18 01:00:00
2815,USDRUR,73.727,73.718,73.698,73.804,73.751,73.74000000000001,73.73450000000001,73.73675,57,2021-05-18 02:00:00
2816,USDRUR,73.763,73.701,73.693,73.804,73.7485,73.73266666666667,73.72475,73.74025,153,2021-05-18 03:00:00
2817,USDRUR,73.701,73.747,73.667,73.804,73.7355,73.73933333333333,73.74125000000001,73.72975,269,2021-05-18 04:00:00
2818,USDRUR,73.746,73.757,73.744,73.781,73.7625,73.76066666666667,73.75975,73.757,245,2021-05-18 05:00:00
2819,USDRUR,73.775,73.724,73.658,73.797,73.72749999999999,73.72633333333333,73.72574999999999,73.73849999999999,176,2021-05-18 06:00:00
2820,USDRUR,73.724,73.653,73.621,73.743,73.68199999999999,73.67233333333333,73.6675,73.68525,1440,2021-05-18 07:00:00
2821,USDRUR,73.643,73.654,73.633,73.735,73.684,73.67399999999999,73.669,73.66624999999999,1462,2021-05-18 08:00:00
2822,USDRUR,73.655,73.618,73.545,73.721,73.63300000000001,73.628,73.6255,73.63475,1286,2021-05-18 09:00:00
2823,USDRUR,73.621,73.612,73.555,73.68,73.6175,73.61566666666667,73.61475,73.617,1120,2021-05-18 10:00:00
2824,USDRUR,73.605,73.609,73.5,73.639,73.5695,73.58266666666667,73.58924999999999,73.58825,1007,2021-05-18 11:00:00
2825,USDRUR,73.608,73.57,73.56,73.665,73.61250000000001,73.59833333333334,73.59125,73.60075,856,2021-05-18 12:00:00
2826,USDRUR,73.566,73.615,73.56,73.666,73.613,73.61366666666667,73.614,73.60175000000001,823,2021-05-18 13:00:00
2827,USDRUR,73.612,73.607,73.573,73.726,73.64949999999999,73.63533333333332,73.62825,73.6295,1022,2021-05-18 14:00:00
2828,USDRUR,73.611,73.634,73.545,73.722,73.6335,73.63366666666667,73.63375,73.628,980,2021-05-18 15:00:00
2829,USDRUR,73.63,73.624,73.597,73.75,73.67349999999999,73.657,73.64874999999999,73.65025,943,2021-05-18 16:00:00
2830,USDRUR,73.625,73.655,73.622,73.75,73.686,73.67566666666667,73.6705,73.66300000000001,927,2021-05-18 17:00:00
2831,USDRUR,73.653,73.737,73.612,73.776,73.69399999999999,73.70833333333333,73.71549999999999,73.69449999999999,2272,2021-05-18 18:00:00
2832,USDRUR,73.739,73.796,73.728,73.884,73.806,73.80266666666667,73.801,73.78675000000001,2047,2021-05-18 19:00:00
2833,USDRUR,73.793,73.693,73.689,73.8,73.74449999999999,73.72733333333332,73.71874999999999,73.74374999999999,1569,2021-05-18 20:00:00
2834,USDRUR,73.695,73.48,73.444,73.75,73.59700000000001,73.558,73.53850000000001,73.59225,2587,2021-05-18 21:00:00
2835,USDRUR,73.478,73.525,73.469,73.559,73.514,73.51766666666667,73.5195,73.50775,2124,2021-05-18 22:00:00
2836,USDRUR,73.524,73.551,73.507,73.632,73.5695,73.56333333333333,73.56025,73.5535,1448,2021-05-18 23:00:00
2837,USDRUR,73.551,73.592,73.551,73.6,73.5755,73.581,73.58375,73.5735,8,2021-05-19 00:00:00
2838,USDRUR,73.6,73.575,73.557,73.6,73.57849999999999,73.57733333333333,73.57674999999999,73.583,50,2021-05-19 01:00:00
2839,USDRUR,73.573,73.596,73.558,73.642,73.6,73.59866666666666,73.598,73.59224999999999,946,2021-05-19 02:00:00
2840,USDRUR,73.601,73.611,73.569,73.639,73.604,73.60633333333334,73.6075,73.605,198,2021-05-19 03:00:00
2841,USDRUR,73.61,73.588,73.554,73.645,73.5995,73.59566666666667,73.59375,73.59925,727,2021-05-19 04:00:00
2842,USDRUR,73.583,73.558,73.553,73.607,73.58,73.57266666666668,73.569,73.57525000000001,504,2021-05-19 05:00:00
2843,USDRUR,73.576,73.598,73.548,73.602,73.575,73.58266666666667,73.5865,73.58099999999999,270,2021-05-19 06:00:00
2844,USDRUR,73.556,73.682,73.55,73.713,73.63149999999999,73.64833333333333,73.65675,73.62525,1269,2021-05-19 07:00:00
2845,USDRUR,73.684,73.581,73.56,73.713,73.6365,73.618,73.60875,73.6345,1160,2021-05-19 08:00:00
2846,USDRUR,73.578,73.492,73.492,73.644,73.56800000000001,73.54266666666668,73.53000000000002,73.5515,1340,2021-05-19 09:00:00
2847,USDRUR,73.5,73.587,73.44,73.618,73.529,73.54833333333333,73.55799999999999,73.53625,1158,2021-05-19 10:00:00
2848,USDRUR,73.594,73.666,73.54,73.836,73.688,73.68066666666667,73.67699999999999,73.65899999999999,1122,2021-05-19 11:00:00
2849,USDRUR,73.667,73.623,73.585,73.704,73.6445,73.63733333333333,73.63374999999999,73.64474999999999,1018,2021-05-19 12:00:00
2850,USDRUR,73.617,73.631,73.565,73.719,73.642,73.63833333333334,73.6365,73.633,906,2021-05-19 13:00:00
2851,USDRUR,73.63,73.637,73.615,73.7,73.6575,73.65066666666667,73.64725,73.6455,932,2021-05-19 14:00:00
2852,USDRUR,73.635,73.641,73.585,73.691,73.638,73.63900000000001,73.63950000000001,73.638,963,2021-05-19 15:00:00
2853,USDRUR,73.65,73.599,73.555,73.722,73.6385,73.62533333333333,73.61874999999999,73.63149999999999,1090,2021-05-19 16:00:00
2854,USDRUR,73.595,73.645,73.575,73.695,73.63499999999999,73.63833333333332,73.63999999999999,73.6275,1098,2021-05-19 17:00:00
2855,USDRUR,73.65,73.612,73.585,73.687,73.636,73.628,73.624,73.6335,2496,2021-05-19 18:00:00
2856,USDRUR,73.615,73.531,73.503,73.669,73.586,73.56766666666667,73.55850000000001,73.5795,2017,2021-05-19 19:00:00
2857,USDRUR,73.533,73.587,73.45,73.591,73.5205,73.54266666666666,73.55375,73.54025,2121,2021-05-19 20:00:00
2858,USDRUR,73.591,73.739,73.55,73.807,73.6785,73.69866666666667,73.70875000000001,73.67175,2568,2021-05-19 21:00:00
2859,USDRUR,73.738,73.696,73.656,73.795,73.72550000000001,73.71566666666668,73.71075,73.72125,2383,2021-05-19 22:00:00
2860,USDRUR,73.693,73.675,73.659,73.76,73.7095,73.698,73.69225,73.69675,1263,2021-05-19 23:00:00
2861,USDRUR,73.677,73.631,73.609,73.68,73.6445,73.64,73.63775,73.64925,43,2021-05-20 00:00:00
2862,USDRUR,73.629,73.667,73.607,73.706,73.6565,73.66,73.66175,73.65225,29,2021-05-20 01:00:00
2863,USDRUR,73.671,73.667,73.661,73.905,73.783,73.74433333333333,73.725,73.726,58,2021-05-20 02:00:00
2864,USDRUR,73.671,73.709,73.668,73.727,73.6975,73.70133333333334,73.70325,73.69375000000001,243,2021-05-20 03:00:00
2865,USDRUR,73.699,73.798,73.684,73.807,73.74549999999999,73.76299999999999,73.77175,73.747,488,2021-05-20 04:00:00
2866,USDRUR,73.802,73.854,73.771,73.86,73.8155,73.82833333333333,73.83475,73.82175000000001,208,2021-05-20 05:00:00
2867,USDRUR,73.853,73.842,73.832,73.867,73.8495,73.847,73.84575,73.8485,138,2021-05-20 06:00:00
2868,USDRUR,73.828,73.635,73.593,73.84,73.7165,73.68933333333332,73.67575,73.72399999999999,1766,2021-05-20 07:00:00
2869,USDRUR,73.633,73.603,73.58,73.634,73.607,73.60566666666666,73.605,73.6125,1460,2021-05-20 08:00:00
2870,USDRUR,73.6,73.675,73.566,73.683,73.62450000000001,73.64133333333335,73.64975000000001,73.631,1332,2021-05-20 09:00:00
2871,USDRUR,73.679,73.485,73.41,73.679,73.5445,73.52466666666668,73.51475,73.56325000000001,1492,2021-05-20 10:00:00
2872,USDRUR,73.488,73.614,73.484,73.732,73.608,73.61,73.611,73.5795,1200,2021-05-20 11:00:00
2873,USDRUR,73.613,73.598,73.505,73.729,73.61699999999999,73.61066666666666,73.6075,73.61125,1348,2021-05-20 12:00:00
2874,USDRUR,73.596,73.524,73.504,73.616,73.56,73.548,73.542,73.56,1082,2021-05-20 13:00:00
2875,USDRUR,73.525,73.535,73.475,73.559,73.517,73.523,73.526,73.5235,1098,2021-05-20 14:00:00
2876,USDRUR,73.485,73.51,73.43,73.565,73.4975,73.50166666666667,73.50375,73.4975,1240,2021-05-20 15:00:00
2877,USDRUR,73.505,73.49,73.442,73.556,73.499,73.496,73.4945,73.49825,1368,2021-05-20 16:00:00
2878,USDRUR,73.486,73.455,73.415,73.561,73.488,73.47699999999999,73.47149999999999,73.47925,1330,2021-05-20 17:00:00
2879,USDRUR,73.45,73.429,73.349,73.477,73.41300000000001,73.41833333333334,73.421,73.42625000000001,2781,2021-05-20 18:00:00
2880,USDRUR,73.43,73.458,73.41,73.479,73.4445,73.449,73.45125,73.44425000000001,2189,2021-05-20 19:00:00
2881,USDRUR,73.461,73.48,73.434,73.514,73.47399999999999,73.476,73.477,73.47225,1848,2021-05-20 20:00:00
2882,USDRUR,73.483,73.411,73.407,73.53,73.4685,73.44933333333334,73.43975,73.45775,1963,2021-05-20 21:00:00
2883,USDRUR,73.413,73.408,73.371,73.47,73.4205,73.41633333333334,73.41425000000001,73.41550000000001,2099,2021-05-20 22:00:00
2884,USDRUR,73.409,73.538,73.392,73.587,73.48949999999999,73.50566666666667,73.51375,73.4815,1618,2021-05-20 23:00:00
2885,USDRUR,73.47,73.445,73.445,73.509,73.477,73.46633333333334,73.461,73.46725,10,2021-05-21 00:00:00
2886,USDRUR,73.45,73.45,73.426,73.455,73.4405,73.44366666666667,73.44525,73.44525,40,2021-05-21 01:00:00
2887,USDRUR,73.425,73.405,73.359,73.451,73.405,73.405,73.405,73.41,542,2021-05-21 02:00:00
2888,USDRUR,73.387,73.4,73.386,73.477,73.4315,73.421,73.41575,73.4125,853,2021-05-21 03:00:00
2889,USDRUR,73.401,73.405,73.376,73.464,73.42,73.415,73.4125,73.4115,855,2021-05-21 04:00:00
2890,USDRUR,73.406,73.504,73.379,73.505,73.44200000000001,73.46266666666668,73.47300000000001,73.44850000000001,163,2021-05-21 05:00:00
2891,USDRUR,73.505,73.424,73.353,73.512,73.4325,73.42966666666668,73.42825,73.4485,1044,2021-05-21 06:00:00
2892,USDRUR,73.416,73.417,73.383,73.448,73.4155,73.416,73.41624999999999,73.416,1548,2021-05-21 07:00:00
2893,USDRUR,73.42,73.443,73.402,73.468,73.435,73.43766666666666,73.439,73.43325,1472,2021-05-21 08:00:00
2894,USDRUR,73.438,73.487,73.407,73.5,73.45349999999999,73.46466666666666,73.47025,73.458,1396,2021-05-21 09:00:00
2895,USDRUR,73.49,73.475,73.365,73.591,73.478,73.47699999999999,73.47649999999999,73.48025,1343,2021-05-21 10:00:00
2896,USDRUR,73.474,73.431,73.425,73.587,73.506,73.481,73.46849999999999,73.47925,1304,2021-05-21 11:00:00
2897,USDRUR,73.425,73.31,73.28,73.497,73.3885,73.36233333333332,73.34925,73.378,1399,2021-05-21 12:00:00
2898,USDRUR,73.305,73.344,73.26,73.372,73.316,73.32533333333333,73.33,73.32025,1206,2021-05-21 13:00:00
2899,USDRUR,73.346,73.38,73.26,73.38,73.32,73.33999999999999,73.35,73.3415,1244,2021-05-21 14:00:00
2900,USDRUR,73.375,73.34,73.264,73.395,73.3295,73.333,73.33475,73.3435,1154,2021-05-21 15:00:00
2901,USDRUR,73.335,73.3,73.275,73.401,73.338,73.32533333333333,73.319,73.32775,1291,2021-05-21 16:00:00
2902,USDRUR,73.285,73.35,73.285,73.421,73.35300000000001,73.352,73.3515,73.33525,1296,2021-05-21 17:00:00
2903,USDRUR,73.352,73.395,73.333,73.398,73.3655,73.37533333333333,73.38024999999999,73.36949999999999,2144,2021-05-21 18:00:00
2904,USDRUR,73.398,73.508,73.375,73.582,73.4785,73.48833333333333,73.49324999999999,73.46574999999999,2347,2021-05-21 19:00:00
2905,USDRUR,73.509,73.505,73.48,73.58,73.53,73.52166666666666,73.5175,73.5185,1719,2021-05-21 20:00:00
2906,USDRUR,73.502,73.49,73.478,73.517,73.4975,73.495,73.49375,73.49675,1674,2021-05-21 21:00:00
2907,USDRUR,73.495,73.483,73.465,73.53,73.4975,73.49266666666666,73.49025,73.49325,1922,2021-05-21 22:00:00
2908,USDRUR,73.478,73.521,73.473,73.532,73.5025,73.50866666666667,73.51175,73.501,1508,2021-05-21 23:00:00
2909,USDRUR,73.52,73.598,73.511,73.598,73.55449999999999,73.569,73.57625,73.55675,13,2021-05-24 00:00:00
2910,USDRUR,73.55,73.551,73.53,73.558,73.54400000000001,73.54633333333334,73.5475,73.54725,24,2021-05-24 01:00:00
2911,USDRUR,73.55,73.548,73.51,73.58,73.545,73.546,73.54650000000001,73.547,370,2021-05-24 02:00:00
2912,USDRUR,73.535,73.56,73.51,73.571,73.54050000000001,73.54700000000001,73.55025,73.54400000000001,223,2021-05-24 03:00:00
2913,USDRUR,73.57,73.566,73.556,73.572,73.564,73.56466666666667,73.565,73.566,113,2021-05-24 04:00:00
2914,USDRUR,73.561,73.559,73.557,73.577,73.56700000000001,73.56433333333334,73.563,73.5635,109,2021-05-24 05:00:00
2915,USDRUR,73.542,73.554,73.526,73.579,73.5525,73.553,73.55324999999999,73.55025,864,2021-05-24 06:00:00
2916,USDRUR,73.563,73.493,73.477,73.563,73.52000000000001,73.51100000000001,73.5065,73.524,1404,2021-05-24 07:00:00
2917,USDRUR,73.497,73.462,73.447,73.505,73.476,73.47133333333333,73.469,73.47775,1196,2021-05-24 08:00:00
2918,USDRUR,73.461,73.451,73.427,73.546,73.4865,73.47466666666666,73.46875,73.47125,1413,2021-05-24 09:00:00
2919,USDRUR,73.45,73.423,73.389,73.5,73.4445,73.43733333333334,73.43375,73.4405,1214,2021-05-24 10:00:00
2920,USDRUR,73.413,73.38,73.37,73.472,73.42099999999999,73.40733333333333,73.4005,73.40875,1397,2021-05-24 11:00:00
2921,USDRUR,73.381,73.541,73.375,73.56,73.4675,73.492,73.50425,73.46424999999999,1427,2021-05-24 12:00:00
2922,USDRUR,73.547,73.535,73.47,73.61,73.53999999999999,73.53833333333333,73.5375,73.5405,1251,2021-05-24 13:00:00
2923,USDRUR,73.533,73.624,73.523,73.695,73.609,73.61399999999999,73.6165,73.59375,1383,2021-05-24 14:00:00
2924,USDRUR,73.625,73.701,73.625,73.785,73.705,73.70366666666666,73.703,73.684,1454,2021-05-24 15:00:00
2925,USDRUR,73.705,73.604,73.59,73.779,73.6845,73.65766666666667,73.64425,73.6695,1455,2021-05-24 16:00:00
2926,USDRUR,73.598,73.395,73.33,73.644,73.487,73.45633333333332,73.44099999999999,73.49175,1523,2021-05-24 17:00:00
2927,USDRUR,73.392,73.425,73.318,73.448,73.383,73.39699999999999,73.404,73.39574999999999,2632,2021-05-24 18:00:00
2928,USDRUR,73.415,73.368,73.33,73.422,73.376,73.37333333333333,73.372,73.38375,1898,2021-05-24 19:00:00
2929,USDRUR,73.366,73.39,73.362,73.413,73.38749999999999,73.38833333333332,73.38874999999999,73.38274999999999,1641,2021-05-24 20:00:00
2930,USDRUR,73.389,73.391,73.38,73.396,73.388,73.38900000000001,73.38950000000001,73.38900000000001,1192,2021-05-24 21:00:00
2931,USDRUR,73.39,73.392,73.385,73.446,73.41550000000001,73.40766666666667,73.40375,73.40325,1015,2021-05-24 22:00:00
2932,USDRUR,73.394,73.377,73.339,73.396,73.3675,73.37066666666668,73.37225000000001,73.37650000000001,1291,2021-05-24 23:00:00
2933,USDRUR,73.484,73.376,73.285,73.484,73.3845,73.38166666666667,73.38025,73.40725,27,2021-05-25 00:00:00
2934,USDRUR,73.357,73.383,73.353,73.495,73.424,73.41033333333333,73.4035,73.39699999999999,92,2021-05-25 01:00:00
2935,USDRUR,73.377,73.373,73.364,73.394,73.379,73.37700000000001,73.376,73.37700000000001,403,2021-05-25 02:00:00
2936,USDRUR,73.373,73.372,73.368,73.391,73.37950000000001,73.37700000000001,73.37575000000001,73.376,221,2021-05-25 03:00:00
2937,USDRUR,73.371,73.397,73.37,73.433,73.4015,73.39999999999999,73.39925,73.39274999999999,96,2021-05-25 04:00:00
2938,USDRUR,73.39,73.394,73.383,73.395,73.389,73.39066666666666,73.39150000000001,73.3905,32,2021-05-25 05:00:00
2939,USDRUR,73.393,73.4,73.378,73.418,73.398,73.39866666666667,73.399,73.39725,299,2021-05-25 06:00:00
2940,USDRUR,73.428,73.33,73.306,73.437,73.3715,73.35766666666666,73.35074999999999,73.37525,1607,2021-05-25 07:00:00
2941,USDRUR,73.328,73.314,73.246,73.33,73.288,73.29666666666667,73.30099999999999,73.30449999999999,1579,2021-05-25 08:00:00
2942,USDRUR,73.31,73.25,73.175,73.321,73.24799999999999,73.24866666666667,73.249,73.264,1523,2021-05-25 09:00:00
2943,USDRUR,73.249,73.305,73.22,73.429,73.3245,73.318,73.31475,73.30075,1404,2021-05-25 10:00:00
2944,USDRUR,73.295,73.345,73.276,73.395,73.3355,73.33866666666667,73.34025,73.32775,1324,2021-05-25 11:00:00
2945,USDRUR,73.35,73.264,73.237,73.35,73.2935,73.28366666666666,73.27875,73.30025,1365,2021-05-25 12:00:00
2946,USDRUR,73.266,73.355,73.264,73.37,73.31700000000001,73.32966666666668,73.33600000000001,73.31375000000001,1317,2021-05-25 13:00:00
2947,USDRUR,73.348,73.318,73.294,73.399,73.34649999999999,73.33699999999999,73.33224999999999,73.33975,1369,2021-05-25 14:00:00
2948,USDRUR,73.322,73.245,73.1,73.391,73.24549999999999,73.24533333333333,73.24525,73.2645,1468,2021-05-25 15:00:00
2949,USDRUR,73.248,73.22,73.15,73.31,73.23,73.22666666666667,73.225,73.232,1588,2021-05-25 16:00:00
2950,USDRUR,73.215,73.35,73.188,73.422,73.305,73.32000000000001,73.3275,73.29375,1525,2021-05-25 17:00:00
2951,USDRUR,73.355,73.383,73.34,73.454,73.39699999999999,73.39233333333333,73.38999999999999,73.383,3055,2021-05-25 18:00:00
2952,USDRUR,73.378,73.38,73.374,73.469,73.4215,73.40766666666666,73.40074999999999,73.40025,1946,2021-05-25 19:00:00
2953,USDRUR,73.381,73.321,73.291,73.394,73.3425,73.33533333333334,73.33175,73.34675,2003,2021-05-25 20:00:00
2954,USDRUR,73.325,73.361,73.312,73.396,73.354,73.35633333333334,73.3575,73.3485,1591,2021-05-25 21:00:00
2955,USDRUR,73.365,73.374,73.341,73.42,73.3805,73.37833333333333,73.37725,73.375,1706,2021-05-25 22:00:00
2956,USDRUR,73.367,73.405,73.358,73.411,73.3845,73.39133333333334,73.39475,73.38525,844,2021-05-25 23:00:00
2957,USDRUR,73.406,73.478,73.285,73.653,73.469,73.472,73.4735,73.4555,65,2021-05-26 00:00:00
2958,USDRUR,73.495,73.387,73.387,73.506,73.4465,73.42666666666666,73.41675000000001,73.44375,20,2021-05-26 01:00:00
2959,USDRUR,73.384,73.405,73.325,73.422,73.3735,73.384,73.38925,73.384,1363,2021-05-26 02:00:00
2960,USDRUR,73.401,73.376,73.371,73.443,73.407,73.39666666666666,73.39150000000001,73.39775,316,2021-05-26 03:00:00
2961,USDRUR,73.379,73.375,73.37,73.39,73.38,73.37833333333333,73.3775,73.3785,234,2021-05-26 04:00:00
2962,USDRUR,73.385,73.371,73.353,73.391,73.372,73.37166666666667,73.3715,73.375,177,2021-05-26 05:00:00
2963,USDRUR,73.383,73.356,73.355,73.389,73.372,73.36666666666666,73.364,73.37075,157,2021-05-26 06:00:00
2964,USDRUR,73.371,73.242,73.22,73.381,73.3005,73.281,73.27125000000001,73.3035,1486,2021-05-26 07:00:00
2965,USDRUR,73.241,73.189,73.164,73.255,73.20949999999999,73.20266666666666,73.19924999999999,73.21225,1539,2021-05-26 08:00:00
2966,USDRUR,73.185,73.3,73.165,73.334,73.24950000000001,73.26633333333335,73.27475000000001,73.24600000000001,1646,2021-05-26 09:00:00
2967,USDRUR,73.295,73.336,73.274,73.503,73.3885,73.371,73.36225,73.352,1511,2021-05-26 10:00:00
2968,USDRUR,73.335,73.338,73.318,73.403,73.3605,73.353,73.34925,73.3485,1221,2021-05-26 11:00:00
