,WSt30_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4206,WSt30_m_i,35067.0,35022.0,34993.0,35079.0,35036.0,35031.333333333336,35029.0,35040.25,793,2021-07-28 16:00:00
4207,WSt30_m_i,35022.0,35056.0,35008.0,35088.0,35048.0,35050.666666666664,35052.0,35043.5,779,2021-07-28 17:00:00
4208,WSt30_m_i,35055.0,35085.0,35051.0,35093.0,35072.0,35076.333333333336,35078.5,35071.0,648,2021-07-28 18:00:00
4209,WSt30_m_i,35086.0,35032.0,35010.0,35134.0,35072.0,35058.666666666664,35052.0,35065.5,1397,2021-07-28 19:00:00
4210,WSt30_m_i,35034.0,35039.0,34952.0,35068.0,35010.0,35019.666666666664,35024.5,35023.25,1391,2021-07-28 20:00:00
4211,WSt30_m_i,35036.0,35036.0,35000.0,35065.0,35032.5,35033.666666666664,35034.25,35034.25,945,2021-07-28 21:00:00
4212,WSt30_m_i,35037.0,34962.0,34937.0,35040.0,34988.5,34979.666666666664,34975.25,34994.0,788,2021-07-28 22:00:00
4213,WSt30_m_i,34962.0,34931.0,34924.0,34968.0,34946.0,34941.0,34938.5,34946.25,752,2021-07-28 23:00:00
4214,WSt30_m_i,34931.0,35032.0,34880.0,35065.0,34972.5,34992.333333333336,35002.25,34977.0,1464,2021-07-29 00:00:00
4215,WSt30_m_i,35034.0,34948.0,34945.0,35048.0,34996.5,34980.333333333336,34972.25,34993.75,1173,2021-07-29 01:00:00
4216,WSt30_m_i,35001.0,34998.0,34983.0,35002.0,34992.5,34994.333333333336,34995.25,34996.0,158,2021-07-29 04:00:00
4217,WSt30_m_i,34998.0,35002.0,34975.0,35007.0,34991.0,34994.666666666664,34996.5,34995.5,347,2021-07-29 05:00:00
4218,WSt30_m_i,35002.0,34971.0,34941.0,35009.0,34975.0,34973.666666666664,34973.0,34980.75,629,2021-07-29 06:00:00
4219,WSt30_m_i,34971.0,34903.0,34893.0,34972.0,34932.5,34922.666666666664,34917.75,34934.75,698,2021-07-29 07:00:00
4220,WSt30_m_i,34903.0,34951.0,34894.0,34953.0,34923.5,34932.666666666664,34937.25,34925.25,575,2021-07-29 08:00:00
4221,WSt30_m_i,34951.0,34944.0,34942.0,34968.0,34955.0,34951.333333333336,34949.5,34951.25,403,2021-07-29 09:00:00
4222,WSt30_m_i,34944.0,34958.0,34944.0,34971.0,34957.5,34957.666666666664,34957.75,34954.25,314,2021-07-29 10:00:00
4223,WSt30_m_i,34959.0,34991.0,34950.0,34999.0,34974.5,34980.0,34982.75,34974.75,423,2021-07-29 11:00:00
4224,WSt30_m_i,34993.0,35041.0,34987.0,35050.0,35018.5,35026.0,35029.75,35017.75,631,2021-07-29 12:00:00
4225,WSt30_m_i,35043.0,35045.0,35007.0,35076.0,35041.5,35042.666666666664,35043.25,35042.75,837,2021-07-29 13:00:00
4226,WSt30_m_i,35045.0,35066.0,35035.0,35078.0,35056.5,35059.666666666664,35061.25,35056.0,578,2021-07-29 14:00:00
4227,WSt30_m_i,35066.0,35098.0,35052.0,35100.0,35076.0,35083.333333333336,35087.0,35079.0,421,2021-07-29 15:00:00
4228,WSt30_m_i,35098.0,35093.0,35061.0,35103.0,35082.0,35085.666666666664,35087.5,35088.75,497,2021-07-29 16:00:00
4229,WSt30_m_i,35094.0,35078.0,35060.0,35105.0,35082.5,35081.0,35080.25,35084.25,515,2021-07-29 17:00:00
4230,WSt30_m_i,35077.0,35096.0,35056.0,35098.0,35077.0,35083.333333333336,35086.5,35081.75,571,2021-07-29 18:00:00
4231,WSt30_m_i,35106.0,35098.0,35049.0,35170.0,35109.5,35105.666666666664,35103.75,35105.75,1255,2021-07-29 19:00:00
4232,WSt30_m_i,35097.0,35154.0,35064.0,35158.0,35111.0,35125.333333333336,35132.5,35118.25,1115,2021-07-29 20:00:00
4233,WSt30_m_i,35154.0,35126.0,35095.0,35165.0,35130.0,35128.666666666664,35128.0,35135.0,769,2021-07-29 21:00:00
4234,WSt30_m_i,35127.0,35132.0,35121.0,35162.0,35141.5,35138.333333333336,35136.75,35135.5,536,2021-07-29 22:00:00
4235,WSt30_m_i,35133.0,35152.0,35129.0,35177.0,35153.0,35152.666666666664,35152.5,35147.75,537,2021-07-29 23:00:00
4236,WSt30_m_i,35153.0,35124.0,35111.0,35161.0,35136.0,35132.0,35130.0,35137.25,539,2021-07-30 00:00:00
4237,WSt30_m_i,35124.0,35091.0,35088.0,35126.0,35107.0,35101.666666666664,35099.0,35107.25,643,2021-07-30 01:00:00
4238,WSt30_m_i,35096.0,35083.0,35075.0,35099.0,35087.0,35085.666666666664,35085.0,35088.25,192,2021-07-30 04:00:00
4239,WSt30_m_i,35083.0,35031.0,35029.0,35089.0,35059.0,35049.666666666664,35045.0,35058.0,472,2021-07-30 05:00:00
4240,WSt30_m_i,35032.0,34989.0,34950.0,35057.0,35003.5,34998.666666666664,34996.25,35007.0,1118,2021-07-30 06:00:00
4241,WSt30_m_i,34989.0,34954.0,34950.0,35007.0,34978.5,34970.333333333336,34966.25,34975.0,884,2021-07-30 07:00:00
4242,WSt30_m_i,34952.0,35002.0,34949.0,35025.0,34987.0,34992.0,34994.5,34982.0,616,2021-07-30 08:00:00
4243,WSt30_m_i,35002.0,34987.0,34970.0,35018.0,34994.0,34991.666666666664,34990.5,34994.25,519,2021-07-30 09:00:00
4244,WSt30_m_i,34988.0,34977.0,34969.0,34996.0,34982.5,34980.666666666664,34979.75,34982.5,347,2021-07-30 10:00:00
4245,WSt30_m_i,34971.0,34934.0,34929.0,34974.0,34951.5,34945.666666666664,34942.75,34952.0,788,2021-07-30 11:00:00
4246,WSt30_m_i,34932.0,34942.0,34919.0,34987.0,34953.0,34949.333333333336,34947.5,34945.0,791,2021-07-30 12:00:00
4247,WSt30_m_i,34940.0,34958.0,34914.0,34972.0,34943.0,34948.0,34950.5,34946.0,994,2021-07-30 13:00:00
4248,WSt30_m_i,34960.0,35007.0,34938.0,35049.0,34993.5,34998.0,35000.25,34988.5,823,2021-07-30 14:00:00
4249,WSt30_m_i,35007.0,34959.0,34945.0,35011.0,34978.0,34971.666666666664,34968.5,34980.5,780,2021-07-30 15:00:00
4250,WSt30_m_i,34958.0,35027.0,34939.0,35029.0,34984.0,34998.333333333336,35005.5,34988.25,829,2021-07-30 16:00:00
4251,WSt30_m_i,35026.0,34976.0,34969.0,35033.0,35001.0,34992.666666666664,34988.5,35001.0,753,2021-07-30 17:00:00
4252,WSt30_m_i,34976.0,35003.0,34943.0,35013.0,34978.0,34986.333333333336,34990.5,34983.75,783,2021-07-30 18:00:00
4253,WSt30_m_i,35002.0,35070.0,34972.0,35111.0,35041.5,35051.0,35055.75,35038.75,1378,2021-07-30 19:00:00
4254,WSt30_m_i,35068.0,35000.0,34979.0,35111.0,35045.0,35030.0,35022.5,35039.5,1402,2021-07-30 20:00:00
4255,WSt30_m_i,35000.0,34980.0,34952.0,35052.0,35002.0,34994.666666666664,34991.0,34996.0,1105,2021-07-30 21:00:00
4256,WSt30_m_i,34978.0,34973.0,34955.0,34997.0,34976.0,34975.0,34974.5,34975.75,663,2021-07-30 22:00:00
4257,WSt30_m_i,34973.0,34961.0,34947.0,34979.0,34963.0,34962.333333333336,34962.0,34965.0,645,2021-07-30 23:00:00
4258,WSt30_m_i,35052.0,35072.0,35049.0,35098.0,35073.5,35073.0,35072.75,35067.75,262,2021-08-02 04:00:00
4259,WSt30_m_i,35071.0,35072.0,35045.0,35083.0,35064.0,35066.666666666664,35068.0,35067.75,468,2021-08-02 05:00:00
4260,WSt30_m_i,35073.0,35103.0,35050.0,35122.0,35086.0,35091.666666666664,35094.5,35087.0,592,2021-08-02 06:00:00
4261,WSt30_m_i,35103.0,35088.0,35086.0,35117.0,35101.5,35097.0,35094.75,35098.5,531,2021-08-02 07:00:00
4262,WSt30_m_i,35089.0,35110.0,35052.0,35120.0,35086.0,35094.0,35098.0,35092.75,537,2021-08-02 08:00:00
4263,WSt30_m_i,35110.0,35100.0,35091.0,35114.0,35102.5,35101.666666666664,35101.25,35103.75,352,2021-08-02 09:00:00
4264,WSt30_m_i,35100.0,35109.0,35094.0,35117.0,35105.5,35106.666666666664,35107.25,35105.0,238,2021-08-02 10:00:00
4265,WSt30_m_i,35109.0,35097.0,35095.0,35126.0,35110.5,35106.0,35103.75,35106.75,372,2021-08-02 11:00:00
4266,WSt30_m_i,35097.0,35106.0,35076.0,35117.0,35096.5,35099.666666666664,35101.25,35099.0,472,2021-08-02 12:00:00
4267,WSt30_m_i,35108.0,35127.0,35103.0,35172.0,35137.5,35134.0,35132.25,35127.5,754,2021-08-02 13:00:00
4268,WSt30_m_i,35127.0,35136.0,35106.0,35139.0,35122.5,35127.0,35129.25,35127.0,569,2021-08-02 14:00:00
4269,WSt30_m_i,35135.0,35123.0,35119.0,35144.0,35131.5,35128.666666666664,35127.25,35130.25,428,2021-08-02 15:00:00
4270,WSt30_m_i,35123.0,35046.0,35036.0,35123.0,35079.5,35068.333333333336,35062.75,35082.0,575,2021-08-02 16:00:00
4271,WSt30_m_i,35038.0,35069.0,35014.0,35071.0,35042.5,35051.333333333336,35055.75,35048.0,637,2021-08-02 17:00:00
4272,WSt30_m_i,35068.0,35050.0,35028.0,35080.0,35054.0,35052.666666666664,35052.0,35056.5,572,2021-08-02 18:00:00
4273,WSt30_m_i,35051.0,35124.0,35021.0,35196.0,35108.5,35113.666666666664,35116.25,35098.0,1457,2021-08-02 19:00:00
4274,WSt30_m_i,35121.0,35055.0,35053.0,35158.0,35105.5,35088.666666666664,35080.25,35096.75,1502,2021-08-02 20:00:00
4275,WSt30_m_i,35056.0,34960.0,34956.0,35086.0,35021.0,35000.666666666664,34990.5,35014.5,1112,2021-08-02 21:00:00
4276,WSt30_m_i,34959.0,34968.0,34908.0,34993.0,34950.5,34956.333333333336,34959.25,34957.0,1058,2021-08-02 22:00:00
4277,WSt30_m_i,34969.0,34947.0,34913.0,34994.0,34953.5,34951.333333333336,34950.25,34955.75,877,2021-08-02 23:00:00
4278,WSt30_m_i,34946.0,34940.0,34924.0,34971.0,34947.5,34945.0,34943.75,34945.25,848,2021-08-03 00:00:00
4279,WSt30_m_i,34940.0,34842.0,34812.0,34943.0,34877.5,34865.666666666664,34859.75,34884.25,1004,2021-08-03 01:00:00
4280,WSt30_m_i,34876.0,34907.0,34876.0,34919.0,34897.5,34900.666666666664,34902.25,34894.5,181,2021-08-03 04:00:00
4281,WSt30_m_i,34908.0,34910.0,34888.0,34915.0,34901.5,34904.333333333336,34905.75,34905.25,345,2021-08-03 05:00:00
4282,WSt30_m_i,34911.0,34947.0,34909.0,34971.0,34940.0,34942.333333333336,34943.5,34934.5,546,2021-08-03 06:00:00
4283,WSt30_m_i,34948.0,34903.0,34884.0,34954.0,34919.0,34913.666666666664,34911.0,34922.25,633,2021-08-03 07:00:00
4284,WSt30_m_i,34904.0,34893.0,34875.0,34907.0,34891.0,34891.666666666664,34892.0,34894.75,550,2021-08-03 08:00:00
4285,WSt30_m_i,34893.0,34914.0,34889.0,34932.0,34910.5,34911.666666666664,34912.25,34907.0,452,2021-08-03 09:00:00
4286,WSt30_m_i,34914.0,34925.0,34903.0,34929.0,34916.0,34919.0,34920.5,34917.75,341,2021-08-03 10:00:00
4287,WSt30_m_i,34925.0,34940.0,34924.0,34950.0,34937.0,34938.0,34938.5,34934.75,490,2021-08-03 11:00:00
4288,WSt30_m_i,34943.0,34947.0,34933.0,34962.0,34947.5,34947.333333333336,34947.25,34946.25,549,2021-08-03 12:00:00
4289,WSt30_m_i,34948.0,34983.0,34917.0,35007.0,34962.0,34969.0,34972.5,34963.75,896,2021-08-03 13:00:00
4290,WSt30_m_i,34984.0,34980.0,34951.0,34992.0,34971.5,34974.333333333336,34975.75,34976.75,537,2021-08-03 14:00:00
4291,WSt30_m_i,34979.0,34994.0,34963.0,35013.0,34988.0,34990.0,34991.0,34987.25,503,2021-08-03 15:00:00
4292,WSt30_m_i,34993.0,35008.0,34987.0,35009.0,34998.0,35001.333333333336,35003.0,34999.25,438,2021-08-03 16:00:00
4293,WSt30_m_i,35009.0,34999.0,34991.0,35010.0,35000.5,35000.0,34999.75,35002.25,329,2021-08-03 17:00:00
4294,WSt30_m_i,34998.0,34946.0,34897.0,35003.0,34950.0,34948.666666666664,34948.0,34961.0,669,2021-08-03 18:00:00
4295,WSt30_m_i,34947.0,34731.0,34717.0,34950.0,34833.5,34799.333333333336,34782.25,34836.25,1467,2021-08-03 19:00:00
4296,WSt30_m_i,34732.0,34874.0,34727.0,34930.0,34828.5,34843.666666666664,34851.25,34815.75,1718,2021-08-03 20:00:00
4297,WSt30_m_i,34869.0,35022.0,34867.0,35057.0,34962.0,34982.0,34992.0,34953.75,1338,2021-08-03 21:00:00
4298,WSt30_m_i,35023.0,35004.0,34971.0,35028.0,34999.5,35001.0,35001.75,35006.5,772,2021-08-03 22:00:00
4299,WSt30_m_i,35006.0,35053.0,35004.0,35057.0,35030.5,35038.0,35041.75,35030.0,540,2021-08-03 23:00:00
4300,WSt30_m_i,35054.0,35065.0,35040.0,35083.0,35061.5,35062.666666666664,35063.25,35060.5,663,2021-08-04 00:00:00
4301,WSt30_m_i,35065.0,35118.0,35065.0,35124.0,35094.5,35102.333333333336,35106.25,35093.0,836,2021-08-04 01:00:00
4302,WSt30_m_i,35084.0,35082.0,35070.0,35086.0,35078.0,35079.333333333336,35080.0,35080.5,101,2021-08-04 04:00:00
4303,WSt30_m_i,35080.0,35069.0,35060.0,35081.0,35070.5,35070.0,35069.75,35072.5,270,2021-08-04 05:00:00
4304,WSt30_m_i,35067.0,35066.0,35046.0,35072.0,35059.0,35061.333333333336,35062.5,35062.75,428,2021-08-04 06:00:00
4305,WSt30_m_i,35067.0,35098.0,35057.0,35099.0,35078.0,35084.666666666664,35088.0,35080.25,402,2021-08-04 07:00:00
4306,WSt30_m_i,35097.0,35087.0,35078.0,35099.0,35088.5,35088.0,35087.75,35090.25,302,2021-08-04 08:00:00
4307,WSt30_m_i,35087.0,35082.0,35079.0,35101.0,35090.0,35087.333333333336,35086.0,35087.25,243,2021-08-04 09:00:00
4308,WSt30_m_i,35081.0,35092.0,35075.0,35093.0,35084.0,35086.666666666664,35088.0,35085.25,212,2021-08-04 10:00:00
4309,WSt30_m_i,35091.0,35089.0,35073.0,35094.0,35083.5,35085.333333333336,35086.25,35086.75,309,2021-08-04 11:00:00
4310,WSt30_m_i,35088.0,35100.0,35077.0,35115.0,35096.0,35097.333333333336,35098.0,35095.0,342,2021-08-04 12:00:00
4311,WSt30_m_i,35100.0,35055.0,35052.0,35111.0,35081.5,35072.666666666664,35068.25,35079.5,593,2021-08-04 13:00:00
4312,WSt30_m_i,35055.0,35071.0,35040.0,35082.0,35061.0,35064.333333333336,35066.0,35062.0,540,2021-08-04 14:00:00
4313,WSt30_m_i,35071.0,35075.0,35065.0,35092.0,35078.5,35077.333333333336,35076.75,35075.75,400,2021-08-04 15:00:00
4314,WSt30_m_i,35075.0,35078.0,35068.0,35099.0,35083.5,35081.666666666664,35080.75,35080.0,289,2021-08-04 16:00:00
4315,WSt30_m_i,35078.0,35034.0,35031.0,35083.0,35057.0,35049.333333333336,35045.5,35056.5,513,2021-08-04 17:00:00
4316,WSt30_m_i,35035.0,34984.0,34959.0,35044.0,35001.5,34995.666666666664,34992.75,35005.5,822,2021-08-04 18:00:00
4317,WSt30_m_i,34983.0,34956.0,34899.0,34987.0,34943.0,34947.333333333336,34949.5,34956.25,1529,2021-08-04 19:00:00
