,GER40_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3956,GER40_m_i,13392.7,13427.7,13391.2,13429.7,13410.45,13416.200000000003,13419.075,13410.325,894,2019-12-16 20:15:00
3957,GER40_m_i,13428.1,13421.6,13418.6,13432.7,13425.650000000001,13424.300000000001,13423.625,13425.25,692,2019-12-16 20:30:00
3958,GER40_m_i,13421.6,13416.6,13416.0,13425.1,13420.55,13419.233333333332,13418.574999999999,13419.824999999999,456,2019-12-16 20:45:00
3959,GER40_m_i,13417.1,13415.6,13411.1,13417.1,13414.1,13414.6,13414.85,13415.225,586,2019-12-16 21:00:00
3960,GER40_m_i,13415.6,13412.6,13406.1,13418.1,13412.1,13412.266666666668,13412.35,13413.1,632,2019-12-16 21:15:00
3961,GER40_m_i,13411.6,13409.1,13406.5,13415.1,13410.8,13410.233333333332,13409.949999999999,13410.574999999999,635,2019-12-16 21:30:00
3962,GER40_m_i,13409.1,13412.7,13405.0,13414.2,13409.6,13410.633333333333,13411.150000000001,13410.25,360,2019-12-16 21:45:00
3963,GER40_m_i,13412.7,13412.7,13410.1,13414.7,13412.400000000001,13412.5,13412.55,13412.55,277,2019-12-16 22:00:00
3964,GER40_m_i,13412.7,13410.2,13409.6,13413.7,13411.650000000001,13411.166666666666,13410.925,13411.55,224,2019-12-16 22:15:00
3965,GER40_m_i,13410.2,13412.1,13410.1,13413.2,13411.650000000001,13411.800000000001,13411.875,13411.400000000001,196,2019-12-16 22:30:00
3966,GER40_m_i,13412.1,13403.7,13403.6,13412.7,13408.150000000001,13406.666666666666,13405.925,13408.025,201,2019-12-16 22:45:00
3967,GER40_m_i,13403.7,13404.7,13403.1,13406.7,13404.900000000001,13404.833333333334,13404.8,13404.55,216,2019-12-16 23:00:00
3968,GER40_m_i,13404.2,13402.7,13401.1,13404.7,13402.900000000001,13402.833333333334,13402.8,13403.175,205,2019-12-16 23:15:00
3969,GER40_m_i,13403.2,13407.2,13402.1,13407.2,13404.650000000001,13405.5,13405.925,13404.925,197,2019-12-16 23:30:00
3970,GER40_m_i,13406.7,13406.7,13405.7,13410.2,13407.95,13407.533333333335,13407.325,13407.325,224,2019-12-16 23:45:00
3971,GER40_m_i,13406.7,13403.7,13403.7,13408.7,13406.2,13405.366666666669,13404.95,13405.7,232,2019-12-17 00:00:00
3972,GER40_m_i,13403.7,13406.2,13403.1,13407.7,13405.400000000001,13405.666666666666,13405.8,13405.175,147,2019-12-17 00:15:00
3973,GER40_m_i,13406.2,13405.7,13403.6,13406.7,13405.150000000001,13405.333333333334,13405.425,13405.55,245,2019-12-17 00:30:00
3974,GER40_m_i,13405.7,13404.2,13403.1,13406.7,13404.900000000001,13404.666666666666,13404.55,13404.925,222,2019-12-17 00:45:00
3975,GER40_m_i,13403.6,13408.6,13402.7,13409.2,13405.95,13406.833333333334,13407.275,13406.025,237,2019-12-17 01:00:00
3976,GER40_m_i,13408.7,13408.7,13408.1,13413.8,13410.95,13410.200000000003,13409.825,13409.825,254,2019-12-17 01:15:00
3977,GER40_m_i,13393.4,13397.4,13389.9,13401.9,13395.9,13396.4,13396.65,13395.65,445,2019-12-17 12:30:00
3978,GER40_m_i,13396.9,13396.4,13395.4,13401.9,13398.65,13397.9,13397.525,13397.65,430,2019-12-17 12:45:00
3979,GER40_m_i,13400.4,13358.0,13354.5,13402.4,13378.45,13371.633333333333,13368.225,13378.825,1381,2019-12-17 13:00:00
3980,GER40_m_i,13357.5,13367.9,13355.5,13371.0,13363.25,13364.800000000001,13365.575,13362.975,1242,2019-12-17 13:15:00
3981,GER40_m_i,13367.9,13361.0,13356.0,13373.9,13364.95,13363.633333333333,13362.975,13364.7,1081,2019-12-17 13:30:00
3982,GER40_m_i,13361.0,13370.0,13358.5,13374.4,13366.45,13367.633333333333,13368.225,13365.975,797,2019-12-17 13:45:00
3983,GER40_m_i,13370.4,13360.4,13359.0,13373.5,13366.25,13364.300000000001,13363.325,13365.825,823,2019-12-17 14:00:00
3984,GER40_m_i,13360.5,13349.0,13344.5,13362.5,13353.5,13352.0,13351.25,13354.125,840,2019-12-17 14:15:00
3985,GER40_m_i,13349.4,13339.5,13338.5,13359.5,13349.0,13345.833333333334,13344.25,13346.725,836,2019-12-17 14:30:00
3986,GER40_m_i,13339.9,13336.4,13335.9,13345.9,13340.9,13339.4,13338.65,13339.525,818,2019-12-17 14:45:00
3987,GER40_m_i,13336.4,13335.9,13328.4,13339.9,13334.15,13334.733333333332,13335.025,13335.15,805,2019-12-17 15:00:00
3988,GER40_m_i,13335.4,13326.9,13323.9,13337.5,13330.7,13329.433333333334,13328.800000000001,13330.925000000001,832,2019-12-17 15:15:00
3989,GER40_m_i,13327.0,13302.4,13273.4,13327.5,13300.45,13301.1,13301.425000000001,13307.575,1276,2019-12-17 15:30:00
3990,GER40_m_i,13301.9,13300.9,13299.4,13310.4,13304.9,13303.566666666666,13302.9,13303.15,870,2019-12-17 15:45:00
3991,GER40_m_i,13300.4,13286.9,13279.4,13300.4,13289.9,13288.9,13288.4,13291.775,1095,2019-12-17 16:00:00
3992,GER40_m_i,13287.4,13307.4,13285.9,13307.9,13296.9,13300.4,13302.15,13297.15,810,2019-12-17 16:15:00
3993,GER40_m_i,13306.9,13302.4,13295.4,13306.9,13301.15,13301.566666666666,13301.775,13302.9,738,2019-12-17 16:30:00
3994,GER40_m_i,13302.4,13307.9,13298.4,13309.4,13303.9,13305.233333333332,13305.9,13304.525,689,2019-12-17 16:45:00
3995,GER40_m_i,13306.9,13316.4,13306.9,13325.4,13316.15,13316.233333333332,13316.275,13313.9,755,2019-12-17 17:00:00
3996,GER40_m_i,13316.9,13324.4,13312.4,13325.4,13318.9,13320.733333333332,13321.65,13319.775,730,2019-12-17 17:15:00
3997,GER40_m_i,13324.4,13320.9,13319.4,13326.4,13322.9,13322.233333333332,13321.9,13322.775,495,2019-12-17 17:30:00
3998,GER40_m_i,13320.9,13311.9,13311.4,13329.4,13320.4,13317.566666666666,13316.15,13318.4,593,2019-12-17 17:45:00
3999,GER40_m_i,13311.4,13322.4,13305.4,13323.4,13314.4,13317.066666666666,13318.4,13315.65,545,2019-12-17 18:00:00
4000,GER40_m_i,13322.4,13323.4,13317.9,13328.9,13323.4,13323.4,13323.4,13323.15,590,2019-12-17 18:15:00
4001,GER40_m_i,13323.9,13316.9,13310.9,13324.4,13317.65,13317.4,13317.275,13319.025,542,2019-12-17 18:30:00
4002,GER40_m_i,13315.9,13340.4,13315.9,13347.9,13331.9,13334.733333333332,13336.15,13330.025,990,2019-12-17 18:45:00
4003,GER40_m_i,13339.4,13338.0,13328.9,13341.4,13335.15,13336.1,13336.575,13336.925000000001,621,2019-12-17 19:00:00
4004,GER40_m_i,13338.0,13338.9,13333.9,13342.5,13338.2,13338.433333333334,13338.550000000001,13338.325,603,2019-12-17 19:15:00
4005,GER40_m_i,13333.4,13323.0,13319.0,13341.5,13330.25,13327.833333333334,13326.625,13329.225,1198,2019-12-17 19:30:00
4006,GER40_m_i,13323.5,13311.0,13304.5,13324.4,13314.45,13313.300000000001,13312.725,13315.85,891,2019-12-17 19:45:00
4007,GER40_m_i,13310.5,13313.9,13308.4,13318.0,13313.2,13313.433333333334,13313.550000000001,13312.7,845,2019-12-17 20:00:00
4008,GER40_m_i,13314.4,13311.9,13306.4,13318.4,13312.4,13312.233333333332,13312.15,13312.775,755,2019-12-17 20:15:00
4009,GER40_m_i,13311.9,13307.9,13307.4,13318.4,13312.9,13311.233333333332,13310.4,13311.4,715,2019-12-17 20:30:00
4010,GER40_m_i,13307.9,13289.9,13288.9,13313.4,13301.15,13297.4,13295.525,13300.025,823,2019-12-17 20:45:00
4011,GER40_m_i,13289.4,13295.9,13289.4,13303.4,13296.4,13296.233333333332,13296.15,13294.525,805,2019-12-17 21:00:00
4012,GER40_m_i,13296.4,13295.4,13293.4,13300.9,13297.15,13296.566666666666,13296.275,13296.525,720,2019-12-17 21:15:00
4013,GER40_m_i,13295.4,13299.9,13287.4,13301.4,13294.4,13296.233333333332,13297.15,13296.025,709,2019-12-17 21:30:00
4014,GER40_m_i,13299.9,13306.9,13298.4,13309.4,13303.9,13304.9,13305.4,13303.65,441,2019-12-17 21:45:00
4015,GER40_m_i,13306.4,13304.9,13302.9,13308.4,13305.65,13305.4,13305.275,13305.65,281,2019-12-17 22:00:00
4016,GER40_m_i,13304.9,13305.9,13303.9,13306.4,13305.15,13305.4,13305.525,13305.275,210,2019-12-17 22:15:00
4017,GER40_m_i,13305.9,13305.9,13304.9,13307.4,13306.15,13306.066666666666,13306.025,13306.025,175,2019-12-17 22:30:00
4018,GER40_m_i,13305.9,13304.4,13302.9,13305.9,13304.4,13304.4,13304.4,13304.775,295,2019-12-17 22:45:00
4019,GER40_m_i,13303.9,13297.9,13296.9,13304.9,13300.9,13299.9,13299.4,13300.9,300,2019-12-17 23:00:00
4020,GER40_m_i,13297.9,13291.9,13291.9,13298.9,13295.4,13294.233333333332,13293.65,13295.15,245,2019-12-17 23:15:00
4021,GER40_m_i,13291.9,13293.9,13289.4,13293.9,13291.65,13292.4,13292.775,13292.275,210,2019-12-17 23:30:00
4022,GER40_m_i,13293.4,13293.9,13283.9,13297.4,13290.65,13291.733333333332,13292.275,13292.15,515,2019-12-17 23:45:00
4023,GER40_m_i,13293.9,13293.4,13289.4,13297.4,13293.4,13293.4,13293.4,13293.525,460,2019-12-18 00:00:00
4024,GER40_m_i,13293.9,13290.4,13286.9,13294.4,13290.65,13290.566666666666,13290.525,13291.4,280,2019-12-18 00:15:00
4025,GER40_m_i,13290.4,13293.4,13290.4,13293.9,13292.15,13292.566666666666,13292.775,13292.025,175,2019-12-18 00:30:00
4026,GER40_m_i,13293.9,13292.4,13291.9,13294.9,13293.4,13293.066666666666,13292.9,13293.275,235,2019-12-18 00:45:00
4027,GER40_m_i,13292.4,13290.4,13288.4,13292.4,13290.4,13290.4,13290.4,13290.9,230,2019-12-18 01:00:00
4028,GER40_m_i,13290.4,13294.4,13290.4,13294.9,13292.65,13293.233333333332,13293.525,13292.525,195,2019-12-18 01:15:00
4029,GER40_m_i,13262.2,13266.7,13260.7,13270.2,13265.45,13265.866666666669,13266.075,13264.95,410,2019-12-18 12:30:00
4030,GER40_m_i,13266.2,13254.7,13254.2,13269.7,13261.95,13259.533333333335,13258.325,13261.2,664,2019-12-18 12:45:00
4031,GER40_m_i,13254.7,13270.6,13240.7,13278.7,13259.7,13263.333333333334,13265.15,13261.175,2249,2019-12-18 13:00:00
4032,GER40_m_i,13269.6,13273.6,13267.1,13281.6,13274.35,13274.1,13273.975,13272.975,1159,2019-12-18 13:15:00
4033,GER40_m_i,13272.6,13275.6,13256.1,13280.6,13268.35,13270.766666666668,13271.975,13271.225,1125,2019-12-18 13:30:00
4034,GER40_m_i,13275.6,13279.6,13266.6,13279.6,13273.1,13275.266666666668,13276.35,13275.35,990,2019-12-18 13:45:00
4035,GER40_m_i,13278.6,13280.1,13273.6,13288.6,13281.1,13280.766666666668,13280.6,13280.225,1170,2019-12-18 14:00:00
4036,GER40_m_i,13278.6,13286.7,13260.7,13289.2,13274.95,13278.866666666669,13280.825,13278.800000000001,1246,2019-12-18 14:15:00
4037,GER40_m_i,13286.2,13285.7,13280.2,13288.7,13284.45,13284.866666666669,13285.075,13285.2,760,2019-12-18 14:30:00
4038,GER40_m_i,13285.2,13282.7,13280.7,13289.7,13285.2,13284.366666666669,13283.95,13284.575,742,2019-12-18 14:45:00
4039,GER40_m_i,13282.2,13273.6,13273.0,13286.6,13279.8,13277.733333333332,13276.699999999999,13278.849999999999,621,2019-12-18 15:00:00
4040,GER40_m_i,13273.5,13269.6,13269.0,13280.1,13274.55,13272.9,13272.074999999999,13273.05,602,2019-12-18 15:15:00
4041,GER40_m_i,13269.1,13260.6,13257.1,13271.1,13264.1,13262.933333333334,13262.35,13264.475,440,2019-12-18 15:30:00
4042,GER40_m_i,13260.6,13269.5,13260.5,13274.6,13267.55,13268.199999999999,13268.525,13266.3,470,2019-12-18 15:45:00
4043,GER40_m_i,13269.1,13261.5,13260.1,13273.6,13266.85,13265.066666666666,13264.175,13266.074999999999,598,2019-12-18 16:00:00
4044,GER40_m_i,13261.6,13267.1,13249.5,13267.6,13258.55,13261.4,13262.824999999999,13261.449999999999,606,2019-12-18 16:15:00
4045,GER40_m_i,13266.6,13258.5,13255.5,13271.6,13263.55,13261.866666666667,13261.025,13263.05,538,2019-12-18 16:30:00
4046,GER40_m_i,13258.5,13259.1,13253.5,13260.1,13256.8,13257.566666666666,13257.949999999999,13257.8,516,2019-12-18 16:45:00
4047,GER40_m_i,13259.1,13252.6,13252.6,13263.1,13257.85,13256.1,13255.225,13256.85,339,2019-12-18 17:00:00
4048,GER40_m_i,13252.1,13254.6,13239.0,13258.1,13248.55,13250.566666666666,13251.574999999999,13250.949999999999,679,2019-12-18 17:15:00
4049,GER40_m_i,13255.0,13255.1,13248.0,13258.1,13253.05,13253.733333333332,13254.074999999999,13254.05,502,2019-12-18 17:30:00
4050,GER40_m_i,13254.5,13254.0,13252.0,13257.1,13254.55,13254.366666666667,13254.275,13254.4,399,2019-12-18 17:45:00
4051,GER40_m_i,13253.6,13252.1,13246.5,13254.1,13250.3,13250.9,13251.199999999999,13251.574999999999,496,2019-12-18 18:00:00
4052,GER40_m_i,13252.1,13263.6,13250.0,13264.6,13257.3,13259.4,13260.449999999999,13257.574999999999,447,2019-12-18 18:15:00
4053,GER40_m_i,13263.0,13249.1,13247.5,13264.1,13255.8,13253.566666666666,13252.449999999999,13255.925,490,2019-12-18 18:30:00
4054,GER40_m_i,13248.6,13239.5,13236.6,13253.1,13244.85,13243.066666666666,13242.175,13244.449999999999,483,2019-12-18 18:45:00
4055,GER40_m_i,13239.6,13258.5,13239.5,13259.6,13249.55,13252.533333333333,13254.025,13249.3,483,2019-12-18 19:00:00
4056,GER40_m_i,13258.6,13271.5,13256.5,13272.6,13264.55,13266.866666666667,13268.025,13264.8,639,2019-12-18 19:15:00
4057,GER40_m_i,13270.5,13270.6,13268.0,13276.6,13272.3,13271.733333333332,13271.449999999999,13271.425,771,2019-12-18 19:30:00
4058,GER40_m_i,13270.6,13251.5,13247.6,13272.0,13259.8,13257.033333333333,13255.65,13260.425,770,2019-12-18 19:45:00
4059,GER40_m_i,13251.6,13241.1,13232.0,13252.1,13242.05,13241.733333333332,13241.574999999999,13244.199999999999,799,2019-12-18 20:00:00
4060,GER40_m_i,13241.1,13225.6,13224.0,13241.6,13232.8,13230.4,13229.199999999999,13233.074999999999,734,2019-12-18 20:15:00
4061,GER40_m_i,13226.0,13228.5,13217.6,13233.1,13225.35,13226.4,13226.925,13226.3,733,2019-12-18 20:30:00
4062,GER40_m_i,13228.5,13230.6,13220.1,13235.6,13227.85,13228.766666666668,13229.225,13228.7,789,2019-12-18 20:45:00
4063,GER40_m_i,13230.6,13228.5,13218.0,13233.6,13225.8,13226.699999999999,13227.15,13227.675,748,2019-12-18 21:00:00
4064,GER40_m_i,13228.0,13230.5,13225.5,13238.5,13232.0,13231.5,13231.25,13230.625,620,2019-12-18 21:15:00
4065,GER40_m_i,13230.0,13216.5,13209.0,13236.0,13222.5,13220.5,13219.5,13222.875,901,2019-12-18 21:30:00
4066,GER40_m_i,13216.5,13218.0,13214.0,13219.0,13216.5,13217.0,13217.25,13216.875,420,2019-12-18 21:45:00
4067,GER40_m_i,13218.0,13222.0,13218.0,13224.0,13221.0,13221.333333333334,13221.5,13220.5,270,2019-12-18 22:00:00
4068,GER40_m_i,13222.0,13215.5,13215.0,13223.5,13219.25,13218.0,13217.375,13219.0,280,2019-12-18 22:15:00
4069,GER40_m_i,13215.5,13220.0,13215.5,13220.5,13218.0,13218.666666666666,13219.0,13217.875,339,2019-12-18 22:30:00
4070,GER40_m_i,13220.0,13222.0,13219.0,13222.5,13220.75,13221.166666666666,13221.375,13220.875,278,2019-12-18 22:45:00
4071,GER40_m_i,13222.0,13226.5,13221.5,13228.0,13224.75,13225.333333333334,13225.625,13224.5,255,2019-12-18 23:00:00
4072,GER40_m_i,13226.0,13223.5,13223.0,13226.5,13224.75,13224.333333333334,13224.125,13224.75,195,2019-12-18 23:15:00
4073,GER40_m_i,13223.5,13223.5,13222.5,13224.5,13223.5,13223.5,13223.5,13223.5,165,2019-12-18 23:30:00
4074,GER40_m_i,13224.0,13224.0,13222.0,13224.5,13223.25,13223.5,13223.625,13223.625,200,2019-12-18 23:45:00
4075,GER40_m_i,13224.5,13225.0,13221.5,13225.5,13223.5,13224.0,13224.25,13224.125,165,2019-12-19 00:00:00
4076,GER40_m_i,13225.0,13225.0,13224.0,13226.5,13225.25,13225.166666666666,13225.125,13225.125,170,2019-12-19 00:15:00
4077,GER40_m_i,13225.0,13224.5,13224.0,13226.0,13225.0,13224.833333333334,13224.75,13224.875,155,2019-12-19 00:30:00
4078,GER40_m_i,13224.5,13228.0,13223.0,13229.0,13226.0,13226.666666666666,13227.0,13226.125,175,2019-12-19 00:45:00
4079,GER40_m_i,13228.5,13228.5,13227.0,13231.0,13229.0,13228.833333333334,13228.75,13228.75,240,2019-12-19 01:00:00
4080,GER40_m_i,13228.2,13226.5,13226.0,13230.0,13228.0,13227.5,13227.25,13227.675,203,2019-12-19 01:15:00
4081,GER40_m_i,13232.6,13231.7,13229.6,13236.2,13232.900000000001,13232.5,13232.3,13232.525,438,2019-12-19 12:30:00
4082,GER40_m_i,13231.2,13241.5,13230.1,13242.5,13236.3,13238.033333333333,13238.9,13236.325,523,2019-12-19 12:45:00
4083,GER40_m_i,13239.9,13243.7,13230.0,13256.5,13243.25,13243.4,13243.474999999999,13242.525,1427,2019-12-19 13:00:00
4084,GER40_m_i,13244.2,13230.2,13227.7,13253.7,13240.7,13237.200000000003,13235.45,13238.95,1356,2019-12-19 13:15:00
4085,GER40_m_i,13230.7,13180.7,13176.7,13230.7,13203.7,13196.033333333335,13192.2,13204.7,1917,2019-12-19 13:30:00
4086,GER40_m_i,13180.2,13209.2,13165.6,13216.6,13191.1,13197.133333333333,13200.150000000001,13192.900000000001,1287,2019-12-19 13:45:00
4087,GER40_m_i,13209.2,13205.2,13204.2,13228.7,13216.45,13212.700000000003,13210.825,13211.825,1104,2019-12-19 14:00:00
4088,GER40_m_i,13205.6,13200.1,13188.2,13208.1,13198.150000000001,13198.800000000001,13199.125,13200.5,1259,2019-12-19 14:15:00
4089,GER40_m_i,13200.2,13203.7,13192.2,13219.7,13205.95,13205.200000000003,13204.825,13203.95,1205,2019-12-19 14:30:00
4090,GER40_m_i,13203.2,13208.2,13197.2,13211.2,13204.2,13205.533333333335,13206.2,13204.95,809,2019-12-19 14:45:00
4091,GER40_m_i,13207.7,13184.4,13173.8,13209.7,13191.75,13189.300000000001,13188.075,13193.900000000001,1155,2019-12-19 15:00:00
4092,GER40_m_i,13184.8,13182.4,13175.3,13195.3,13185.3,13184.333333333334,13183.85,13184.45,1103,2019-12-19 15:15:00
4093,GER40_m_i,13181.9,13193.0,13181.8,13195.9,13188.849999999999,13190.233333333332,13190.925,13188.15,624,2019-12-19 15:30:00
4094,GER40_m_i,13193.4,13188.8,13183.3,13197.0,13190.15,13189.699999999999,13189.474999999999,13190.625,901,2019-12-19 15:45:00
4095,GER40_m_i,13188.9,13187.4,13181.3,13191.4,13186.349999999999,13186.699999999999,13186.875,13187.25,626,2019-12-19 16:00:00
4096,GER40_m_i,13187.4,13179.3,13171.6,13187.8,13179.7,13179.566666666666,13179.5,13181.525,671,2019-12-19 16:15:00
4097,GER40_m_i,13179.3,13181.3,13177.3,13186.8,13182.05,13181.799999999997,13181.675,13181.175,565,2019-12-19 16:30:00
4098,GER40_m_i,13181.3,13187.2,13177.2,13189.2,13183.2,13184.533333333335,13185.2,13183.725000000002,535,2019-12-19 16:45:00
4099,GER40_m_i,13187.2,13183.9,13172.7,13189.9,13181.3,13182.166666666666,13182.6,13183.425,1169,2019-12-19 17:00:00
4100,GER40_m_i,13183.9,13187.4,13182.4,13187.9,13185.15,13185.9,13186.275,13185.4,404,2019-12-19 17:15:00
4101,GER40_m_i,13185.9,13168.9,13160.4,13188.9,13174.65,13172.733333333332,13171.775,13176.025,873,2019-12-19 17:30:00
4102,GER40_m_i,13169.9,13157.4,13155.4,13173.9,13164.65,13162.233333333332,13161.025,13164.15,813,2019-12-19 17:45:00
4103,GER40_m_i,13155.9,13152.9,13151.4,13164.4,13157.9,13156.233333333332,13155.4,13156.15,710,2019-12-19 18:00:00
4104,GER40_m_i,13152.4,13164.9,13149.0,13166.4,13157.7,13160.1,13161.300000000001,13158.175000000001,627,2019-12-19 18:15:00
4105,GER40_m_i,13164.4,13162.4,13146.4,13165.4,13155.9,13158.066666666666,13159.15,13159.65,730,2019-12-19 18:30:00
4106,GER40_m_i,13162.9,13172.9,13159.9,13175.9,13167.9,13169.566666666666,13170.4,13167.9,675,2019-12-19 18:45:00
4107,GER40_m_i,13173.4,13178.9,13169.9,13179.9,13174.9,13176.233333333332,13176.9,13175.525,650,2019-12-19 19:00:00
4108,GER40_m_i,13178.9,13181.9,13176.9,13183.4,13180.15,13180.733333333332,13181.025,13180.275,555,2019-12-19 19:15:00
4109,GER40_m_i,13180.9,13180.9,13175.9,13186.9,13181.4,13181.233333333332,13181.15,13181.15,795,2019-12-19 19:30:00
4110,GER40_m_i,13181.4,13170.9,13169.9,13181.4,13175.65,13174.066666666666,13173.275,13175.9,618,2019-12-19 19:45:00
4111,GER40_m_i,13170.9,13172.4,13161.9,13174.4,13168.15,13169.566666666666,13170.275,13169.9,785,2019-12-19 20:00:00
4112,GER40_m_i,13172.4,13190.9,13171.9,13192.2,13182.05,13185.0,13186.475,13181.85,661,2019-12-19 20:15:00
4113,GER40_m_i,13192.9,13186.4,13181.9,13193.4,13187.65,13187.233333333332,13187.025,13188.65,652,2019-12-19 20:30:00
4114,GER40_m_i,13186.4,13197.4,13186.4,13198.9,13192.65,13194.233333333332,13195.025,13192.275,625,2019-12-19 20:45:00
4115,GER40_m_i,13197.9,13202.9,13191.9,13208.4,13200.15,13201.066666666666,13201.525,13200.275,665,2019-12-19 21:00:00
4116,GER40_m_i,13203.4,13209.4,13202.4,13212.9,13207.65,13208.233333333332,13208.525,13207.025,630,2019-12-19 21:15:00
4117,GER40_m_i,13209.4,13211.4,13207.4,13226.4,13216.9,13215.066666666666,13214.15,13213.65,850,2019-12-19 21:30:00
4118,GER40_m_i,13212.4,13214.4,13210.9,13217.9,13214.4,13214.4,13214.4,13213.9,365,2019-12-19 21:45:00
4119,GER40_m_i,13214.4,13216.9,13213.4,13217.4,13215.4,13215.9,13216.15,13215.525,305,2019-12-19 22:00:00
4120,GER40_m_i,13216.9,13213.9,13212.9,13217.9,13215.4,13214.9,13214.65,13215.4,285,2019-12-19 22:15:00
4121,GER40_m_i,13213.4,13209.9,13209.9,13213.9,13211.9,13211.233333333332,13210.9,13211.775,185,2019-12-19 22:30:00
4122,GER40_m_i,13209.9,13207.9,13204.4,13209.9,13207.15,13207.4,13207.525,13208.025,226,2019-12-19 22:45:00
4123,GER40_m_i,13207.9,13207.9,13202.4,13208.4,13205.4,13206.233333333332,13206.65,13206.65,210,2019-12-19 23:00:00
4124,GER40_m_i,13207.9,13214.4,13207.9,13216.4,13212.15,13212.9,13213.275,13211.65,229,2019-12-19 23:15:00
4125,GER40_m_i,13213.9,13216.1,13213.4,13219.2,13216.3,13216.233333333332,13216.199999999999,13215.65,255,2019-12-19 23:30:00
4126,GER40_m_i,13216.1,13214.1,13210.5,13217.1,13213.8,13213.9,13213.949999999999,13214.449999999999,239,2019-12-19 23:45:00
4127,GER40_m_i,13214.1,13215.6,13213.5,13216.6,13215.05,13215.233333333332,13215.324999999999,13214.949999999999,226,2019-12-20 00:00:00
4128,GER40_m_i,13215.6,13217.1,13214.5,13217.6,13216.05,13216.4,13216.574999999999,13216.199999999999,183,2019-12-20 00:15:00
4129,GER40_m_i,13217.1,13217.0,13214.5,13217.6,13216.05,13216.366666666667,13216.525,13216.55,217,2019-12-20 00:30:00
4130,GER40_m_i,13217.1,13215.5,13215.5,13218.1,13216.8,13216.366666666667,13216.15,13216.55,175,2019-12-20 00:45:00
4131,GER40_m_i,13216.0,13215.6,13214.1,13218.1,13216.1,13215.933333333334,13215.85,13215.95,201,2019-12-20 01:00:00
4132,GER40_m_i,13214.6,13216.6,13214.5,13217.6,13216.05,13216.233333333332,13216.324999999999,13215.824999999999,166,2019-12-20 01:15:00
4133,GER40_m_i,13196.3,13198.3,13192.2,13201.8,13197.0,13197.433333333334,13197.650000000001,13197.150000000001,648,2019-12-20 12:30:00
4134,GER40_m_i,13198.7,13214.7,13198.3,13214.8,13206.55,13209.266666666668,13210.625,13206.625,731,2019-12-20 12:45:00
4135,GER40_m_i,13216.3,13219.3,13204.8,13232.8,13218.8,13218.966666666665,13219.05,13218.3,1957,2019-12-20 13:00:00
4136,GER40_m_i,13219.8,13228.3,13211.3,13234.3,13222.8,13224.633333333331,13225.55,13223.425,1333,2019-12-20 13:15:00
4137,GER40_m_i,13228.8,13275.3,13224.7,13279.8,13252.25,13259.933333333334,13263.775000000001,13252.150000000001,1711,2019-12-20 13:30:00
