,CAC40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
202,CAC40_i,5432.8,5437.4,5424.4,5458.0,5441.2,5439.933333333333,5439.299999999999,5438.15,11625,2021-02-01 08:00:00
203,CAC40_i,5437.0,5468.4,5436.9,5479.9,5458.4,5461.733333333333,5463.4,5455.549999999999,7834,2021-02-01 12:00:00
204,CAC40_i,5467.9,5470.4,5442.4,5478.9,5460.65,5463.899999999999,5465.525,5464.9,9912,2021-02-01 16:00:00
205,CAC40_i,5470.4,5481.1,5464.0,5486.4,5475.2,5477.166666666667,5478.15,5475.475,3713,2021-02-01 20:00:00
206,CAC40_i,5491.2,5498.9,5468.4,5500.4,5484.4,5489.233333333333,5491.65,5489.724999999999,3052,2021-02-02 00:00:00
207,CAC40_i,5499.4,5500.9,5488.9,5501.9,5495.4,5497.233333333333,5498.15,5497.775,2974,2021-02-02 04:00:00
208,CAC40_i,5501.4,5562.3,5489.1,5571.3,5530.200000000001,5540.900000000001,5546.25,5531.025,9953,2021-02-02 08:00:00
209,CAC40_i,5562.3,5549.8,5540.3,5564.8,5552.55,5551.633333333334,5551.175,5554.3,6655,2021-02-02 12:00:00
210,CAC40_i,5549.6,5569.3,5544.8,5572.8,5558.8,5562.3,5564.05,5559.125,8173,2021-02-02 16:00:00
211,CAC40_i,5569.8,5580.5,5560.9,5585.3,5573.1,5575.566666666667,5576.8,5574.125,3396,2021-02-02 20:00:00
212,CAC40_i,5592.5,5590.2,5584.7,5602.2,5593.45,5592.366666666666,5591.825,5592.4,2799,2021-02-03 00:00:00
213,CAC40_i,5590.7,5594.2,5583.2,5596.7,5589.95,5591.366666666666,5592.075,5591.2,2476,2021-02-03 04:00:00
214,CAC40_i,5593.7,5574.8,5565.3,5625.8,5595.55,5588.633333333334,5585.175,5589.900000000001,8810,2021-02-03 08:00:00
215,CAC40_i,5574.8,5574.8,5566.8,5585.3,5576.05,5575.633333333334,5575.425,5575.425,6280,2021-02-03 12:00:00
216,CAC40_i,5574.8,5558.8,5550.4,5575.8,5563.1,5561.666666666667,5560.95,5564.95,7521,2021-02-03 16:00:00
217,CAC40_i,5558.8,5567.5,5556.3,5570.3,5563.3,5564.7,5565.4,5563.224999999999,2608,2021-02-03 20:00:00
218,CAC40_i,5578.6,5563.1,5556.6,5578.6,5567.6,5566.100000000001,5565.35,5569.225,2398,2021-02-04 00:00:00
219,CAC40_i,5563.6,5547.6,5542.1,5570.1,5556.1,5553.266666666667,5551.85,5555.85,2662,2021-02-04 04:00:00
220,CAC40_i,5547.1,5571.2,5542.1,5599.2,5570.65,5570.833333333333,5570.925,5564.9,8125,2021-02-04 08:00:00
221,CAC40_i,5571.2,5582.8,5565.7,5589.7,5577.7,5579.400000000001,5580.25,5577.35,5856,2021-02-04 12:00:00
222,CAC40_i,5582.7,5604.2,5578.7,5611.7,5595.2,5598.2,5599.7,5594.325,6843,2021-02-04 16:00:00
223,CAC40_i,5604.7,5613.4,5603.7,5613.8,5608.75,5610.3,5611.075000000001,5608.900000000001,2144,2021-02-04 20:00:00
224,CAC40_i,5611.0,5618.5,5605.5,5618.5,5612.0,5614.166666666667,5615.25,5613.375,1923,2021-02-05 00:00:00
225,CAC40_i,5619.0,5628.1,5616.5,5628.1,5622.3,5624.233333333334,5625.200000000001,5622.925,1949,2021-02-05 04:00:00
226,CAC40_i,5627.6,5659.1,5621.4,5671.1,5646.25,5650.533333333333,5652.674999999999,5644.799999999999,7240,2021-02-05 08:00:00
227,CAC40_i,5659.1,5664.6,5651.6,5669.1,5660.35,5661.766666666667,5662.475,5661.1,5874,2021-02-05 12:00:00
228,CAC40_i,5664.7,5654.6,5635.1,5668.1,5651.6,5652.600000000001,5653.1,5655.625000000001,6550,2021-02-05 16:00:00
229,CAC40_i,5654.6,5656.6,5646.1,5663.1,5654.6,5655.266666666667,5655.6,5655.1,3165,2021-02-05 20:00:00
230,CAC40_i,5670.2,5693.7,5664.2,5697.2,5680.7,5685.033333333333,5687.2,5681.325,3298,2021-02-08 00:00:00
231,CAC40_i,5693.7,5683.7,5680.7,5698.2,5689.45,5687.533333333333,5686.575,5689.075,2311,2021-02-08 04:00:00
232,CAC40_i,5683.2,5693.3,5668.8,5695.8,5682.3,5685.966666666667,5687.8,5685.275000000001,7002,2021-02-08 08:00:00
233,CAC40_i,5693.3,5707.3,5683.3,5711.4,5697.35,5700.666666666667,5702.325,5698.825,4332,2021-02-08 12:00:00
234,CAC40_i,5707.8,5686.8,5678.9,5708.9,5693.9,5691.533333333333,5690.349999999999,5695.599999999999,5184,2021-02-08 16:00:00
235,CAC40_i,5686.8,5694.6,5684.3,5696.8,5690.55,5691.900000000001,5692.575000000001,5690.625,2425,2021-02-08 20:00:00
236,CAC40_i,5690.1,5693.1,5683.6,5698.1,5690.85,5691.600000000001,5691.975,5691.225,2557,2021-02-09 00:00:00
237,CAC40_i,5693.6,5689.1,5684.1,5694.1,5689.1,5689.100000000001,5689.1,5690.225,1776,2021-02-09 04:00:00
238,CAC40_i,5688.6,5681.2,5669.8,5701.5,5685.65,5684.166666666667,5683.425,5685.275,6878,2021-02-09 08:00:00
239,CAC40_i,5681.2,5687.7,5671.2,5689.2,5680.2,5682.7,5683.95,5682.325,4186,2021-02-09 12:00:00
240,CAC40_i,5687.7,5695.3,5673.7,5697.2,5685.45,5688.733333333334,5690.375,5688.475,5280,2021-02-09 16:00:00
241,CAC40_i,5695.7,5696.4,5691.2,5701.3,5696.25,5696.3,5696.325000000001,5696.150000000001,2195,2021-02-09 20:00:00
242,CAC40_i,5699.0,5711.5,5693.5,5712.0,5702.75,5705.666666666667,5707.125,5704.0,1834,2021-02-10 00:00:00
243,CAC40_i,5711.5,5711.0,5707.0,5714.5,5710.75,5710.833333333333,5710.875,5711.0,1212,2021-02-10 04:00:00
244,CAC40_i,5711.5,5694.6,5678.1,5719.4,5698.75,5697.366666666666,5696.674999999999,5700.9,6608,2021-02-10 08:00:00
245,CAC40_i,5694.6,5685.1,5680.6,5694.6,5687.6,5686.766666666667,5686.35,5688.725,4753,2021-02-10 12:00:00
246,CAC40_i,5685.1,5661.1,5639.6,5699.1,5669.35,5666.600000000001,5665.225,5671.225,10253,2021-02-10 16:00:00
247,CAC40_i,5661.1,5659.1,5656.2,5672.6,5664.4,5662.633333333334,5661.75,5662.25,3938,2021-02-10 20:00:00
248,CAC40_i,5661.9,5651.4,5647.9,5662.9,5655.4,5654.066666666666,5653.4,5656.025,1493,2021-02-11 00:00:00
249,CAC40_i,5651.4,5662.7,5650.4,5663.9,5657.15,5659.0,5659.925,5657.1,1142,2021-02-11 04:00:00
250,CAC40_i,5662.2,5658.5,5657.1,5685.5,5671.3,5667.033333333333,5664.9,5665.825,6780,2021-02-11 08:00:00
251,CAC40_i,5658.5,5669.6,5653.5,5675.5,5664.5,5666.2,5667.049999999999,5664.275,4921,2021-02-11 12:00:00
252,CAC40_i,5669.6,5654.0,5645.5,5678.0,5661.75,5659.166666666667,5657.875,5661.775,7716,2021-02-11 16:00:00
253,CAC40_i,5654.0,5668.7,5650.5,5671.0,5660.75,5663.400000000001,5664.725,5661.05,3793,2021-02-11 20:00:00
254,CAC40_i,5656.3,5652.8,5650.3,5665.8,5658.05,5656.3,5655.425,5656.3,1585,2021-02-12 00:00:00
255,CAC40_i,5652.8,5652.8,5646.3,5654.3,5650.3,5651.133333333334,5651.55,5651.55,1072,2021-02-12 04:00:00
256,CAC40_i,5653.8,5662.5,5623.4,5663.9,5643.65,5649.933333333333,5653.075,5650.9,7245,2021-02-12 08:00:00
257,CAC40_i,5662.9,5681.0,5660.5,5689.9,5675.2,5677.133333333334,5678.1,5673.575000000001,4743,2021-02-12 12:00:00
258,CAC40_i,5681.4,5700.9,5677.9,5707.4,5692.65,5695.399999999999,5696.775,5691.9,5778,2021-02-12 16:00:00
259,CAC40_i,5700.9,5713.6,5693.4,5714.4,5703.9,5707.133333333334,5708.75,5705.575000000001,2707,2021-02-12 20:00:00
260,CAC40_i,5719.6,5726.6,5716.1,5746.2,5731.15,5729.633333333334,5728.875,5727.125,2239,2021-02-15 00:00:00
261,CAC40_i,5726.6,5733.5,5724.9,5735.4,5730.15,5731.266666666666,5731.825,5730.1,1258,2021-02-15 04:00:00
262,CAC40_i,5734.0,5764.1,5733.0,5766.7,5749.85,5754.600000000001,5756.975,5749.450000000001,6694,2021-02-15 08:00:00
263,CAC40_i,5764.1,5784.6,5759.6,5786.1,5772.85,5776.766666666667,5778.725,5773.6,3819,2021-02-15 12:00:00
264,CAC40_i,5783.6,5789.7,5779.2,5799.1,5789.15,5789.333333333333,5789.425,5787.9,3732,2021-02-15 16:00:00
265,CAC40_i,5790.1,5784.8,5782.3,5790.1,5786.200000000001,5785.733333333334,5785.5,5786.825000000001,853,2021-02-15 20:00:00
266,CAC40_i,5783.9,5790.9,5780.9,5796.4,5788.65,5789.399999999999,5789.775,5788.025,1853,2021-02-16 00:00:00
267,CAC40_i,5790.9,5787.4,5780.4,5801.9,5791.15,5789.899999999999,5789.275,5790.15,1724,2021-02-16 04:00:00
268,CAC40_i,5787.4,5787.5,5776.0,5796.8,5786.4,5786.766666666666,5786.95,5786.924999999999,6008,2021-02-16 08:00:00
269,CAC40_i,5787.5,5779.0,5774.0,5794.0,5784.0,5782.333333333333,5781.5,5783.625,4679,2021-02-16 12:00:00
270,CAC40_i,5779.0,5781.0,5765.5,5789.6,5777.55,5778.7,5779.275,5778.775,7085,2021-02-16 16:00:00
271,CAC40_i,5781.5,5782.5,5777.0,5785.0,5781.0,5781.5,5781.75,5781.5,3008,2021-02-16 20:00:00
272,CAC40_i,5776.4,5763.4,5755.9,5777.4,5766.65,5765.566666666666,5765.025,5768.275,2869,2021-02-17 00:00:00
273,CAC40_i,5763.4,5777.9,5760.9,5782.9,5771.9,5773.899999999999,5774.9,5771.275,1907,2021-02-17 04:00:00
274,CAC40_i,5777.4,5774.4,5748.4,5784.9,5766.65,5769.233333333333,5770.525,5771.275,7664,2021-02-17 08:00:00
275,CAC40_i,5774.4,5775.4,5771.9,5787.4,5779.65,5778.233333333333,5777.525,5777.275,5577,2021-02-17 12:00:00
276,CAC40_i,5774.9,5766.9,5751.4,5782.4,5766.9,5766.899999999999,5766.9,5768.9,9840,2021-02-17 16:00:00
277,CAC40_i,5766.9,5780.1,5765.9,5785.9,5775.9,5777.3,5778.0,5774.700000000001,3144,2021-02-17 20:00:00
278,CAC40_i,5774.7,5780.7,5773.7,5793.7,5783.7,5782.7,5782.2,5780.7,2083,2021-02-18 00:00:00
279,CAC40_i,5780.2,5770.7,5764.2,5789.2,5776.7,5774.7,5773.7,5776.075,3040,2021-02-18 04:00:00
280,CAC40_i,5771.2,5754.8,5745.8,5778.7,5762.25,5759.766666666666,5758.525,5762.625,7230,2021-02-18 08:00:00
281,CAC40_i,5754.3,5733.3,5726.8,5759.8,5743.3,5739.966666666667,5738.3,5743.55,6105,2021-02-18 12:00:00
282,CAC40_i,5733.3,5725.8,5718.3,5753.3,5735.8,5732.466666666667,5730.8,5732.675,9071,2021-02-18 16:00:00
283,CAC40_i,5725.3,5740.0,5722.8,5746.8,5734.8,5736.533333333333,5737.4,5733.724999999999,3495,2021-02-18 20:00:00
284,CAC40_i,5741.6,5729.3,5718.3,5746.3,5732.3,5731.3,5730.8,5733.875,2729,2021-02-19 00:00:00
285,CAC40_i,5729.8,5737.8,5712.3,5739.3,5725.8,5729.8,5731.8,5729.8,3075,2021-02-19 04:00:00
286,CAC40_i,5737.3,5754.5,5730.7,5764.0,5747.35,5749.733333333334,5750.925,5746.625,8201,2021-02-19 08:00:00
287,CAC40_i,5754.0,5773.5,5747.5,5777.1,5762.3,5766.033333333333,5767.9,5763.025,5582,2021-02-19 12:00:00
288,CAC40_i,5773.0,5764.5,5760.5,5783.5,5772.0,5769.5,5768.25,5770.375,6891,2021-02-19 16:00:00
289,CAC40_i,5764.1,5761.2,5757.0,5769.0,5763.0,5762.400000000001,5762.1,5762.825000000001,3661,2021-02-19 20:00:00
290,CAC40_i,5752.1,5770.1,5752.1,5786.1,5769.1,5769.433333333334,5769.6,5765.1,2463,2021-02-22 00:00:00
291,CAC40_i,5769.6,5754.1,5752.6,5774.6,5763.6,5760.433333333334,5758.85,5762.725,4098,2021-02-22 04:00:00
292,CAC40_i,5754.1,5734.7,5700.2,5761.9,5731.049999999999,5732.266666666666,5732.875,5737.725,10924,2021-02-22 08:00:00
293,CAC40_i,5734.8,5752.3,5731.3,5756.8,5744.05,5746.8,5748.175,5743.8,5960,2021-02-22 12:00:00
294,CAC40_i,5752.3,5771.3,5741.7,5774.3,5758.0,5762.433333333333,5764.65,5759.9,7648,2021-02-22 16:00:00
295,CAC40_i,5771.3,5747.4,5746.4,5776.3,5761.35,5756.7,5754.375,5760.349999999999,2787,2021-02-22 20:00:00
296,CAC40_i,5762.0,5766.0,5742.0,5767.5,5754.75,5758.5,5760.375,5759.375,2620,2021-02-23 00:00:00
297,CAC40_i,5766.5,5781.5,5764.5,5791.0,5777.75,5779.0,5779.625,5775.875,2445,2021-02-23 04:00:00
298,CAC40_i,5782.0,5746.6,5742.2,5802.7,5772.45,5763.833333333333,5759.525,5768.375,9720,2021-02-23 08:00:00
299,CAC40_i,5746.6,5772.1,5718.6,5773.2,5745.9,5754.633333333334,5759.0,5752.625,8812,2021-02-23 12:00:00
300,CAC40_i,5772.2,5757.7,5726.6,5778.7,5752.65,5754.333333333333,5755.175,5758.8,11579,2021-02-23 16:00:00
301,CAC40_i,5757.7,5782.6,5756.2,5795.1,5775.65,5777.966666666667,5779.125,5772.900000000001,5195,2021-02-23 20:00:00
302,CAC40_i,5769.4,5786.9,5767.4,5795.4,5781.4,5783.233333333333,5784.15,5779.775,4120,2021-02-24 00:00:00
303,CAC40_i,5786.9,5753.4,5749.9,5789.9,5769.9,5764.399999999999,5761.65,5770.025,4519,2021-02-24 04:00:00
304,CAC40_i,5749.9,5787.1,5739.4,5791.1,5765.25,5772.533333333333,5776.174999999999,5766.875,9800,2021-02-24 08:00:00
305,CAC40_i,5787.5,5760.0,5754.3,5798.5,5776.4,5770.933333333333,5768.2,5775.075,7043,2021-02-24 12:00:00
306,CAC40_i,5759.5,5800.1,5756.0,5806.0,5781.0,5787.366666666666,5790.549999999999,5780.4,9876,2021-02-24 16:00:00
307,CAC40_i,5800.1,5803.2,5797.0,5812.6,5804.8,5804.266666666666,5804.0,5803.225,3523,2021-02-24 20:00:00
308,CAC40_i,5807.3,5810.3,5806.2,5820.3,5813.25,5812.266666666666,5811.775,5811.025,2553,2021-02-25 00:00:00
309,CAC40_i,5809.8,5820.8,5808.8,5825.3,5817.05,5818.3,5818.925,5816.175,2192,2021-02-25 04:00:00
310,CAC40_i,5820.8,5824.9,5809.4,5830.4,5819.9,5821.566666666666,5822.4,5821.374999999999,8079,2021-02-25 08:00:00
311,CAC40_i,5824.9,5801.9,5792.9,5831.5,5812.2,5808.766666666666,5807.049999999999,5812.799999999999,7002,2021-02-25 12:00:00
312,CAC40_i,5802.0,5733.0,5730.4,5819.9,5775.15,5761.099999999999,5754.075,5771.325,11494,2021-02-25 16:00:00
313,CAC40_i,5732.4,5722.6,5713.5,5766.0,5739.75,5734.033333333333,5731.174999999999,5733.625,10173,2021-02-25 20:00:00
314,CAC40_i,5723.2,5720.4,5689.9,5734.7,5712.299999999999,5715.0,5716.35,5717.05,6938,2021-02-26 00:00:00
315,CAC40_i,5720.9,5688.4,5686.4,5732.4,5709.4,5702.399999999999,5698.9,5707.025,6238,2021-02-26 04:00:00
316,CAC40_i,5688.9,5757.3,5680.5,5764.9,5722.7,5734.233333333334,5740.0,5722.9,14248,2021-02-26 08:00:00
317,CAC40_i,5756.8,5727.3,5705.3,5765.3,5735.3,5732.633333333334,5731.3,5738.675,10726,2021-02-26 12:00:00
318,CAC40_i,5727.3,5718.3,5684.3,5738.3,5711.3,5713.633333333334,5714.8,5717.05,15510,2021-02-26 16:00:00
319,CAC40_i,5718.3,5707.5,5704.3,5730.8,5717.55,5714.2,5712.525,5715.224999999999,8056,2021-02-26 20:00:00
320,CAC40_i,5729.4,5749.8,5726.9,5751.3,5739.1,5742.666666666667,5744.45,5739.35,3679,2021-03-01 00:00:00
321,CAC40_i,5749.3,5737.9,5728.4,5751.3,5739.85,5739.2,5738.875,5741.724999999999,2682,2021-03-01 04:00:00
322,CAC40_i,5738.4,5794.0,5729.4,5797.0,5763.2,5773.466666666667,5778.6,5764.700000000001,8393,2021-03-01 08:00:00
323,CAC40_i,5794.0,5774.0,5762.0,5794.6,5778.3,5776.866666666666,5776.15,5781.15,5888,2021-03-01 12:00:00
324,CAC40_i,5774.0,5792.5,5770.0,5802.5,5786.25,5788.333333333333,5789.375,5784.75,7408,2021-03-01 16:00:00
325,CAC40_i,5792.6,5806.2,5790.5,5808.5,5799.5,5801.733333333334,5802.85,5799.450000000001,3450,2021-03-01 20:00:00
326,CAC40_i,5810.1,5785.1,5785.1,5811.6,5798.35,5793.933333333334,5791.725,5797.975,2878,2021-03-02 00:00:00
327,CAC40_i,5785.1,5775.1,5768.6,5794.1,5781.35,5779.266666666667,5778.225,5780.725,4050,2021-03-02 04:00:00
328,CAC40_i,5774.6,5794.3,5769.2,5805.7,5787.45,5789.733333333334,5790.875,5785.950000000001,8098,2021-03-02 08:00:00
329,CAC40_i,5794.3,5825.2,5793.3,5831.7,5812.5,5816.733333333334,5818.85,5811.125,6152,2021-03-02 12:00:00
330,CAC40_i,5825.3,5821.7,5802.2,5833.8,5818.0,5819.233333333334,5819.85,5820.75,8977,2021-03-02 16:00:00
331,CAC40_i,5821.7,5810.7,5807.2,5827.7,5817.45,5815.2,5814.075,5816.825,4436,2021-03-02 20:00:00
332,CAC40_i,5819.0,5818.0,5808.0,5824.5,5816.25,5816.833333333333,5817.125,5817.375,2668,2021-03-03 00:00:00
333,CAC40_i,5818.0,5833.0,5816.0,5834.5,5825.25,5827.833333333333,5829.125,5825.375,1858,2021-03-03 04:00:00
334,CAC40_i,5833.0,5855.6,5831.0,5869.6,5850.3,5852.066666666667,5852.950000000001,5847.3,6659,2021-03-03 08:00:00
335,CAC40_i,5855.6,5819.6,5808.6,5859.6,5834.1,5829.266666666667,5826.85,5835.85,5829,2021-03-03 12:00:00
336,CAC40_i,5820.1,5818.6,5785.7,5831.6,5808.65,5811.966666666667,5813.625,5814.0,10872,2021-03-03 16:00:00
337,CAC40_i,5818.6,5796.6,5796.1,5828.6,5812.35,5807.100000000001,5804.475,5809.975,5566,2021-03-03 20:00:00
338,CAC40_i,5784.5,5790.5,5766.7,5798.5,5782.6,5785.233333333334,5786.55,5785.05,4297,2021-03-04 00:00:00
339,CAC40_i,5790.0,5782.5,5754.5,5794.5,5774.5,5777.166666666667,5778.5,5780.375,4912,2021-03-04 04:00:00
340,CAC40_i,5783.0,5815.1,5778.0,5829.2,5803.6,5807.433333333334,5809.35,5801.325000000001,9140,2021-03-04 08:00:00
341,CAC40_i,5815.1,5829.1,5795.1,5829.6,5812.35,5817.933333333334,5820.725,5817.225,7723,2021-03-04 12:00:00
342,CAC40_i,5829.1,5803.1,5796.6,5847.6,5822.1,5815.766666666667,5812.6,5819.1,12939,2021-03-04 16:00:00
343,CAC40_i,5802.6,5787.3,5755.6,5810.6,5783.1,5784.5,5785.2,5789.025,11487,2021-03-04 20:00:00
344,CAC40_i,5783.9,5752.9,5738.4,5787.9,5763.15,5759.733333333333,5758.025,5765.775,4836,2021-03-05 00:00:00
345,CAC40_i,5752.4,5799.4,5745.9,5801.9,5773.9,5782.399999999999,5786.65,5774.9,5848,2021-03-05 04:00:00
346,CAC40_i,5799.9,5788.1,5752.5,5803.3,5777.9,5781.3,5783.0,5785.950000000001,11001,2021-03-05 08:00:00
347,CAC40_i,5788.5,5821.0,5784.5,5830.5,5807.5,5812.0,5814.25,5806.125,7905,2021-03-05 12:00:00
348,CAC40_i,5821.5,5817.0,5776.0,5836.5,5806.25,5809.833333333333,5811.625,5812.75,16122,2021-03-05 16:00:00
349,CAC40_i,5816.5,5840.7,5810.0,5846.5,5828.25,5832.400000000001,5834.475,5828.425,7041,2021-03-05 20:00:00
350,CAC40_i,5867.1,5841.6,5834.6,5871.1,5852.85,5849.100000000001,5847.225,5853.6,4203,2021-03-08 00:00:00
351,CAC40_i,5843.1,5815.6,5806.6,5843.1,5824.85,5821.766666666667,5820.225,5827.1,5722,2021-03-08 04:00:00
352,CAC40_i,5816.1,5809.7,5795.7,5829.0,5812.35,5811.466666666667,5811.025000000001,5812.625,9811,2021-03-08 08:00:00
353,CAC40_i,5809.7,5843.3,5809.2,5843.7,5826.45,5832.066666666667,5834.875,5826.475,8082,2021-03-08 12:00:00
354,CAC40_i,5843.7,5917.7,5840.2,5925.7,5882.95,5894.533333333333,5900.325,5881.825,12610,2021-03-08 16:00:00
355,CAC40_i,5918.2,5891.9,5890.3,5924.2,5907.25,5902.133333333334,5899.575000000001,5906.150000000001,6016,2021-03-08 20:00:00
356,CAC40_i,5920.5,5888.0,5886.5,5924.0,5905.25,5899.5,5896.625,5904.75,4332,2021-03-09 00:00:00
357,CAC40_i,5888.0,5910.0,5888.0,5921.5,5904.75,5906.5,5907.375,5901.875,5288,2021-03-09 04:00:00
358,CAC40_i,5909.5,5908.6,5892.1,5918.5,5905.3,5906.400000000001,5906.950000000001,5907.175,8720,2021-03-09 08:00:00
359,CAC40_i,5908.6,5924.6,5906.1,5931.1,5918.6,5920.600000000001,5921.6,5917.6,6159,2021-03-09 12:00:00
360,CAC40_i,5925.1,5935.1,5904.6,5939.7,5922.15,5926.466666666667,5928.625,5926.125,7407,2021-03-09 16:00:00
361,CAC40_i,5935.1,5925.8,5925.8,5941.1,5933.450000000001,5930.900000000001,5929.625,5931.950000000001,3353,2021-03-09 20:00:00
362,CAC40_i,5933.9,5916.8,5916.8,5935.9,5926.35,5923.166666666667,5921.575,5925.85,2378,2021-03-10 00:00:00
363,CAC40_i,5916.8,5911.9,5905.4,5919.4,5912.4,5912.233333333333,5912.15,5913.374999999999,2160,2021-03-10 04:00:00
364,CAC40_i,5910.9,5955.1,5902.7,5964.0,5933.35,5940.600000000001,5944.225,5933.175000000001,7227,2021-03-10 08:00:00
365,CAC40_i,5955.5,5972.5,5942.5,5978.0,5960.25,5964.333333333333,5966.375,5962.125,6233,2021-03-10 12:00:00
366,CAC40_i,5972.5,5989.5,5969.5,5993.5,5981.5,5984.166666666667,5985.5,5981.25,9293,2021-03-10 16:00:00
367,CAC40_i,5990.0,5996.0,5981.0,6001.5,5991.25,5992.833333333333,5993.625,5992.125,4486,2021-03-10 20:00:00
368,CAC40_i,6002.3,6003.3,5982.8,6003.3,5993.05,5996.466666666667,5998.175,5997.925,2318,2021-03-11 00:00:00
369,CAC40_i,6003.8,6002.3,5999.8,6006.8,6003.3,6002.966666666667,6002.8,6003.175,2369,2021-03-11 04:00:00
370,CAC40_i,6001.8,6001.5,5997.9,6020.9,6009.4,6006.766666666666,6005.45,6005.525,6620,2021-03-11 08:00:00
371,CAC40_i,6001.4,6008.9,5994.4,6012.9,6003.65,6005.399999999999,6006.275,6004.4,5854,2021-03-11 12:00:00
372,CAC40_i,6008.9,6032.2,5997.5,6037.1,6017.3,6022.266666666666,6024.75,6018.924999999999,6362,2021-03-11 16:00:00
373,CAC40_i,6032.2,6027.6,6022.6,6036.1,6029.35,6028.766666666667,6028.475,6029.625000000001,3288,2021-03-11 20:00:00
374,CAC40_i,6033.2,6028.7,6024.7,6035.2,6029.95,6029.533333333333,6029.325,6030.45,2187,2021-03-12 00:00:00
375,CAC40_i,6028.2,6026.2,6019.2,6035.7,6027.45,6027.033333333333,6026.825,6027.325,2260,2021-03-12 04:00:00
376,CAC40_i,6026.7,6025.3,6014.0,6037.4,6025.7,6025.566666666667,6025.5,6025.85,7834,2021-03-12 08:00:00
377,CAC40_i,6025.8,6026.9,6016.4,6034.3,6025.35,6025.866666666666,6026.125,6025.849999999999,5717,2021-03-12 12:00:00
378,CAC40_i,6026.9,6043.3,6021.3,6049.3,6035.3,6037.966666666667,6039.3,6035.200000000001,6416,2021-03-12 16:00:00
379,CAC40_i,6043.3,6065.5,6041.3,6068.8,6055.05,6058.533333333333,6060.275,6054.724999999999,2150,2021-03-12 20:00:00
380,CAC40_i,6061.5,6072.0,6055.5,6076.5,6066.0,6068.0,6069.0,6066.375,3181,2021-03-15 00:00:00
381,CAC40_i,6072.5,6049.0,6047.5,6075.0,6061.25,6057.166666666667,6055.125,6061.0,2672,2021-03-15 04:00:00
382,CAC40_i,6049.5,6066.1,6046.0,6087.6,6066.8,6066.566666666667,6066.450000000001,6062.3,7041,2021-03-15 08:00:00
383,CAC40_i,6066.1,6056.2,6048.1,6069.1,6058.6,6057.8,6057.400000000001,6059.875,5247,2021-03-15 12:00:00
384,CAC40_i,6056.1,6036.1,6016.6,6057.6,6037.1,6036.766666666667,6036.6,6041.6,5548,2021-03-15 16:00:00
385,CAC40_i,6036.6,6052.6,6036.6,6055.1,6045.85,6048.100000000001,6049.225,6045.225,1585,2021-03-15 20:00:00
386,CAC40_i,6039.6,6052.6,6039.2,6055.6,6047.4,6049.133333333334,6050.0,6046.75,1861,2021-03-16 00:00:00
387,CAC40_i,6052.6,6046.6,6043.1,6053.1,6048.1,6047.600000000001,6047.35,6048.85,2015,2021-03-16 04:00:00
388,CAC40_i,6045.6,6038.2,6035.2,6055.7,6045.45,6043.033333333333,6041.825,6043.674999999999,5818,2021-03-16 08:00:00
389,CAC40_i,6038.7,6046.7,6033.2,6060.3,6046.75,6046.733333333334,6046.725,6044.725,5461,2021-03-16 12:00:00
390,CAC40_i,6046.7,6053.0,6036.2,6065.0,6050.6,6051.400000000001,6051.8,6050.225,5566,2021-03-16 16:00:00
391,CAC40_i,6052.5,6052.0,6048.0,6059.0,6053.5,6053.0,6052.75,6052.875,2356,2021-03-16 20:00:00
392,CAC40_i,6053.0,6045.3,6039.3,6056.8,6048.05,6047.133333333334,6046.675,6048.6,2901,2021-03-17 00:00:00
393,CAC40_i,6044.5,6049.8,6039.0,6049.8,6044.4,6046.2,6047.099999999999,6045.775,2027,2021-03-17 04:00:00
394,CAC40_i,6048.8,6048.9,6039.9,6057.0,6048.45,6048.599999999999,6048.674999999999,6048.65,5058,2021-03-17 08:00:00
395,CAC40_i,6048.9,6058.9,6036.9,6063.4,6050.15,6053.066666666666,6054.525,6052.025,5056,2021-03-17 12:00:00
396,CAC40_i,6059.0,6057.9,6045.4,6063.4,6054.4,6055.566666666666,6056.15,6056.424999999999,5455,2021-03-17 16:00:00
397,CAC40_i,6057.2,6074.9,6057.2,6082.5,6069.85,6071.533333333333,6072.375,6067.95,4229,2021-03-17 20:00:00
398,CAC40_i,6080.2,6097.7,6076.4,6098.7,6087.549999999999,6090.933333333333,6092.625,6088.25,3142,2021-03-18 00:00:00
399,CAC40_i,6097.7,6083.7,6077.9,6098.2,6088.049999999999,6086.599999999999,6085.875,6089.375,2858,2021-03-18 04:00:00
400,CAC40_i,6084.7,6068.8,6051.8,6093.7,6072.75,6071.433333333333,6070.775,6074.75,7058,2021-03-18 08:00:00
401,CAC40_i,6068.8,6067.9,6044.8,6073.4,6059.1,6062.033333333333,6063.5,6063.724999999999,6131,2021-03-18 12:00:00
402,CAC40_i,6067.4,6061.4,6047.8,6076.4,6062.1,6061.866666666666,6061.75,6063.25,6225,2021-03-18 16:00:00
403,CAC40_i,6061.4,6008.3,6005.8,6061.9,6033.85,6025.333333333333,6021.075,6034.35,4156,2021-03-18 20:00:00
404,CAC40_i,6013.4,6022.6,6005.6,6024.1,6014.85,6017.433333333334,6018.725,6016.425000000001,3172,2021-03-19 00:00:00
