,SPX500_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
189,SPX500_m_i,3698.5,3701.1,3696.0,3706.3,3701.15,3701.133333333333,3701.125,3700.475,3715,2020-12-16 20:00:00
190,SPX500_m_i,3703.0,3704.7,3693.4,3714.4,3703.9,3704.1666666666665,3704.3,3703.875,3201,2020-12-17 00:00:00
191,SPX500_m_i,3706.0,3708.5,3702.2,3708.8,3705.5,3706.5,3707.0,3706.375,1804,2020-12-17 04:00:00
192,SPX500_m_i,3708.5,3715.4,3707.7,3716.8,3712.25,3713.2999999999997,3713.825,3712.1,1625,2020-12-17 08:00:00
193,SPX500_m_i,3715.4,3723.9,3715.0,3727.6,3721.3,3722.1666666666665,3722.6,3720.475,2714,2020-12-17 12:00:00
194,SPX500_m_i,3723.6,3719.4,3717.4,3727.1,3722.25,3721.2999999999997,3720.825,3721.875,3544,2020-12-17 16:00:00
195,SPX500_m_i,3719.6,3723.2,3712.4,3723.2,3717.8,3719.6,3720.5,3719.6,4038,2020-12-17 20:00:00
196,SPX500_m_i,3723.0,3723.6,3716.9,3724.4,3720.65,3721.633333333333,3722.125,3721.975,2025,2020-12-18 00:00:00
197,SPX500_m_i,3723.8,3714.5,3712.8,3724.8,3718.8,3717.366666666667,3716.65,3718.9750000000004,1660,2020-12-18 04:00:00
198,SPX500_m_i,3714.5,3718.0,3709.5,3719.5,3714.5,3715.6666666666665,3716.25,3715.375,2154,2020-12-18 08:00:00
199,SPX500_m_i,3718.0,3727.0,3716.0,3733.5,3724.75,3725.5,3725.875,3723.625,3540,2020-12-18 12:00:00
200,SPX500_m_i,3727.0,3712.8,3706.8,3732.0,3719.4,3717.2000000000003,3716.1000000000004,3719.65,3902,2020-12-18 16:00:00
201,SPX500_m_i,3712.9,3700.7,3693.9,3713.0,3703.45,3702.533333333333,3702.075,3705.1249999999995,4948,2020-12-18 20:00:00
202,SPX500_m_i,3717.7,3712.7,3707.4,3721.9,3714.65,3714.0,3713.675,3714.925,3500,2020-12-21 04:00:00
203,SPX500_m_i,3712.7,3713.3,3706.9,3719.9,3713.4,3713.366666666667,3713.3500000000004,3713.2,2175,2020-12-21 08:00:00
204,SPX500_m_i,3712.8,3618.6,3606.9,3712.8,3659.8500000000004,3646.1000000000004,3639.2250000000004,3662.7750000000005,7404,2020-12-21 12:00:00
205,SPX500_m_i,3618.4,3665.2,3616.7,3681.4,3649.05,3654.433333333333,3657.125,3645.4249999999997,9541,2020-12-21 16:00:00
206,SPX500_m_i,3664.6,3697.2,3636.2,3700.9,3668.55,3678.1,3682.875,3674.725,8135,2020-12-21 20:00:00
207,SPX500_m_i,3697.4,3696.6,3682.6,3704.9,3693.75,3694.7000000000003,3695.175,3695.375,3406,2020-12-22 00:00:00
208,SPX500_m_i,3695.4,3698.5,3686.0,3699.2,3692.6,3694.566666666667,3695.55,3694.775,2758,2020-12-22 04:00:00
209,SPX500_m_i,3698.5,3676.0,3674.0,3698.7,3686.35,3682.9,3681.175,3686.8,3616,2020-12-22 08:00:00
210,SPX500_m_i,3676.0,3699.6,3675.6,3703.6,3689.6,3692.933333333333,3694.6,3688.7,4517,2020-12-22 12:00:00
211,SPX500_m_i,3699.7,3694.1,3688.1,3705.2,3696.6499999999996,3695.7999999999997,3695.375,3696.7749999999996,3400,2020-12-22 16:00:00
212,SPX500_m_i,3694.1,3696.0,3676.1,3699.2,3687.6499999999996,3690.433333333333,3691.825,3691.35,5778,2020-12-22 20:00:00
213,SPX500_m_i,3696.0,3688.4,3682.0,3697.4,3689.7,3689.2666666666664,3689.0499999999997,3690.95,2842,2020-12-23 00:00:00
214,SPX500_m_i,3688.7,3671.2,3661.6,3694.9,3678.25,3675.9,3674.7250000000004,3679.1000000000004,4591,2020-12-23 04:00:00
215,SPX500_m_i,3671.0,3685.9,3670.0,3686.5,3678.25,3680.7999999999997,3682.075,3678.35,2298,2020-12-23 08:00:00
216,SPX500_m_i,3686.1,3699.9,3685.0,3700.9,3692.95,3695.2666666666664,3696.4249999999997,3692.975,2674,2020-12-23 12:00:00
217,SPX500_m_i,3700.0,3705.4,3692.1,3707.6,3699.85,3701.7000000000003,3702.625,3701.275,2689,2020-12-23 16:00:00
218,SPX500_m_i,3705.1,3709.4,3698.6,3711.7,3705.1499999999996,3706.566666666666,3707.2749999999996,3706.2,3553,2020-12-23 20:00:00
219,SPX500_m_i,3709.6,3691.4,3689.9,3711.1,3700.5,3697.4666666666667,3695.95,3700.5,1897,2020-12-24 00:00:00
220,SPX500_m_i,3695.1,3698.3,3688.8,3701.6,3695.2,3696.2333333333336,3696.75,3695.9500000000003,2185,2020-12-24 04:00:00
221,SPX500_m_i,3698.3,3699.6,3695.2,3699.8,3697.5,3698.2000000000003,3698.55,3698.2250000000004,1580,2020-12-24 08:00:00
222,SPX500_m_i,3699.6,3700.8,3696.8,3704.2,3700.5,3700.6,3700.6499999999996,3700.35,1777,2020-12-24 12:00:00
223,SPX500_m_i,3700.8,3699.1,3695.0,3701.1,3698.05,3698.4,3698.5750000000003,3699.0,2003,2020-12-24 16:00:00
224,SPX500_m_i,3699.1,3702.8,3690.0,3705.8,3697.9,3699.5333333333333,3700.3500000000004,3699.425,2818,2020-12-24 20:00:00
225,SPX500_m_i,3713.6,3725.2,3707.4,3726.9,3717.15,3719.8333333333335,3721.175,3718.275,2836,2020-12-28 04:00:00
226,SPX500_m_i,3725.2,3728.1,3725.2,3729.7,3727.45,3727.6666666666665,3727.775,3727.05,1529,2020-12-28 08:00:00
227,SPX500_m_i,3728.2,3728.8,3724.2,3730.9,3727.55,3727.966666666667,3728.175,3728.0250000000005,1922,2020-12-28 12:00:00
228,SPX500_m_i,3729.1,3729.7,3726.2,3736.2,3731.2,3730.6999999999994,3730.45,3730.2999999999997,2399,2020-12-28 16:00:00
229,SPX500_m_i,3729.8,3738.7,3727.2,3739.4,3733.3,3735.1,3736.0,3733.7749999999996,2556,2020-12-28 20:00:00
230,SPX500_m_i,3738.5,3737.7,3734.8,3742.0,3738.4,3738.1666666666665,3738.05,3738.25,1267,2020-12-29 00:00:00
231,SPX500_m_i,3741.6,3750.6,3741.1,3751.6,3746.35,3747.7666666666664,3748.475,3746.225,1350,2020-12-29 04:00:00
232,SPX500_m_i,3750.9,3754.9,3748.6,3757.1,3752.85,3753.5333333333333,3753.875,3752.875,1517,2020-12-29 08:00:00
233,SPX500_m_i,3755.1,3755.6,3753.1,3757.9,3755.5,3755.5333333333333,3755.55,3755.425,1596,2020-12-29 12:00:00
234,SPX500_m_i,3755.6,3741.9,3738.4,3756.4,3747.4,3745.566666666667,3744.65,3748.0750000000003,1865,2020-12-29 16:00:00
235,SPX500_m_i,3741.6,3733.6,3724.9,3745.6,3735.25,3734.7000000000003,3734.425,3736.425,4949,2020-12-29 20:00:00
236,SPX500_m_i,3733.6,3731.7,3725.0,3736.3,3730.65,3731.0,3731.175,3731.65,2381,2020-12-30 00:00:00
237,SPX500_m_i,3730.8,3739.2,3726.6,3739.9,3733.25,3735.2333333333336,3736.2250000000004,3734.125,2171,2020-12-30 04:00:00
238,SPX500_m_i,3739.2,3740.9,3735.6,3747.4,3741.5,3741.2999999999997,3741.2,3740.7749999999996,1925,2020-12-30 08:00:00
239,SPX500_m_i,3740.6,3745.6,3739.9,3748.2,3744.05,3744.566666666667,3744.8250000000003,3743.5750000000003,2323,2020-12-30 12:00:00
240,SPX500_m_i,3745.6,3743.4,3735.8,3746.4,3741.1000000000004,3741.866666666667,3742.25,3742.8,2406,2020-12-30 16:00:00
241,SPX500_m_i,3743.3,3737.6,3736.4,3746.1,3741.25,3740.0333333333333,3739.425,3740.8500000000004,3420,2020-12-30 20:00:00
242,SPX500_m_i,3737.6,3735.2,3731.2,3739.7,3735.45,3735.3666666666663,3735.325,3735.9249999999997,1961,2020-12-31 00:00:00
243,SPX500_m_i,3737.0,3736.0,3733.4,3739.2,3736.3,3736.2000000000003,3736.15,3736.4,1235,2020-12-31 04:00:00
244,SPX500_m_i,3736.1,3734.2,3731.2,3737.5,3734.35,3734.2999999999997,3734.2749999999996,3734.75,1239,2020-12-31 08:00:00
245,SPX500_m_i,3734.2,3734.2,3725.0,3735.2,3730.1,3731.4666666666667,3732.1499999999996,3732.1499999999996,1941,2020-12-31 12:00:00
246,SPX500_m_i,3734.2,3731.6,3727.4,3738.2,3732.8,3732.4,3732.2000000000003,3732.8500000000004,2128,2020-12-31 16:00:00
247,SPX500_m_i,3731.9,3732.9,3728.1,3737.1,3732.6,3732.7000000000003,3732.75,3732.5,2756,2020-12-31 20:00:00
248,SPX500_m_i,3760.8,3756.8,3748.0,3762.3,3755.15,3755.7000000000003,3755.9750000000004,3756.9750000000004,3038,2021-01-04 04:00:00
249,SPX500_m_i,3756.8,3761.4,3755.0,3762.4,3758.7,3759.6,3760.0499999999997,3758.8999999999996,1986,2021-01-04 08:00:00
250,SPX500_m_i,3761.6,3777.6,3761.6,3783.0,3772.3,3774.066666666667,3774.9500000000003,3770.9500000000003,3232,2021-01-04 12:00:00
251,SPX500_m_i,3777.6,3749.8,3746.0,3780.4,3763.2,3758.7333333333336,3756.5,3763.4500000000003,2971,2021-01-04 16:00:00
252,SPX500_m_i,3750.0,3699.8,3662.4,3752.4,3707.4,3704.866666666667,3703.6000000000004,3716.15,10238,2021-01-04 20:00:00
253,SPX500_m_i,3699.5,3703.0,3680.0,3708.5,3694.25,3697.1666666666665,3698.625,3697.75,4641,2021-01-05 00:00:00
254,SPX500_m_i,3697.9,3712.0,3697.9,3714.1,3706.0,3708.0,3709.0,3705.475,3023,2021-01-05 04:00:00
255,SPX500_m_i,3712.0,3709.6,3695.0,3714.2,3704.6,3706.2666666666664,3707.1,3707.7,3871,2021-01-05 08:00:00
256,SPX500_m_i,3710.1,3707.7,3687.2,3712.9,3700.05,3702.6,3703.875,3704.475,4902,2021-01-05 12:00:00
257,SPX500_m_i,3707.7,3715.1,3682.6,3721.6,3702.1,3706.433333333333,3708.6,3706.75,5514,2021-01-05 16:00:00
258,SPX500_m_i,3715.1,3722.7,3696.4,3722.9,3709.65,3714.0,3716.175,3714.275,6146,2021-01-05 20:00:00
259,SPX500_m_i,3723.0,3726.6,3722.6,3739.0,3730.8,3729.4,3728.7000000000003,3727.8,3008,2021-01-06 00:00:00
260,SPX500_m_i,3723.4,3705.7,3701.2,3743.5,3722.35,3716.7999999999997,3714.0249999999996,3718.45,7399,2021-01-06 04:00:00
261,SPX500_m_i,3705.7,3715.7,3696.0,3717.0,3706.5,3709.566666666667,3711.1000000000004,3708.6000000000004,6427,2021-01-06 08:00:00
262,SPX500_m_i,3715.5,3718.3,3695.2,3728.5,3711.85,3714.0,3715.075,3714.375,7508,2021-01-06 12:00:00
263,SPX500_m_i,3718.3,3736.1,3705.3,3737.8,3721.55,3726.4,3728.8250000000003,3724.375,6673,2021-01-06 16:00:00
264,SPX500_m_i,3736.3,3779.3,3733.3,3784.1,3758.7,3765.566666666667,3769.0,3758.25,5994,2021-01-06 20:00:00
265,SPX500_m_i,3779.6,3750.3,3742.8,3783.3,3763.05,3758.8000000000006,3756.675,3764.0000000000005,7213,2021-01-07 00:00:00
266,SPX500_m_i,3759.0,3772.2,3750.9,3773.7,3762.3,3765.6,3767.25,3763.95,3684,2021-01-07 04:00:00
267,SPX500_m_i,3772.2,3777.7,3764.0,3777.7,3770.85,3773.133333333333,3774.2749999999996,3772.8999999999996,2779,2021-01-07 08:00:00
268,SPX500_m_i,3777.9,3759.2,3758.6,3782.0,3770.3,3766.6,3764.75,3769.4249999999997,4981,2021-01-07 12:00:00
269,SPX500_m_i,3759.2,3791.9,3756.1,3792.5,3774.3,3780.1666666666665,3783.1,3774.925,4528,2021-01-07 16:00:00
270,SPX500_m_i,3792.6,3803.2,3790.9,3811.9,3801.4,3802.0,3802.3,3799.65,4924,2021-01-07 20:00:00
271,SPX500_m_i,3803.2,3803.9,3800.0,3812.6,3806.3,3805.5,3805.1,3804.925,2544,2021-01-08 00:00:00
272,SPX500_m_i,3802.6,3817.8,3801.6,3821.8,3811.7,3813.7333333333336,3814.75,3810.9500000000003,2863,2021-01-08 04:00:00
273,SPX500_m_i,3817.8,3820.6,3815.1,3824.6,3819.85,3820.1,3820.225,3819.5249999999996,2569,2021-01-08 08:00:00
274,SPX500_m_i,3820.6,3814.2,3807.2,3826.1,3816.6499999999996,3815.8333333333335,3815.425,3817.025,3795,2021-01-08 12:00:00
275,SPX500_m_i,3813.8,3818.1,3809.9,3824.9,3817.4,3817.633333333333,3817.75,3816.675,3978,2021-01-08 16:00:00
276,SPX500_m_i,3818.3,3795.3,3783.8,3823.1,3803.45,3800.7333333333336,3799.375,3805.125,6752,2021-01-08 20:00:00
277,SPX500_m_i,3822.4,3809.0,3800.8,3822.7,3811.75,3810.8333333333335,3810.375,3813.725,3643,2021-01-11 04:00:00
278,SPX500_m_i,3809.0,3800.2,3798.4,3809.3,3803.8500000000004,3802.6333333333337,3802.0250000000005,3804.2250000000004,3536,2021-01-11 08:00:00
279,SPX500_m_i,3800.2,3808.4,3799.2,3813.0,3806.1,3806.866666666667,3807.25,3805.2,4088,2021-01-11 12:00:00
280,SPX500_m_i,3807.7,3803.5,3785.0,3809.3,3797.15,3799.2666666666664,3800.325,3801.375,5272,2021-01-11 16:00:00
281,SPX500_m_i,3803.2,3805.2,3798.8,3818.7,3808.75,3807.566666666667,3806.9750000000004,3806.4750000000004,5162,2021-01-11 20:00:00
282,SPX500_m_i,3805.4,3800.8,3794.2,3809.3,3801.75,3801.433333333333,3801.2749999999996,3802.4249999999997,3636,2021-01-12 00:00:00
283,SPX500_m_i,3804.5,3806.8,3797.4,3813.2,3805.3,3805.8000000000006,3806.05,3805.4750000000004,3546,2021-01-12 04:00:00
284,SPX500_m_i,3807.4,3805.8,3796.2,3808.3,3802.25,3803.433333333333,3804.0249999999996,3804.4249999999997,2626,2021-01-12 08:00:00
285,SPX500_m_i,3805.9,3809.8,3802.8,3815.2,3809.0,3809.2666666666664,3809.3999999999996,3808.4249999999997,3446,2021-01-12 12:00:00
286,SPX500_m_i,3809.8,3801.0,3790.4,3812.9,3801.65,3801.433333333333,3801.325,3803.5249999999996,3817,2021-01-12 16:00:00
287,SPX500_m_i,3800.8,3801.7,3776.4,3811.4,3793.9,3796.5,3797.8,3797.575,6200,2021-01-12 20:00:00
288,SPX500_m_i,3802.0,3801.7,3794.5,3807.8,3801.15,3801.3333333333335,3801.425,3801.5,3039,2021-01-13 00:00:00
289,SPX500_m_i,3804.5,3809.0,3801.8,3810.5,3806.15,3807.1,3807.575,3806.45,2203,2021-01-13 04:00:00
290,SPX500_m_i,3809.0,3809.3,3805.8,3813.5,3809.65,3809.5333333333333,3809.4750000000004,3809.4,1726,2021-01-13 08:00:00
291,SPX500_m_i,3809.2,3800.0,3795.8,3810.7,3803.25,3802.1666666666665,3801.625,3803.925,2815,2021-01-13 12:00:00
292,SPX500_m_i,3800.0,3801.4,3785.3,3806.0,3795.65,3797.566666666667,3798.525,3798.175,4317,2021-01-13 16:00:00
293,SPX500_m_i,3801.8,3816.0,3791.4,3817.0,3804.2,3808.133333333333,3810.1,3806.55,4314,2021-01-13 20:00:00
294,SPX500_m_i,3816.0,3811.2,3809.4,3822.0,3815.7,3814.1999999999994,3813.45,3814.6499999999996,2440,2021-01-14 00:00:00
295,SPX500_m_i,3816.4,3820.1,3813.6,3824.5,3819.05,3819.4,3819.5750000000003,3818.65,2106,2021-01-14 04:00:00
296,SPX500_m_i,3820.1,3819.1,3814.3,3825.8,3820.05,3819.7333333333336,3819.5750000000003,3819.8250000000003,2579,2021-01-14 08:00:00
297,SPX500_m_i,3819.0,3816.3,3812.9,3823.0,3817.95,3817.4,3817.125,3817.8,2538,2021-01-14 12:00:00
298,SPX500_m_i,3816.3,3820.9,3812.4,3821.8,3817.1000000000004,3818.366666666667,3819.0,3817.8500000000004,2922,2021-01-14 16:00:00
299,SPX500_m_i,3820.8,3815.5,3811.5,3824.1,3817.8,3817.0333333333333,3816.65,3817.9750000000004,4080,2021-01-14 20:00:00
300,SPX500_m_i,3815.5,3798.5,3794.5,3818.3,3806.4,3803.7666666666664,3802.45,3806.7,2724,2021-01-15 00:00:00
301,SPX500_m_i,3804.5,3795.8,3785.6,3805.8,3795.7,3795.7333333333336,3795.75,3797.925,3392,2021-01-15 04:00:00
302,SPX500_m_i,3796.1,3778.6,3773.5,3796.8,3785.15,3782.9666666666667,3781.875,3786.25,3747,2021-01-15 08:00:00
303,SPX500_m_i,3778.3,3786.4,3776.8,3792.6,3784.7,3785.2666666666664,3785.5499999999997,3783.5249999999996,3554,2021-01-15 12:00:00
304,SPX500_m_i,3786.6,3783.9,3775.8,3788.9,3782.3500000000004,3782.866666666667,3783.125,3783.8,4837,2021-01-15 16:00:00
305,SPX500_m_i,3783.9,3780.5,3749.6,3786.0,3767.8,3772.0333333333333,3774.15,3775.0,7668,2021-01-15 20:00:00
306,SPX500_m_i,3767.6,3762.0,3751.2,3768.1,3759.6499999999996,3760.433333333333,3760.825,3762.225,4000,2021-01-18 04:00:00
307,SPX500_m_i,3762.0,3762.7,3758.6,3766.4,3762.5,3762.566666666667,3762.6000000000004,3762.425,2186,2021-01-18 08:00:00
308,SPX500_m_i,3762.7,3765.7,3758.4,3766.7,3762.55,3763.6,3764.125,3763.375,2779,2021-01-18 12:00:00
309,SPX500_m_i,3765.7,3772.2,3765.6,3775.1,3770.35,3770.9666666666667,3771.2749999999996,3769.6499999999996,1831,2021-01-18 16:00:00
310,SPX500_m_i,3772.4,3776.6,3768.4,3777.2,3772.8,3774.066666666667,3774.7000000000003,3773.65,1099,2021-01-18 20:00:00
311,SPX500_m_i,3780.6,3791.3,3779.6,3792.4,3786.0,3787.7666666666664,3788.6499999999996,3785.975,1890,2021-01-19 04:00:00
312,SPX500_m_i,3791.4,3795.6,3790.3,3804.3,3797.3,3796.7333333333336,3796.4500000000003,3795.4,2573,2021-01-19 08:00:00
313,SPX500_m_i,3795.6,3796.8,3790.8,3800.6,3795.7,3796.066666666667,3796.25,3795.9500000000003,2885,2021-01-19 12:00:00
314,SPX500_m_i,3796.8,3790.0,3783.6,3800.5,3792.05,3791.366666666667,3791.025,3792.7250000000004,3005,2021-01-19 16:00:00
315,SPX500_m_i,3790.5,3804.0,3780.5,3805.1,3792.8,3796.5333333333333,3798.4,3795.025,4720,2021-01-19 20:00:00
316,SPX500_m_i,3804.1,3798.8,3798.3,3804.4,3801.3500000000004,3800.5,3800.075,3801.4,1872,2021-01-20 00:00:00
317,SPX500_m_i,3811.4,3806.9,3798.5,3811.9,3805.2,3805.7666666666664,3806.0499999999997,3807.1749999999997,2394,2021-01-20 04:00:00
318,SPX500_m_i,3806.9,3806.6,3796.8,3808.6,3802.7,3804.0,3804.65,3804.725,2442,2021-01-20 08:00:00
319,SPX500_m_i,3806.4,3815.6,3802.8,3816.4,3809.6000000000004,3811.6000000000004,3812.6000000000004,3810.3,2900,2021-01-20 12:00:00
320,SPX500_m_i,3815.9,3825.8,3810.8,3828.7,3819.75,3821.7666666666664,3822.7749999999996,3820.2999999999997,2643,2021-01-20 16:00:00
321,SPX500_m_i,3826.0,3851.3,3826.0,3855.3,3840.65,3844.2000000000003,3845.9750000000004,3839.65,3881,2021-01-20 20:00:00
322,SPX500_m_i,3851.3,3851.0,3846.8,3860.6,3853.7,3852.7999999999997,3852.35,3852.425,1982,2021-01-21 00:00:00
323,SPX500_m_i,3855.8,3862.5,3852.0,3863.5,3857.75,3859.3333333333335,3860.125,3858.45,2291,2021-01-21 04:00:00
324,SPX500_m_i,3862.2,3862.7,3860.7,3867.5,3864.1,3863.633333333333,3863.3999999999996,3863.2749999999996,1908,2021-01-21 08:00:00
325,SPX500_m_i,3862.2,3860.1,3855.7,3865.8,3860.75,3860.5333333333333,3860.425,3860.95,2690,2021-01-21 12:00:00
326,SPX500_m_i,3860.1,3850.6,3844.6,3865.3,3854.95,3853.5,3852.775,3855.15,3040,2021-01-21 16:00:00
327,SPX500_m_i,3850.2,3853.8,3845.2,3861.6,3853.3999999999996,3853.533333333333,3853.5999999999995,3852.7,3793,2021-01-21 20:00:00
328,SPX500_m_i,3853.6,3854.5,3852.8,3861.6,3857.2,3856.2999999999997,3855.85,3855.625,1630,2021-01-22 00:00:00
329,SPX500_m_i,3852.1,3842.1,3839.8,3856.3,3848.05,3846.066666666667,3845.0750000000003,3847.5750000000003,2660,2021-01-22 04:00:00
330,SPX500_m_i,3842.1,3841.2,3838.8,3847.1,3842.95,3842.3666666666663,3842.075,3842.2999999999997,2365,2021-01-22 08:00:00
331,SPX500_m_i,3841.3,3826.6,3825.0,3843.1,3834.05,3831.566666666667,3830.3250000000003,3834.0,3617,2021-01-22 12:00:00
332,SPX500_m_i,3826.6,3841.1,3821.2,3842.6,3831.8999999999996,3834.9666666666667,3836.5,3832.875,4040,2021-01-22 16:00:00
333,SPX500_m_i,3841.3,3844.3,3830.3,3850.3,3840.3,3841.6333333333337,3842.3,3841.55,4110,2021-01-22 20:00:00
334,SPX500_m_i,3850.4,3859.2,3845.7,3859.7,3852.7,3854.8666666666663,3855.95,3853.7499999999995,2236,2021-01-25 04:00:00
335,SPX500_m_i,3859.2,3857.7,3855.7,3859.4,3857.55,3857.6,3857.625,3858.0,1720,2021-01-25 08:00:00
336,SPX500_m_i,3857.8,3855.3,3849.4,3861.0,3855.2,3855.2333333333336,3855.25,3855.875,2788,2021-01-25 12:00:00
337,SPX500_m_i,3855.0,3849.7,3838.2,3856.5,3847.35,3848.133333333333,3848.5249999999996,3849.85,4539,2021-01-25 16:00:00
338,SPX500_m_i,3849.4,3846.7,3796.8,3859.9,3828.3500000000004,3834.466666666667,3837.5250000000005,3838.2000000000003,9809,2021-01-25 20:00:00
339,SPX500_m_i,3846.8,3856.5,3836.8,3857.3,3847.05,3850.2000000000003,3851.775,3849.3500000000004,3371,2021-01-26 00:00:00
340,SPX500_m_i,3854.5,3842.0,3841.2,3856.0,3848.6,3846.4,3845.3,3848.425,2689,2021-01-26 04:00:00
341,SPX500_m_i,3842.0,3831.2,3829.8,3842.5,3836.15,3834.5,3833.675,3836.375,2898,2021-01-26 08:00:00
342,SPX500_m_i,3831.0,3849.7,3831.0,3855.5,3843.25,3845.4,3846.4750000000004,3841.8,3597,2021-01-26 12:00:00
343,SPX500_m_i,3849.7,3859.4,3848.4,3870.4,3859.4,3859.4,3859.4,3856.9750000000004,3855,2021-01-26 16:00:00
344,SPX500_m_i,3859.7,3857.7,3848.2,3865.4,3856.8,3857.1,3857.25,3857.75,5304,2021-01-26 20:00:00
345,SPX500_m_i,3857.9,3850.4,3848.4,3861.8,3855.1000000000004,3853.5333333333333,3852.75,3854.625,2352,2021-01-27 00:00:00
346,SPX500_m_i,3858.3,3846.3,3844.1,3858.9,3851.5,3849.7666666666664,3848.8999999999996,3851.8999999999996,2831,2021-01-27 04:00:00
347,SPX500_m_i,3846.0,3850.9,3842.6,3851.8,3847.2,3848.433333333333,3849.0499999999997,3847.825,2477,2021-01-27 08:00:00
348,SPX500_m_i,3850.9,3838.9,3838.3,3851.6,3844.95,3842.933333333333,3841.9249999999997,3844.9249999999997,3324,2021-01-27 12:00:00
349,SPX500_m_i,3838.6,3787.3,3768.0,3838.9,3803.45,3798.066666666667,3795.375,3808.2000000000003,9735,2021-01-27 16:00:00
350,SPX500_m_i,3787.5,3785.8,3771.0,3811.3,3791.15,3789.366666666667,3788.4750000000004,3788.9,9468,2021-01-27 20:00:00
351,SPX500_m_i,3785.6,3756.8,3731.8,3793.0,3762.4,3760.5333333333333,3759.6000000000004,3766.8,7639,2021-01-28 00:00:00
352,SPX500_m_i,3725.8,3745.1,3711.6,3757.7,3734.6499999999996,3738.133333333333,3739.875,3735.05,7415,2021-01-28 04:00:00
353,SPX500_m_i,3745.1,3735.3,3731.2,3752.1,3741.6499999999996,3739.533333333333,3738.4749999999995,3740.9249999999997,5552,2021-01-28 08:00:00
354,SPX500_m_i,3735.5,3736.8,3714.6,3745.8,3730.2,3732.4,3733.5,3733.175,8179,2021-01-28 12:00:00
355,SPX500_m_i,3736.6,3787.5,3732.8,3800.5,3766.65,3773.6,3777.075,3764.35,8754,2021-01-28 16:00:00
356,SPX500_m_i,3788.2,3828.6,3784.5,3831.3,3807.9,3814.7999999999997,3818.25,3808.1499999999996,8693,2021-01-28 20:00:00
357,SPX500_m_i,3828.6,3788.3,3784.4,3829.6,3807.0,3800.7666666666664,3797.6499999999996,3807.725,4687,2021-01-29 00:00:00
358,SPX500_m_i,3781.9,3765.2,3758.8,3783.9,3771.3500000000004,3769.3000000000006,3768.2750000000005,3772.4500000000003,5591,2021-01-29 04:00:00
359,SPX500_m_i,3765.4,3753.6,3732.8,3766.4,3749.6000000000004,3750.933333333334,3751.6000000000004,3754.55,6809,2021-01-29 08:00:00
360,SPX500_m_i,3753.8,3753.2,3729.1,3759.9,3744.5,3747.4,3748.8500000000004,3749.0,9202,2021-01-29 12:00:00
361,SPX500_m_i,3752.9,3762.7,3735.4,3782.2,3758.8,3760.1,3760.75,3758.2999999999997,10045,2021-01-29 16:00:00
362,SPX500_m_i,3762.7,3708.7,3693.3,3777.9,3735.6000000000004,3726.6333333333337,3722.1500000000005,3735.6500000000005,12534,2021-01-29 20:00:00
363,SPX500_m_i,3675.8,3709.0,3675.8,3710.9,3693.3500000000004,3698.566666666667,3701.175,3692.875,6652,2021-02-01 04:00:00
364,SPX500_m_i,3709.0,3729.2,3707.7,3732.7,3720.2,3723.1999999999994,3724.7,3719.6499999999996,4156,2021-02-01 08:00:00
365,SPX500_m_i,3729.2,3742.0,3722.9,3751.4,3737.15,3738.7666666666664,3739.575,3736.375,7103,2021-02-01 12:00:00
366,SPX500_m_i,3742.2,3736.5,3725.0,3758.4,3741.7,3739.9666666666667,3739.1,3740.5249999999996,6203,2021-02-01 16:00:00
367,SPX500_m_i,3734.7,3775.2,3727.7,3777.9,3752.8,3760.2666666666664,3764.0,3753.875,7359,2021-02-01 20:00:00
368,SPX500_m_i,3775.4,3772.4,3771.2,3784.4,3777.8,3776.0,3775.1,3775.85,2980,2021-02-02 00:00:00
369,SPX500_m_i,3778.2,3794.7,3767.7,3799.2,3783.45,3787.1999999999994,3789.075,3784.95,3869,2021-02-02 04:00:00
370,SPX500_m_i,3794.8,3793.0,3789.8,3797.8,3793.8,3793.5333333333333,3793.4,3793.8500000000004,3572,2021-02-02 08:00:00
371,SPX500_m_i,3793.0,3808.7,3788.4,3811.4,3799.9,3802.8333333333335,3804.3,3800.375,4841,2021-02-02 12:00:00
372,SPX500_m_i,3808.5,3819.7,3800.2,3822.7,3811.45,3814.1999999999994,3815.575,3812.7749999999996,3902,2021-02-02 16:00:00
373,SPX500_m_i,3819.7,3837.5,3819.7,3843.2,3831.45,3833.4666666666667,3834.475,3830.0249999999996,4686,2021-02-02 20:00:00
374,SPX500_m_i,3837.4,3825.2,3824.7,3842.4,3833.55,3830.7666666666664,3829.375,3832.4249999999997,2317,2021-02-03 00:00:00
375,SPX500_m_i,3838.7,3838.9,3832.7,3845.9,3839.3,3839.1666666666665,3839.1,3839.05,3504,2021-02-03 04:00:00
376,SPX500_m_i,3838.9,3843.2,3833.9,3844.4,3839.15,3840.5,3841.175,3840.1,2460,2021-02-03 08:00:00
377,SPX500_m_i,3842.9,3841.4,3835.7,3850.9,3843.3,3842.6666666666665,3842.35,3842.725,3568,2021-02-03 12:00:00
378,SPX500_m_i,3841.4,3839.4,3828.4,3842.7,3835.55,3836.8333333333335,3837.475,3837.975,3981,2021-02-03 16:00:00
379,SPX500_m_i,3840.9,3843.9,3815.7,3844.4,3830.05,3834.6666666666665,3836.975,3836.225,5615,2021-02-03 20:00:00
