,USDSGD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
186,USDSGD_i,1.33626,1.3376000000000001,1.33615,1.33805,1.3371,1.3372666666666666,1.33735,1.337015,3042,2021-02-04 16:00:00
187,USDSGD_i,1.3376000000000001,1.33683,1.33683,1.33782,1.3373249999999999,1.33716,1.3370775,1.33727,2020,2021-02-04 20:00:00
188,USDSGD_i,1.33683,1.33715,1.33533,1.33775,1.3365399999999998,1.3367433333333334,1.336845,1.336765,2244,2021-02-05 00:00:00
189,USDSGD_i,1.33715,1.33776,1.33684,1.33869,1.337765,1.3377633333333334,1.3377625000000002,1.3376100000000002,2798,2021-02-05 04:00:00
190,USDSGD_i,1.33775,1.33712,1.33628,1.33843,1.337355,1.3372766666666667,1.3372375,1.337395,2580,2021-02-05 08:00:00
191,USDSGD_i,1.33712,1.33676,1.33526,1.33829,1.3367749999999998,1.3367699999999998,1.3367674999999999,1.3368574999999998,2512,2021-02-05 12:00:00
192,USDSGD_i,1.33683,1.3338,1.3338,1.33688,1.33534,1.3348266666666666,1.33457,1.3353275,3608,2021-02-05 16:00:00
193,USDSGD_i,1.33381,1.33361,1.33316,1.3341,1.3336299999999999,1.3336233333333334,1.33362,1.33367,1236,2021-02-05 20:00:00
194,USDSGD_i,1.33261,1.333,1.3324500000000001,1.33461,1.33353,1.3333533333333334,1.3332650000000001,1.3331675,2179,2021-02-08 00:00:00
195,USDSGD_i,1.3330199999999999,1.33332,1.3329900000000001,1.3339400000000001,1.3334650000000001,1.3334166666666667,1.3333925,1.3333175000000002,2313,2021-02-08 04:00:00
196,USDSGD_i,1.33331,1.33514,1.33308,1.3360400000000001,1.3345600000000002,1.3347533333333335,1.33485,1.3343925,2373,2021-02-08 08:00:00
197,USDSGD_i,1.33514,1.33491,1.33461,1.33633,1.33547,1.3352833333333332,1.3351899999999999,1.3352475,2870,2021-02-08 12:00:00
198,USDSGD_i,1.3349,1.33256,1.33205,1.33514,1.3335949999999999,1.3332499999999998,1.3330775,1.3336625,3303,2021-02-08 16:00:00
199,USDSGD_i,1.33256,1.33249,1.33203,1.33285,1.33244,1.3324566666666666,1.332465,1.3324825,1298,2021-02-08 20:00:00
200,USDSGD_i,1.33249,1.33158,1.33136,1.33286,1.3321100000000001,1.3319333333333334,1.331845,1.3320725,1870,2021-02-09 00:00:00
201,USDSGD_i,1.33159,1.32941,1.3293300000000001,1.33159,1.33046,1.3301100000000001,1.329935,1.33048,2661,2021-02-09 04:00:00
202,USDSGD_i,1.32939,1.32675,1.32663,1.3303099999999999,1.3284699999999998,1.3278966666666665,1.32761,1.3282699999999998,3203,2021-02-09 08:00:00
203,USDSGD_i,1.32677,1.32732,1.32664,1.32851,1.327575,1.32749,1.3274475000000001,1.32731,2913,2021-02-09 12:00:00
204,USDSGD_i,1.32732,1.32654,1.32646,1.3283,1.32738,1.3271,1.3269600000000001,1.327155,3204,2021-02-09 16:00:00
205,USDSGD_i,1.32654,1.32554,1.32546,1.32686,1.32616,1.3259533333333333,1.32585,1.3260999999999998,1282,2021-02-09 20:00:00
206,USDSGD_i,1.32554,1.32615,1.32462,1.32684,1.32573,1.32587,1.3259400000000001,1.3257875000000001,1656,2021-02-10 00:00:00
207,USDSGD_i,1.32612,1.3254000000000001,1.3253599999999999,1.32626,1.32581,1.3256733333333333,1.325605,1.325785,2040,2021-02-10 04:00:00
208,USDSGD_i,1.32539,1.3266,1.32333,1.32673,1.32503,1.3255533333333334,1.325815,1.3255124999999999,2562,2021-02-10 08:00:00
209,USDSGD_i,1.3266,1.32527,1.32419,1.3266,1.3253949999999999,1.3253533333333332,1.3253324999999998,1.3256649999999999,3307,2021-02-10 12:00:00
210,USDSGD_i,1.32527,1.32526,1.32413,1.3263099999999999,1.3252199999999998,1.3252333333333333,1.32524,1.3252424999999999,4138,2021-02-10 16:00:00
211,USDSGD_i,1.32526,1.32643,1.32526,1.32663,1.325945,1.3261066666666668,1.3261875,1.325895,1400,2021-02-10 20:00:00
212,USDSGD_i,1.32643,1.32633,1.32463,1.32712,1.325875,1.3260266666666667,1.3261025,1.3261275,903,2021-02-11 00:00:00
213,USDSGD_i,1.32633,1.32464,1.32459,1.32634,1.325465,1.3251899999999999,1.3250525,1.325475,1818,2021-02-11 04:00:00
214,USDSGD_i,1.32464,1.32453,1.324,1.3249900000000001,1.3244950000000002,1.324506666666667,1.3245125000000002,1.3245400000000003,2246,2021-02-11 08:00:00
215,USDSGD_i,1.32451,1.32361,1.32322,1.3250899999999999,1.324155,1.3239733333333332,1.3238824999999999,1.3241075,2078,2021-02-11 12:00:00
216,USDSGD_i,1.32361,1.32495,1.32338,1.32574,1.32456,1.3246900000000001,1.3247550000000001,1.32442,3008,2021-02-11 16:00:00
217,USDSGD_i,1.32494,1.32431,1.324,1.32531,1.324655,1.32454,1.3244825,1.32464,1472,2021-02-11 20:00:00
218,USDSGD_i,1.32434,1.32478,1.32278,1.32496,1.3238699999999999,1.3241733333333332,1.324325,1.324215,1922,2021-02-12 00:00:00
219,USDSGD_i,1.32478,1.3249900000000001,1.32478,1.32608,1.3254299999999999,1.3252833333333334,1.32521,1.3251575,1714,2021-02-12 04:00:00
220,USDSGD_i,1.32497,1.32698,1.32497,1.32775,1.32636,1.3265666666666667,1.32667,1.3261675,2060,2021-02-12 08:00:00
221,USDSGD_i,1.32698,1.32757,1.3260399999999999,1.32792,1.3269799999999998,1.3271766666666664,1.3272749999999998,1.3271274999999998,1751,2021-02-12 12:00:00
222,USDSGD_i,1.32755,1.32437,1.32385,1.3278400000000001,1.3258450000000002,1.3253533333333334,1.3251075,1.3259025000000002,2610,2021-02-12 16:00:00
223,USDSGD_i,1.32437,1.32451,1.3241,1.32505,1.324575,1.3245533333333335,1.3245425000000002,1.3245075000000002,1651,2021-02-12 20:00:00
224,USDSGD_i,1.32469,1.3237700000000001,1.32366,1.3256700000000001,1.324665,1.3243666666666667,1.3242175,1.3244475,1259,2021-02-15 00:00:00
225,USDSGD_i,1.3237700000000001,1.3229600000000001,1.32209,1.3237700000000001,1.32293,1.32294,1.322945,1.3231475000000001,1739,2021-02-15 04:00:00
226,USDSGD_i,1.32295,1.3223500000000001,1.32195,1.32386,1.322905,1.3227200000000001,1.3226275,1.3227775,1473,2021-02-15 08:00:00
227,USDSGD_i,1.3223500000000001,1.32274,1.32202,1.32275,1.3223850000000001,1.3225033333333334,1.3225625,1.3224650000000002,1436,2021-02-15 12:00:00
228,USDSGD_i,1.32272,1.32217,1.3219,1.32274,1.32232,1.3222699999999998,1.322245,1.3223824999999998,987,2021-02-15 16:00:00
229,USDSGD_i,1.32216,1.3221,1.32202,1.32266,1.32234,1.32226,1.32222,1.322235,755,2021-02-15 20:00:00
230,USDSGD_i,1.3221,1.32166,1.3210899999999999,1.32239,1.32174,1.3217133333333333,1.3216999999999999,1.32181,1592,2021-02-16 00:00:00
231,USDSGD_i,1.32165,1.32335,1.3208,1.32416,1.32248,1.32277,1.322915,1.3224900000000002,2155,2021-02-16 04:00:00
232,USDSGD_i,1.32335,1.3232,1.3224,1.32401,1.323205,1.3232033333333333,1.3232024999999998,1.32324,2791,2021-02-16 08:00:00
233,USDSGD_i,1.3231899999999999,1.32618,1.3223799999999999,1.32622,1.3243,1.3249266666666666,1.32524,1.3244924999999999,3045,2021-02-16 12:00:00
234,USDSGD_i,1.32617,1.3271600000000001,1.3255,1.32731,1.3264049999999998,1.3266566666666666,1.3267825,1.326535,4144,2021-02-16 16:00:00
235,USDSGD_i,1.3271600000000001,1.32711,1.32646,1.32744,1.32695,1.3270033333333335,1.3270300000000002,1.3270425000000001,1391,2021-02-16 20:00:00
236,USDSGD_i,1.32711,1.32816,1.32591,1.32934,1.3276249999999998,1.3278033333333332,1.3278925,1.3276299999999999,2221,2021-02-17 00:00:00
237,USDSGD_i,1.32819,1.32775,1.32729,1.3287499999999999,1.32802,1.32793,1.327885,1.327995,2311,2021-02-17 04:00:00
238,USDSGD_i,1.32776,1.32802,1.32706,1.32966,1.32836,1.3282466666666666,1.32819,1.328125,3245,2021-02-17 08:00:00
239,USDSGD_i,1.32803,1.3302,1.3271600000000001,1.33069,1.328925,1.32935,1.3295625,1.3290199999999999,3152,2021-02-17 12:00:00
240,USDSGD_i,1.33026,1.32781,1.32771,1.33081,1.32926,1.3287766666666667,1.328535,1.3291475,4185,2021-02-17 16:00:00
241,USDSGD_i,1.32781,1.3276,1.32757,1.32868,1.328125,1.32795,1.3278625,1.327915,1265,2021-02-17 20:00:00
242,USDSGD_i,1.3276,1.32758,1.32629,1.3284500000000001,1.3273700000000002,1.3274400000000002,1.3274750000000002,1.32748,1901,2021-02-18 00:00:00
243,USDSGD_i,1.32758,1.32755,1.32678,1.32815,1.3274650000000001,1.3274933333333334,1.3275075,1.327515,2330,2021-02-18 04:00:00
244,USDSGD_i,1.32755,1.327,1.32675,1.329,1.3278750000000001,1.3275833333333333,1.3274375,1.327575,3287,2021-02-18 08:00:00
245,USDSGD_i,1.32701,1.32643,1.3259699999999999,1.32769,1.32683,1.3266966666666666,1.32663,1.326775,2777,2021-02-18 12:00:00
246,USDSGD_i,1.32643,1.32721,1.32639,1.32945,1.32792,1.3276833333333333,1.3275649999999999,1.32737,3755,2021-02-18 16:00:00
247,USDSGD_i,1.3272,1.3259699999999999,1.3259699999999999,1.32734,1.326655,1.3264266666666666,1.3263124999999998,1.32662,1434,2021-02-18 20:00:00
248,USDSGD_i,1.3259699999999999,1.32727,1.32568,1.32738,1.32653,1.3267766666666667,1.3269,1.326575,1417,2021-02-19 00:00:00
249,USDSGD_i,1.32727,1.32669,1.32656,1.32822,1.3273899999999998,1.3271566666666665,1.32704,1.327185,2693,2021-02-19 04:00:00
250,USDSGD_i,1.32668,1.32399,1.3232599999999999,1.32678,1.3250199999999999,1.3246766666666667,1.324505,1.3251775000000001,3288,2021-02-19 08:00:00
251,USDSGD_i,1.32399,1.3233,1.3226499999999999,1.3247499999999999,1.3236999999999999,1.3235666666666666,1.3235,1.3236725,3073,2021-02-19 12:00:00
252,USDSGD_i,1.32331,1.32354,1.32272,1.32457,1.323645,1.32361,1.3235925,1.323535,3649,2021-02-19 16:00:00
253,USDSGD_i,1.32354,1.32383,1.32354,1.32523,1.324385,1.3242,1.3241075,1.3240349999999999,1042,2021-02-19 20:00:00
254,USDSGD_i,1.3225500000000001,1.3231,1.32206,1.3243800000000001,1.32322,1.32318,1.3231600000000001,1.3230225,2221,2021-02-22 00:00:00
255,USDSGD_i,1.32311,1.3229199999999999,1.32279,1.3251,1.323945,1.3236033333333332,1.3234325,1.32348,2741,2021-02-22 04:00:00
256,USDSGD_i,1.32291,1.32304,1.32266,1.32595,1.3243049999999998,1.323883333333333,1.3236724999999998,1.32364,3838,2021-02-22 08:00:00
257,USDSGD_i,1.32306,1.32224,1.3222,1.32356,1.32288,1.3226666666666667,1.32256,1.322765,3181,2021-02-22 12:00:00
258,USDSGD_i,1.32224,1.32116,1.3210600000000001,1.32348,1.32227,1.3219,1.321715,1.321985,4239,2021-02-22 16:00:00
259,USDSGD_i,1.32116,1.3217400000000001,1.32076,1.32195,1.321355,1.3214833333333333,1.3215475,1.3214025,842,2021-02-22 20:00:00
260,USDSGD_i,1.32172,1.3192300000000001,1.319,1.32172,1.32036,1.3199833333333333,1.319795,1.3204175,2232,2021-02-23 00:00:00
261,USDSGD_i,1.31925,1.3202099999999999,1.31898,1.3204,1.31969,1.3198633333333334,1.31995,1.31971,2379,2021-02-23 04:00:00
262,USDSGD_i,1.3202099999999999,1.32088,1.31976,1.32101,1.320385,1.32055,1.3206324999999999,1.320465,3454,2021-02-23 08:00:00
263,USDSGD_i,1.32088,1.32091,1.32001,1.32172,1.320865,1.32088,1.3208875,1.32088,3544,2021-02-23 12:00:00
264,USDSGD_i,1.32086,1.31997,1.31916,1.32169,1.3204250000000002,1.3202733333333334,1.3201975000000001,1.3204200000000001,3714,2021-02-23 16:00:00
265,USDSGD_i,1.31997,1.31958,1.3192,1.3201,1.31965,1.3196266666666665,1.319615,1.3197125,1667,2021-02-23 20:00:00
266,USDSGD_i,1.31958,1.3182800000000001,1.3178,1.31975,1.318775,1.31861,1.3185275,1.3188525,1902,2021-02-24 00:00:00
267,USDSGD_i,1.3182800000000001,1.32031,1.31787,1.32036,1.319115,1.3195133333333333,1.3197125,1.3192050000000002,2819,2021-02-24 04:00:00
268,USDSGD_i,1.32031,1.31947,1.3191899999999999,1.32051,1.31985,1.3197233333333334,1.3196599999999998,1.3198699999999999,3510,2021-02-24 08:00:00
269,USDSGD_i,1.31952,1.3223799999999999,1.31935,1.32287,1.32111,1.3215333333333332,1.321745,1.32103,3765,2021-02-24 12:00:00
270,USDSGD_i,1.32236,1.31924,1.31916,1.32302,1.32109,1.3204733333333334,1.320165,1.320945,4550,2021-02-24 16:00:00
271,USDSGD_i,1.31922,1.31846,1.31846,1.31973,1.319095,1.3188833333333332,1.3187775,1.3189674999999998,1111,2021-02-24 20:00:00
272,USDSGD_i,1.31846,1.31938,1.31814,1.31945,1.3187950000000002,1.31899,1.3190875,1.3188575,1711,2021-02-25 00:00:00
273,USDSGD_i,1.31938,1.3177400000000001,1.31735,1.3195700000000001,1.31846,1.31822,1.3181,1.31851,2064,2021-02-25 04:00:00
274,USDSGD_i,1.31771,1.31639,1.31625,1.31822,1.317235,1.3169533333333332,1.3168125,1.3171424999999999,2607,2021-02-25 08:00:00
275,USDSGD_i,1.31638,1.3189600000000001,1.31637,1.31906,1.317715,1.31813,1.3183375000000002,1.3176925000000002,3776,2021-02-25 12:00:00
276,USDSGD_i,1.31897,1.32273,1.31857,1.32277,1.32067,1.3213566666666667,1.3216999999999999,1.32076,4217,2021-02-25 16:00:00
277,USDSGD_i,1.32274,1.32546,1.32273,1.3265,1.324615,1.3248966666666668,1.3250375,1.3243575,3940,2021-02-25 20:00:00
278,USDSGD_i,1.32546,1.32668,1.32354,1.32931,1.326425,1.32651,1.3265525,1.3262475,3531,2021-02-26 00:00:00
279,USDSGD_i,1.32668,1.32808,1.32516,1.32919,1.327175,1.3274766666666666,1.3276275,1.3272775,4251,2021-02-26 04:00:00
280,USDSGD_i,1.3280699999999999,1.3281800000000001,1.32571,1.32907,1.3273899999999998,1.3276533333333334,1.327785,1.3277575,5366,2021-02-26 08:00:00
281,USDSGD_i,1.3281800000000001,1.3275299999999999,1.32748,1.3308499999999999,1.329165,1.32862,1.3283475,1.32851,5024,2021-02-26 12:00:00
282,USDSGD_i,1.3275299999999999,1.33212,1.32708,1.33266,1.32987,1.33062,1.330995,1.3298475,5378,2021-02-26 16:00:00
283,USDSGD_i,1.33212,1.3324099999999999,1.33131,1.3335,1.332405,1.3324066666666667,1.3324075,1.332335,3247,2021-02-26 20:00:00
284,USDSGD_i,1.33171,1.33043,1.32817,1.33203,1.3301,1.3302100000000001,1.330265,1.3305850000000001,3541,2021-03-01 00:00:00
285,USDSGD_i,1.33044,1.3296700000000001,1.32959,1.33074,1.330165,1.33,1.3299175,1.3301100000000001,3653,2021-03-01 04:00:00
286,USDSGD_i,1.3296700000000001,1.33172,1.32817,1.33228,1.330225,1.3307233333333333,1.3309725,1.33046,4197,2021-03-01 08:00:00
287,USDSGD_i,1.33172,1.3303,1.3302,1.33199,1.331095,1.33083,1.3306975,1.3310525,3281,2021-03-01 12:00:00
288,USDSGD_i,1.3303,1.3272300000000001,1.32642,1.33079,1.328605,1.3281466666666668,1.3279175,1.3286850000000001,4292,2021-03-01 16:00:00
289,USDSGD_i,1.32725,1.32677,1.3265,1.32819,1.327345,1.3271533333333334,1.3270575,1.3271775000000001,2834,2021-03-01 20:00:00
290,USDSGD_i,1.32677,1.3303099999999999,1.32666,1.33052,1.32859,1.3291633333333333,1.32945,1.328565,1760,2021-03-02 00:00:00
291,USDSGD_i,1.3303099999999999,1.33183,1.32971,1.33206,1.3308849999999999,1.3312,1.3313575,1.3309775,3366,2021-03-02 04:00:00
292,USDSGD_i,1.33183,1.33271,1.33105,1.3336700000000001,1.33236,1.3324766666666668,1.332535,1.332315,4243,2021-03-02 08:00:00
293,USDSGD_i,1.3327,1.3317,1.33045,1.33297,1.33171,1.3317066666666666,1.331705,1.331955,3515,2021-03-02 12:00:00
294,USDSGD_i,1.3317,1.3293,1.32916,1.33225,1.330705,1.3302366666666667,1.3300025,1.3306025,4868,2021-03-02 16:00:00
295,USDSGD_i,1.3293,1.32865,1.32843,1.32947,1.3289499999999999,1.3288499999999999,1.3288,1.3289624999999998,1861,2021-03-02 20:00:00
296,USDSGD_i,1.32866,1.32903,1.32785,1.3299,1.328875,1.3289266666666666,1.3289525,1.32886,1786,2021-03-03 00:00:00
297,USDSGD_i,1.32903,1.32986,1.329,1.33051,1.329755,1.32979,1.3298075,1.3296000000000001,2061,2021-03-03 04:00:00
298,USDSGD_i,1.32986,1.32937,1.32798,1.3302100000000001,1.3290950000000001,1.3291866666666667,1.3292325,1.329355,3775,2021-03-03 08:00:00
299,USDSGD_i,1.32937,1.33151,1.32929,1.33168,1.330485,1.3308266666666666,1.3309974999999998,1.3304624999999999,3669,2021-03-03 12:00:00
300,USDSGD_i,1.33151,1.33142,1.32998,1.33261,1.331295,1.3313366666666666,1.3313575,1.33138,5848,2021-03-03 16:00:00
301,USDSGD_i,1.3314,1.33235,1.33081,1.3324,1.3316050000000001,1.3318533333333333,1.3319775,1.33174,2514,2021-03-03 20:00:00
302,USDSGD_i,1.33235,1.33197,1.3306499999999999,1.33338,1.332015,1.332,1.3319925000000001,1.3320875,1924,2021-03-04 00:00:00
303,USDSGD_i,1.33197,1.33107,1.33066,1.3333300000000001,1.331995,1.3316866666666667,1.3315325,1.3317575000000001,3174,2021-03-04 04:00:00
304,USDSGD_i,1.33107,1.3328,1.33044,1.33287,1.331655,1.3320366666666665,1.3322275,1.331795,3913,2021-03-04 08:00:00
305,USDSGD_i,1.3328,1.3313,1.33104,1.33289,1.3319649999999998,1.331743333333333,1.3316324999999998,1.3320074999999998,3319,2021-03-04 12:00:00
306,USDSGD_i,1.33131,1.3351,1.32983,1.3354,1.332615,1.3334433333333333,1.3338575,1.33291,4684,2021-03-04 16:00:00
307,USDSGD_i,1.33511,1.33694,1.33435,1.33756,1.335955,1.3362833333333333,1.3364475,1.33599,5200,2021-03-04 20:00:00
308,USDSGD_i,1.33694,1.33765,1.33602,1.33862,1.33732,1.3374300000000001,1.337485,1.3373075,2419,2021-03-05 00:00:00
309,USDSGD_i,1.33765,1.3376000000000001,1.3366,1.33856,1.33758,1.3375866666666667,1.33759,1.3376025,2920,2021-03-05 04:00:00
310,USDSGD_i,1.33759,1.34086,1.33728,1.34139,1.3393350000000002,1.3398433333333335,1.3400975000000002,1.33928,4243,2021-03-05 08:00:00
311,USDSGD_i,1.34087,1.34149,1.33979,1.34425,1.34202,1.3418433333333333,1.341755,1.3416,3830,2021-03-05 12:00:00
312,USDSGD_i,1.34151,1.3422100000000001,1.33897,1.34398,1.341475,1.3417199999999998,1.3418424999999998,1.3416674999999998,6168,2021-03-05 16:00:00
313,USDSGD_i,1.34225,1.34063,1.33818,1.34261,1.340395,1.3404733333333334,1.3405125,1.3409175,3487,2021-03-05 20:00:00
314,USDSGD_i,1.3415,1.34154,1.33917,1.342,1.340585,1.3409033333333333,1.3410625,1.3410525,1796,2021-03-08 00:00:00
315,USDSGD_i,1.34154,1.34386,1.34144,1.34525,1.343345,1.3435166666666667,1.3436025,1.3430225,3755,2021-03-08 04:00:00
316,USDSGD_i,1.34386,1.3483,1.34359,1.34947,1.34653,1.34712,1.347415,1.346305,3917,2021-03-08 08:00:00
317,USDSGD_i,1.3483,1.34652,1.34644,1.34911,1.347775,1.3473566666666665,1.3471475,1.3475925,3350,2021-03-08 12:00:00
318,USDSGD_i,1.34652,1.34909,1.3462399999999999,1.35031,1.348275,1.3485466666666666,1.3486824999999998,1.34804,5774,2021-03-08 16:00:00
319,USDSGD_i,1.34906,1.3511199999999999,1.34853,1.3511600000000001,1.3498450000000002,1.35027,1.3504825,1.3499675,3182,2021-03-08 20:00:00
320,USDSGD_i,1.3511199999999999,1.35163,1.3479,1.35284,1.35037,1.35079,1.351,1.3508725,2425,2021-03-09 00:00:00
321,USDSGD_i,1.35163,1.3495599999999999,1.34796,1.35168,1.34982,1.3497333333333332,1.3496899999999998,1.3502075,4126,2021-03-09 04:00:00
322,USDSGD_i,1.3495599999999999,1.34507,1.3448,1.35055,1.347675,1.3468066666666667,1.3463725,1.3474949999999999,4295,2021-03-09 08:00:00
323,USDSGD_i,1.34507,1.34578,1.34388,1.34659,1.345235,1.3454166666666667,1.3455075,1.34533,4153,2021-03-09 12:00:00
324,USDSGD_i,1.3458,1.34521,1.3431199999999999,1.3458,1.34446,1.34471,1.344835,1.3449825,4677,2021-03-09 16:00:00
325,USDSGD_i,1.34521,1.34331,1.3430900000000001,1.34545,1.34427,1.3439500000000002,1.34379,1.344265,2002,2021-03-09 20:00:00
326,USDSGD_i,1.34331,1.34536,1.34165,1.3458,1.343725,1.3442699999999999,1.3445424999999998,1.3440299999999998,2098,2021-03-10 00:00:00
327,USDSGD_i,1.34536,1.3477999999999999,1.34535,1.3484099999999999,1.34688,1.3471866666666668,1.34734,1.34673,2736,2021-03-10 04:00:00
328,USDSGD_i,1.3477999999999999,1.346,1.34575,1.34824,1.3469950000000002,1.3466633333333335,1.3464975000000001,1.3469475000000002,3521,2021-03-10 08:00:00
329,USDSGD_i,1.346,1.34466,1.34426,1.3475,1.34588,1.3454733333333333,1.34527,1.345605,4017,2021-03-10 12:00:00
330,USDSGD_i,1.34466,1.34445,1.34336,1.34618,1.34477,1.3446633333333333,1.34461,1.3446625,4893,2021-03-10 16:00:00
331,USDSGD_i,1.34442,1.34279,1.34235,1.34503,1.34369,1.34339,1.34324,1.3436474999999999,3010,2021-03-10 20:00:00
332,USDSGD_i,1.34279,1.34302,1.34203,1.34442,1.343225,1.3431566666666666,1.3431225,1.343065,2091,2021-03-11 00:00:00
333,USDSGD_i,1.34302,1.34304,1.34151,1.34354,1.342525,1.3426966666666666,1.3427825,1.3427775,2575,2021-03-11 04:00:00
334,USDSGD_i,1.34304,1.33949,1.3393,1.3437000000000001,1.3415,1.3408299999999997,1.3404949999999998,1.3413825,2695,2021-03-11 08:00:00
335,USDSGD_i,1.33949,1.34067,1.3388499999999999,1.34107,1.33996,1.3401966666666667,1.3403150000000001,1.34002,3068,2021-03-11 12:00:00
336,USDSGD_i,1.3406799999999999,1.34057,1.33988,1.3428,1.34134,1.3410833333333334,1.3409550000000001,1.3409825,4336,2021-03-11 16:00:00
337,USDSGD_i,1.3406,1.33914,1.3388,1.3406799999999999,1.33974,1.3395400000000002,1.3394400000000002,1.3398050000000001,2885,2021-03-11 20:00:00
338,USDSGD_i,1.33914,1.33971,1.33832,1.34002,1.33917,1.3393499999999998,1.33944,1.3392974999999998,1847,2021-03-12 00:00:00
339,USDSGD_i,1.33971,1.342,1.33952,1.34271,1.341115,1.34141,1.3415575,1.340985,3406,2021-03-12 04:00:00
340,USDSGD_i,1.342,1.34659,1.342,1.34706,1.34453,1.3452166666666667,1.34556,1.3444125000000002,3559,2021-03-12 08:00:00
341,USDSGD_i,1.34659,1.3455,1.34421,1.34672,1.345465,1.3454766666666664,1.3454824999999997,1.3457549999999998,2959,2021-03-12 12:00:00
342,USDSGD_i,1.34546,1.34385,1.34267,1.34701,1.34484,1.3445099999999999,1.344345,1.3447475,4464,2021-03-12 16:00:00
343,USDSGD_i,1.34385,1.34393,1.34335,1.34429,1.34382,1.3438566666666667,1.3438750000000002,1.343855,2781,2021-03-12 20:00:00
344,USDSGD_i,1.3442,1.3441100000000001,1.34256,1.34497,1.3437649999999999,1.3438799999999997,1.3439375,1.3439599999999998,1939,2021-03-15 00:00:00
345,USDSGD_i,1.3441100000000001,1.34713,1.34371,1.34729,1.3455,1.3460433333333333,1.346315,1.3455599999999999,2319,2021-03-15 04:00:00
346,USDSGD_i,1.34713,1.34488,1.34378,1.34809,1.3459349999999999,1.3455833333333331,1.3454074999999999,1.3459699999999999,2957,2021-03-15 08:00:00
347,USDSGD_i,1.34488,1.34544,1.34401,1.34574,1.344875,1.3450633333333333,1.3451575,1.3450175,2477,2021-03-15 12:00:00
348,USDSGD_i,1.34544,1.34555,1.3447200000000001,1.34652,1.34562,1.3455966666666666,1.345585,1.3455575,2672,2021-03-15 16:00:00
349,USDSGD_i,1.3455300000000001,1.34415,1.34349,1.34574,1.3446150000000001,1.34446,1.3443825,1.3447275,1609,2021-03-15 20:00:00
350,USDSGD_i,1.34481,1.34511,1.34409,1.34566,1.344875,1.3449533333333334,1.3449925,1.3449175,1504,2021-03-16 00:00:00
351,USDSGD_i,1.34511,1.34423,1.34353,1.34547,1.3445,1.3444099999999999,1.3443649999999998,1.344585,1824,2021-03-16 04:00:00
352,USDSGD_i,1.34423,1.34589,1.34405,1.34668,1.3453650000000001,1.34554,1.3456275,1.3452125000000001,2604,2021-03-16 08:00:00
353,USDSGD_i,1.34589,1.34552,1.3439999999999999,1.34618,1.34509,1.3452333333333335,1.3453050000000002,1.3453975,2820,2021-03-16 12:00:00
354,USDSGD_i,1.34552,1.3448,1.3444,1.34642,1.34541,1.3452066666666667,1.345105,1.345285,3019,2021-03-16 16:00:00
355,USDSGD_i,1.34479,1.34401,1.3437700000000001,1.34545,1.34461,1.3444099999999999,1.34431,1.3445049999999998,1325,2021-03-16 20:00:00
356,USDSGD_i,1.34401,1.34616,1.34401,1.34718,1.3455949999999999,1.3457833333333333,1.3458775,1.34534,1875,2021-03-17 00:00:00
357,USDSGD_i,1.34616,1.34654,1.34574,1.3468,1.34627,1.34636,1.346405,1.3463100000000001,1677,2021-03-17 04:00:00
