,NIKK225_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
752,NIKK225_i,29026.0,29079.0,28982.0,29100.0,29041.0,29053.666666666668,29060.0,29046.75,993,2021-06-14 04:00:00
753,NIKK225_i,29076.0,29125.0,29076.0,29181.0,29128.5,29127.333333333332,29126.75,29114.5,1152,2021-06-14 08:00:00
754,NIKK225_i,29126.0,29106.0,29101.0,29151.0,29126.0,29119.333333333332,29116.0,29121.0,746,2021-06-14 12:00:00
755,NIKK225_i,29106.0,29126.0,29101.0,29186.0,29143.5,29137.666666666668,29134.75,29129.75,1077,2021-06-14 16:00:00
756,NIKK225_i,29126.0,29246.0,29121.0,29246.0,29183.5,29204.333333333332,29214.75,29184.75,489,2021-06-14 20:00:00
757,NIKK225_i,29261.0,29346.0,29206.0,29396.0,29301.0,29316.0,29323.5,29302.25,1395,2021-06-15 00:00:00
758,NIKK225_i,29346.0,29416.0,29281.0,29446.0,29363.5,29381.0,29389.75,29372.25,1463,2021-06-15 04:00:00
759,NIKK225_i,29416.0,29411.0,29381.0,29441.0,29411.0,29411.0,29411.0,29412.25,1156,2021-06-15 08:00:00
760,NIKK225_i,29411.0,29341.0,29331.0,29411.0,29371.0,29361.0,29356.0,29373.5,776,2021-06-15 12:00:00
761,NIKK225_i,29341.0,29336.0,29297.0,29371.0,29334.0,29334.666666666668,29335.0,29336.25,1301,2021-06-15 16:00:00
762,NIKK225_i,29336.0,29331.0,29291.0,29354.0,29322.5,29325.333333333332,29326.75,29328.0,600,2021-06-15 20:00:00
763,NIKK225_i,29311.0,29368.0,29265.0,29396.0,29330.5,29343.0,29349.25,29335.0,857,2021-06-16 00:00:00
764,NIKK225_i,29368.0,29256.0,29226.0,29371.0,29298.5,29284.333333333332,29277.25,29305.25,1079,2021-06-16 04:00:00
765,NIKK225_i,29256.0,29251.0,29216.0,29281.0,29248.5,29249.333333333332,29249.75,29251.0,1032,2021-06-16 08:00:00
766,NIKK225_i,29256.0,29256.0,29240.0,29316.0,29278.0,29270.666666666668,29267.0,29267.0,617,2021-06-16 12:00:00
767,NIKK225_i,29256.0,29251.0,29231.0,29296.0,29263.5,29259.333333333332,29257.25,29258.5,1002,2021-06-16 16:00:00
768,NIKK225_i,29250.0,29341.0,29121.0,29391.0,29256.0,29284.333333333332,29298.5,29275.75,2600,2021-06-16 20:00:00
769,NIKK225_i,29236.0,28956.0,28896.0,29251.0,29073.5,29034.333333333332,29014.75,29084.75,1628,2021-06-17 00:00:00
770,NIKK225_i,28955.0,28959.0,28826.0,28961.0,28893.5,28915.333333333332,28926.25,28925.25,1643,2021-06-17 04:00:00
771,NIKK225_i,28960.0,29031.0,28936.0,29056.0,28996.0,29007.666666666668,29013.5,28995.75,1313,2021-06-17 08:00:00
772,NIKK225_i,29032.0,29051.0,29032.0,29121.0,29076.5,29068.0,29063.75,29059.0,1012,2021-06-17 12:00:00
773,NIKK225_i,29051.0,29050.0,28941.0,29161.0,29051.0,29050.666666666668,29050.5,29050.75,2446,2021-06-17 16:00:00
774,NIKK225_i,29051.0,29131.0,29041.0,29166.0,29103.5,29112.666666666668,29117.25,29097.25,1214,2021-06-17 20:00:00
775,NIKK225_i,29161.0,29058.0,28996.0,29221.0,29108.5,29091.666666666668,29083.25,29109.0,1407,2021-06-18 00:00:00
776,NIKK225_i,29058.0,28991.0,28944.0,29091.0,29017.5,29008.666666666668,29004.25,29021.0,1548,2021-06-18 04:00:00
777,NIKK225_i,28991.0,28861.0,28846.0,29001.0,28923.5,28902.666666666668,28892.25,28924.75,1286,2021-06-18 08:00:00
778,NIKK225_i,28861.0,28676.0,28614.0,28911.0,28762.5,28733.666666666668,28719.25,28765.5,2304,2021-06-18 12:00:00
779,NIKK225_i,28676.0,28616.0,28566.0,28696.0,28631.0,28626.0,28623.5,28638.5,3299,2021-06-18 16:00:00
780,NIKK225_i,28616.0,28521.0,28486.0,28649.0,28567.5,28552.0,28544.25,28568.0,1554,2021-06-18 20:00:00
781,NIKK225_i,28465.0,28160.0,28040.0,28545.0,28292.5,28248.333333333332,28226.25,28302.5,2356,2021-06-21 00:00:00
782,NIKK225_i,28160.0,27900.0,27720.0,28200.0,27960.0,27940.0,27930.0,27995.0,4472,2021-06-21 04:00:00
783,NIKK225_i,27900.0,28282.0,27791.0,28305.0,28048.0,28126.0,28165.0,28069.5,3245,2021-06-21 08:00:00
784,NIKK225_i,28282.0,28352.0,28270.0,28395.0,28332.5,28339.0,28342.25,28324.75,2161,2021-06-21 12:00:00
785,NIKK225_i,28352.0,28580.0,28301.0,28585.0,28443.0,28488.666666666668,28511.5,28454.5,2165,2021-06-21 16:00:00
786,NIKK225_i,28580.0,28695.0,28580.0,28700.0,28640.0,28658.333333333332,28667.5,28638.75,1019,2021-06-21 20:00:00
787,NIKK225_i,28705.0,28515.0,28499.0,28770.0,28634.5,28594.666666666668,28574.75,28622.25,1824,2021-06-22 00:00:00
788,NIKK225_i,28515.0,28831.0,28500.0,28855.0,28677.5,28728.666666666668,28754.25,28675.25,1963,2021-06-22 04:00:00
789,NIKK225_i,28830.0,28611.0,28595.0,28835.0,28715.0,28680.333333333332,28663.0,28717.75,2021,2021-06-22 08:00:00
790,NIKK225_i,28611.0,28695.0,28605.0,28780.0,28692.5,28693.333333333332,28693.75,28672.75,1453,2021-06-22 12:00:00
791,NIKK225_i,28695.0,28745.0,28650.0,28813.0,28731.5,28736.0,28738.25,28725.75,1742,2021-06-22 16:00:00
792,NIKK225_i,28745.0,28800.0,28738.0,28865.0,28801.5,28801.0,28800.75,28787.0,842,2021-06-22 20:00:00
793,NIKK225_i,28815.0,28885.0,28810.0,28965.0,28887.5,28886.666666666668,28886.25,28868.75,1473,2021-06-23 00:00:00
794,NIKK225_i,28885.0,28845.0,28820.0,28946.0,28883.0,28870.333333333332,28864.0,28874.0,1493,2021-06-23 04:00:00
795,NIKK225_i,28845.0,28755.0,28745.0,28875.0,28810.0,28791.666666666668,28782.5,28805.0,1386,2021-06-23 08:00:00
796,NIKK225_i,28755.0,28760.0,28675.0,28800.0,28737.5,28745.0,28748.75,28747.5,1423,2021-06-23 12:00:00
797,NIKK225_i,28759.0,28712.0,28682.0,28775.0,28728.5,28723.0,28720.25,28732.0,1643,2021-06-23 16:00:00
798,NIKK225_i,28714.0,28725.0,28665.0,28760.0,28712.5,28716.666666666668,28718.75,28716.0,688,2021-06-23 20:00:00
799,NIKK225_i,28760.0,28849.0,28714.0,28879.0,28796.5,28814.0,28822.75,28800.5,1455,2021-06-24 00:00:00
800,NIKK225_i,28843.0,28830.0,28810.0,28895.0,28852.5,28845.0,28841.25,28844.5,1173,2021-06-24 04:00:00
801,NIKK225_i,28830.0,28860.0,28785.0,28870.0,28827.5,28838.333333333332,28843.75,28836.25,1226,2021-06-24 08:00:00
802,NIKK225_i,28860.0,28850.0,28835.0,28890.0,28862.5,28858.333333333332,28856.25,28858.75,795,2021-06-24 12:00:00
803,NIKK225_i,28850.0,28965.0,28849.0,28965.0,28907.0,28926.333333333332,28936.0,28907.25,1189,2021-06-24 16:00:00
804,NIKK225_i,28965.0,28985.0,28950.0,28995.0,28972.5,28976.666666666668,28978.75,28973.75,680,2021-06-24 20:00:00
805,NIKK225_i,29035.0,29030.0,28995.0,29120.0,29057.5,29048.333333333332,29043.75,29045.0,1193,2021-06-25 00:00:00
806,NIKK225_i,29030.0,29040.0,28949.0,29079.0,29014.0,29022.666666666668,29027.0,29024.5,1364,2021-06-25 04:00:00
807,NIKK225_i,29040.0,28987.0,28970.0,29045.0,29007.5,29000.666666666668,28997.25,29010.5,1248,2021-06-25 08:00:00
808,NIKK225_i,28987.0,29000.0,28958.0,29010.0,28984.0,28989.333333333332,28992.0,28988.75,938,2021-06-25 12:00:00
809,NIKK225_i,29000.0,29015.0,28965.0,29040.0,29002.5,29006.666666666668,29008.75,29005.0,867,2021-06-25 16:00:00
810,NIKK225_i,29015.0,29010.0,28982.0,29025.0,29003.5,29005.666666666668,29006.75,29008.0,574,2021-06-25 20:00:00
811,NIKK225_i,29025.0,28999.0,28954.0,29080.0,29017.0,29011.0,29008.0,29014.5,1287,2021-06-28 00:00:00
812,NIKK225_i,28998.0,28970.0,28945.0,29020.0,28982.5,28978.333333333332,28976.25,28983.25,1043,2021-06-28 04:00:00
813,NIKK225_i,28975.0,28950.0,28922.0,28995.0,28958.5,28955.666666666668,28954.25,28960.5,1155,2021-06-28 08:00:00
814,NIKK225_i,28950.0,29011.0,28925.0,29011.0,28968.0,28982.333333333332,28989.5,28974.25,1022,2021-06-28 12:00:00
815,NIKK225_i,29011.0,28888.0,28876.0,29015.0,28945.5,28926.333333333332,28916.75,28947.5,1453,2021-06-28 16:00:00
816,NIKK225_i,28888.0,28923.0,28866.0,28941.0,28903.5,28910.0,28913.25,28904.5,799,2021-06-28 20:00:00
817,NIKK225_i,28868.0,28779.0,28672.0,28899.0,28785.5,28783.333333333332,28782.25,28804.5,1467,2021-06-29 00:00:00
818,NIKK225_i,28779.0,28734.0,28688.0,28795.0,28741.5,28739.0,28737.75,28749.0,1268,2021-06-29 04:00:00
819,NIKK225_i,28732.0,28780.0,28712.0,28854.0,28783.0,28782.0,28781.5,28769.5,1580,2021-06-29 08:00:00
820,NIKK225_i,28783.0,28855.0,28779.0,28859.0,28819.0,28831.0,28837.0,28819.0,1241,2021-06-29 12:00:00
821,NIKK225_i,28855.0,28829.0,28811.0,28873.0,28842.0,28837.666666666668,28835.5,28842.0,1550,2021-06-29 16:00:00
822,NIKK225_i,28829.0,28824.0,28783.0,28848.0,28815.5,28818.333333333332,28819.75,28821.0,734,2021-06-29 20:00:00
823,NIKK225_i,28828.0,28785.0,28783.0,28973.0,28878.0,28847.0,28831.5,28842.25,1216,2021-06-30 00:00:00
824,NIKK225_i,28784.0,28774.0,28729.0,28820.0,28774.5,28774.333333333332,28774.25,28776.75,1398,2021-06-30 04:00:00
825,NIKK225_i,28774.0,28554.0,28547.0,28809.0,28678.0,28636.666666666668,28616.0,28671.0,1890,2021-06-30 08:00:00
826,NIKK225_i,28554.0,28643.0,28501.0,28684.0,28592.5,28609.333333333332,28617.75,28595.5,2264,2021-06-30 12:00:00
827,NIKK225_i,28641.0,28664.0,28609.0,28709.0,28659.0,28660.666666666668,28661.5,28655.75,2452,2021-06-30 16:00:00
828,NIKK225_i,28664.0,28739.0,28644.0,28744.0,28694.0,28709.0,28716.5,28697.75,1207,2021-06-30 20:00:00
829,NIKK225_i,28772.0,28693.0,28646.0,28834.0,28740.0,28724.333333333332,28716.5,28736.25,1544,2021-07-01 00:00:00
830,NIKK225_i,28692.0,28609.0,28552.0,28704.0,28628.0,28621.666666666668,28618.5,28639.25,1560,2021-07-01 04:00:00
831,NIKK225_i,28609.0,28699.0,28604.0,28752.0,28678.0,28685.0,28688.5,28666.0,2054,2021-07-01 08:00:00
832,NIKK225_i,28699.0,28639.0,28535.0,28699.0,28617.0,28624.333333333332,28628.0,28643.0,2528,2021-07-01 12:00:00
833,NIKK225_i,28639.0,28654.0,28623.0,28718.0,28670.5,28665.0,28662.25,28658.5,2218,2021-07-01 16:00:00
834,NIKK225_i,28654.0,28760.0,28634.0,28763.0,28698.5,28719.0,28729.25,28702.75,1120,2021-07-01 20:00:00
835,NIKK225_i,28729.0,28781.0,28643.0,28804.0,28723.5,28742.666666666668,28752.25,28739.25,1265,2021-07-02 00:00:00
836,NIKK225_i,28781.0,28724.0,28712.0,28789.0,28750.5,28741.666666666668,28737.25,28751.5,1407,2021-07-02 04:00:00
837,NIKK225_i,28726.0,28709.0,28697.0,28774.0,28735.5,28726.666666666668,28722.25,28726.5,1936,2021-07-02 08:00:00
838,NIKK225_i,28709.0,28754.0,28704.0,28799.0,28751.5,28752.333333333332,28752.75,28741.5,1508,2021-07-02 12:00:00
839,NIKK225_i,28753.0,28750.0,28702.0,28759.0,28730.5,28737.0,28740.25,28741.0,1441,2021-07-02 16:00:00
840,NIKK225_i,28750.0,28752.0,28717.0,28759.0,28738.0,28742.666666666668,28745.0,28744.5,640,2021-07-02 20:00:00
841,NIKK225_i,28727.0,28572.0,28534.0,28734.0,28634.0,28613.333333333332,28603.0,28641.75,1669,2021-07-05 00:00:00
842,NIKK225_i,28569.0,28589.0,28543.0,28622.0,28582.5,28584.666666666668,28585.75,28580.75,1458,2021-07-05 04:00:00
843,NIKK225_i,28589.0,28544.0,28468.0,28589.0,28528.5,28533.666666666668,28536.25,28547.5,1627,2021-07-05 08:00:00
844,NIKK225_i,28544.0,28594.0,28533.0,28614.0,28573.5,28580.333333333332,28583.75,28571.25,1161,2021-07-05 12:00:00
845,NIKK225_i,28594.0,28594.0,28568.0,28619.0,28593.5,28593.666666666668,28593.75,28593.75,743,2021-07-05 16:00:00
846,NIKK225_i,28622.0,28700.0,28542.0,28710.0,28626.0,28650.666666666668,28663.0,28643.5,1292,2021-07-06 00:00:00
847,NIKK225_i,28700.0,28624.0,28604.0,28700.0,28652.0,28642.666666666668,28638.0,28657.0,1465,2021-07-06 04:00:00
848,NIKK225_i,28633.0,28569.0,28524.0,28644.0,28584.0,28579.0,28576.5,28592.5,1978,2021-07-06 08:00:00
849,NIKK225_i,28569.0,28574.0,28499.0,28579.0,28539.0,28550.666666666668,28556.5,28555.25,1381,2021-07-06 12:00:00
850,NIKK225_i,28576.0,28289.0,28223.0,28579.0,28401.0,28363.666666666668,28345.0,28416.75,3896,2021-07-06 16:00:00
851,NIKK225_i,28289.0,28364.0,28288.0,28418.0,28353.0,28356.666666666668,28358.5,28339.75,1507,2021-07-06 20:00:00
852,NIKK225_i,28313.0,28317.0,28092.0,28334.0,28213.0,28247.666666666668,28265.0,28264.0,2191,2021-07-07 00:00:00
853,NIKK225_i,28316.0,28249.0,28247.0,28391.0,28319.0,28295.666666666668,28284.0,28300.75,2195,2021-07-07 04:00:00
854,NIKK225_i,28244.0,28399.0,28204.0,28434.0,28319.0,28345.666666666668,28359.0,28320.25,2443,2021-07-07 08:00:00
855,NIKK225_i,28399.0,28349.0,28344.0,28449.0,28396.5,28380.666666666668,28372.75,28385.25,1878,2021-07-07 12:00:00
856,NIKK225_i,28349.0,28349.0,28253.0,28434.0,28343.5,28345.333333333332,28346.25,28346.25,2920,2021-07-07 16:00:00
857,NIKK225_i,28354.0,28315.0,28289.0,28359.0,28324.0,28321.0,28319.5,28329.25,1827,2021-07-07 20:00:00
858,NIKK225_i,28317.0,28189.0,28149.0,28332.0,28240.5,28223.333333333332,28214.75,28246.75,1620,2021-07-08 00:00:00
859,NIKK225_i,28194.0,28142.0,28069.0,28234.0,28151.5,28148.333333333332,28146.75,28159.75,2146,2021-07-08 04:00:00
860,NIKK225_i,28139.0,27749.0,27664.0,28144.0,27904.0,27852.333333333332,27826.5,27924.0,4340,2021-07-08 08:00:00
861,NIKK225_i,27748.0,27569.0,27466.0,27764.0,27615.0,27599.666666666668,27592.0,27636.75,4352,2021-07-08 12:00:00
862,NIKK225_i,27569.0,27806.0,27523.0,27819.0,27671.0,27716.0,27738.5,27679.25,5142,2021-07-08 16:00:00
863,NIKK225_i,27806.0,27725.0,27609.0,27824.0,27716.5,27719.333333333332,27720.75,27741.0,2371,2021-07-08 20:00:00
864,NIKK225_i,27727.0,27568.0,27567.0,27832.0,27699.5,27655.666666666668,27633.75,27673.5,2519,2021-07-09 00:00:00
865,NIKK225_i,27564.0,27723.0,27365.0,27724.0,27544.5,27604.0,27633.75,27594.0,3839,2021-07-09 04:00:00
866,NIKK225_i,27724.0,28305.0,27714.0,28339.0,28026.5,28119.333333333332,28165.75,28020.5,4418,2021-07-09 08:00:00
