,IBEX35_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
202,IBEX35_i,7331.0,7413.0,7296.0,7421.0,7358.5,7376.666666666667,7385.75,7365.25,18082,2020-06-22 08:00:00
203,IBEX35_i,7411.3,7322.0,7311.3,7427.0,7369.15,7353.433333333333,7345.575,7367.9,16064,2020-06-22 12:00:00
204,IBEX35_i,7322.0,7381.0,7296.3,7383.0,7339.65,7353.433333333333,7360.325,7345.575,16165,2020-06-22 16:00:00
205,IBEX35_i,7381.0,7374.0,7372.0,7382.0,7377.0,7376.0,7375.5,7377.25,450,2020-06-22 20:00:00
206,IBEX35_i,7382.6,7450.6,7364.6,7493.6,7429.1,7436.266666666667,7439.85,7422.85,15302,2020-06-23 08:00:00
207,IBEX35_i,7451.6,7458.6,7443.3,7493.6,7468.450000000001,7465.166666666667,7463.525,7461.775,12773,2020-06-23 12:00:00
208,IBEX35_i,7458.6,7419.6,7376.3,7459.6,7417.950000000001,7418.5,7418.775,7428.525,14836,2020-06-23 16:00:00
209,IBEX35_i,7419.6,7425.6,7418.6,7429.6,7424.1,7424.600000000001,7424.85,7423.35,501,2020-06-23 20:00:00
210,IBEX35_i,7390.5,7320.5,7290.5,7436.5,7363.5,7349.166666666667,7342.0,7359.5,13629,2020-06-24 08:00:00
211,IBEX35_i,7319.5,7327.5,7266.3,7340.5,7303.4,7311.433333333333,7315.45,7313.45,14418,2020-06-24 12:00:00
212,IBEX35_i,7327.5,7215.5,7157.3,7342.5,7249.9,7238.433333333333,7232.7,7260.7,18663,2020-06-24 16:00:00
213,IBEX35_i,7214.5,7196.5,7194.3,7220.5,7207.4,7203.766666666666,7201.95,7206.45,1632,2020-06-24 20:00:00
214,IBEX35_i,7179.8,7227.8,7072.8,7263.8,7168.3,7188.133333333334,7198.05,7186.05,19020,2020-06-25 08:00:00
215,IBEX35_i,7228.8,7180.8,7170.3,7243.8,7207.05,7198.3,7193.925,7205.925,20527,2020-06-25 12:00:00
216,IBEX35_i,7182.8,7303.8,7181.3,7313.8,7247.55,7266.3,7275.675,7245.425,22823,2020-06-25 16:00:00
217,IBEX35_i,7305.8,7296.8,7293.3,7305.8,7299.55,7298.633333333334,7298.175,7300.425,1135,2020-06-25 20:00:00
218,IBEX35_i,7314.7,7288.7,7235.7,7341.7,7288.7,7288.7,7288.7,7295.2,12427,2020-06-26 08:00:00
219,IBEX35_i,7288.7,7283.7,7274.3,7339.7,7307.0,7299.233333333334,7295.35,7296.6,13199,2020-06-26 12:00:00
220,IBEX35_i,7283.7,7178.3,7158.3,7293.7,7226.0,7210.099999999999,7202.15,7228.5,21016,2020-06-26 16:00:00
221,IBEX35_i,7177.7,7190.7,7174.3,7192.7,7183.5,7185.900000000001,7187.1,7183.85,1338,2020-06-26 20:00:00
222,IBEX35_i,7151.1,7192.1,7134.1,7221.1,7177.6,7182.433333333334,7184.85,7174.6,14734,2020-06-29 08:00:00
223,IBEX35_i,7190.1,7227.3,7160.1,7238.1,7199.1,7208.5,7213.2,7203.9,15279,2020-06-29 12:00:00
224,IBEX35_i,7229.1,7277.1,7190.3,7314.1,7252.200000000001,7260.5,7264.65,7252.65,19976,2020-06-29 16:00:00
225,IBEX35_i,7278.1,7282.3,7274.3,7284.1,7279.200000000001,7280.233333333334,7280.75,7279.700000000001,1059,2020-06-29 20:00:00
226,IBEX35_i,7260.8,7220.8,7201.3,7301.8,7251.55,7241.3,7236.175,7246.175,13870,2020-06-30 08:00:00
227,IBEX35_i,7219.8,7205.8,7200.8,7269.8,7235.3,7225.466666666667,7220.55,7224.05,14130,2020-06-30 12:00:00
228,IBEX35_i,7206.8,7214.8,7164.3,7248.8,7206.55,7209.3,7210.675,7208.675,16244,2020-06-30 16:00:00
229,IBEX35_i,7214.8,7214.8,7203.3,7216.8,7210.05,7211.633333333334,7212.425,7212.425,1305,2020-06-30 20:00:00
230,IBEX35_i,7219.7,7258.7,7206.7,7266.7,7236.7,7244.033333333333,7247.7,7237.95,6358,2020-07-01 08:00:00
231,IBEX35_i,7259.7,7224.3,7117.3,7278.7,7198.0,7206.766666666666,7211.15,7220.0,18798,2020-07-01 12:00:00
232,IBEX35_i,7227.7,7244.7,7201.7,7270.7,7236.2,7239.033333333333,7240.45,7236.2,17571,2020-07-01 16:00:00
233,IBEX35_i,7245.7,7243.7,7233.7,7246.7,7240.2,7241.366666666666,7241.95,7242.45,973,2020-07-01 20:00:00
234,IBEX35_i,7276.9,7397.3,7276.9,7422.9,7349.9,7365.7,7373.599999999999,7343.5,13780,2020-07-02 08:00:00
235,IBEX35_i,7396.3,7485.9,7350.3,7491.9,7421.1,7442.7,7453.5,7431.099999999999,14018,2020-07-02 12:00:00
236,IBEX35_i,7484.9,7481.9,7454.3,7530.9,7492.6,7489.033333333333,7487.25,7488.0,17659,2020-07-02 16:00:00
237,IBEX35_i,7481.9,7481.9,7477.3,7482.9,7480.1,7480.7,7481.0,7481.0,810,2020-07-02 20:00:00
238,IBEX35_i,7506.8,7445.8,7422.3,7512.8,7467.55,7460.3,7456.675,7471.925,11357,2020-07-03 08:00:00
239,IBEX35_i,7446.8,7404.8,7381.3,7446.8,7414.05,7410.966666666667,7409.425,7419.925,9905,2020-07-03 12:00:00
240,IBEX35_i,7405.8,7407.8,7364.3,7431.8,7398.05,7401.3,7402.925,7402.425,8031,2020-07-03 16:00:00
241,IBEX35_i,7407.8,7406.8,7405.3,7408.8,7407.05,7406.966666666667,7406.925,7407.175,145,2020-07-03 20:00:00
242,IBEX35_i,7542.5,7570.5,7542.5,7622.5,7582.5,7578.5,7576.5,7569.5,13308,2020-07-06 08:00:00
243,IBEX35_i,7570.3,7559.3,7544.5,7607.5,7576.0,7570.433333333333,7567.65,7570.4,8988,2020-07-06 12:00:00
244,IBEX35_i,7560.5,7527.5,7507.3,7574.5,7540.9,7536.433333333333,7534.2,7542.45,12077,2020-07-06 16:00:00
245,IBEX35_i,7527.5,7523.5,7516.3,7528.5,7522.4,7522.766666666666,7522.95,7523.95,479,2020-07-06 20:00:00
246,IBEX35_i,7462.7,7455.7,7439.3,7501.7,7470.5,7465.566666666667,7463.1,7464.85,11321,2020-07-07 08:00:00
247,IBEX35_i,7453.3,7449.7,7433.7,7487.7,7460.7,7457.033333333333,7455.2,7456.099999999999,10671,2020-07-07 12:00:00
248,IBEX35_i,7448.3,7432.7,7425.3,7467.7,7446.5,7441.900000000001,7439.6,7443.5,10453,2020-07-07 16:00:00
249,IBEX35_i,7432.7,7432.7,7422.7,7435.7,7429.2,7430.366666666666,7430.95,7430.95,844,2020-07-07 20:00:00
250,IBEX35_i,7324.8,7331.8,7323.8,7373.8,7348.8,7343.133333333334,7340.3,7338.55,12730,2020-07-08 08:00:00
251,IBEX35_i,7331.8,7324.8,7292.3,7361.8,7327.05,7326.3,7325.925,7327.675,11832,2020-07-08 12:00:00
252,IBEX35_i,7324.8,7338.8,7301.3,7357.8,7329.55,7332.633333333334,7334.175,7330.675,12261,2020-07-08 16:00:00
253,IBEX35_i,7338.8,7325.8,7322.8,7339.8,7331.3,7329.466666666667,7328.55,7331.8,885,2020-07-08 20:00:00
254,IBEX35_i,7357.7,7313.7,7298.3,7369.7,7334.0,7327.233333333334,7323.85,7334.85,11287,2020-07-09 08:00:00
255,IBEX35_i,7312.3,7330.7,7270.3,7332.7,7301.5,7311.233333333334,7316.1,7311.5,11123,2020-07-09 12:00:00
256,IBEX35_i,7329.3,7243.7,7197.3,7329.7,7263.5,7256.900000000001,7253.6,7275.0,16923,2020-07-09 16:00:00
257,IBEX35_i,7242.3,7246.7,7239.7,7255.7,7247.7,7247.366666666666,7247.2,7246.099999999999,979,2020-07-09 20:00:00
258,IBEX35_i,7185.6,7221.6,7162.3,7270.6,7216.450000000001,7218.166666666667,7219.025,7210.025,13501,2020-07-10 08:00:00
259,IBEX35_i,7222.6,7259.6,7198.3,7273.6,7235.950000000001,7243.833333333333,7247.775,7238.525,12383,2020-07-10 12:00:00
260,IBEX35_i,7259.6,7324.6,7257.3,7332.6,7294.950000000001,7304.833333333333,7309.775,7293.525,13729,2020-07-10 16:00:00
261,IBEX35_i,7324.6,7329.6,7322.3,7329.6,7325.950000000001,7327.166666666667,7327.775,7326.525,637,2020-07-10 20:00:00
262,IBEX35_i,7410.3,7353.3,7331.3,7426.3,7378.8,7370.3,7366.05,7380.3,10249,2020-07-13 08:00:00
263,IBEX35_i,7355.3,7421.3,7352.3,7431.3,7391.8,7401.633333333334,7406.55,7390.05,9333,2020-07-13 12:00:00
264,IBEX35_i,7420.3,7425.3,7379.3,7443.3,7411.3,7415.966666666667,7418.3,7417.05,9817,2020-07-13 16:00:00
265,IBEX35_i,7427.3,7428.3,7420.3,7433.3,7426.8,7427.3,7427.55,7427.3,645,2020-07-13 20:00:00
266,IBEX35_i,7349.2,7314.8,7277.3,7353.2,7315.25,7315.099999999999,7315.025,7323.625,13035,2020-07-14 08:00:00
267,IBEX35_i,7314.8,7267.3,7260.2,7341.2,7300.7,7289.566666666667,7284.0,7295.875,13940,2020-07-14 12:00:00
268,IBEX35_i,7267.2,7329.2,7256.3,7344.2,7300.25,7309.900000000001,7314.725,7299.225,20214,2020-07-14 16:00:00
269,IBEX35_i,7328.2,7330.2,7324.2,7335.2,7329.7,7329.866666666666,7329.95,7329.45,1023,2020-07-14 20:00:00
270,IBEX35_i,7417.1,7321.1,7312.3,7421.1,7366.700000000001,7351.5,7343.9,7367.9,10210,2020-07-15 08:00:00
271,IBEX35_i,7321.1,7480.1,7307.3,7480.1,7393.700000000001,7422.5,7436.9,7397.15,15211,2020-07-15 12:00:00
272,IBEX35_i,7481.1,7464.1,7449.1,7522.1,7485.6,7478.433333333334,7474.85,7479.1,17337,2020-07-15 16:00:00
273,IBEX35_i,7464.1,7469.1,7461.3,7472.1,7466.700000000001,7467.5,7467.9,7466.65,1071,2020-07-15 20:00:00
274,IBEX35_i,7433.0,7445.0,7416.0,7490.0,7453.0,7450.333333333333,7449.0,7446.0,12305,2020-07-16 08:00:00
275,IBEX35_i,7445.0,7455.0,7433.0,7476.0,7454.5,7454.666666666667,7454.75,7452.25,9423,2020-07-16 12:00:00
276,IBEX35_i,7455.0,7464.0,7448.0,7486.0,7467.0,7466.0,7465.5,7463.25,13300,2020-07-16 16:00:00
277,IBEX35_i,7463.3,7477.0,7463.3,7479.0,7471.15,7473.099999999999,7474.075,7470.65,691,2020-07-16 20:00:00
278,IBEX35_i,7485.9,7410.9,7385.9,7486.9,7436.4,7427.899999999999,7423.65,7442.4,9307,2020-07-17 08:00:00
279,IBEX35_i,7410.9,7425.9,7393.3,7448.9,7421.1,7422.7,7423.5,7419.75,10391,2020-07-17 12:00:00
280,IBEX35_i,7425.9,7447.9,7407.3,7452.9,7430.1,7436.033333333333,7439.0,7433.5,9967,2020-07-17 16:00:00
281,IBEX35_i,7446.3,7449.9,7445.9,7453.9,7449.9,7449.899999999999,7449.9,7448.999999999999,502,2020-07-17 20:00:00
282,IBEX35_i,7443.6,7422.6,7352.6,7454.6,7403.6,7409.933333333334,7413.1,7418.35,11258,2020-07-20 08:00:00
283,IBEX35_i,7422.6,7462.6,7407.3,7468.6,7437.950000000001,7446.166666666667,7450.275,7440.275,9553,2020-07-20 12:00:00
284,IBEX35_i,7463.6,7476.6,7440.3,7487.6,7463.950000000001,7468.166666666667,7470.275,7467.025,11397,2020-07-20 16:00:00
285,IBEX35_i,7476.6,7478.6,7471.3,7478.6,7474.950000000001,7476.166666666667,7476.775,7476.275,333,2020-07-20 20:00:00
286,IBEX35_i,7558.5,7629.5,7538.3,7635.5,7586.9,7601.099999999999,7608.2,7590.45,11860,2020-07-21 08:00:00
287,IBEX35_i,7629.5,7547.5,7541.3,7648.5,7594.9,7579.099999999999,7571.2,7591.7,8729,2020-07-21 12:00:00
288,IBEX35_i,7545.3,7466.5,7451.3,7555.5,7503.4,7491.099999999999,7484.95,7504.65,12821,2020-07-21 16:00:00
289,IBEX35_i,7466.5,7465.5,7460.5,7468.5,7464.5,7464.833333333333,7465.0,7465.25,350,2020-07-21 20:00:00
290,IBEX35_i,7441.4,7390.4,7377.3,7488.4,7432.85,7418.7,7411.625,7424.375,13003,2020-07-22 08:00:00
291,IBEX35_i,7390.3,7383.4,7363.4,7410.4,7386.9,7385.733333333333,7385.15,7386.874999999999,11239,2020-07-22 12:00:00
292,IBEX35_i,7380.3,7383.4,7357.3,7395.4,7376.35,7378.7,7379.875,7379.099999999999,8733,2020-07-22 16:00:00
293,IBEX35_i,7383.4,7385.4,7380.3,7387.4,7383.85,7384.366666666666,7384.625,7384.125,437,2020-07-22 20:00:00
294,IBEX35_i,7408.3,7399.3,7353.3,7436.3,7394.8,7396.3,7397.05,7399.3,10738,2020-07-23 08:00:00
295,IBEX35_i,7400.3,7359.3,7357.3,7422.3,7389.8,7379.633333333334,7374.55,7384.8,9176,2020-07-23 12:00:00
296,IBEX35_i,7360.3,7355.3,7347.3,7389.3,7368.3,7363.966666666667,7361.8,7363.05,10288,2020-07-23 16:00:00
297,IBEX35_i,7355.3,7350.3,7347.3,7363.3,7355.3,7353.633333333334,7352.8,7354.05,595,2020-07-23 20:00:00
298,IBEX35_i,7308.2,7269.2,7232.3,7311.2,7271.75,7270.900000000001,7270.475,7280.225,13467,2020-07-24 08:00:00
299,IBEX35_i,7269.2,7301.2,7264.3,7314.2,7289.25,7293.233333333334,7295.225,7287.225,11279,2020-07-24 12:00:00
300,IBEX35_i,7301.2,7273.2,7270.3,7316.2,7293.25,7286.566666666667,7283.225,7290.225,12167,2020-07-24 16:00:00
301,IBEX35_i,7274.2,7267.3,7257.3,7278.2,7267.75,7267.599999999999,7267.525,7269.25,1062,2020-07-24 20:00:00
302,IBEX35_i,7264.6,7174.3,7167.3,7276.6,7221.950000000001,7206.066666666667,7198.125,7220.700000000001,10847,2020-07-27 08:00:00
303,IBEX35_i,7175.6,7163.6,7153.3,7208.6,7180.950000000001,7175.166666666667,7172.275,7175.275,8455,2020-07-27 12:00:00
304,IBEX35_i,7164.6,7174.3,7131.6,7177.6,7154.6,7161.166666666667,7164.45,7162.025,8140,2020-07-27 16:00:00
305,IBEX35_i,7174.6,7175.3,7171.3,7177.6,7174.450000000001,7174.733333333334,7174.875,7174.700000000001,269,2020-07-27 20:00:00
306,IBEX35_i,7182.1,7228.1,7172.3,7233.1,7202.700000000001,7211.166666666667,7215.4,7203.9,10277,2020-07-28 08:00:00
307,IBEX35_i,7228.1,7190.1,7162.3,7235.1,7198.700000000001,7195.833333333333,7194.4,7203.9,9683,2020-07-28 12:00:00
308,IBEX35_i,7188.3,7248.1,7162.1,7255.1,7208.6,7221.766666666667,7228.35,7213.400000000001,10747,2020-07-28 16:00:00
309,IBEX35_i,7248.1,7251.1,7242.1,7252.1,7247.1,7248.433333333334,7249.1,7248.35,611,2020-07-28 20:00:00
310,IBEX35_i,7238.0,7200.5,7161.5,7264.0,7212.75,7208.666666666667,7206.625,7216.0,9515,2020-07-29 08:00:00
311,IBEX35_i,7202.5,7193.0,7189.3,7220.0,7204.65,7200.766666666666,7198.825,7201.2,7446,2020-07-29 12:00:00
312,IBEX35_i,7192.0,7197.0,7168.3,7210.0,7189.15,7191.766666666666,7193.075,7191.825,7456,2020-07-29 16:00:00
313,IBEX35_i,7198.0,7199.0,7195.0,7202.0,7198.5,7198.666666666667,7198.75,7198.5,300,2020-07-29 20:00:00
314,IBEX35_i,7195.3,7065.9,7060.3,7199.9,7130.1,7108.7,7098.0,7130.349999999999,12059,2020-07-30 08:00:00
315,IBEX35_i,7065.9,6984.9,6982.3,7071.9,7027.1,7013.033333333333,7006.0,7026.25,13864,2020-07-30 12:00:00
316,IBEX35_i,6983.3,7020.9,6915.3,7027.9,6971.6,6988.033333333333,6996.25,6986.849999999999,17952,2020-07-30 16:00:00
317,IBEX35_i,7019.9,7034.9,7018.9,7045.9,7032.4,7033.233333333333,7033.65,7029.9,1282,2020-07-30 20:00:00
318,IBEX35_i,7019.8,6990.8,6979.3,7042.8,7011.05,7004.3,7000.925,7008.175,13810,2020-07-31 08:00:00
319,IBEX35_i,6990.8,6964.8,6951.8,6999.8,6975.8,6972.133333333334,6970.3,6976.8,11887,2020-07-31 12:00:00
320,IBEX35_i,6966.8,6828.3,6825.3,6971.8,6898.55,6875.133333333334,6863.425,6898.05,16902,2020-07-31 16:00:00
321,IBEX35_i,6827.3,6837.3,6824.3,6839.3,6831.8,6833.633333333334,6834.55,6832.05,810,2020-07-31 20:00:00
322,IBEX35_i,6872.5,6819.5,6781.3,6876.5,6828.9,6825.766666666666,6824.2,6837.45,13266,2020-08-03 08:00:00
323,IBEX35_i,6820.5,6915.5,6819.5,6924.5,6872.0,6886.5,6893.75,6870.0,11023,2020-08-03 12:00:00
324,IBEX35_i,6916.5,6963.5,6910.3,6982.5,6946.4,6952.099999999999,6954.95,6943.2,11344,2020-08-03 16:00:00
325,IBEX35_i,6963.5,6974.5,6962.3,6977.5,6969.9,6971.433333333333,6972.2,6969.45,621,2020-08-03 20:00:00
326,IBEX35_i,6992.3,6980.4,6965.4,7062.4,7013.9,7002.733333333333,6997.15,7000.124999999999,13752,2020-08-04 08:00:00
327,IBEX35_i,6979.4,6950.4,6942.3,6999.4,6970.85,6964.033333333333,6960.625,6967.875,11538,2020-08-04 12:00:00
328,IBEX35_i,6948.3,6999.4,6947.3,7025.4,6986.35,6990.7,6992.875,6980.099999999999,10395,2020-08-04 16:00:00
329,IBEX35_i,6999.4,7005.4,6993.4,7005.4,6999.4,7001.399999999999,7002.4,7000.9,432,2020-08-04 20:00:00
330,IBEX35_i,7040.3,7066.3,7031.3,7116.3,7073.8,7071.3,7070.05,7063.55,10539,2020-08-05 08:00:00
331,IBEX35_i,7066.3,7048.3,7041.3,7088.3,7064.8,7059.3,7056.55,7061.05,8878,2020-08-05 12:00:00
332,IBEX35_i,7048.3,7021.3,7010.3,7049.3,7029.8,7026.966666666667,7025.55,7032.3,7408,2020-08-05 16:00:00
333,IBEX35_i,7020.3,7014.3,7009.3,7020.3,7014.8,7014.633333333334,7014.55,7016.05,311,2020-08-05 20:00:00
334,IBEX35_i,7007.2,6989.2,6963.3,7037.2,7000.25,6996.566666666667,6994.725,6999.225,12091,2020-08-06 08:00:00
335,IBEX35_i,6988.2,6963.2,6903.3,6990.2,6946.75,6952.233333333334,6954.975,6961.225,13975,2020-08-06 12:00:00
336,IBEX35_i,6964.2,6956.2,6930.3,6974.3,6952.3,6953.599999999999,6954.25,6956.25,11891,2020-08-06 16:00:00
337,IBEX35_i,6953.2,6949.2,6949.2,6957.2,6953.2,6951.866666666666,6951.2,6952.2,403,2020-08-06 20:00:00
338,IBEX35_i,6942.1,6891.1,6886.3,6944.1,6915.200000000001,6907.166666666667,6903.15,6915.9,11879,2020-08-07 08:00:00
339,IBEX35_i,6891.1,6890.1,6867.1,6914.1,6890.6,6890.433333333334,6890.35,6890.6,11350,2020-08-07 12:00:00
340,IBEX35_i,6890.1,6945.1,6883.3,6952.1,6917.700000000001,6926.833333333333,6931.4,6917.65,10510,2020-08-07 16:00:00
341,IBEX35_i,6944.3,6946.1,6931.1,6946.1,6938.6,6941.100000000001,6942.35,6941.900000000001,1170,2020-08-07 20:00:00
342,IBEX35_i,6997.8,6967.8,6941.8,7037.8,6989.8,6982.466666666667,6978.8,6986.3,12379,2020-08-10 08:00:00
343,IBEX35_i,6968.8,7000.8,6966.3,7023.8,6995.05,6996.966666666667,6997.925,6989.925,8817,2020-08-10 12:00:00
344,IBEX35_i,7000.8,7051.8,6995.3,7060.8,7028.05,7035.966666666667,7039.925,7027.175,8646,2020-08-10 16:00:00
345,IBEX35_i,7052.8,7051.8,7045.8,7054.8,7050.3,7050.8,7051.05,7051.3,290,2020-08-10 20:00:00
346,IBEX35_i,7099.3,7226.6,7091.6,7226.6,7159.1,7181.600000000001,7192.85,7161.025000000001,10782,2020-08-11 08:00:00
347,IBEX35_i,7226.6,7269.6,7218.3,7273.6,7245.950000000001,7253.833333333333,7257.775,7247.025,9817,2020-08-11 12:00:00
348,IBEX35_i,7270.6,7241.6,7216.3,7281.6,7248.950000000001,7246.5,7245.275,7252.525,10641,2020-08-11 16:00:00
349,IBEX35_i,7241.6,7248.6,7236.3,7249.6,7242.950000000001,7244.833333333333,7245.775,7244.025,732,2020-08-11 20:00:00
350,IBEX35_i,7217.5,7263.5,7215.5,7295.5,7255.5,7258.166666666667,7259.5,7248.0,11688,2020-08-12 08:00:00
351,IBEX35_i,7264.5,7303.5,7258.3,7303.5,7280.9,7288.433333333333,7292.2,7282.45,8247,2020-08-12 12:00:00
352,IBEX35_i,7303.5,7283.5,7271.3,7307.5,7289.4,7287.433333333333,7286.45,7291.45,10306,2020-08-12 16:00:00
353,IBEX35_i,7284.5,7271.5,7269.5,7288.5,7279.0,7276.5,7275.25,7278.5,672,2020-08-12 20:00:00
354,IBEX35_i,7246.4,7269.4,7242.3,7311.4,7276.85,7274.366666666666,7273.125,7267.375,10165,2020-08-13 08:00:00
355,IBEX35_i,7269.4,7268.3,7252.3,7304.4,7278.35,7275.0,7273.325,7273.6,6927,2020-08-13 12:00:00
356,IBEX35_i,7268.4,7244.4,7228.3,7268.4,7248.35,7247.033333333333,7246.375,7252.375,8199,2020-08-13 16:00:00
357,IBEX35_i,7245.4,7238.4,7235.4,7246.4,7240.9,7240.066666666666,7239.65,7241.4,356,2020-08-13 20:00:00
358,IBEX35_i,7242.3,7066.3,7055.3,7250.3,7152.8,7123.966666666667,7109.55,7153.55,12630,2020-08-14 08:00:00
359,IBEX35_i,7065.3,7126.3,7050.3,7138.3,7094.3,7104.966666666667,7110.3,7095.05,10590,2020-08-14 12:00:00
360,IBEX35_i,7127.3,7139.3,7109.3,7154.3,7131.8,7134.3,7135.55,7132.55,9469,2020-08-14 16:00:00
361,IBEX35_i,7138.3,7140.3,7136.3,7141.3,7138.8,7139.3,7139.55,7139.05,268,2020-08-14 20:00:00
362,IBEX35_i,7131.0,7086.3,7052.3,7167.0,7109.65,7101.866666666666,7097.974999999999,7109.15,15866,2020-08-17 08:00:00
363,IBEX35_i,7088.0,7094.0,7072.3,7115.0,7093.65,7093.766666666666,7093.825,7092.325,10922,2020-08-17 12:00:00
364,IBEX35_i,7094.0,7077.0,7068.0,7111.0,7089.5,7085.333333333333,7083.25,7087.5,8761,2020-08-17 16:00:00
365,IBEX35_i,7077.0,7078.0,7075.3,7079.0,7077.15,7077.433333333333,7077.575,7077.325,220,2020-08-17 20:00:00
366,IBEX35_i,7046.9,7107.9,7011.3,7130.9,7071.1,7083.366666666666,7089.5,7074.25,12407,2020-08-18 08:00:00
367,IBEX35_i,7108.9,7110.3,7100.3,7155.9,7128.1,7122.166666666667,7119.2,7118.85,11994,2020-08-18 12:00:00
368,IBEX35_i,7110.9,7032.9,7013.3,7110.9,7062.1,7052.366666666666,7047.5,7067.0,10738,2020-08-18 16:00:00
369,IBEX35_i,7033.9,7029.9,7026.3,7037.9,7032.1,7031.366666666666,7031.0,7032.0,405,2020-08-18 20:00:00
370,IBEX35_i,7028.8,7028.8,6993.3,7044.8,7019.05,7022.3,7023.925,7023.925,11098,2020-08-19 08:00:00
371,IBEX35_i,7027.3,7053.3,7027.3,7067.8,7047.55,7049.466666666667,7050.425,7043.925,8560,2020-08-19 12:00:00
372,IBEX35_i,7053.8,7070.3,7045.3,7093.8,7069.55,7069.8,7069.925,7065.8,8091,2020-08-19 16:00:00
373,IBEX35_i,7070.8,7070.8,7069.3,7077.8,7073.55,7072.633333333334,7072.175,7072.175,261,2020-08-19 20:00:00
374,IBEX35_i,6996.7,6989.7,6963.3,7027.7,6995.5,6993.566666666667,6992.6,6994.35,10967,2020-08-20 08:00:00
375,IBEX35_i,6988.7,6986.7,6980.3,7024.7,7002.5,6997.233333333334,6994.6,6995.1,8564,2020-08-20 12:00:00
376,IBEX35_i,6987.7,7000.7,6968.3,7003.7,6986.0,6990.900000000001,6993.35,6990.1,7888,2020-08-20 16:00:00
377,IBEX35_i,7000.7,7001.7,6997.3,7004.7,7001.0,7001.233333333334,7001.35,7001.1,337,2020-08-20 20:00:00
378,IBEX35_i,7000.5,6990.5,6948.3,7020.5,6984.4,6986.433333333333,6987.45,6989.95,10073,2020-08-21 08:00:00
379,IBEX35_i,6990.5,6900.5,6898.3,7006.5,6952.4,6935.099999999999,6926.45,6948.95,11570,2020-08-21 12:00:00
380,IBEX35_i,6900.5,6962.5,6890.5,6976.5,6933.5,6943.166666666667,6948.0,6932.5,11857,2020-08-21 16:00:00
381,IBEX35_i,6962.3,6959.5,6957.3,6965.5,6961.4,6960.766666666666,6960.45,6961.15,503,2020-08-21 20:00:00
382,IBEX35_i,7020.2,7076.7,7018.3,7083.7,7051.0,7059.566666666667,7063.85,7049.725,10971,2020-08-24 08:00:00
383,IBEX35_i,7076.7,7078.7,7069.3,7105.7,7087.5,7084.566666666667,7083.1,7082.6,6821,2020-08-24 12:00:00
384,IBEX35_i,7078.7,7100.7,7048.3,7113.7,7081.0,7087.566666666667,7090.85,7085.35,10470,2020-08-24 16:00:00
385,IBEX35_i,7100.7,7098.7,7097.3,7103.7,7100.5,7099.900000000001,7099.6,7100.1,322,2020-08-24 20:00:00
386,IBEX35_i,7155.6,7144.6,7134.3,7210.6,7172.450000000001,7163.166666666667,7158.525,7161.275,11132,2020-08-25 08:00:00
387,IBEX35_i,7144.6,7195.6,7131.3,7202.6,7166.950000000001,7176.5,7181.275,7168.525,8357,2020-08-25 12:00:00
388,IBEX35_i,7195.6,7078.6,7066.3,7197.6,7131.950000000001,7114.166666666667,7105.275,7134.525,11551,2020-08-25 16:00:00
389,IBEX35_i,7077.6,7081.3,7077.3,7086.6,7081.950000000001,7081.733333333334,7081.625,7080.700000000001,320,2020-08-25 20:00:00
390,IBEX35_i,7087.5,7099.5,7059.3,7120.5,7089.9,7093.099999999999,7094.7,7091.7,9872,2020-08-26 08:00:00
391,IBEX35_i,7100.5,7107.5,7083.5,7120.5,7102.0,7103.833333333333,7104.75,7103.0,6663,2020-08-26 12:00:00
392,IBEX35_i,7107.5,7111.5,7095.3,7126.5,7110.9,7111.099999999999,7111.2,7110.2,7022,2020-08-26 16:00:00
393,IBEX35_i,7113.5,7108.0,7105.3,7115.0,7110.15,7109.433333333333,7109.075,7110.45,558,2020-08-26 20:00:00
394,IBEX35_i,7084.4,7057.3,7050.3,7103.4,7076.85,7070.333333333333,7067.075,7073.85,9067,2020-08-27 08:00:00
395,IBEX35_i,7056.4,7082.4,7017.3,7086.4,7051.85,7062.033333333333,7067.125,7060.625,7052,2020-08-27 12:00:00
396,IBEX35_i,7085.3,7036.4,7032.3,7120.4,7076.35,7063.033333333333,7056.375,7068.599999999999,13706,2020-08-27 16:00:00
397,IBEX35_i,7036.4,7056.4,7029.3,7058.4,7043.85,7048.033333333333,7050.125,7045.125,1043,2020-08-27 20:00:00
398,IBEX35_i,7101.3,7126.3,7041.3,7142.3,7091.8,7103.3,7109.05,7102.8,11690,2020-08-28 08:00:00
399,IBEX35_i,7126.3,7121.3,7106.3,7152.3,7129.3,7126.633333333334,7125.3,7126.55,11089,2020-08-28 12:00:00
400,IBEX35_i,7122.3,7134.3,7091.3,7135.3,7113.3,7120.3,7123.8,7120.8,9619,2020-08-28 16:00:00
401,IBEX35_i,7134.3,7125.3,7123.3,7134.3,7128.8,7127.633333333334,7127.05,7129.3,431,2020-08-28 20:00:00
402,IBEX35_i,7157.0,7161.0,7131.3,7189.0,7160.15,7160.433333333333,7160.575,7159.575,9540,2020-08-31 08:00:00
403,IBEX35_i,7161.0,7061.0,7049.3,7164.0,7106.65,7091.433333333333,7083.825,7108.825,9898,2020-08-31 12:00:00
