,STOXX50_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
714,STOXX50_i,4073.3,4079.7,4071.3,4086.3,4078.8,4079.1,4079.25,4077.6499999999996,2736,2021-06-02 16:00:00
715,STOXX50_i,4079.7,4080.0,4074.3,4081.5,4077.9,4078.6,4078.95,4078.875,1455,2021-06-02 20:00:00
716,STOXX50_i,4079.9,4090.3,4078.9,4090.6,4084.75,4086.6,4087.5249999999996,4084.9249999999997,624,2021-06-03 00:00:00
717,STOXX50_i,4090.5,4086.3,4082.5,4091.6,4087.05,4086.8000000000006,4086.675,4087.7250000000004,1339,2021-06-03 04:00:00
718,STOXX50_i,4086.3,4080.6,4072.5,4087.3,4079.9,4080.133333333333,4080.25,4081.675,2715,2021-06-03 08:00:00
719,STOXX50_i,4080.5,4060.5,4047.3,4080.7,4064.0,4062.8333333333335,4062.25,4067.25,3422,2021-06-03 12:00:00
720,STOXX50_i,4060.6,4077.3,4059.8,4084.2,4072.0,4073.7666666666664,4074.6499999999996,4070.475,4363,2021-06-03 16:00:00
721,STOXX50_i,4077.5,4076.9,4072.6,4080.6,4076.6,4076.7000000000003,4076.75,4076.9,1696,2021-06-03 20:00:00
722,STOXX50_i,4071.8,4067.0,4062.3,4074.8,4068.55,4068.0333333333333,4067.775,4068.9750000000004,987,2021-06-04 00:00:00
723,STOXX50_i,4067.1,4078.6,4065.6,4079.4,4072.5,4074.5333333333333,4075.55,4072.675,1533,2021-06-04 04:00:00
724,STOXX50_i,4078.4,4069.4,4068.9,4080.8,4074.8500000000004,4073.0333333333333,4072.125,4074.375,3003,2021-06-04 08:00:00
725,STOXX50_i,4069.6,4078.3,4065.7,4080.4,4073.05,4074.8000000000006,4075.675,4073.5000000000005,3231,2021-06-04 12:00:00
726,STOXX50_i,4078.4,4089.2,4072.0,4089.9,4080.95,4083.6999999999994,4085.075,4082.3749999999995,2441,2021-06-04 16:00:00
727,STOXX50_i,4089.1,4090.9,4088.1,4094.0,4091.05,4091.0,4090.975,4090.525,998,2021-06-04 20:00:00
728,STOXX50_i,4090.6,4083.9,4081.4,4093.3,4087.3500000000004,4086.2000000000003,4085.625,4087.3,1039,2021-06-07 00:00:00
729,STOXX50_i,4083.8,4082.0,4078.8,4085.2,4082.0,4082.0,4082.0,4082.45,1414,2021-06-07 04:00:00
730,STOXX50_i,4082.7,4087.1,4064.8,4087.3,4076.05,4079.7333333333336,4081.5750000000003,4080.4750000000004,3255,2021-06-07 08:00:00
731,STOXX50_i,4087.1,4098.9,4080.6,4098.9,4089.75,4092.7999999999997,4094.325,4091.375,2718,2021-06-07 12:00:00
732,STOXX50_i,4099.1,4098.2,4089.9,4103.0,4096.45,4097.033333333333,4097.325,4097.549999999999,2807,2021-06-07 16:00:00
733,STOXX50_i,4098.2,4099.6,4093.9,4101.3,4097.6,4098.266666666667,4098.6,4098.25,1098,2021-06-07 20:00:00
734,STOXX50_i,4097.5,4102.4,4097.5,4103.5,4100.5,4101.133333333333,4101.45,4100.225,633,2021-06-08 00:00:00
735,STOXX50_i,4102.4,4095.0,4089.2,4106.3,4097.75,4096.833333333333,4096.375,4098.225,1686,2021-06-08 04:00:00
736,STOXX50_i,4095.0,4098.7,4089.5,4099.0,4094.25,4095.7333333333336,4096.475,4095.55,2796,2021-06-08 08:00:00
737,STOXX50_i,4098.6,4108.7,4087.5,4111.9,4099.7,4102.7,4104.2,4101.674999999999,3470,2021-06-08 12:00:00
738,STOXX50_i,4109.0,4099.3,4091.1,4111.1,4101.1,4100.5,4100.2,4102.625,3207,2021-06-08 16:00:00
739,STOXX50_i,4099.3,4100.5,4099.1,4104.9,4102.0,4101.5,4101.25,4100.95,1181,2021-06-08 20:00:00
740,STOXX50_i,4096.4,4103.2,4094.4,4105.7,4100.05,4101.099999999999,4101.625,4099.924999999999,866,2021-06-09 00:00:00
741,STOXX50_i,4103.3,4099.1,4097.7,4103.7,4100.7,4100.166666666667,4099.9,4100.95,1244,2021-06-09 04:00:00
742,STOXX50_i,4099.1,4090.3,4086.2,4100.7,4093.45,4092.4,4091.875,4094.0750000000003,2995,2021-06-09 08:00:00
743,STOXX50_i,4090.3,4088.2,4073.7,4093.5,4083.6,4085.133333333333,4085.8999999999996,4086.425,3307,2021-06-09 12:00:00
744,STOXX50_i,4088.2,4095.9,4082.7,4098.2,4090.45,4092.2666666666664,4093.1749999999997,4091.25,3175,2021-06-09 16:00:00
745,STOXX50_i,4095.9,4093.4,4091.7,4097.1,4094.4,4094.066666666667,4093.9,4094.525,1098,2021-06-09 20:00:00
746,STOXX50_i,4094.3,4098.9,4091.3,4099.1,4095.2000000000003,4096.433333333333,4097.049999999999,4095.8999999999996,680,2021-06-10 00:00:00
747,STOXX50_i,4098.2,4102.2,4098.0,4103.9,4100.95,4101.366666666666,4101.575,4100.575,1111,2021-06-10 04:00:00
748,STOXX50_i,4102.2,4091.6,4083.7,4102.4,4093.0499999999997,4092.566666666666,4092.325,4094.9749999999995,3180,2021-06-10 08:00:00
749,STOXX50_i,4091.7,4094.3,4076.0,4099.9,4087.95,4090.066666666667,4091.125,4090.4750000000004,4051,2021-06-10 12:00:00
750,STOXX50_i,4094.5,4096.1,4085.3,4105.3,4095.3,4095.566666666667,4095.7000000000003,4095.3,3960,2021-06-10 16:00:00
751,STOXX50_i,4096.1,4098.3,4094.0,4101.1,4097.55,4097.8,4097.925,4097.375,1262,2021-06-10 20:00:00
752,STOXX50_i,4094.2,4099.9,4093.2,4102.1,4097.65,4098.4,4098.775,4097.349999999999,766,2021-06-11 00:00:00
753,STOXX50_i,4100.0,4100.9,4097.3,4101.9,4099.6,4100.033333333334,4100.25,4100.025,634,2021-06-11 04:00:00
754,STOXX50_i,4100.9,4103.2,4093.9,4104.3,4099.1,4100.466666666667,4101.150000000001,4100.575000000001,2403,2021-06-11 08:00:00
755,STOXX50_i,4103.3,4119.5,4102.5,4122.0,4112.25,4114.666666666667,4115.875,4111.825,2329,2021-06-11 12:00:00
756,STOXX50_i,4119.4,4126.9,4116.2,4128.0,4122.1,4123.7,4124.5,4122.625,2775,2021-06-11 16:00:00
757,STOXX50_i,4126.9,4136.2,4126.0,4137.2,4131.6,4133.133333333334,4133.900000000001,4131.575000000001,641,2021-06-11 20:00:00
758,STOXX50_i,4134.9,4134.4,4130.9,4137.9,4134.4,4134.4,4134.4,4134.525,386,2021-06-14 00:00:00
759,STOXX50_i,4134.3,4134.7,4133.2,4137.4,4135.299999999999,4135.099999999999,4135.0,4134.9,572,2021-06-14 04:00:00
760,STOXX50_i,4134.8,4133.9,4129.5,4150.1,4139.8,4137.833333333333,4136.85,4137.075,2978,2021-06-14 08:00:00
761,STOXX50_i,4133.9,4127.6,4124.4,4138.6,4131.5,4130.2,4129.55,4131.125,2511,2021-06-14 12:00:00
762,STOXX50_i,4127.2,4130.6,4124.1,4138.7,4131.4,4131.133333333333,4131.0,4130.15,2704,2021-06-14 16:00:00
763,STOXX50_i,4130.5,4140.9,4130.5,4141.5,4136.0,4137.633333333333,4138.45,4135.85,725,2021-06-14 20:00:00
764,STOXX50_i,4134.8,4147.7,4134.8,4147.7,4141.25,4143.400000000001,4144.475,4141.25,340,2021-06-15 00:00:00
765,STOXX50_i,4147.7,4151.7,4142.8,4152.9,4147.85,4149.133333333334,4149.775000000001,4148.775000000001,1009,2021-06-15 04:00:00
766,STOXX50_i,4151.3,4149.7,4145.8,4154.2,4150.0,4149.900000000001,4149.85,4150.25,2815,2021-06-15 08:00:00
767,STOXX50_i,4149.7,4146.7,4140.7,4152.8,4146.75,4146.733333333334,4146.725,4147.475,2451,2021-06-15 12:00:00
768,STOXX50_i,4146.8,4140.8,4136.6,4149.5,4143.05,4142.3,4141.925,4143.425,2749,2021-06-15 16:00:00
769,STOXX50_i,4140.7,4144.9,4138.5,4144.9,4141.7,4142.766666666666,4143.299999999999,4142.25,1291,2021-06-15 20:00:00
770,STOXX50_i,4143.7,4145.3,4140.7,4145.4,4143.049999999999,4143.799999999999,4144.174999999999,4143.775,258,2021-06-16 00:00:00
771,STOXX50_i,4145.3,4141.8,4140.9,4145.4,4143.15,4142.7,4142.474999999999,4143.349999999999,629,2021-06-16 04:00:00
772,STOXX50_i,4141.7,4141.7,4136.9,4150.7,4143.799999999999,4143.099999999999,4142.75,4142.75,2437,2021-06-16 08:00:00
773,STOXX50_i,4141.9,4142.7,4135.0,4153.0,4144.0,4143.566666666667,4143.35,4143.15,2120,2021-06-16 12:00:00
774,STOXX50_i,4142.7,4146.8,4141.7,4151.8,4146.75,4146.766666666666,4146.775,4145.75,2218,2021-06-16 16:00:00
775,STOXX50_i,4147.7,4145.7,4132.9,4155.5,4144.2,4144.7,4144.95,4145.45,4073,2021-06-16 20:00:00
776,STOXX50_i,4133.6,4125.8,4120.1,4135.6,4127.85,4127.166666666667,4126.825,4128.775,745,2021-06-17 00:00:00
777,STOXX50_i,4126.7,4135.9,4123.8,4135.9,4129.85,4131.866666666667,4132.875,4130.575,1865,2021-06-17 04:00:00
778,STOXX50_i,4135.8,4133.6,4125.1,4143.8,4134.450000000001,4134.166666666667,4134.025000000001,4134.575000000001,2904,2021-06-17 08:00:00
779,STOXX50_i,4133.6,4141.6,4133.6,4147.9,4140.75,4141.033333333334,4141.175,4139.175,2398,2021-06-17 12:00:00
780,STOXX50_i,4141.3,4148.9,4139.9,4162.2,4151.049999999999,4150.333333333333,4149.974999999999,4148.075,4509,2021-06-17 16:00:00
781,STOXX50_i,4148.9,4158.6,4148.8,4166.6,4157.700000000001,4158.000000000001,4158.150000000001,4155.725,1983,2021-06-17 20:00:00
782,STOXX50_i,4161.5,4159.8,4155.9,4163.5,4159.7,4159.733333333334,4159.75,4160.175,491,2021-06-18 00:00:00
783,STOXX50_i,4159.9,4155.7,4154.8,4163.7,4159.25,4158.066666666667,4157.475,4158.525,1063,2021-06-18 04:00:00
784,STOXX50_i,4155.7,4151.5,4144.5,4157.8,4151.15,4151.266666666666,4151.325,4152.375,2944,2021-06-18 08:00:00
785,STOXX50_i,4151.6,4099.7,4094.4,4162.9,4128.65,4119.0,4114.175,4127.15,5420,2021-06-18 12:00:00
786,STOXX50_i,4100.1,4086.9,4071.7,4100.7,4086.2,4086.433333333333,4086.5499999999997,4089.85,6624,2021-06-18 16:00:00
787,STOXX50_i,4086.6,4078.5,4076.6,4089.1,4082.85,4081.4,4080.675,4082.7000000000003,2620,2021-06-18 20:00:00
788,STOXX50_i,4069.2,4068.3,4063.8,4076.6,4070.2,4069.566666666667,4069.25,4069.4750000000004,982,2021-06-21 00:00:00
789,STOXX50_i,4068.4,4039.8,4029.1,4069.7,4049.3999999999996,4046.1999999999994,4044.5999999999995,4051.7499999999995,1801,2021-06-21 04:00:00
790,STOXX50_i,4039.8,4088.9,4035.3,4089.8,4062.55,4071.3333333333335,4075.725,4063.45,5991,2021-06-21 08:00:00
791,STOXX50_i,4088.7,4100.0,4086.0,4106.0,4096.0,4097.333333333333,4098.0,4095.175,5437,2021-06-21 12:00:00
792,STOXX50_i,4099.9,4113.5,4094.2,4116.6,4105.4,4108.099999999999,4109.45,4106.049999999999,4235,2021-06-21 16:00:00
793,STOXX50_i,4113.5,4121.3,4112.5,4123.0,4117.75,4118.933333333333,4119.525,4117.575,1385,2021-06-21 20:00:00
794,STOXX50_i,4121.2,4115.6,4114.6,4124.5,4119.55,4118.233333333334,4117.575000000001,4118.975,616,2021-06-22 00:00:00
795,STOXX50_i,4115.6,4125.6,4113.7,4126.0,4119.85,4121.766666666667,4122.725,4120.225,1403,2021-06-22 04:00:00
796,STOXX50_i,4124.0,4095.1,4089.3,4127.4,4108.35,4103.933333333333,4101.725,4108.950000000001,4923,2021-06-22 08:00:00
797,STOXX50_i,4095.6,4108.5,4093.3,4119.1,4106.200000000001,4106.966666666667,4107.35,4104.125,5164,2021-06-22 12:00:00
798,STOXX50_i,4108.5,4115.7,4103.5,4126.7,4115.1,4115.3,4115.400000000001,4113.6,4539,2021-06-22 16:00:00
799,STOXX50_i,4115.6,4117.2,4115.5,4125.0,4120.25,4119.233333333334,4118.725,4118.325000000001,1777,2021-06-22 20:00:00
800,STOXX50_i,4113.5,4117.5,4112.5,4123.5,4118.0,4117.833333333333,4117.75,4116.75,574,2021-06-23 00:00:00
801,STOXX50_i,4117.7,4122.0,4116.3,4124.3,4120.3,4120.866666666667,4121.15,4120.075,1201,2021-06-23 04:00:00
802,STOXX50_i,4121.8,4104.5,4102.1,4131.2,4116.65,4112.599999999999,4110.575,4114.9,4257,2021-06-23 08:00:00
803,STOXX50_i,4104.5,4106.5,4083.2,4107.6,4095.4,4099.099999999999,4100.95,4100.45,5106,2021-06-23 12:00:00
804,STOXX50_i,4106.3,4075.3,4070.8,4107.4,4089.1,4084.5,4082.2,4089.95,4462,2021-06-23 16:00:00
805,STOXX50_i,4075.3,4078.5,4074.8,4083.9,4079.3500000000004,4079.066666666667,4078.925,4078.125,1461,2021-06-23 20:00:00
806,STOXX50_i,4076.1,4083.4,4075.6,4085.5,4080.55,4081.5,4081.975,4080.15,524,2021-06-24 00:00:00
807,STOXX50_i,4083.3,4089.8,4083.2,4091.7,4087.45,4088.2333333333336,4088.625,4087.0,1264,2021-06-24 04:00:00
808,STOXX50_i,4089.8,4111.1,4086.3,4111.3,4098.8,4102.900000000001,4104.950000000001,4099.625,4968,2021-06-24 08:00:00
809,STOXX50_i,4111.1,4110.0,4106.3,4118.8,4112.55,4111.7,4111.275,4111.55,4394,2021-06-24 12:00:00
810,STOXX50_i,4110.0,4123.3,4107.4,4124.3,4115.85,4118.333333333333,4119.575,4116.25,3765,2021-06-24 16:00:00
811,STOXX50_i,4123.4,4122.1,4119.6,4126.1,4122.85,4122.6,4122.475,4122.8,1500,2021-06-24 20:00:00
812,STOXX50_i,4123.1,4124.3,4120.6,4126.6,4123.6,4123.833333333333,4123.95,4123.65,538,2021-06-25 00:00:00
813,STOXX50_i,4124.3,4127.6,4122.2,4129.8,4126.0,4126.533333333334,4126.8,4125.975,1337,2021-06-25 04:00:00
814,STOXX50_i,4127.7,4110.6,4109.5,4130.8,4120.15,4116.966666666666,4115.375,4119.65,3932,2021-06-25 08:00:00
815,STOXX50_i,4110.7,4113.7,4106.7,4117.5,4112.1,4112.633333333334,4112.900000000001,4112.150000000001,3672,2021-06-25 12:00:00
816,STOXX50_i,4113.6,4116.5,4102.5,4120.5,4111.5,4113.166666666667,4114.0,4113.275,3021,2021-06-25 16:00:00
817,STOXX50_i,4116.5,4117.6,4114.0,4120.9,4117.45,4117.5,4117.525,4117.25,1214,2021-06-25 20:00:00
818,STOXX50_i,4118.4,4115.4,4113.4,4119.9,4116.65,4116.233333333333,4116.025,4116.775,561,2021-06-28 00:00:00
819,STOXX50_i,4115.0,4116.9,4113.6,4118.4,4116.0,4116.3,4116.45,4115.975,1231,2021-06-28 04:00:00
820,STOXX50_i,4117.1,4103.3,4095.6,4123.3,4109.45,4107.400000000001,4106.375,4109.825000000001,4587,2021-06-28 08:00:00
821,STOXX50_i,4103.3,4113.3,4089.8,4114.5,4102.15,4105.866666666666,4107.724999999999,4105.224999999999,3966,2021-06-28 12:00:00
822,STOXX50_i,4113.3,4091.3,4084.1,4115.8,4099.95,4097.066666666667,4095.625,4101.125,4435,2021-06-28 16:00:00
823,STOXX50_i,4091.2,4094.4,4088.1,4097.0,4092.55,4093.1666666666665,4093.475,4092.675,1533,2021-06-28 20:00:00
824,STOXX50_i,4089.3,4090.1,4086.3,4093.0,4089.65,4089.7999999999997,4089.875,4089.675,508,2021-06-29 00:00:00
825,STOXX50_i,4090.1,4089.5,4085.6,4091.5,4088.55,4088.866666666667,4089.025,4089.175,1409,2021-06-29 04:00:00
826,STOXX50_i,4089.6,4098.4,4086.0,4111.3,4098.65,4098.566666666667,4098.525,4096.325,4894,2021-06-29 08:00:00
827,STOXX50_i,4098.4,4119.0,4098.3,4120.4,4109.35,4112.566666666667,4114.175,4109.025,5022,2021-06-29 12:00:00
828,STOXX50_i,4119.0,4105.4,4101.5,4122.0,4111.75,4109.633333333333,4108.575,4111.975,3910,2021-06-29 16:00:00
829,STOXX50_i,4105.5,4102.8,4098.6,4106.9,4102.75,4102.766666666666,4102.775,4103.45,1506,2021-06-29 20:00:00
830,STOXX50_i,4100.7,4103.4,4100.7,4112.1,4106.4,4105.4,4104.9,4104.224999999999,509,2021-06-30 00:00:00
831,STOXX50_i,4103.0,4107.1,4102.7,4107.4,4105.049999999999,4105.733333333333,4106.075,4105.049999999999,1328,2021-06-30 04:00:00
832,STOXX50_i,4107.0,4055.3,4053.5,4109.1,4081.3,4072.6333333333337,4068.3,4081.2250000000004,4988,2021-06-30 08:00:00
833,STOXX50_i,4055.3,4073.3,4043.7,4082.9,4063.3,4066.6333333333337,4068.3,4063.8,6263,2021-06-30 12:00:00
834,STOXX50_i,4073.2,4061.7,4057.7,4087.4,4072.55,4068.933333333333,4067.125,4070.0,5143,2021-06-30 16:00:00
835,STOXX50_i,4061.7,4070.2,4061.2,4074.7,4067.95,4068.6999999999994,4069.075,4066.95,1396,2021-06-30 20:00:00
836,STOXX50_i,4072.6,4080.2,4071.6,4083.1,4077.35,4078.2999999999997,4078.7749999999996,4076.875,441,2021-07-01 00:00:00
837,STOXX50_i,4080.2,4080.8,4075.5,4082.6,4079.05,4079.6333333333337,4079.925,4079.7750000000005,1279,2021-07-01 04:00:00
838,STOXX50_i,4081.1,4095.7,4079.8,4111.0,4095.4,4095.5,4095.55,4091.9,4919,2021-07-01 08:00:00
839,STOXX50_i,4095.7,4068.6,4047.2,4097.5,4072.35,4071.1,4070.475,4077.25,7016,2021-07-01 12:00:00
840,STOXX50_i,4068.5,4071.6,4066.8,4087.4,4077.1000000000004,4075.266666666667,4074.3500000000004,4073.5750000000003,5122,2021-07-01 16:00:00
841,STOXX50_i,4071.6,4087.7,4068.8,4088.3,4078.55,4081.6,4083.125,4079.1,1920,2021-07-01 20:00:00
842,STOXX50_i,4084.2,4091.8,4082.7,4092.3,4087.5,4088.933333333333,4089.6499999999996,4087.75,490,2021-07-02 00:00:00
843,STOXX50_i,4091.8,4087.9,4086.6,4092.3,4089.45,4088.933333333333,4088.6749999999997,4089.6499999999996,1201,2021-07-02 04:00:00
844,STOXX50_i,4088.4,4078.8,4075.1,4098.2,4086.6499999999996,4084.033333333333,4082.7249999999995,4085.1249999999995,5193,2021-07-02 08:00:00
845,STOXX50_i,4078.5,4089.5,4077.2,4097.1,4087.15,4087.933333333333,4088.325,4085.575,5328,2021-07-02 12:00:00
846,STOXX50_i,4090.1,4083.6,4073.1,4090.5,4081.8,4082.4,4082.7000000000003,4084.3250000000003,4907,2021-07-02 16:00:00
847,STOXX50_i,4083.6,4082.8,4080.8,4084.8,4082.8,4082.8000000000006,4082.8,4083.0000000000005,1181,2021-07-02 20:00:00
848,STOXX50_i,4079.9,4078.8,4073.4,4081.2,4077.3,4077.8000000000006,4078.05,4078.3250000000003,498,2021-07-05 00:00:00
849,STOXX50_i,4078.6,4081.5,4077.8,4082.4,4080.1000000000004,4080.566666666667,4080.8,4080.0750000000003,1147,2021-07-05 04:00:00
850,STOXX50_i,4081.4,4071.5,4054.3,4081.5,4067.9,4069.1,4069.7,4072.1749999999997,5119,2021-07-05 08:00:00
851,STOXX50_i,4071.7,4089.9,4068.9,4092.9,4080.9,4083.9,4085.4,4080.8500000000004,4819,2021-07-05 12:00:00
852,STOXX50_i,4089.9,4083.8,4082.8,4092.8,4087.8,4086.466666666667,4085.8,4087.3250000000003,2778,2021-07-05 16:00:00
853,STOXX50_i,4083.7,4084.5,4083.3,4086.5,4084.9,4084.7666666666664,4084.7,4084.5,535,2021-07-05 20:00:00
854,STOXX50_i,4084.3,4092.5,4081.3,4093.4,4087.3500000000004,4089.066666666667,4089.925,4087.875,523,2021-07-06 00:00:00
855,STOXX50_i,4092.4,4086.9,4085.7,4093.5,4089.6,4088.7000000000003,4088.25,4089.625,1203,2021-07-06 04:00:00
856,STOXX50_i,4086.9,4072.4,4061.2,4088.5,4074.85,4074.0333333333333,4073.625,4077.25,6168,2021-07-06 08:00:00
857,STOXX50_i,4072.4,4082.5,4065.0,4083.1,4074.05,4076.866666666667,4078.275,4075.75,5059,2021-07-06 12:00:00
858,STOXX50_i,4082.5,4043.0,4035.0,4083.3,4059.15,4053.7666666666664,4051.075,4060.95,7050,2021-07-06 16:00:00
859,STOXX50_i,4043.0,4045.4,4042.9,4051.8,4047.3500000000004,4046.7000000000003,4046.375,4045.775,2198,2021-07-06 20:00:00
860,STOXX50_i,4039.4,4044.7,4035.4,4045.4,4040.4,4041.8333333333335,4042.55,4041.225,810,2021-07-07 00:00:00
861,STOXX50_i,4044.7,4045.4,4044.0,4051.7,4047.85,4047.0333333333333,4046.625,4046.45,2074,2021-07-07 04:00:00
862,STOXX50_i,4045.4,4067.1,4043.1,4079.3,4061.2,4063.1666666666665,4064.15,4058.725,5604,2021-07-07 08:00:00
863,STOXX50_i,4067.3,4064.1,4059.9,4075.9,4067.9,4066.633333333333,4066.0,4066.8,5864,2021-07-07 12:00:00
864,STOXX50_i,4064.1,4078.6,4056.3,4081.8,4069.05,4072.2333333333336,4073.8250000000003,4070.2000000000003,6663,2021-07-07 16:00:00
865,STOXX50_i,4078.7,4082.9,4073.1,4083.1,4078.1,4079.7000000000003,4080.5,4079.45,3281,2021-07-07 20:00:00
866,STOXX50_i,4079.4,4076.0,4073.5,4079.9,4076.7,4076.4666666666667,4076.35,4077.2,546,2021-07-08 00:00:00
867,STOXX50_i,4076.1,4070.2,4064.5,4077.9,4071.2,4070.8666666666663,4070.7,4072.1749999999997,2032,2021-07-08 04:00:00
868,STOXX50_i,4070.1,4008.0,3998.1,4070.1,4034.1,4025.4,4021.05,4036.5750000000003,8106,2021-07-08 08:00:00
869,STOXX50_i,4007.7,3975.6,3961.3,4011.2,3986.25,3982.7000000000003,3980.925,3988.95,9431,2021-07-08 12:00:00
870,STOXX50_i,3975.7,3996.6,3959.1,4000.6,3979.85,3985.433333333333,3988.225,3983.0,9473,2021-07-08 16:00:00
871,STOXX50_i,3996.7,3991.4,3979.9,3997.1,3988.5,3989.4666666666667,3989.95,3991.2749999999996,4606,2021-07-08 20:00:00
872,STOXX50_i,3989.8,3981.6,3981.5,3994.9,3988.2,3986.0,3984.9,3986.95,990,2021-07-09 00:00:00
873,STOXX50_i,3981.6,3994.4,3970.1,3995.4,3982.75,3986.633333333333,3988.575,3985.375,3266,2021-07-09 04:00:00
874,STOXX50_i,3994.6,4039.0,3993.9,4039.4,4016.65,4024.1,4027.825,4016.725,7235,2021-07-09 08:00:00
875,STOXX50_i,4039.1,4038.4,4029.7,4051.9,4040.8,4040.0,4039.6,4039.775,7364,2021-07-09 12:00:00
876,STOXX50_i,4038.5,4065.9,4034.8,4069.7,4052.25,4056.7999999999997,4059.075,4052.225,5589,2021-07-09 16:00:00
877,STOXX50_i,4066.0,4065.8,4063.4,4069.8,4066.6000000000004,4066.3333333333335,4066.2,4066.25,1361,2021-07-09 20:00:00
878,STOXX50_i,4068.7,4065.2,4059.7,4070.2,4064.95,4065.033333333333,4065.075,4065.95,647,2021-07-12 00:00:00
879,STOXX50_i,4065.2,4060.8,4057.7,4066.2,4061.95,4061.566666666667,4061.375,4062.4750000000004,1606,2021-07-12 04:00:00
880,STOXX50_i,4060.9,4060.0,4041.8,4071.5,4056.65,4057.7666666666664,4058.325,4058.5499999999997,5923,2021-07-12 08:00:00
881,STOXX50_i,4060.0,4075.5,4046.2,4076.0,4061.1,4065.9,4068.3,4064.425,5698,2021-07-12 12:00:00
882,STOXX50_i,4075.5,4094.3,4071.5,4097.2,4084.35,4087.6666666666665,4089.325,4084.625,5511,2021-07-12 16:00:00
883,STOXX50_i,4094.3,4096.2,4093.4,4098.5,4095.95,4096.033333333333,4096.075,4095.5999999999995,1474,2021-07-12 20:00:00
884,STOXX50_i,4092.1,4100.7,4090.6,4101.7,4096.15,4097.666666666667,4098.425,4096.275,466,2021-07-13 00:00:00
885,STOXX50_i,4100.7,4098.5,4094.0,4100.8,4097.4,4097.766666666666,4097.95,4098.5,1596,2021-07-13 04:00:00
886,STOXX50_i,4098.3,4088.8,4081.9,4098.9,4090.3999999999996,4089.8666666666663,4089.5999999999995,4091.9749999999995,5180,2021-07-13 08:00:00
887,STOXX50_i,4088.8,4085.4,4079.7,4093.7,4086.7,4086.2666666666664,4086.0499999999997,4086.8999999999996,4484,2021-07-13 12:00:00
888,STOXX50_i,4085.3,4091.6,4081.0,4095.6,4088.3,4089.4,4089.9500000000003,4088.375,4519,2021-07-13 16:00:00
889,STOXX50_i,4091.6,4088.7,4083.1,4091.9,4087.5,4087.9,4088.1000000000004,4088.8250000000003,3604,2021-07-13 20:00:00
890,STOXX50_i,4087.5,4090.7,4081.5,4090.7,4086.1,4087.633333333333,4088.3999999999996,4087.6,680,2021-07-14 00:00:00
891,STOXX50_i,4090.8,4081.4,4080.8,4091.9,4086.3500000000004,4084.7000000000003,4083.875,4086.2250000000004,2001,2021-07-14 04:00:00
892,STOXX50_i,4081.4,4083.1,4070.7,4090.8,4080.75,4081.5333333333333,4081.925,4081.5,5810,2021-07-14 08:00:00
893,STOXX50_i,4083.1,4095.6,4081.7,4096.6,4089.15,4091.2999999999997,4092.375,4089.25,4411,2021-07-14 12:00:00
894,STOXX50_i,4095.6,4096.7,4085.6,4102.1,4093.8500000000004,4094.8000000000006,4095.2750000000005,4095.0000000000005,5559,2021-07-14 16:00:00
895,STOXX50_i,4097.1,4089.5,4089.2,4097.7,4093.45,4092.133333333333,4091.475,4093.375,3207,2021-07-14 20:00:00
896,STOXX50_i,4089.5,4083.3,4081.4,4089.5,4085.45,4084.7333333333336,4084.375,4085.925,652,2021-07-15 00:00:00
897,STOXX50_i,4083.2,4087.1,4081.0,4089.9,4085.45,4086.0,4086.275,4085.3,2273,2021-07-15 04:00:00
898,STOXX50_i,4087.0,4082.3,4068.1,4090.5,4079.3,4080.3000000000006,4080.8,4081.9750000000004,6106,2021-07-15 08:00:00
899,STOXX50_i,4082.5,4055.3,4050.0,4083.0,4066.5,4062.7666666666664,4060.8999999999996,4067.7,6962,2021-07-15 12:00:00
900,STOXX50_i,4055.1,4049.4,4042.5,4059.9,4051.2,4050.6,4050.2999999999997,4051.725,6721,2021-07-15 16:00:00
901,STOXX50_i,4049.2,4051.6,4038.1,4054.0,4046.05,4047.9,4048.8250000000003,4048.2250000000004,3682,2021-07-15 20:00:00
902,STOXX50_i,4041.4,4043.1,4039.4,4052.4,4045.9,4044.9666666666667,4044.5,4044.075,941,2021-07-16 00:00:00
903,STOXX50_i,4042.9,4053.3,4039.7,4054.8,4047.25,4049.2666666666664,4050.2749999999996,4047.6749999999997,2154,2021-07-16 04:00:00
904,STOXX50_i,4053.4,4061.0,4048.2,4069.8,4059.0,4059.6666666666665,4060.0,4058.1,6039,2021-07-16 08:00:00
905,STOXX50_i,4061.0,4044.7,4035.6,4064.7,4050.1499999999996,4048.3333333333335,4047.425,4051.5,5672,2021-07-16 12:00:00
906,STOXX50_i,4044.7,4033.0,4010.2,4051.0,4030.6,4031.4,4031.8,4034.7250000000004,7464,2021-07-16 16:00:00
907,STOXX50_i,4033.0,4020.5,4013.4,4035.2,4024.3,4023.0333333333333,4022.4,4025.525,3964,2021-07-16 20:00:00
908,STOXX50_i,4011.2,3996.6,3994.8,4014.2,4004.5,4001.866666666667,4000.55,4004.2,1147,2021-07-19 00:00:00
909,STOXX50_i,3996.6,3995.9,3994.4,4003.3,3998.8500000000004,3997.866666666667,3997.375,3997.55,2774,2021-07-19 04:00:00
910,STOXX50_i,3995.8,3952.0,3947.6,4002.7,3975.1499999999996,3967.433333333333,3963.575,3974.5249999999996,6558,2021-07-19 08:00:00
