,WSt30_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
705,WSt30_m_i,34605.0,34592.0,34526.0,34618.0,34572.0,34578.666666666664,34582.0,34585.25,2887,2021-05-28 20:00:00
706,WSt30_m_i,34579.0,34579.0,34556.0,34604.0,34580.0,34579.666666666664,34579.5,34579.5,1554,2021-05-31 04:00:00
707,WSt30_m_i,34581.0,34563.0,34555.0,34587.0,34571.0,34568.333333333336,34567.0,34571.5,1065,2021-05-31 08:00:00
708,WSt30_m_i,34563.0,34550.0,34528.0,34595.0,34561.5,34557.666666666664,34555.75,34559.0,1477,2021-05-31 12:00:00
709,WSt30_m_i,34550.0,34487.0,34467.0,34571.0,34519.0,34508.333333333336,34503.0,34518.75,1432,2021-05-31 16:00:00
710,WSt30_m_i,34489.0,34462.0,34440.0,34497.0,34468.5,34466.333333333336,34465.25,34472.0,1199,2021-05-31 20:00:00
711,WSt30_m_i,34508.0,34545.0,34501.0,34563.0,34532.0,34536.333333333336,34538.5,34529.25,1436,2021-06-01 04:00:00
712,WSt30_m_i,34545.0,34570.0,34512.0,34578.0,34545.0,34553.333333333336,34557.5,34551.25,1328,2021-06-01 08:00:00
713,WSt30_m_i,34568.0,34714.0,34545.0,34731.0,34638.0,34663.333333333336,34676.0,34639.5,2331,2021-06-01 12:00:00
714,WSt30_m_i,34714.0,34693.0,34662.0,34857.0,34759.5,34737.333333333336,34726.25,34731.5,2383,2021-06-01 16:00:00
715,WSt30_m_i,34686.0,34583.0,34549.0,34713.0,34631.0,34615.0,34607.0,34632.75,3723,2021-06-01 20:00:00
716,WSt30_m_i,34581.0,34584.0,34551.0,34639.0,34595.0,34591.333333333336,34589.5,34588.75,1379,2021-06-02 00:00:00
717,WSt30_m_i,34541.0,34584.0,34504.0,34603.0,34553.5,34563.666666666664,34568.75,34558.0,1750,2021-06-02 04:00:00
718,WSt30_m_i,34584.0,34579.0,34560.0,34605.0,34582.5,34581.333333333336,34580.75,34582.0,1314,2021-06-02 08:00:00
719,WSt30_m_i,34578.0,34610.0,34529.0,34626.0,34577.5,34588.333333333336,34593.75,34585.75,2251,2021-06-02 12:00:00
720,WSt30_m_i,34610.0,34654.0,34556.0,34662.0,34609.0,34624.0,34631.5,34620.5,2397,2021-06-02 16:00:00
721,WSt30_m_i,34656.0,34597.0,34564.0,34714.0,34639.0,34625.0,34618.0,34632.75,3019,2021-06-02 20:00:00
722,WSt30_m_i,34597.0,34614.0,34569.0,34619.0,34594.0,34600.666666666664,34604.0,34599.75,1430,2021-06-03 00:00:00
723,WSt30_m_i,34616.0,34633.0,34605.0,34658.0,34631.5,34632.0,34632.25,34628.0,1233,2021-06-03 04:00:00
724,WSt30_m_i,34633.0,34613.0,34603.0,34639.0,34621.0,34618.333333333336,34617.0,34622.0,1122,2021-06-03 08:00:00
725,WSt30_m_i,34612.0,34548.0,34524.0,34618.0,34571.0,34563.333333333336,34559.5,34575.5,1935,2021-06-03 12:00:00
726,WSt30_m_i,34546.0,34417.0,34336.0,34552.0,34444.0,34435.0,34430.5,34462.75,4183,2021-06-03 16:00:00
727,WSt30_m_i,34415.0,34646.0,34407.0,34679.0,34543.0,34577.333333333336,34594.5,34536.75,4256,2021-06-03 20:00:00
728,WSt30_m_i,34648.0,34588.0,34579.0,34649.0,34614.0,34605.333333333336,34601.0,34616.0,1636,2021-06-04 00:00:00
729,WSt30_m_i,34598.0,34559.0,34497.0,34612.0,34554.5,34556.0,34556.75,34566.5,1661,2021-06-04 04:00:00
730,WSt30_m_i,34558.0,34552.0,34548.0,34620.0,34584.0,34573.333333333336,34568.0,34569.5,1768,2021-06-04 08:00:00
731,WSt30_m_i,34552.0,34572.0,34542.0,34619.0,34580.5,34577.666666666664,34576.25,34571.25,2514,2021-06-04 12:00:00
732,WSt30_m_i,34572.0,34677.0,34503.0,34739.0,34621.0,34639.666666666664,34649.0,34622.75,3489,2021-06-04 16:00:00
733,WSt30_m_i,34679.0,34734.0,34651.0,34754.0,34702.5,34713.0,34718.25,34704.5,2609,2021-06-04 20:00:00
734,WSt30_m_i,34786.0,34728.0,34726.0,34807.0,34766.5,34753.666666666664,34747.25,34761.75,1528,2021-06-07 04:00:00
735,WSt30_m_i,34728.0,34745.0,34717.0,34766.0,34741.5,34742.666666666664,34743.25,34739.0,1259,2021-06-07 08:00:00
736,WSt30_m_i,34745.0,34768.0,34681.0,34787.0,34734.0,34745.333333333336,34751.0,34745.25,2135,2021-06-07 12:00:00
737,WSt30_m_i,34767.0,34762.0,34754.0,34858.0,34806.0,34791.333333333336,34784.0,34785.25,2238,2021-06-07 16:00:00
738,WSt30_m_i,34762.0,34606.0,34604.0,34763.0,34683.5,34657.666666666664,34644.75,34683.75,2837,2021-06-07 20:00:00
739,WSt30_m_i,34607.0,34649.0,34594.0,34660.0,34627.0,34634.333333333336,34638.0,34627.5,1075,2021-06-08 00:00:00
740,WSt30_m_i,34642.0,34656.0,34622.0,34685.0,34653.5,34654.333333333336,34654.75,34651.25,1330,2021-06-08 04:00:00
741,WSt30_m_i,34656.0,34609.0,34600.0,34660.0,34630.0,34623.0,34619.5,34631.25,1242,2021-06-08 08:00:00
742,WSt30_m_i,34607.0,34632.0,34587.0,34651.0,34619.0,34623.333333333336,34625.5,34619.25,1889,2021-06-08 12:00:00
743,WSt30_m_i,34632.0,34572.0,34493.0,34682.0,34587.5,34582.333333333336,34579.75,34594.75,3197,2021-06-08 16:00:00
744,WSt30_m_i,34569.0,34639.0,34469.0,34676.0,34572.5,34594.666666666664,34605.75,34588.25,3586,2021-06-08 20:00:00
745,WSt30_m_i,34640.0,34626.0,34621.0,34688.0,34654.5,34645.0,34640.25,34643.75,1264,2021-06-09 00:00:00
746,WSt30_m_i,34627.0,34632.0,34599.0,34651.0,34625.0,34627.333333333336,34628.5,34627.25,1411,2021-06-09 04:00:00
747,WSt30_m_i,34632.0,34618.0,34608.0,34644.0,34626.0,34623.333333333336,34622.0,34625.5,1056,2021-06-09 08:00:00
748,WSt30_m_i,34616.0,34605.0,34585.0,34642.0,34613.5,34610.666666666664,34609.25,34612.0,1850,2021-06-09 12:00:00
749,WSt30_m_i,34604.0,34623.0,34553.0,34654.0,34603.5,34610.0,34613.25,34608.5,2483,2021-06-09 16:00:00
750,WSt30_m_i,34623.0,34568.0,34560.0,34678.0,34619.0,34602.0,34593.5,34607.25,2638,2021-06-09 20:00:00
751,WSt30_m_i,34569.0,34480.0,34464.0,34596.0,34530.0,34513.333333333336,34505.0,34527.25,1333,2021-06-10 00:00:00
752,WSt30_m_i,34513.0,34513.0,34493.0,34524.0,34508.5,34510.0,34510.75,34510.75,1098,2021-06-10 04:00:00
753,WSt30_m_i,34514.0,34510.0,34493.0,34533.0,34513.0,34512.0,34511.5,34512.5,885,2021-06-10 08:00:00
754,WSt30_m_i,34508.0,34535.0,34426.0,34537.0,34481.5,34499.333333333336,34508.25,34501.5,2064,2021-06-10 12:00:00
755,WSt30_m_i,34535.0,34693.0,34451.0,34769.0,34610.0,34637.666666666664,34651.5,34612.0,3451,2021-06-10 16:00:00
756,WSt30_m_i,34692.0,34604.0,34473.0,34729.0,34601.0,34602.0,34602.5,34624.5,3610,2021-06-10 20:00:00
757,WSt30_m_i,34604.0,34500.0,34481.0,34606.0,34543.5,34529.0,34521.75,34547.75,1501,2021-06-11 00:00:00
758,WSt30_m_i,34497.0,34510.0,34460.0,34519.0,34489.5,34496.333333333336,34499.75,34496.5,1193,2021-06-11 04:00:00
759,WSt30_m_i,34510.0,34511.0,34483.0,34520.0,34501.5,34504.666666666664,34506.25,34506.0,751,2021-06-11 08:00:00
760,WSt30_m_i,34511.0,34547.0,34479.0,34551.0,34515.0,34525.666666666664,34531.0,34522.0,1336,2021-06-11 12:00:00
761,WSt30_m_i,34548.0,34537.0,34530.0,34657.0,34593.5,34574.666666666664,34565.25,34568.0,1987,2021-06-11 16:00:00
762,WSt30_m_i,34534.0,34439.0,34358.0,34555.0,34456.5,34450.666666666664,34447.75,34471.5,2689,2021-06-11 20:00:00
763,WSt30_m_i,34522.0,34524.0,34498.0,34554.0,34526.0,34525.333333333336,34525.0,34524.5,1125,2021-06-14 04:00:00
764,WSt30_m_i,34524.0,34525.0,34517.0,34546.0,34531.5,34529.333333333336,34528.25,34528.0,813,2021-06-14 08:00:00
765,WSt30_m_i,34525.0,34529.0,34499.0,34599.0,34549.0,34542.333333333336,34539.0,34538.0,1736,2021-06-14 12:00:00
766,WSt30_m_i,34528.0,34388.0,34373.0,34536.0,34454.5,34432.333333333336,34421.25,34456.25,2159,2021-06-14 16:00:00
767,WSt30_m_i,34389.0,34254.0,34241.0,34396.0,34318.5,34297.0,34286.25,34320.0,2728,2021-06-14 20:00:00
768,WSt30_m_i,34255.0,34432.0,34248.0,34432.0,34340.0,34370.666666666664,34386.0,34341.75,1125,2021-06-15 00:00:00
769,WSt30_m_i,34395.0,34417.0,34383.0,34452.0,34417.5,34417.333333333336,34417.25,34411.75,1224,2021-06-15 04:00:00
770,WSt30_m_i,34417.0,34474.0,34408.0,34474.0,34441.0,34452.0,34457.5,34443.25,1071,2021-06-15 08:00:00
771,WSt30_m_i,34473.0,34417.0,34415.0,34510.0,34462.5,34447.333333333336,34439.75,34453.75,1715,2021-06-15 12:00:00
772,WSt30_m_i,34417.0,34312.0,34291.0,34464.0,34377.5,34355.666666666664,34344.75,34371.0,2265,2021-06-15 16:00:00
773,WSt30_m_i,34311.0,34348.0,34230.0,34355.0,34292.5,34311.0,34320.25,34311.0,2749,2021-06-15 20:00:00
774,WSt30_m_i,34347.0,34336.0,34302.0,34377.0,34339.5,34338.333333333336,34337.75,34340.5,1522,2021-06-16 00:00:00
775,WSt30_m_i,34332.0,34315.0,34302.0,34334.0,34318.0,34317.0,34316.5,34320.75,1063,2021-06-16 04:00:00
776,WSt30_m_i,34316.0,34306.0,34285.0,34320.0,34302.5,34303.666666666664,34304.25,34306.75,1021,2021-06-16 08:00:00
777,WSt30_m_i,34305.0,34273.0,34241.0,34327.0,34284.0,34280.333333333336,34278.5,34286.5,1508,2021-06-16 12:00:00
778,WSt30_m_i,34273.0,34280.0,34257.0,34355.0,34306.0,34297.333333333336,34293.0,34291.25,2194,2021-06-16 16:00:00
779,WSt30_m_i,34281.0,34171.0,34129.0,34326.0,34227.5,34208.666666666664,34199.25,34226.75,2762,2021-06-16 20:00:00
780,WSt30_m_i,34111.0,34059.0,33936.0,34171.0,34053.5,34055.333333333336,34056.25,34069.25,4831,2021-06-17 00:00:00
781,WSt30_m_i,33991.0,33915.0,33833.0,34009.0,33921.0,33919.0,33918.0,33937.0,2387,2021-06-17 04:00:00
782,WSt30_m_i,33915.0,33943.0,33896.0,33972.0,33934.0,33937.0,33938.5,33931.5,1570,2021-06-17 08:00:00
783,WSt30_m_i,33944.0,33946.0,33881.0,33971.0,33926.0,33932.666666666664,33936.0,33935.5,3053,2021-06-17 12:00:00
784,WSt30_m_i,33946.0,33942.0,33916.0,34116.0,34016.0,33991.333333333336,33979.0,33980.0,3500,2021-06-17 16:00:00
785,WSt30_m_i,33943.0,33859.0,33643.0,33975.0,33809.0,33825.666666666664,33834.0,33855.0,5454,2021-06-17 20:00:00
786,WSt30_m_i,33861.0,33840.0,33793.0,33924.0,33858.5,33852.333333333336,33849.25,33854.5,2312,2021-06-18 00:00:00
787,WSt30_m_i,33849.0,33863.0,33800.0,33875.0,33837.5,33846.0,33850.25,33846.75,1642,2021-06-18 04:00:00
788,WSt30_m_i,33862.0,33843.0,33835.0,33885.0,33860.0,33854.333333333336,33851.5,33856.25,1225,2021-06-18 08:00:00
789,WSt30_m_i,33842.0,33836.0,33791.0,33866.0,33828.5,33831.0,33832.25,33833.75,2258,2021-06-18 12:00:00
790,WSt30_m_i,33836.0,33440.0,33380.0,33836.0,33608.0,33552.0,33524.0,33623.0,5930,2021-06-18 16:00:00
791,WSt30_m_i,33436.0,33402.0,33293.0,33460.0,33376.5,33385.0,33389.25,33397.75,5570,2021-06-18 20:00:00
792,WSt30_m_i,33225.0,33135.0,33135.0,33299.0,33217.0,33189.666666666664,33176.0,33198.5,2670,2021-06-21 04:00:00
793,WSt30_m_i,33135.0,33122.0,33034.0,33143.0,33088.5,33099.666666666664,33105.25,33108.5,2935,2021-06-21 08:00:00
794,WSt30_m_i,33122.0,33479.0,33115.0,33511.0,33313.0,33368.333333333336,33396.0,33306.75,4778,2021-06-21 12:00:00
795,WSt30_m_i,33479.0,33623.0,33420.0,33652.0,33536.0,33565.0,33579.5,33543.5,4322,2021-06-21 16:00:00
796,WSt30_m_i,33625.0,33904.0,33623.0,33924.0,33773.5,33817.0,33838.75,33769.0,3785,2021-06-21 20:00:00
797,WSt30_m_i,33904.0,33892.0,33844.0,33918.0,33881.0,33884.666666666664,33886.5,33889.5,1840,2021-06-22 00:00:00
798,WSt30_m_i,33925.0,33894.0,33876.0,33962.0,33919.0,33910.666666666664,33906.5,33914.25,1715,2021-06-22 04:00:00
799,WSt30_m_i,33894.0,33957.0,33892.0,33992.0,33942.0,33947.0,33949.5,33933.75,1402,2021-06-22 08:00:00
800,WSt30_m_i,33958.0,33861.0,33840.0,33984.0,33912.0,33895.0,33886.5,33910.75,3165,2021-06-22 12:00:00
801,WSt30_m_i,33861.0,33788.0,33779.0,33942.0,33860.5,33836.333333333336,33824.25,33842.5,3515,2021-06-22 16:00:00
802,WSt30_m_i,33789.0,33927.0,33757.0,33998.0,33877.5,33894.0,33902.25,33867.75,3168,2021-06-22 20:00:00
803,WSt30_m_i,33927.0,33967.0,33913.0,34056.0,33984.5,33978.666666666664,33975.75,33965.75,1774,2021-06-23 00:00:00
804,WSt30_m_i,33981.0,34014.0,33974.0,34030.0,34002.0,34006.0,34008.0,33999.75,1352,2021-06-23 04:00:00
805,WSt30_m_i,34015.0,34064.0,34013.0,34074.0,34043.5,34050.333333333336,34053.75,34041.5,1117,2021-06-23 08:00:00
806,WSt30_m_i,34065.0,34011.0,33988.0,34091.0,34039.5,34030.0,34025.25,34038.75,2557,2021-06-23 12:00:00
807,WSt30_m_i,34011.0,33958.0,33917.0,34038.0,33977.5,33971.0,33967.75,33981.0,2919,2021-06-23 16:00:00
808,WSt30_m_i,33957.0,33953.0,33895.0,34012.0,33953.5,33953.333333333336,33953.25,33954.25,3070,2021-06-23 20:00:00
809,WSt30_m_i,33952.0,33892.0,33883.0,33983.0,33933.0,33919.333333333336,33912.5,33927.5,1303,2021-06-24 00:00:00
810,WSt30_m_i,33924.0,33987.0,33923.0,33993.0,33958.0,33967.666666666664,33972.5,33956.75,1136,2021-06-24 04:00:00
811,WSt30_m_i,33987.0,33958.0,33953.0,34005.0,33979.0,33972.0,33968.5,33975.75,1002,2021-06-24 08:00:00
812,WSt30_m_i,33955.0,34063.0,33954.0,34089.0,34021.5,34035.333333333336,34042.25,34015.25,2187,2021-06-24 12:00:00
813,WSt30_m_i,34063.0,34151.0,34019.0,34197.0,34108.0,34122.333333333336,34129.5,34107.5,2595,2021-06-24 16:00:00
814,WSt30_m_i,34152.0,34231.0,34103.0,34244.0,34173.5,34192.666666666664,34202.25,34182.5,3031,2021-06-24 20:00:00
815,WSt30_m_i,34230.0,34216.0,34204.0,34250.0,34227.0,34223.333333333336,34221.5,34225.0,1358,2021-06-25 00:00:00
816,WSt30_m_i,34326.0,34341.0,34300.0,34356.0,34328.0,34332.333333333336,34334.5,34330.75,1326,2021-06-25 04:00:00
817,WSt30_m_i,34341.0,34348.0,34326.0,34369.0,34347.5,34347.666666666664,34347.75,34346.0,1155,2021-06-25 08:00:00
818,WSt30_m_i,34348.0,34314.0,34263.0,34351.0,34307.0,34309.333333333336,34310.5,34319.0,2165,2021-06-25 12:00:00
819,WSt30_m_i,34314.0,34389.0,34296.0,34407.0,34351.5,34364.0,34370.25,34351.5,2363,2021-06-25 16:00:00
820,WSt30_m_i,34387.0,34453.0,34372.0,34467.0,34419.5,34430.666666666664,34436.25,34419.75,2520,2021-06-25 20:00:00
821,WSt30_m_i,34517.0,34495.0,34481.0,34530.0,34505.5,34502.0,34500.25,34505.75,1120,2021-06-28 04:00:00
822,WSt30_m_i,34493.0,34507.0,34469.0,34507.0,34488.0,34494.333333333336,34497.5,34494.0,912,2021-06-28 08:00:00
823,WSt30_m_i,34507.0,34450.0,34410.0,34509.0,34459.5,34456.333333333336,34454.75,34469.0,2042,2021-06-28 12:00:00
824,WSt30_m_i,34450.0,34351.0,34267.0,34488.0,34377.5,34368.666666666664,34364.25,34389.0,2741,2021-06-28 16:00:00
825,WSt30_m_i,34350.0,34273.0,34196.0,34355.0,34275.5,34274.666666666664,34274.25,34293.5,3220,2021-06-28 20:00:00
826,WSt30_m_i,34273.0,34294.0,34223.0,34309.0,34266.0,34275.333333333336,34280.0,34274.75,1258,2021-06-29 00:00:00
827,WSt30_m_i,34289.0,34260.0,34243.0,34302.0,34272.5,34268.333333333336,34266.25,34273.5,1105,2021-06-29 04:00:00
828,WSt30_m_i,34259.0,34313.0,34242.0,34314.0,34278.0,34289.666666666664,34295.5,34282.0,1062,2021-06-29 08:00:00
829,WSt30_m_i,34312.0,34342.0,34289.0,34384.0,34336.5,34338.333333333336,34339.25,34331.75,2246,2021-06-29 12:00:00
830,WSt30_m_i,34342.0,34396.0,34321.0,34493.0,34407.0,34403.333333333336,34401.5,34388.0,2752,2021-06-29 16:00:00
831,WSt30_m_i,34403.0,34334.0,34312.0,34466.0,34389.0,34370.666666666664,34361.5,34378.75,3000,2021-06-29 20:00:00
832,WSt30_m_i,34333.0,34304.0,34275.0,34351.0,34313.0,34310.0,34308.5,34315.75,1430,2021-06-30 00:00:00
833,WSt30_m_i,34311.0,34315.0,34308.0,34363.0,34335.5,34328.666666666664,34325.25,34324.25,991,2021-06-30 04:00:00
834,WSt30_m_i,34315.0,34317.0,34313.0,34350.0,34331.5,34326.666666666664,34324.25,34323.75,897,2021-06-30 08:00:00
835,WSt30_m_i,34317.0,34218.0,34137.0,34339.0,34238.0,34231.333333333336,34228.0,34252.75,2992,2021-06-30 12:00:00
836,WSt30_m_i,34219.0,34374.0,34215.0,34420.0,34317.5,34336.333333333336,34345.75,34307.0,3206,2021-06-30 16:00:00
837,WSt30_m_i,34375.0,34483.0,34372.0,34511.0,34441.5,34455.333333333336,34462.25,34435.25,3117,2021-06-30 20:00:00
838,WSt30_m_i,34483.0,34522.0,34470.0,34574.0,34522.0,34522.0,34522.0,34512.25,1326,2021-07-01 00:00:00
839,WSt30_m_i,34582.0,34594.0,34549.0,34601.0,34575.0,34581.333333333336,34584.5,34581.5,1019,2021-07-01 04:00:00
840,WSt30_m_i,34594.0,34599.0,34578.0,34604.0,34591.0,34593.666666666664,34595.0,34593.75,826,2021-07-01 08:00:00
841,WSt30_m_i,34601.0,34589.0,34561.0,34682.0,34621.5,34610.666666666664,34605.25,34608.25,2333,2021-07-01 12:00:00
842,WSt30_m_i,34588.0,34602.0,34508.0,34618.0,34563.0,34576.0,34582.5,34579.0,3349,2021-07-01 16:00:00
843,WSt30_m_i,34602.0,34604.0,34569.0,34619.0,34594.0,34597.333333333336,34599.0,34598.5,2764,2021-07-01 20:00:00
844,WSt30_m_i,34605.0,34652.0,34580.0,34656.0,34618.0,34629.333333333336,34635.0,34623.25,1253,2021-07-02 00:00:00
845,WSt30_m_i,34638.0,34655.0,34626.0,34682.0,34654.0,34654.333333333336,34654.5,34650.25,1072,2021-07-02 04:00:00
846,WSt30_m_i,34654.0,34659.0,34653.0,34685.0,34669.0,34665.666666666664,34664.0,34662.75,943,2021-07-02 08:00:00
847,WSt30_m_i,34660.0,34634.0,34619.0,34700.0,34659.5,34651.0,34646.75,34653.25,2402,2021-07-02 12:00:00
848,WSt30_m_i,34633.0,34671.0,34617.0,34737.0,34677.0,34675.0,34674.0,34664.5,2977,2021-07-02 16:00:00
849,WSt30_m_i,34671.0,34793.0,34656.0,34830.0,34743.0,34759.666666666664,34768.0,34737.5,2526,2021-07-02 20:00:00
850,WSt30_m_i,34782.0,34750.0,34713.0,34795.0,34754.0,34752.666666666664,34752.0,34760.0,1287,2021-07-05 04:00:00
851,WSt30_m_i,34748.0,34748.0,34735.0,34759.0,34747.0,34747.333333333336,34747.5,34747.5,937,2021-07-05 08:00:00
852,WSt30_m_i,34747.0,34801.0,34723.0,34812.0,34767.5,34778.666666666664,34784.25,34770.75,1943,2021-07-05 12:00:00
853,WSt30_m_i,34802.0,34857.0,34791.0,34860.0,34825.5,34836.0,34841.25,34827.5,1381,2021-07-05 16:00:00
854,WSt30_m_i,34856.0,34820.0,34809.0,34872.0,34840.5,34833.666666666664,34830.25,34839.25,749,2021-07-05 20:00:00
855,WSt30_m_i,34844.0,34870.0,34836.0,34879.0,34857.5,34861.666666666664,34863.75,34857.25,1027,2021-07-06 04:00:00
856,WSt30_m_i,34870.0,34828.0,34820.0,34880.0,34850.0,34842.666666666664,34839.0,34849.5,1119,2021-07-06 08:00:00
857,WSt30_m_i,34828.0,34805.0,34769.0,34847.0,34808.0,34807.0,34806.5,34812.25,2655,2021-07-06 12:00:00
858,WSt30_m_i,34804.0,34671.0,34647.0,34825.0,34736.0,34714.333333333336,34703.5,34736.75,2501,2021-07-06 16:00:00
859,WSt30_m_i,34670.0,34506.0,34371.0,34670.0,34520.5,34515.666666666664,34513.25,34554.25,4583,2021-07-06 20:00:00
860,WSt30_m_i,34506.0,34588.0,34506.0,34614.0,34560.0,34569.333333333336,34574.0,34553.5,1427,2021-07-07 00:00:00
861,WSt30_m_i,34533.0,34552.0,34487.0,34570.0,34528.5,34536.333333333336,34540.25,34535.5,1498,2021-07-07 04:00:00
862,WSt30_m_i,34553.0,34561.0,34535.0,34574.0,34554.5,34556.666666666664,34557.75,34555.75,1329,2021-07-07 08:00:00
863,WSt30_m_i,34562.0,34611.0,34554.0,34639.0,34596.5,34601.333333333336,34603.75,34591.5,2616,2021-07-07 12:00:00
864,WSt30_m_i,34611.0,34600.0,34538.0,34711.0,34624.5,34616.333333333336,34612.25,34615.0,3036,2021-07-07 16:00:00
865,WSt30_m_i,34600.0,34611.0,34448.0,34705.0,34576.5,34588.0,34593.75,34591.0,4025,2021-07-07 20:00:00
866,WSt30_m_i,34612.0,34697.0,34612.0,34720.0,34666.0,34676.333333333336,34681.5,34660.25,1982,2021-07-08 00:00:00
867,WSt30_m_i,34702.0,34614.0,34612.0,34706.0,34659.0,34644.0,34636.5,34658.5,1223,2021-07-08 04:00:00
868,WSt30_m_i,34614.0,34587.0,34575.0,34632.0,34603.5,34598.0,34595.25,34602.0,1444,2021-07-08 08:00:00
869,WSt30_m_i,34584.0,34279.0,34241.0,34597.0,34419.0,34372.333333333336,34349.0,34425.25,5360,2021-07-08 12:00:00
870,WSt30_m_i,34279.0,34357.0,34123.0,34373.0,34248.0,34284.333333333336,34302.5,34283.0,6729,2021-07-08 16:00:00
871,WSt30_m_i,34358.0,34383.0,34147.0,34493.0,34320.0,34341.0,34351.5,34345.25,6396,2021-07-08 20:00:00
872,WSt30_m_i,34384.0,34436.0,34299.0,34439.0,34369.0,34391.333333333336,34402.5,34389.5,2888,2021-07-09 00:00:00
873,WSt30_m_i,34420.0,34297.0,34291.0,34459.0,34375.0,34349.0,34336.0,34366.75,2159,2021-07-09 04:00:00
874,WSt30_m_i,34297.0,34413.0,34259.0,34431.0,34345.0,34367.666666666664,34379.0,34350.0,2458,2021-07-09 08:00:00
875,WSt30_m_i,34411.0,34562.0,34398.0,34618.0,34508.0,34526.0,34535.0,34497.25,4064,2021-07-09 12:00:00
876,WSt30_m_i,34562.0,34766.0,34551.0,34788.0,34669.5,34701.666666666664,34717.75,34666.75,3683,2021-07-09 16:00:00
877,WSt30_m_i,34767.0,34852.0,34767.0,34890.0,34828.5,34836.333333333336,34840.25,34819.0,3112,2021-07-09 20:00:00
878,WSt30_m_i,34897.0,34839.0,34834.0,34914.0,34874.0,34862.333333333336,34856.5,34871.0,1643,2021-07-12 04:00:00
879,WSt30_m_i,34841.0,34816.0,34799.0,34856.0,34827.5,34823.666666666664,34821.75,34828.0,1296,2021-07-12 08:00:00
880,WSt30_m_i,34816.0,34735.0,34686.0,34846.0,34766.0,34755.666666666664,34750.5,34770.75,3199,2021-07-12 12:00:00
881,WSt30_m_i,34735.0,34944.0,34662.0,34951.0,34806.5,34852.333333333336,34875.25,34823.0,3767,2021-07-12 16:00:00
882,WSt30_m_i,34946.0,34984.0,34904.0,35008.0,34956.0,34965.333333333336,34970.0,34960.5,3364,2021-07-12 20:00:00
883,WSt30_m_i,34984.0,35003.0,34976.0,35024.0,35000.0,35001.0,35001.5,34996.75,1263,2021-07-13 00:00:00
884,WSt30_m_i,35001.0,35013.0,34984.0,35037.0,35010.5,35011.333333333336,35011.75,35008.75,1118,2021-07-13 04:00:00
885,WSt30_m_i,35014.0,34967.0,34964.0,35016.0,34990.0,34982.333333333336,34978.5,34990.25,1070,2021-07-13 08:00:00
886,WSt30_m_i,34967.0,34965.0,34930.0,35004.0,34967.0,34966.333333333336,34966.0,34966.5,2152,2021-07-13 12:00:00
887,WSt30_m_i,34965.0,34935.0,34871.0,35020.0,34945.5,34942.0,34940.25,34947.75,3582,2021-07-13 16:00:00
888,WSt30_m_i,34935.0,34948.0,34885.0,34994.0,34939.5,34942.333333333336,34943.75,34940.5,3543,2021-07-13 20:00:00
889,WSt30_m_i,34946.0,34907.0,34889.0,34954.0,34921.5,34916.666666666664,34914.25,34924.0,2068,2021-07-14 00:00:00
890,WSt30_m_i,34912.0,34920.0,34861.0,34932.0,34896.5,34904.333333333336,34908.25,34906.25,1571,2021-07-14 04:00:00
891,WSt30_m_i,34919.0,34832.0,34817.0,34925.0,34871.0,34858.0,34851.5,34873.25,1608,2021-07-14 08:00:00
892,WSt30_m_i,34832.0,34868.0,34789.0,34918.0,34853.5,34858.333333333336,34860.75,34851.75,2886,2021-07-14 12:00:00
893,WSt30_m_i,34868.0,34981.0,34861.0,35067.0,34964.0,34969.666666666664,34972.5,34944.25,2888,2021-07-14 16:00:00
894,WSt30_m_i,34982.0,34941.0,34832.0,35018.0,34925.0,34930.333333333336,34933.0,34943.25,3979,2021-07-14 20:00:00
895,WSt30_m_i,34942.0,34946.0,34922.0,34977.0,34949.5,34948.333333333336,34947.75,34946.75,1792,2021-07-15 00:00:00
896,WSt30_m_i,34928.0,34879.0,34845.0,34931.0,34888.0,34885.0,34883.5,34895.75,1348,2021-07-15 04:00:00
897,WSt30_m_i,34880.0,34874.0,34857.0,34896.0,34876.5,34875.666666666664,34875.25,34876.75,1394,2021-07-15 08:00:00
898,WSt30_m_i,34873.0,34861.0,34765.0,34893.0,34829.0,34839.666666666664,34845.0,34848.0,2969,2021-07-15 12:00:00
899,WSt30_m_i,34861.0,34857.0,34715.0,34878.0,34796.5,34816.666666666664,34826.75,34827.75,4756,2021-07-15 16:00:00
900,WSt30_m_i,34859.0,34853.0,34850.0,34984.0,34917.0,34895.666666666664,34885.0,34886.5,4474,2021-07-15 20:00:00
901,WSt30_m_i,34852.0,34989.0,34848.0,34996.0,34922.0,34944.333333333336,34955.5,34921.25,1818,2021-07-16 00:00:00
902,WSt30_m_i,34945.0,34926.0,34892.0,34962.0,34927.0,34926.666666666664,34926.5,34931.25,1597,2021-07-16 04:00:00
903,WSt30_m_i,34926.0,34982.0,34912.0,35011.0,34961.5,34968.333333333336,34971.75,34957.75,1600,2021-07-16 08:00:00
904,WSt30_m_i,34979.0,35043.0,34947.0,35060.0,35003.5,35016.666666666664,35023.25,35007.25,2860,2021-07-16 12:00:00
905,WSt30_m_i,35043.0,35041.0,34983.0,35097.0,35040.0,35040.333333333336,35040.5,35041.0,3047,2021-07-16 16:00:00
