,ASX200_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1286,ASX200_i,7261.0,7280.5,7257.0,7288.5,7272.75,7275.333333333333,7276.625,7271.75,2624,2021-10-11 04:00:00
1287,ASX200_i,7281.5,7269.5,7255.5,7291.5,7273.5,7272.166666666667,7271.5,7274.5,2766,2021-10-11 08:00:00
1288,ASX200_i,7269.5,7268.5,7255.5,7275.5,7265.5,7266.5,7267.0,7267.25,1426,2021-10-11 12:00:00
1289,ASX200_i,7268.5,7286.7,7267.5,7304.7,7286.1,7286.3,7286.400000000001,7281.85,1898,2021-10-11 16:00:00
1290,ASX200_i,7287.7,7257.7,7256.7,7287.7,7272.2,7267.366666666666,7264.95,7272.45,1422,2021-10-11 20:00:00
1291,ASX200_i,7254.7,7283.4,7241.4,7321.4,7281.4,7282.066666666666,7282.4,7275.224999999999,2063,2021-10-12 00:00:00
1292,ASX200_i,7282.4,7254.4,7247.4,7286.4,7266.9,7262.733333333333,7260.65,7267.65,2424,2021-10-12 04:00:00
1293,ASX200_i,7253.4,7267.4,7231.9,7274.4,7253.15,7257.899999999999,7260.275,7256.775,3155,2021-10-12 08:00:00
1294,ASX200_i,7267.4,7265.6,7256.4,7277.4,7266.9,7266.466666666667,7266.25,7266.700000000001,1566,2021-10-12 12:00:00
1295,ASX200_i,7265.6,7286.6,7251.6,7298.6,7275.1,7278.933333333334,7280.85,7275.6,3743,2021-10-12 16:00:00
1296,ASX200_i,7286.6,7281.4,7278.4,7302.6,7290.5,7287.466666666667,7285.950000000001,7287.25,1152,2021-10-12 20:00:00
1297,ASX200_i,7269.9,7277.6,7244.6,7284.6,7264.6,7268.933333333334,7271.1,7269.175000000001,1713,2021-10-13 00:00:00
1298,ASX200_i,7277.6,7267.6,7243.6,7279.6,7261.6,7263.600000000001,7264.6,7267.1,1851,2021-10-13 04:00:00
1299,ASX200_i,7267.6,7272.6,7237.6,7279.6,7258.6,7263.266666666667,7265.6,7264.35,2055,2021-10-13 08:00:00
1300,ASX200_i,7273.6,7276.8,7269.8,7284.6,7277.200000000001,7277.066666666667,7277.0,7276.200000000001,1285,2021-10-13 12:00:00
1301,ASX200_i,7276.8,7282.8,7252.8,7287.8,7270.3,7274.466666666667,7276.55,7275.05,2880,2021-10-13 16:00:00
1302,ASX200_i,7281.8,7300.6,7281.8,7302.8,7292.3,7295.066666666667,7296.450000000001,7291.75,1501,2021-10-13 20:00:00
1303,ASX200_i,7303.1,7320.8,7300.0,7328.8,7314.4,7316.533333333333,7317.599999999999,7313.174999999999,1464,2021-10-14 00:00:00
1304,ASX200_i,7320.8,7322.8,7312.8,7351.8,7332.3,7329.133333333334,7327.55,7327.05,1698,2021-10-14 04:00:00
1305,ASX200_i,7322.8,7319.8,7299.8,7330.8,7315.3,7316.8,7317.55,7318.3,2122,2021-10-14 08:00:00
1306,ASX200_i,7319.8,7328.0,7317.8,7332.8,7325.3,7326.2,7326.65,7324.599999999999,616,2021-10-14 12:00:00
1307,ASX200_i,7328.0,7359.0,7322.0,7360.0,7341.0,7347.0,7350.0,7342.25,1390,2021-10-14 16:00:00
1308,ASX200_i,7359.0,7354.8,7351.0,7364.0,7357.5,7356.599999999999,7356.15,7357.2,585,2021-10-14 20:00:00
1309,ASX200_i,7362.6,7328.3,7327.3,7373.3,7350.3,7342.966666666667,7339.3,7347.875,1370,2021-10-15 00:00:00
1310,ASX200_i,7327.3,7358.3,7313.3,7362.3,7337.8,7344.633333333334,7348.05,7340.3,2257,2021-10-15 04:00:00
1311,ASX200_i,7358.3,7359.3,7343.3,7369.6,7356.450000000001,7357.400000000001,7357.875,7357.625,2014,2021-10-15 08:00:00
1312,ASX200_i,7359.3,7371.5,7353.3,7374.5,7363.9,7366.433333333333,7367.7,7364.65,729,2021-10-15 12:00:00
1313,ASX200_i,7370.5,7374.5,7354.5,7379.5,7367.0,7369.5,7370.75,7369.75,1326,2021-10-15 16:00:00
1314,ASX200_i,7374.5,7382.3,7369.5,7385.5,7377.5,7379.099999999999,7379.9,7377.95,481,2021-10-15 20:00:00
1315,ASX200_i,7377.6,7379.3,7340.3,7386.3,7363.3,7368.633333333334,7371.3,7370.875,1766,2021-10-18 00:00:00
1316,ASX200_i,7379.3,7353.3,7353.3,7385.3,7369.3,7363.966666666667,7361.3,7367.8,1667,2021-10-18 04:00:00
1317,ASX200_i,7354.3,7355.3,7345.3,7378.3,7361.8,7359.633333333334,7358.55,7358.3,2020,2021-10-18 08:00:00
1318,ASX200_i,7355.3,7336.5,7335.5,7355.3,7345.4,7342.433333333333,7340.95,7345.65,1068,2021-10-18 12:00:00
1319,ASX200_i,7336.5,7350.5,7328.5,7354.5,7341.5,7344.5,7346.0,7342.5,1343,2021-10-18 16:00:00
1320,ASX200_i,7349.5,7355.3,7345.5,7359.5,7352.5,7353.433333333333,7353.9,7352.45,587,2021-10-18 20:00:00
1321,ASX200_i,7345.6,7389.3,7339.6,7397.3,7368.450000000001,7375.400000000001,7378.875,7367.950000000001,1446,2021-10-19 00:00:00
1322,ASX200_i,7389.3,7372.3,7364.3,7397.3,7380.8,7377.966666666667,7376.55,7380.8,1735,2021-10-19 04:00:00
1323,ASX200_i,7371.3,7381.3,7354.6,7387.3,7370.950000000001,7374.400000000001,7376.125,7373.625,1706,2021-10-19 08:00:00
1324,ASX200_i,7381.3,7389.5,7380.3,7403.3,7391.8,7391.033333333333,7390.65,7388.599999999999,732,2021-10-19 12:00:00
1325,ASX200_i,7389.5,7406.5,7380.5,7406.5,7393.5,7397.833333333333,7400.0,7395.75,1215,2021-10-19 16:00:00
1326,ASX200_i,7406.5,7403.3,7395.5,7407.5,7401.5,7402.099999999999,7402.4,7403.2,383,2021-10-19 20:00:00
1327,ASX200_i,7395.6,7432.3,7392.6,7442.3,7417.450000000001,7422.400000000001,7424.875,7415.700000000001,1344,2021-10-20 00:00:00
1328,ASX200_i,7431.3,7423.3,7414.3,7439.3,7426.8,7425.633333333334,7425.05,7427.05,1772,2021-10-20 04:00:00
1329,ASX200_i,7423.3,7414.3,7394.3,7425.3,7409.8,7411.3,7412.05,7414.3,1790,2021-10-20 08:00:00
1330,ASX200_i,7413.3,7407.5,7406.3,7417.3,7411.8,7410.366666666666,7409.65,7411.099999999999,728,2021-10-20 12:00:00
1331,ASX200_i,7407.5,7424.5,7404.5,7431.5,7418.0,7420.166666666667,7421.25,7417.0,1177,2021-10-20 16:00:00
1332,ASX200_i,7425.5,7418.3,7414.5,7429.5,7422.0,7420.766666666666,7420.15,7421.95,675,2021-10-20 20:00:00
1333,ASX200_i,7408.6,7417.3,7390.3,7424.3,7407.3,7410.633333333334,7412.3,7410.125,1585,2021-10-21 00:00:00
1334,ASX200_i,7416.3,7409.6,7407.6,7440.3,7423.950000000001,7419.166666666667,7416.775,7418.45,1703,2021-10-21 04:00:00
1335,ASX200_i,7408.6,7401.6,7390.6,7412.6,7401.6,7401.600000000001,7401.6,7403.35,2394,2021-10-21 08:00:00
1336,ASX200_i,7402.6,7395.8,7391.6,7406.6,7399.1,7398.0,7397.45,7399.15,726,2021-10-21 12:00:00
1337,ASX200_i,7395.8,7396.8,7381.8,7407.8,7394.8,7395.466666666667,7395.8,7395.55,1317,2021-10-21 16:00:00
1338,ASX200_i,7396.8,7408.6,7396.8,7412.8,7404.8,7406.066666666667,7406.700000000001,7403.75,560,2021-10-21 20:00:00
1339,ASX200_i,7386.4,7412.1,7365.1,7425.1,7395.1,7400.766666666667,7403.6,7397.175000000001,2035,2021-10-22 00:00:00
1340,ASX200_i,7412.1,7405.1,7389.1,7415.1,7402.1,7403.100000000001,7403.6,7405.35,1778,2021-10-22 04:00:00
1341,ASX200_i,7406.1,7405.1,7391.4,7412.1,7401.75,7402.866666666666,7403.424999999999,7403.674999999999,2127,2021-10-22 08:00:00
1342,ASX200_i,7406.1,7409.3,7403.1,7423.1,7413.1,7411.833333333333,7411.2,7410.4,819,2021-10-22 12:00:00
1343,ASX200_i,7409.3,7421.3,7403.3,7431.3,7417.3,7418.633333333334,7419.3,7416.3,1731,2021-10-22 16:00:00
1344,ASX200_i,7421.3,7436.1,7420.3,7439.3,7429.8,7431.900000000001,7432.950000000001,7429.25,654,2021-10-22 20:00:00
1345,ASX200_i,7426.4,7460.1,7406.1,7466.1,7436.1,7444.100000000001,7448.1,7439.675000000001,1895,2021-10-25 00:00:00
1346,ASX200_i,7460.1,7439.1,7431.1,7464.1,7447.6,7444.766666666667,7443.35,7448.6,1706,2021-10-25 04:00:00
1347,ASX200_i,7439.1,7440.1,7429.1,7447.1,7438.1,7438.766666666667,7439.1,7438.85,1591,2021-10-25 08:00:00
1348,ASX200_i,7440.1,7442.3,7439.1,7447.1,7443.1,7442.833333333333,7442.7,7442.15,529,2021-10-25 12:00:00
1349,ASX200_i,7442.3,7470.3,7437.3,7470.3,7453.8,7459.3,7462.05,7455.05,1222,2021-10-25 16:00:00
1350,ASX200_i,7470.3,7458.1,7455.1,7476.3,7465.700000000001,7463.166666666667,7461.9,7464.95,536,2021-10-25 20:00:00
1351,ASX200_i,7453.4,7449.1,7442.1,7465.1,7453.6,7452.100000000001,7451.35,7452.425000000001,1340,2021-10-26 00:00:00
1352,ASX200_i,7449.1,7435.2,7430.1,7458.1,7444.1,7441.133333333334,7439.650000000001,7443.125,1281,2021-10-26 04:00:00
1353,ASX200_i,7434.1,7460.2,7421.4,7464.2,7442.799999999999,7448.599999999999,7451.5,7444.975,1993,2021-10-26 08:00:00
1354,ASX200_i,7460.2,7458.3,7453.3,7463.2,7458.25,7458.266666666666,7458.275,7458.75,730,2021-10-26 12:00:00
1355,ASX200_i,7458.3,7439.3,7433.3,7462.3,7447.8,7444.966666666667,7443.55,7448.3,1443,2021-10-26 16:00:00
1356,ASX200_i,7438.3,7436.2,7434.3,7445.3,7439.8,7438.599999999999,7438.0,7438.525,1065,2021-10-26 20:00:00
1357,ASX200_i,7440.4,7417.2,7415.1,7470.1,7442.6,7434.133333333334,7429.900000000001,7435.700000000001,2200,2021-10-27 00:00:00
1358,ASX200_i,7417.2,7442.2,7408.1,7444.2,7426.15,7431.5,7434.175,7427.925,1596,2021-10-27 04:00:00
1359,ASX200_i,7442.2,7439.2,7431.4,7450.2,7440.799999999999,7440.266666666666,7440.0,7440.75,1722,2021-10-27 08:00:00
1360,ASX200_i,7439.2,7438.3,7425.1,7440.1,7432.6,7434.5,7435.45,7435.675,1218,2021-10-27 12:00:00
1361,ASX200_i,7438.3,7427.3,7419.3,7443.3,7431.3,7429.966666666667,7429.3,7432.05,1400,2021-10-27 16:00:00
1362,ASX200_i,7427.3,7399.2,7399.1,7436.3,7417.700000000001,7411.533333333334,7408.450000000001,7415.475,754,2021-10-27 20:00:00
1363,ASX200_i,7404.9,7422.7,7393.6,7438.7,7416.15,7418.333333333333,7419.425,7414.975,1556,2021-10-28 00:00:00
1364,ASX200_i,7422.7,7418.7,7396.6,7436.7,7416.65,7417.333333333333,7417.675,7418.675,1751,2021-10-28 04:00:00
1365,ASX200_i,7417.6,7419.7,7406.9,7427.6,7417.25,7418.066666666667,7418.475,7417.950000000001,1895,2021-10-28 08:00:00
1366,ASX200_i,7419.7,7411.8,7404.8,7422.7,7413.75,7413.099999999999,7412.775,7414.75,1205,2021-10-28 12:00:00
1367,ASX200_i,7411.8,7414.8,7402.8,7425.8,7414.3,7414.466666666667,7414.55,7413.8,1733,2021-10-28 16:00:00
1368,ASX200_i,7414.8,7438.7,7414.8,7441.8,7428.3,7431.766666666666,7433.5,7427.525,614,2021-10-28 20:00:00
1369,ASX200_i,7438.6,7385.3,7377.3,7438.6,7407.950000000001,7400.400000000001,7396.625,7409.950000000001,2210,2021-10-29 00:00:00
1370,ASX200_i,7385.4,7323.4,7294.3,7387.4,7340.85,7335.033333333333,7332.125,7347.625,2549,2021-10-29 04:00:00
1371,ASX200_i,7322.3,7320.4,7281.6,7334.4,7308.0,7312.133333333334,7314.200000000001,7314.675,2987,2021-10-29 08:00:00
1372,ASX200_i,7320.4,7329.5,7301.3,7333.5,7317.4,7321.433333333333,7323.45,7321.174999999999,1620,2021-10-29 12:00:00
1373,ASX200_i,7330.5,7357.5,7320.5,7366.5,7343.5,7348.166666666667,7350.5,7343.75,1569,2021-10-29 16:00:00
1374,ASX200_i,7357.5,7368.4,7346.5,7369.5,7358.0,7361.466666666667,7363.200000000001,7360.475,701,2021-10-29 20:00:00
1375,ASX200_i,7491.6,7368.6,7315.1,7491.6,7403.35,7391.766666666667,7385.975,7416.725,3382,2021-11-01 00:00:00
1376,ASX200_i,7368.6,7362.9,7356.6,7385.6,7371.1,7368.366666666666,7367.0,7368.424999999999,2190,2021-11-01 04:00:00
1377,ASX200_i,7362.9,7383.1,7352.6,7389.6,7371.1,7375.100000000001,7377.1,7372.050000000001,1237,2021-11-01 08:00:00
1378,ASX200_i,7383.1,7352.3,7349.3,7385.1,7367.200000000001,7362.233333333334,7359.75,7367.450000000001,1014,2021-11-01 12:00:00
1379,ASX200_i,7352.3,7363.3,7343.3,7370.3,7356.8,7358.966666666667,7360.05,7357.3,1402,2021-11-01 16:00:00
1380,ASX200_i,7363.3,7376.1,7354.3,7381.3,7367.8,7370.566666666667,7371.950000000001,7368.75,621,2021-11-01 20:00:00
1381,ASX200_i,7372.4,7310.1,7310.1,7392.1,7351.1,7337.433333333334,7330.6,7346.175000000001,1710,2021-11-02 00:00:00
1382,ASX200_i,7310.1,7307.4,7302.1,7355.1,7328.6,7321.533333333333,7318.0,7318.674999999999,2522,2021-11-02 04:00:00
1383,ASX200_i,7306.4,7349.2,7300.4,7358.2,7329.299999999999,7335.933333333333,7339.25,7328.549999999999,1502,2021-11-02 08:00:00
1384,ASX200_i,7349.2,7370.4,7343.1,7371.4,7357.25,7361.633333333334,7363.825000000001,7358.525000000001,1040,2021-11-02 12:00:00
1385,ASX200_i,7370.4,7387.4,7359.3,7389.4,7374.35,7378.7,7380.875,7376.625,1331,2021-11-02 16:00:00
1386,ASX200_i,7387.4,7381.2,7378.1,7393.4,7385.75,7384.233333333334,7383.475,7385.025,452,2021-11-02 20:00:00
1387,ASX200_i,7371.4,7408.2,7364.1,7430.2,7397.15,7400.833333333333,7402.675,7393.475,1957,2021-11-03 00:00:00
1388,ASX200_i,7408.2,7379.5,7375.5,7408.2,7391.85,7387.733333333334,7385.675,7392.85,1796,2021-11-03 04:00:00
1389,ASX200_i,7379.5,7395.2,7375.5,7399.2,7387.35,7389.966666666667,7391.275000000001,7387.35,1067,2021-11-03 08:00:00
1390,ASX200_i,7395.2,7390.4,7386.1,7398.2,7392.15,7391.566666666666,7391.275,7392.474999999999,1101,2021-11-03 12:00:00
1391,ASX200_i,7390.4,7381.4,7379.3,7399.4,7389.35,7386.7,7385.375,7387.625,1336,2021-11-03 16:00:00
1392,ASX200_i,7381.4,7417.2,7379.3,7422.3,7400.8,7406.266666666666,7409.0,7400.049999999999,1537,2021-11-03 20:00:00
1393,ASX200_i,7418.9,7403.2,7396.1,7426.1,7411.1,7408.466666666667,7407.150000000001,7411.075000000001,2585,2021-11-04 00:00:00
1394,ASX200_i,7401.2,7416.4,7396.2,7430.2,7413.2,7414.266666666666,7414.799999999999,7411.0,1739,2021-11-04 04:00:00
1395,ASX200_i,7415.4,7430.2,7415.4,7438.2,7426.799999999999,7427.933333333333,7428.5,7424.799999999999,1113,2021-11-04 08:00:00
1396,ASX200_i,7430.2,7440.4,7426.1,7440.4,7433.25,7435.633333333334,7436.825000000001,7434.275000000001,1051,2021-11-04 12:00:00
1397,ASX200_i,7439.3,7439.4,7425.4,7450.4,7437.9,7438.399999999999,7438.65,7438.624999999999,1417,2021-11-04 16:00:00
1398,ASX200_i,7439.4,7442.2,7434.3,7449.4,7441.85,7441.966666666667,7442.025000000001,7441.325000000001,699,2021-11-04 20:00:00
1399,ASX200_i,7436.7,7468.5,7431.7,7475.5,7453.6,7458.566666666667,7461.05,7453.1,1944,2021-11-05 00:00:00
1400,ASX200_i,7468.5,7443.7,7442.7,7473.5,7458.1,7453.3,7450.900000000001,7457.1,1431,2021-11-05 04:00:00
1401,ASX200_i,7442.7,7466.5,7441.4,7467.5,7454.45,7458.466666666667,7460.475,7454.525000000001,1146,2021-11-05 08:00:00
1402,ASX200_i,7466.5,7482.7,7464.4,7484.5,7474.45,7477.2,7478.575,7474.525,1670,2021-11-05 12:00:00
1403,ASX200_i,7481.7,7461.6,7451.6,7487.7,7469.65,7466.966666666667,7465.625,7470.650000000001,1480,2021-11-05 16:00:00
1404,ASX200_i,7461.7,7474.5,7460.6,7479.7,7470.15,7471.599999999999,7472.325,7469.125,620,2021-11-05 20:00:00
1405,ASX200_i,7443.8,7433.9,7427.8,7460.9,7444.35,7440.866666666666,7439.125,7441.599999999999,1660,2021-11-08 00:00:00
1406,ASX200_i,7433.9,7439.3,7433.8,7452.9,7443.35,7442.0,7441.325,7439.975,2014,2021-11-08 04:00:00
1407,ASX200_i,7440.3,7454.8,7437.3,7459.9,7448.6,7450.666666666667,7451.7,7448.075,1713,2021-11-08 08:00:00
1408,ASX200_i,7454.8,7467.8,7453.8,7470.8,7462.3,7464.133333333334,7465.05,7461.8,454,2021-11-08 12:00:00
1409,ASX200_i,7467.8,7460.0,7457.0,7470.0,7463.5,7462.333333333333,7461.75,7463.7,1352,2021-11-08 16:00:00
1410,ASX200_i,7461.0,7459.8,7458.0,7467.0,7462.5,7461.599999999999,7461.15,7461.45,577,2021-11-08 20:00:00
1411,ASX200_i,7451.6,7446.6,7427.6,7465.6,7446.6,7446.600000000001,7446.6,7447.85,2163,2021-11-09 00:00:00
1412,ASX200_i,7446.6,7424.9,7419.9,7460.6,7440.25,7435.133333333334,7432.575000000001,7438.0,2488,2021-11-09 04:00:00
1413,ASX200_i,7424.9,7449.7,7423.9,7450.7,7437.299999999999,7441.433333333333,7443.5,7437.299999999999,1063,2021-11-09 08:00:00
1414,ASX200_i,7450.7,7455.7,7445.7,7462.7,7454.2,7454.7,7454.95,7453.7,645,2021-11-09 12:00:00
1415,ASX200_i,7455.7,7450.9,7436.9,7461.9,7449.4,7449.899999999999,7450.15,7451.349999999999,3010,2021-11-09 16:00:00
1416,ASX200_i,7450.9,7445.7,7438.8,7454.9,7446.85,7446.466666666667,7446.275000000001,7447.575000000001,1006,2021-11-09 20:00:00
1417,ASX200_i,7441.6,7444.6,7428.6,7458.6,7443.6,7443.933333333334,7444.1,7443.35,1315,2021-11-10 00:00:00
1418,ASX200_i,7445.6,7412.9,7406.6,7445.6,7426.1,7421.7,7419.5,7427.674999999999,1365,2021-11-10 04:00:00
1419,ASX200_i,7413.9,7441.6,7411.9,7456.6,7434.25,7436.7,7437.924999999999,7431.0,1176,2021-11-10 08:00:00
1420,ASX200_i,7441.6,7435.6,7429.6,7446.6,7438.1,7437.266666666667,7436.85,7438.35,1015,2021-11-10 12:00:00
1421,ASX200_i,7436.6,7433.8,7425.8,7445.8,7435.8,7435.133333333334,7434.8,7435.5,1713,2021-11-10 16:00:00
1422,ASX200_i,7433.8,7409.6,7394.8,7434.8,7414.8,7413.066666666667,7412.200000000001,7418.25,1471,2021-11-10 20:00:00
1423,ASX200_i,7410.7,7355.7,7320.7,7413.7,7367.2,7363.366666666666,7361.45,7375.2,2034,2021-11-11 00:00:00
1424,ASX200_i,7356.7,7374.0,7344.7,7397.7,7371.2,7372.133333333334,7372.6,7368.275000000001,2341,2021-11-11 04:00:00
1425,ASX200_i,7375.0,7420.7,7373.0,7424.7,7398.85,7406.133333333334,7409.775000000001,7398.35,1281,2021-11-11 08:00:00
1426,ASX200_i,7420.7,7411.7,7405.7,7422.7,7414.2,7413.366666666666,7412.95,7415.2,719,2021-11-11 12:00:00
1427,ASX200_i,7410.7,7418.9,7398.9,7424.9,7411.9,7414.233333333333,7415.4,7413.349999999999,1313,2021-11-11 16:00:00
1428,ASX200_i,7416.9,7410.7,7406.9,7418.9,7412.9,7412.166666666667,7411.8,7413.35,690,2021-11-11 20:00:00
1429,ASX200_i,7423.8,7449.8,7418.8,7455.8,7437.3,7441.466666666667,7443.55,7437.05,1088,2021-11-12 00:00:00
1430,ASX200_i,7449.8,7449.1,7435.8,7461.8,7448.8,7448.900000000001,7448.950000000001,7449.125,1295,2021-11-12 04:00:00
1431,ASX200_i,7449.1,7431.8,7427.8,7449.1,7438.450000000001,7436.233333333334,7435.125,7439.450000000001,1074,2021-11-12 08:00:00
1432,ASX200_i,7431.8,7442.8,7429.8,7444.8,7437.3,7439.133333333334,7440.05,7437.3,641,2021-11-12 12:00:00
1433,ASX200_i,7442.8,7442.0,7434.0,7451.0,7442.5,7442.333333333333,7442.25,7442.45,1389,2021-11-12 16:00:00
1434,ASX200_i,7443.0,7442.8,7436.0,7445.0,7440.5,7441.266666666666,7441.65,7441.7,500,2021-11-12 20:00:00
1435,ASX200_i,7456.0,7464.0,7454.0,7475.0,7464.5,7464.333333333333,7464.25,7462.25,787,2021-11-15 00:00:00
1436,ASX200_i,7465.0,7465.3,7453.0,7476.0,7464.5,7464.766666666666,7464.9,7464.825,1078,2021-11-15 04:00:00
1437,ASX200_i,7466.3,7452.0,7449.0,7466.3,7457.65,7455.766666666666,7454.825,7458.4,945,2021-11-15 08:00:00
1438,ASX200_i,7452.0,7455.0,7444.0,7462.0,7453.0,7453.666666666667,7454.0,7453.25,661,2021-11-15 12:00:00
1439,ASX200_i,7455.0,7447.2,7435.2,7457.0,7446.1,7446.466666666667,7446.650000000001,7448.6,1406,2021-11-15 16:00:00
1440,ASX200_i,7446.2,7431.0,7427.2,7447.2,7437.2,7435.133333333334,7434.1,7437.900000000001,669,2021-11-15 20:00:00
1441,ASX200_i,7431.1,7432.1,7415.1,7438.1,7426.6,7428.433333333334,7429.35,7429.1,1387,2021-11-16 00:00:00
1442,ASX200_i,7433.2,7405.4,7396.1,7434.2,7415.15,7411.899999999999,7410.275,7417.224999999999,2018,2021-11-16 04:00:00
1443,ASX200_i,7406.4,7426.2,7406.4,7433.2,7419.799999999999,7421.933333333333,7423.0,7418.049999999999,1150,2021-11-16 08:00:00
1444,ASX200_i,7426.2,7422.2,7420.1,7435.2,7427.65,7425.833333333333,7424.925,7425.925,780,2021-11-16 12:00:00
1445,ASX200_i,7422.2,7445.4,7419.3,7446.4,7432.85,7437.033333333333,7439.125,7433.325,1574,2021-11-16 16:00:00
1446,ASX200_i,7445.4,7427.1,7427.1,7447.4,7437.25,7433.866666666666,7432.174999999999,7436.75,602,2021-11-16 20:00:00
1447,ASX200_i,7391.1,7374.1,7372.0,7432.1,7402.05,7392.733333333334,7388.075000000001,7392.325000000001,2580,2021-11-17 00:00:00
1448,ASX200_i,7374.1,7361.3,7336.0,7374.1,7355.05,7357.133333333334,7358.175,7361.375,2281,2021-11-17 04:00:00
1449,ASX200_i,7362.3,7381.1,7360.3,7395.1,7377.700000000001,7378.833333333333,7379.4,7374.7,953,2021-11-17 08:00:00
1450,ASX200_i,7381.1,7378.1,7374.0,7384.1,7379.05,7378.733333333334,7378.575000000001,7379.325000000001,617,2021-11-17 12:00:00
1451,ASX200_i,7378.1,7359.3,7357.3,7388.2,7372.75,7368.266666666666,7366.025,7370.725,1335,2021-11-17 16:00:00
1452,ASX200_i,7359.3,7370.1,7357.3,7374.3,7365.8,7367.233333333334,7367.950000000001,7365.25,719,2021-11-17 20:00:00
1453,ASX200_i,7348.4,7379.4,7346.3,7397.4,7371.85,7374.366666666666,7375.625,7367.875,1596,2021-11-18 00:00:00
1454,ASX200_i,7379.4,7355.6,7355.6,7389.4,7372.5,7366.866666666666,7364.049999999999,7370.0,1829,2021-11-18 04:00:00
1455,ASX200_i,7356.6,7364.4,7355.6,7372.4,7364.0,7364.133333333334,7364.200000000001,7362.25,834,2021-11-18 08:00:00
1456,ASX200_i,7364.4,7366.4,7357.3,7368.4,7362.85,7364.033333333333,7364.625,7364.125,655,2021-11-18 12:00:00
1457,ASX200_i,7366.4,7365.6,7342.5,7369.4,7355.95,7359.166666666667,7360.775,7360.975,1801,2021-11-18 16:00:00
1458,ASX200_i,7365.6,7374.3,7365.5,7375.3,7370.4,7371.7,7372.349999999999,7370.174999999999,810,2021-11-18 20:00:00
1459,ASX200_i,7378.4,7375.4,7372.3,7403.4,7387.85,7383.7,7381.625,7382.375,1416,2021-11-19 00:00:00
1460,ASX200_i,7375.4,7398.4,7372.3,7403.4,7387.85,7391.366666666666,7393.125,7387.375,1827,2021-11-19 04:00:00
1461,ASX200_i,7397.4,7368.4,7366.3,7403.4,7384.85,7379.366666666666,7376.625,7383.875,1514,2021-11-19 08:00:00
1462,ASX200_i,7369.4,7340.4,7331.3,7369.4,7350.35,7347.033333333333,7345.375,7352.625,3000,2021-11-19 12:00:00
1463,ASX200_i,7339.4,7359.5,7334.3,7362.5,7348.4,7352.099999999999,7353.95,7348.924999999999,2135,2021-11-19 16:00:00
1464,ASX200_i,7358.5,7348.4,7342.5,7359.5,7351.0,7350.133333333334,7349.700000000001,7352.225,579,2021-11-19 20:00:00
1465,ASX200_i,7359.4,7356.3,7329.3,7374.3,7351.8,7353.3,7354.05,7354.825000000001,2020,2021-11-22 00:00:00
1466,ASX200_i,7356.3,7351.6,7345.3,7370.4,7357.85,7355.766666666667,7354.725,7355.900000000001,1723,2021-11-22 04:00:00
1467,ASX200_i,7349.6,7353.5,7347.6,7364.5,7356.05,7355.2,7354.775,7353.799999999999,1545,2021-11-22 08:00:00
1468,ASX200_i,7353.5,7334.5,7329.5,7358.5,7344.0,7340.833333333333,7339.25,7344.0,880,2021-11-22 12:00:00
1469,ASX200_i,7334.5,7359.7,7333.5,7371.7,7352.6,7354.966666666667,7356.150000000001,7349.85,2305,2021-11-22 16:00:00
1470,ASX200_i,7359.7,7339.5,7338.5,7376.7,7357.6,7351.566666666667,7348.55,7353.6,936,2021-11-22 20:00:00
1471,ASX200_i,7377.0,7390.0,7359.0,7406.0,7382.5,7385.0,7386.25,7383.0,2030,2021-11-23 00:00:00
1472,ASX200_i,7390.0,7397.3,7385.0,7414.0,7399.5,7398.766666666666,7398.4,7396.575,2022,2021-11-23 04:00:00
