,CHNA50_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
722,CHNA50_m_i,13620.9,13639.4,13541.9,13664.4,13603.15,13615.233333333332,13621.275,13616.65,2266,2020-06-17 00:00:00
723,CHNA50_m_i,13627.1,13744.6,13527.1,13787.9,13657.5,13686.533333333333,13701.05,13671.675,4042,2020-06-18 00:00:00
724,CHNA50_m_i,13706.1,13728.8,13687.4,13934.9,13811.15,13783.699999999999,13769.974999999999,13764.3,4724,2020-06-19 00:00:00
725,CHNA50_m_i,13783.9,13870.5,13765.5,13925.5,13845.5,13853.833333333334,13858.0,13836.35,2335,2020-06-22 00:00:00
726,CHNA50_m_i,13871.2,13899.3,13669.3,13944.3,13806.8,13837.633333333331,13853.05,13846.024999999998,5220,2020-06-23 00:00:00
727,CHNA50_m_i,13847.2,13833.6,13778.6,13936.2,13857.400000000001,13849.466666666667,13845.5,13848.900000000001,3017,2020-06-24 00:00:00
728,CHNA50_m_i,13802.9,13783.1,13668.6,13837.8,13753.2,13763.166666666666,13768.15,13773.1,3187,2020-06-25 00:00:00
729,CHNA50_m_i,13752.6,13781.5,13746.5,13844.0,13795.25,13790.666666666666,13788.375,13781.15,1662,2020-06-26 00:00:00
730,CHNA50_m_i,13793.3,13839.5,13692.5,13932.5,13812.5,13821.5,13826.0,13814.45,4339,2020-06-29 00:00:00
731,CHNA50_m_i,13805.2,13851.3,13790.2,13920.2,13855.2,13853.9,13853.25,13841.724999999999,2140,2020-06-30 00:00:00
732,CHNA50_m_i,13860.6,14240.2,13857.7,14330.2,14093.95,14142.700000000003,14167.075,14072.175000000001,5655,2020-07-01 00:00:00
733,CHNA50_m_i,14236.6,14680.0,14215.5,14708.0,14461.75,14534.5,14570.875,14460.025,5417,2020-07-02 00:00:00
734,CHNA50_m_i,14648.4,14915.9,14637.9,14968.4,14803.15,14840.733333333332,14859.525,14792.65,3936,2020-07-03 00:00:00
735,CHNA50_m_i,15070.7,16434.8,15050.7,16438.2,15744.45,15974.566666666666,16089.625,15748.599999999999,14110,2020-07-06 00:00:00
736,CHNA50_m_i,16339.4,16080.6,15895.6,16411.6,16153.599999999999,16129.266666666665,16117.099999999999,16181.8,7733,2020-07-07 00:00:00
737,CHNA50_m_i,16116.6,16338.6,15973.6,16378.6,16176.1,16230.266666666668,16257.35,16201.85,5881,2020-07-08 00:00:00
738,CHNA50_m_i,16309.2,16220.0,16071.7,16341.7,16206.7,16211.133333333333,16213.35,16235.650000000001,4509,2020-07-09 00:00:00
739,CHNA50_m_i,16070.0,15834.9,15687.4,16122.4,15904.9,15881.566666666666,15869.9,15928.675,6350,2020-07-10 00:00:00
740,CHNA50_m_i,15892.6,15883.9,15754.4,16191.9,15973.15,15943.4,15928.525,15930.699999999999,8664,2020-07-13 00:00:00
741,CHNA50_m_i,15900.5,15920.8,15615.8,16040.0,15827.9,15858.866666666667,15874.349999999999,15869.275,8282,2020-07-14 00:00:00
742,CHNA50_m_i,15913.0,15714.8,15627.3,15934.8,15781.05,15758.966666666665,15747.925,15797.474999999999,4169,2020-07-15 00:00:00
743,CHNA50_m_i,15695.7,15046.7,14866.7,15741.7,15304.2,15218.366666666669,15175.45,15337.7,11011,2020-07-16 00:00:00
744,CHNA50_m_i,15059.4,15196.6,14952.7,15273.1,15112.900000000001,15140.800000000001,15154.75,15120.45,5037,2020-07-17 00:00:00
745,CHNA50_m_i,15204.1,15534.1,15053.6,15549.1,15301.35,15378.933333333334,15417.725,15335.225,6611,2020-07-20 00:00:00
746,CHNA50_m_i,15564.7,15427.2,15382.2,15611.7,15496.95,15473.700000000003,15462.075,15496.45,3216,2020-07-21 00:00:00
747,CHNA50_m_i,15444.7,15403.0,15265.5,15825.5,15545.5,15498.0,15474.25,15484.675,10784,2020-07-22 00:00:00
748,CHNA50_m_i,15386.2,15318.0,15161.0,15546.0,15353.5,15341.666666666666,15335.75,15352.8,7019,2020-07-23 00:00:00
749,CHNA50_m_i,15346.9,14931.4,14739.4,15376.9,15058.15,15015.9,14994.775,15098.65,8596,2020-07-24 00:00:00
750,CHNA50_m_i,14962.8,14940.3,14772.8,15040.3,14906.55,14917.799999999997,14923.425,14929.05,5126,2020-07-27 00:00:00
751,CHNA50_m_i,14944.3,14959.3,14932.0,15154.8,15043.4,15015.366666666667,15001.349999999999,14997.599999999999,4307,2020-07-28 00:00:00
752,CHNA50_m_i,14959.5,15303.8,14948.8,15317.8,15133.3,15190.133333333331,15218.55,15132.474999999999,3938,2020-07-29 00:00:00
753,CHNA50_m_i,15286.4,15142.6,15022.6,15362.6,15192.6,15175.933333333334,15167.6,15203.550000000001,5363,2020-07-30 00:00:00
754,CHNA50_m_i,15165.1,15159.2,15006.8,15452.3,15229.55,15206.1,15194.375,15195.85,8852,2020-07-31 00:00:00
755,CHNA50_m_i,15200.6,15390.6,15200.6,15435.3,15317.95,15342.166666666666,15354.275,15306.775,2795,2020-08-03 00:00:00
756,CHNA50_m_i,15407.4,15477.4,15302.4,15557.4,15429.9,15445.733333333332,15453.65,15436.15,4401,2020-08-04 00:00:00
757,CHNA50_m_i,15449.9,15339.2,15191.7,15461.7,15326.7,15330.866666666669,15332.95,15360.625000000002,4294,2020-08-05 00:00:00
758,CHNA50_m_i,15338.4,15354.9,15089.9,15447.4,15268.65,15297.4,15311.775,15307.65,6986,2020-08-06 00:00:00
759,CHNA50_m_i,15346.9,15143.9,14959.4,15361.9,15160.65,15155.066666666666,15152.275,15203.025,6021,2020-08-07 00:00:00
760,CHNA50_m_i,15157.1,15267.6,14985.6,15360.6,15173.1,15204.6,15220.35,15192.725,6396,2020-08-10 00:00:00
761,CHNA50_m_i,15288.0,15170.5,15121.4,15555.5,15338.45,15282.466666666667,15254.475,15283.85,7508,2020-08-11 00:00:00
762,CHNA50_m_i,15191.3,15248.8,14988.8,15276.3,15132.55,15171.299999999997,15190.675,15176.3,5176,2020-08-12 00:00:00
763,CHNA50_m_i,15208.9,15140.6,15035.6,15270.6,15153.1,15148.933333333334,15146.85,15163.925000000001,4018,2020-08-13 00:00:00
764,CHNA50_m_i,15152.7,15335.2,15080.2,15410.2,15245.2,15275.200000000003,15290.2,15244.575,4776,2020-08-14 00:00:00
765,CHNA50_m_i,15350.3,15736.3,15322.8,15845.3,15584.05,15634.799999999997,15660.175,15563.675,6591,2020-08-17 00:00:00
766,CHNA50_m_i,15729.6,15622.1,15567.1,15739.6,15653.35,15642.933333333334,15637.725,15664.6,2376,2020-08-18 00:00:00
767,CHNA50_m_i,15602.3,15391.3,15356.3,15686.3,15521.3,15477.966666666665,15456.3,15509.05,4491,2020-08-19 00:00:00
768,CHNA50_m_i,15376.0,15340.5,15166.0,15378.5,15272.25,15295.0,15306.375,15315.25,3896,2020-08-20 00:00:00
769,CHNA50_m_i,15347.6,15339.1,15250.6,15445.1,15347.85,15344.933333333334,15343.475,15345.6,3806,2020-08-21 00:00:00
770,CHNA50_m_i,15355.6,15414.6,15346.6,15554.1,15450.35,15438.433333333334,15432.475,15417.725,3561,2020-08-24 00:00:00
771,CHNA50_m_i,15457.9,15550.2,15453.7,15622.7,15538.2,15542.200000000003,15544.2,15521.125000000002,2458,2020-08-25 00:00:00
772,CHNA50_m_i,15542.6,15381.4,15319.6,15624.6,15472.1,15441.866666666667,15426.75,15467.05,4489,2020-08-26 00:00:00
773,CHNA50_m_i,15400.3,15374.3,15259.3,15436.8,15348.05,15356.799999999997,15361.175,15367.675,3291,2020-08-27 00:00:00
774,CHNA50_m_i,15376.4,15795.1,15368.6,15841.8,15605.2,15668.5,15700.15,15595.475,5278,2020-08-28 00:00:00
775,CHNA50_m_i,15836.9,15584.1,15535.4,16017.9,15776.65,15712.466666666667,15680.375,15743.575,7123,2020-08-31 00:00:00
776,CHNA50_m_i,15609.5,15742.0,15602.0,15762.0,15682.0,15702.0,15712.0,15678.875,1876,2020-09-01 00:00:00
777,CHNA50_m_i,15754.5,15736.4,15546.4,15813.9,15680.15,15698.9,15708.275,15712.8,5170,2020-09-02 00:00:00
778,CHNA50_m_i,15733.4,15533.4,15493.4,15853.9,15673.65,15626.9,15603.525,15653.525,5211,2020-09-03 00:00:00
779,CHNA50_m_i,15530.4,15483.4,15342.9,15560.4,15451.65,15462.233333333332,15467.525,15479.275,3881,2020-09-04 00:00:00
780,CHNA50_m_i,15474.7,15306.4,15164.9,15581.6,15373.25,15350.966666666667,15339.825,15381.900000000001,6652,2020-09-07 00:00:00
781,CHNA50_m_i,15338.8,15278.3,15226.3,15446.3,15336.3,15316.966666666665,15307.3,15322.425,3796,2020-09-08 00:00:00
782,CHNA50_m_i,15273.2,15255.6,15043.1,15308.1,15175.6,15202.266666666668,15215.6,15220.0,5125,2020-09-09 00:00:00
783,CHNA50_m_i,15302.8,15122.9,15120.4,15350.4,15235.4,15197.9,15179.15,15224.125,2802,2020-09-10 00:00:00
784,CHNA50_m_i,15159.5,15257.2,15132.2,15342.2,15237.2,15243.866666666669,15247.2,15222.775000000001,3224,2020-09-11 00:00:00
785,CHNA50_m_i,15327.8,15413.1,15303.1,15443.1,15373.1,15386.433333333334,15393.1,15371.775000000001,1948,2020-09-14 00:00:00
786,CHNA50_m_i,15400.0,15564.5,15365.0,15592.5,15478.75,15507.333333333334,15521.625,15480.5,2906,2020-09-15 00:00:00
787,CHNA50_m_i,15545.4,15371.9,15331.9,15565.6,15448.75,15423.133333333333,15410.325,15453.7,2940,2020-09-16 00:00:00
788,CHNA50_m_i,15327.8,15274.1,15171.6,15391.6,15281.6,15279.1,15277.85,15291.275000000001,3864,2020-09-17 00:00:00
789,CHNA50_m_i,15267.5,15573.5,15233.7,15653.7,15443.7,15486.966666666667,15508.6,15432.1,5341,2020-09-18 00:00:00
790,CHNA50_m_i,15615.5,15481.3,15327.0,15717.0,15522.0,15508.433333333334,15501.650000000001,15535.2,6459,2020-09-21 00:00:00
791,CHNA50_m_i,15452.9,15330.4,15228.6,15528.9,15378.75,15362.633333333333,15354.575,15385.2,4782,2020-09-22 00:00:00
792,CHNA50_m_i,15341.2,15194.5,15172.5,15372.5,15272.5,15246.5,15233.5,15270.175,2534,2020-09-23 00:00:00
793,CHNA50_m_i,15183.5,15056.0,15009.5,15234.5,15122.0,15100.0,15089.0,15120.875,3226,2020-09-24 00:00:00
794,CHNA50_m_i,15070.5,15071.2,14936.7,15170.0,15053.35,15059.300000000001,15062.275000000001,15062.1,4660,2020-09-25 00:00:00
795,CHNA50_m_i,15078.1,15270.6,15074.6,15298.1,15186.35,15214.433333333334,15228.475,15180.35,2546,2020-09-28 00:00:00
796,CHNA50_m_i,15306.9,15266.7,15144.2,15341.7,15242.95,15250.866666666669,15254.825,15264.875000000002,3549,2020-09-29 00:00:00
797,CHNA50_m_i,15243.0,15233.0,15103.0,15398.0,15250.5,15244.666666666666,15241.75,15244.25,5801,2020-09-30 00:00:00
798,CHNA50_m_i,15254.2,15405.7,15254.2,15450.7,15352.45,15370.200000000003,15379.075,15341.2,2416,2020-10-01 00:00:00
799,CHNA50_m_i,15356.6,15239.6,15004.6,15369.6,15187.1,15204.6,15213.35,15242.6,6131,2020-10-02 00:00:00
800,CHNA50_m_i,15297.6,15339.2,15168.6,15350.0,15259.3,15285.933333333334,15299.25,15288.85,3213,2020-10-05 00:00:00
801,CHNA50_m_i,15334.7,15370.4,15318.5,15439.1,15378.8,15376.0,15374.6,15365.675,2056,2020-10-06 00:00:00
802,CHNA50_m_i,15358.3,15501.3,15337.7,15509.3,15423.5,15449.433333333334,15462.400000000001,15426.650000000001,2003,2020-10-07 00:00:00
803,CHNA50_m_i,15493.2,15537.2,15425.2,15546.6,15485.900000000001,15503.0,15511.55,15500.55,1989,2020-10-08 00:00:00
804,CHNA50_m_i,15531.1,15499.9,15387.6,15557.3,15472.45,15481.6,15486.175000000001,15493.975,3083,2020-10-09 00:00:00
805,CHNA50_m_i,15505.6,15926.3,15491.0,15966.2,15728.6,15794.5,15827.45,15722.275,5298,2020-10-12 00:00:00
806,CHNA50_m_i,15890.5,15987.4,15824.6,16010.1,15917.35,15940.699999999999,15952.375,15928.15,2742,2020-10-13 00:00:00
807,CHNA50_m_i,15971.2,15825.4,15821.4,15974.4,15897.9,15873.733333333332,15861.65,15898.099999999999,1603,2020-10-14 00:00:00
808,CHNA50_m_i,15831.9,15853.9,15781.4,16018.7,15900.05,15884.666666666666,15876.975,15871.475,4527,2020-10-15 00:00:00
809,CHNA50_m_i,15866.1,15957.0,15843.5,16074.8,15959.15,15958.433333333334,15958.075,15935.35,3718,2020-10-16 00:00:00
810,CHNA50_m_i,16010.5,15846.6,15830.1,16244.2,16037.150000000001,15973.633333333333,15941.875,15982.85,6644,2020-10-19 00:00:00
811,CHNA50_m_i,15882.3,15927.6,15846.5,15978.8,15912.65,15917.633333333333,15920.125,15908.8,2194,2020-10-20 00:00:00
812,CHNA50_m_i,15940.7,16042.1,15875.6,16077.6,15976.6,15998.433333333334,16009.35,15984.0,3027,2020-10-21 00:00:00
813,CHNA50_m_i,16006.6,16085.1,15806.8,16110.2,15958.5,16000.699999999999,16021.8,16002.175,5284,2020-10-22 00:00:00
814,CHNA50_m_i,16072.8,16084.0,15967.6,16213.1,16090.35,16088.233333333332,16087.175,16084.375,4799,2020-10-23 00:00:00
815,CHNA50_m_i,16049.9,15768.7,15677.2,16055.0,15866.1,15833.633333333333,15817.400000000001,15887.7,4745,2020-10-26 00:00:00
816,CHNA50_m_i,15747.7,15767.5,15675.9,15794.6,15735.25,15746.0,15751.375,15746.425,2177,2020-10-27 00:00:00
817,CHNA50_m_i,15722.1,15727.4,15703.5,15910.1,15806.8,15780.333333333334,15767.1,15765.775,4080,2020-10-28 00:00:00
818,CHNA50_m_i,15745.9,15945.1,15671.2,16077.9,15874.55,15898.066666666666,15909.824999999999,15860.025,6143,2020-10-29 00:00:00
819,CHNA50_m_i,15897.9,15766.4,15618.3,15952.9,15785.599999999999,15779.199999999999,15776.0,15808.875,5378,2020-10-30 00:00:00
820,CHNA50_m_i,15781.1,15818.4,15694.1,15874.1,15784.1,15795.533333333333,15801.25,15791.925,3228,2020-11-02 00:00:00
821,CHNA50_m_i,15838.2,15988.9,15836.0,16041.2,15938.6,15955.366666666667,15963.75,15926.075,2598,2020-11-03 00:00:00
822,CHNA50_m_i,15935.1,16419.9,15893.7,16435.6,16164.65,16249.733333333332,16292.275,16171.074999999999,5991,2020-11-04 00:00:00
823,CHNA50_m_i,16386.0,16522.1,16223.0,16601.0,16412.0,16448.7,16467.05,16433.025,6200,2020-11-05 00:00:00
824,CHNA50_m_i,16473.0,16403.0,16176.0,16476.0,16326.0,16351.666666666666,16364.5,16382.0,5301,2020-11-06 00:00:00
825,CHNA50_m_i,16440.8,16630.1,16428.5,16852.3,16640.4,16636.966666666667,16635.25,16587.925,6584,2020-11-09 00:00:00
826,CHNA50_m_i,16583.2,16567.3,16440.3,16644.9,16542.6,16550.833333333332,16554.95,16558.925,3934,2020-11-10 00:00:00
827,CHNA50_m_i,16557.4,16475.9,16388.1,16587.3,16487.699999999997,16483.766666666666,16481.8,16502.175,3170,2020-11-11 00:00:00
828,CHNA50_m_i,16474.5,16342.8,16307.2,16501.9,16404.550000000003,16383.966666666669,16373.675000000003,16406.600000000002,2578,2020-11-12 00:00:00
829,CHNA50_m_i,16338.0,16144.2,15977.4,16349.3,16163.349999999999,16156.966666666665,16153.774999999998,16202.224999999999,5501,2020-11-13 00:00:00
830,CHNA50_m_i,16171.2,16312.7,16105.5,16368.1,16236.8,16262.1,16274.75,16239.375,3838,2020-11-16 00:00:00
831,CHNA50_m_i,16308.8,16319.9,16215.4,16356.9,16286.15,16297.4,16303.025,16300.25,2720,2020-11-17 00:00:00
832,CHNA50_m_i,16296.8,16329.4,16266.3,16450.3,16358.3,16348.666666666666,16343.85,16335.7,3355,2020-11-18 00:00:00
833,CHNA50_m_i,16308.6,16539.4,16282.9,16562.6,16422.75,16461.633333333335,16481.075,16423.375,3287,2020-11-19 00:00:00
834,CHNA50_m_i,16517.7,16513.7,16435.3,16544.3,16489.8,16497.766666666666,16501.75,16502.75,2141,2020-11-20 00:00:00
835,CHNA50_m_i,16528.0,16702.6,16524.2,16834.0,16679.1,16686.93333333333,16690.85,16647.199999999997,4451,2020-11-23 00:00:00
836,CHNA50_m_i,16722.9,16634.2,16577.2,16777.5,16677.35,16662.966666666664,16655.774999999998,16677.949999999997,3120,2020-11-24 00:00:00
837,CHNA50_m_i,16664.8,16489.0,16426.9,16755.0,16590.95,16556.966666666667,16539.975,16583.925,4805,2020-11-25 00:00:00
838,CHNA50_m_i,16507.4,16612.0,16429.7,16631.6,16530.65,16557.766666666666,16571.325,16545.175000000003,2993,2020-11-26 00:00:00
839,CHNA50_m_i,16611.4,16913.0,16591.3,16936.9,16764.1,16813.733333333334,16838.55,16763.15,3897,2020-11-27 00:00:00
840,CHNA50_m_i,16964.2,16717.8,16676.8,17234.0,16955.4,16876.2,16836.600000000002,16898.2,8681,2020-11-30 00:00:00
841,CHNA50_m_i,16772.5,17077.4,16722.5,17117.5,16920.0,16972.466666666667,16998.7,16922.475,4852,2020-12-01 00:00:00
842,CHNA50_m_i,17060.6,17109.1,16965.1,17167.6,17066.35,17080.6,17087.725,17075.6,3566,2020-12-02 00:00:00
843,CHNA50_m_i,17097.2,17057.7,16946.0,17106.5,17026.25,17036.733333333334,17041.975,17051.85,2816,2020-12-03 00:00:00
844,CHNA50_m_i,17075.7,17076.1,16901.3,17128.0,17014.65,17035.133333333335,17045.375,17045.275,4531,2020-12-04 00:00:00
845,CHNA50_m_i,17082.8,16939.4,16839.8,17082.8,16961.3,16954.0,16950.35,16986.2,3427,2020-12-07 00:00:00
846,CHNA50_m_i,16939.9,16874.4,16836.3,17014.9,16925.6,16908.533333333333,16900.0,16916.375,2918,2020-12-08 00:00:00
847,CHNA50_m_i,16892.3,16658.3,16636.8,16978.2,16807.5,16757.766666666666,16732.9,16791.4,4489,2020-12-09 00:00:00
848,CHNA50_m_i,16652.7,16730.8,16605.2,16774.1,16689.65,16703.36666666667,16710.225000000002,16690.7,2598,2020-12-10 00:00:00
849,CHNA50_m_i,16722.4,16498.8,16443.3,16779.9,16611.6,16574.0,16555.2,16611.1,4497,2020-12-11 00:00:00
850,CHNA50_m_i,16574.0,16724.3,16569.0,16785.5,16677.25,16692.933333333334,16700.775,16663.2,2828,2020-12-14 00:00:00
851,CHNA50_m_i,16717.3,16791.1,16529.7,16793.1,16661.4,16704.633333333335,16726.25,16707.8,4531,2020-12-15 00:00:00
852,CHNA50_m_i,16740.4,16798.6,16719.9,16830.9,16775.4,16783.133333333335,16787.0,16772.45,1639,2020-12-16 00:00:00
853,CHNA50_m_i,16806.8,17028.7,16795.2,17083.7,16939.45,16969.2,16984.075,16928.600000000002,3552,2020-12-17 00:00:00
854,CHNA50_m_i,17028.3,16907.3,16833.5,17056.0,16944.75,16932.266666666666,16926.025,16956.275,3241,2020-12-18 00:00:00
855,CHNA50_m_i,16881.1,16956.6,16769.7,17057.9,16913.800000000003,16928.06666666667,16935.2,16916.325,5010,2020-12-21 00:00:00
856,CHNA50_m_i,16951.6,16879.6,16822.6,17093.6,16958.1,16931.93333333333,16918.85,16936.85,4701,2020-12-22 00:00:00
857,CHNA50_m_i,16865.7,16953.9,16820.2,17103.4,16961.800000000003,16959.166666666668,16957.850000000002,16935.800000000003,4783,2020-12-23 00:00:00
858,CHNA50_m_i,16933.0,16915.0,16839.7,17009.0,16924.35,16921.233333333334,16919.675,16924.175,3207,2020-12-24 00:00:00
859,CHNA50_m_i,17036.1,17228.9,16972.2,17260.4,17116.300000000003,17153.833333333336,17172.600000000002,17124.4,3837,2020-12-28 00:00:00
860,CHNA50_m_i,17243.6,17160.6,17106.2,17290.8,17198.5,17185.866666666665,17179.55,17200.3,2863,2020-12-29 00:00:00
861,CHNA50_m_i,17154.6,17430.1,17132.3,17445.4,17288.85,17335.93333333333,17359.475,17290.6,3508,2020-12-30 00:00:00
862,CHNA50_m_i,17423.4,17619.4,17423.4,17756.6,17590.0,17599.8,17604.7,17555.7,4705,2020-12-31 00:00:00
863,CHNA50_m_i,17690.7,17687.6,17552.1,17884.8,17718.449999999997,17708.166666666664,17703.024999999998,17703.8,6624,2021-01-04 00:00:00
864,CHNA50_m_i,17709.3,18132.7,17676.1,18144.5,17910.3,17984.433333333334,18021.5,17915.65,5135,2021-01-05 00:00:00
865,CHNA50_m_i,18124.7,18418.2,18057.2,18462.3,18259.75,18312.566666666666,18338.975,18265.6,5168,2021-01-06 00:00:00
866,CHNA50_m_i,18393.2,18897.4,18379.5,18902.4,18640.95,18726.433333333334,18769.175000000003,18643.125,5417,2021-01-07 00:00:00
867,CHNA50_m_i,18894.3,18566.8,18440.8,18941.1,18690.949999999997,18649.566666666666,18628.875,18710.75,6732,2021-01-08 00:00:00
868,CHNA50_m_i,18567.2,18395.7,18330.7,18753.6,18542.15,18493.333333333332,18468.925,18511.8,6744,2021-01-11 00:00:00
869,CHNA50_m_i,18428.6,18984.2,18359.0,19033.1,18696.05,18792.100000000002,18840.125,18701.225,7927,2021-01-12 00:00:00
870,CHNA50_m_i,18988.5,18823.9,18698.3,19102.5,18900.4,18874.9,18862.15,18903.300000000003,6439,2021-01-13 00:00:00
871,CHNA50_m_i,18820.6,18533.6,18407.1,18858.7,18632.9,18599.8,18583.25,18655.0,6163,2021-01-14 00:00:00
872,CHNA50_m_i,18504.3,18447.3,18303.1,18700.5,18501.8,18483.63333333333,18474.55,18488.8,7379,2021-01-15 00:00:00
873,CHNA50_m_i,18425.4,18604.8,18357.6,18712.1,18534.85,18558.166666666668,18569.825,18524.975,5297,2021-01-18 00:00:00
874,CHNA50_m_i,18607.3,18367.9,18275.3,18675.7,18475.5,18439.633333333335,18421.7,18481.55,5615,2021-01-19 00:00:00
875,CHNA50_m_i,18355.7,18403.9,18275.1,18519.8,18397.449999999997,18399.6,18400.675,18388.625,4413,2021-01-20 00:00:00
876,CHNA50_m_i,18400.2,18627.9,18394.6,18787.0,18590.8,18603.166666666668,18609.35,18552.425,5572,2021-01-21 00:00:00
877,CHNA50_m_i,18600.0,18555.1,18483.2,18679.4,18581.300000000003,18572.56666666667,18568.2,18579.425000000003,3476,2021-01-22 00:00:00
878,CHNA50_m_i,18577.2,18869.2,18562.3,19026.2,18794.25,18819.233333333334,18831.725,18758.725,6359,2021-01-25 00:00:00
879,CHNA50_m_i,18879.8,18698.5,18559.2,18888.4,18723.800000000003,18715.36666666667,18711.15,18756.475000000002,4772,2021-01-26 00:00:00
880,CHNA50_m_i,18699.8,18399.9,18391.8,18722.5,18557.15,18504.733333333334,18478.525,18553.5,3616,2021-01-27 00:00:00
881,CHNA50_m_i,18376.2,18294.8,18052.3,18414.3,18233.3,18253.8,18264.05,18284.399999999998,6427,2021-01-28 00:00:00
882,CHNA50_m_i,18252.3,18090.6,17981.2,18402.8,18192.0,18158.2,18141.3,18181.725,6816,2021-01-29 00:00:00
883,CHNA50_m_i,18103.9,18374.2,18103.9,18393.0,18248.45,18290.36666666667,18311.325,18243.75,3080,2021-02-01 00:00:00
884,CHNA50_m_i,18380.0,18581.6,18348.0,18586.0,18467.0,18505.2,18524.3,18473.9,2745,2021-02-02 00:00:00
885,CHNA50_m_i,18605.7,18675.6,18480.0,18705.0,18592.5,18620.2,18634.05,18616.575,3802,2021-02-03 00:00:00
886,CHNA50_m_i,18669.9,18831.9,18539.9,18980.0,18759.95,18783.933333333334,18795.925000000003,18755.425000000003,7183,2021-02-04 00:00:00
887,CHNA50_m_i,18842.3,19125.6,18797.7,19263.6,19030.65,19062.3,19078.125,19007.3,6486,2021-02-05 00:00:00
888,CHNA50_m_i,19170.7,19271.4,19033.7,19327.6,19180.65,19210.9,19226.025,19200.850000000002,4872,2021-02-08 00:00:00
889,CHNA50_m_i,19286.4,19613.4,19146.2,19632.9,19389.550000000003,19464.166666666668,19501.475000000002,19419.725000000002,6465,2021-02-09 00:00:00
890,CHNA50_m_i,19627.5,20005.1,19595.3,20175.3,19885.3,19925.233333333334,19945.199999999997,19850.8,7825,2021-02-10 00:00:00
891,CHNA50_m_i,19999.0,20141.1,19951.7,20180.8,20066.25,20091.2,20103.675,20068.15,3162,2021-02-11 00:00:00
892,CHNA50_m_i,20143.6,20166.3,20101.8,20200.6,20151.199999999997,20156.233333333334,20158.75,20153.074999999997,1750,2021-02-12 00:00:00
893,CHNA50_m_i,20227.5,20314.5,20187.7,20318.4,20253.050000000003,20273.533333333336,20283.775,20262.025,1745,2021-02-15 00:00:00
894,CHNA50_m_i,20306.9,20406.8,20278.2,20430.8,20354.5,20371.933333333334,20380.65,20355.675000000003,2054,2021-02-16 00:00:00
895,CHNA50_m_i,20363.6,20521.5,20307.0,20539.6,20423.3,20456.033333333333,20472.4,20432.925,3074,2021-02-17 00:00:00
896,CHNA50_m_i,20516.2,19892.4,19745.4,20594.7,20170.050000000003,20077.500000000004,20031.225000000002,20187.175000000003,10749,2021-02-18 00:00:00
897,CHNA50_m_i,19895.4,20012.6,19620.6,20058.0,19839.3,19897.066666666666,19925.949999999997,19896.65,7577,2021-02-19 00:00:00
898,CHNA50_m_i,20020.7,19090.7,18994.9,20071.7,19533.300000000003,19385.766666666666,19312.0,19544.5,12237,2021-02-22 00:00:00
899,CHNA50_m_i,19072.8,19106.3,18840.6,19340.4,19090.5,19095.766666666666,19098.4,19090.025,9662,2021-02-23 00:00:00
900,CHNA50_m_i,19165.7,18716.8,18349.8,19265.5,18807.65,18777.36666666667,18762.225000000002,18874.45,13826,2021-02-24 00:00:00
901,CHNA50_m_i,18770.1,18551.9,18534.8,18978.8,18756.8,18688.5,18654.35,18708.9,6699,2021-02-25 00:00:00
