,LTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
210,LTCUSD_i,319.31,312.5,308.03,320.79,314.40999999999997,313.7733333333333,313.455,315.15749999999997,312150,2021-05-14 04:00:00
211,LTCUSD_i,312.5,327.21,310.94,328.04,319.49,322.06333333333333,323.35,319.6725,285530,2021-05-14 08:00:00
212,LTCUSD_i,327.21,328.7,322.69,333.0,327.845,328.13000000000005,328.27250000000004,327.90000000000003,244770,2021-05-14 12:00:00
213,LTCUSD_i,328.7,330.79,324.19,338.82,331.505,331.26666666666665,331.1475,330.625,269290,2021-05-14 16:00:00
214,LTCUSD_i,330.79,320.22,318.69,332.56,325.625,323.8233333333333,322.9225,325.565,259857,2021-05-14 20:00:00
215,LTCUSD_i,284.3,289.87,280.37,297.38,288.875,289.20666666666665,289.3725,287.98,318565,2021-05-17 00:00:00
216,LTCUSD_i,289.73,279.91,265.23,290.46,277.845,278.53333333333336,278.87750000000005,281.33250000000004,380562,2021-05-17 04:00:00
217,LTCUSD_i,279.84,289.07,270.89,291.41,281.15,283.78999999999996,285.10999999999996,282.80249999999995,324799,2021-05-17 08:00:00
218,LTCUSD_i,289.07,289.51,283.44,293.16,288.3,288.7033333333333,288.905,288.795,240920,2021-05-17 12:00:00
219,LTCUSD_i,289.51,267.24,266.95,290.39,278.66999999999996,274.85999999999996,272.955,278.5225,329990,2021-05-17 16:00:00
220,LTCUSD_i,267.24,290.23,261.68,292.97,277.32500000000005,281.6266666666667,283.77750000000003,278.03000000000003,345590,2021-05-17 20:00:00
221,LTCUSD_i,290.23,296.11,272.91,296.64,284.775,288.55333333333334,290.4425,288.97249999999997,364694,2021-05-18 00:00:00
222,LTCUSD_i,296.11,304.61,293.75,307.45,300.6,301.93666666666667,302.605,300.48,303830,2021-05-18 04:00:00
223,LTCUSD_i,304.69,303.53,300.44,309.06,304.75,304.3433333333333,304.14,304.43,236830,2021-05-18 08:00:00
224,LTCUSD_i,303.46,305.01,301.24,317.67,309.45500000000004,307.97333333333336,307.2325,306.845,312660,2021-05-18 12:00:00
225,LTCUSD_i,305.04,309.88,287.24,312.1,299.67,303.0733333333333,304.775,303.565,460830,2021-05-18 16:00:00
226,LTCUSD_i,309.88,294.64,289.92,309.88,299.9,298.14666666666665,297.27,301.08,342930,2021-05-18 20:00:00
227,LTCUSD_i,294.64,289.73,287.14,300.1,293.62,292.3233333333333,291.675,292.90250000000003,310220,2021-05-19 00:00:00
228,LTCUSD_i,289.73,264.05,258.3,289.87,274.08500000000004,270.74,269.0675,275.4875,462440,2021-05-19 04:00:00
229,LTCUSD_i,263.91,270.58,258.69,272.37,265.53,267.2133333333333,268.05499999999995,266.3875,416630,2021-05-19 08:00:00
230,LTCUSD_i,270.58,178.41,152.82,272.16,212.49,201.13,195.45,218.4925,751733,2021-05-19 12:00:00
231,LTCUSD_i,178.42,218.1,144.67,225.61,185.14,196.12666666666667,201.62,191.7,1060310,2021-05-19 16:00:00
232,LTCUSD_i,218.11,198.16,194.93,224.53,209.73000000000002,205.87333333333333,203.945,208.9325,617388,2021-05-19 20:00:00
233,LTCUSD_i,198.16,173.87,166.68,207.66,187.17000000000002,182.73666666666668,180.52,186.5925,589260,2021-05-20 00:00:00
234,LTCUSD_i,173.86,198.55,172.69,204.1,188.39499999999998,191.77999999999997,193.47249999999997,187.29999999999998,498644,2021-05-20 04:00:00
235,LTCUSD_i,198.56,209.7,195.14,216.73,205.935,207.18999999999997,207.8175,205.03249999999997,334650,2021-05-20 08:00:00
236,LTCUSD_i,209.7,218.99,201.58,221.31,211.445,213.96,215.2175,212.89499999999998,347726,2021-05-20 12:00:00
237,LTCUSD_i,218.99,205.47,196.94,224.25,210.595,208.88666666666666,208.0325,211.4125,495480,2021-05-20 16:00:00
238,LTCUSD_i,205.47,207.16,201.69,213.26,207.475,207.37,207.3175,206.895,268770,2021-05-20 20:00:00
239,LTCUSD_i,207.16,217.44,203.68,218.85,211.265,213.32333333333335,214.35250000000002,211.7825,278990,2021-05-21 00:00:00
240,LTCUSD_i,217.44,204.65,201.69,218.01,209.85,208.11666666666667,207.25,210.4475,232460,2021-05-21 04:00:00
241,LTCUSD_i,204.61,202.84,198.19,207.06,202.625,202.6966666666667,202.73250000000002,203.175,240720,2021-05-21 08:00:00
242,LTCUSD_i,202.84,202.28,201.75,209.18,205.465,204.40333333333334,203.8725,204.01250000000002,214650,2021-05-21 12:00:00
243,LTCUSD_i,202.28,181.68,173.32,208.45,190.885,187.8166666666667,186.28250000000003,191.4325,473202,2021-05-21 16:00:00
244,LTCUSD_i,181.68,168.19,167.88,184.78,176.32999999999998,173.61666666666665,172.26,175.6325,331775,2021-05-21 20:00:00
245,LTCUSD_i,138.98,144.1,138.09,147.95,143.01999999999998,143.38,143.56,142.28,260065,2021-05-24 00:00:00
246,LTCUSD_i,144.07,148.83,139.69,154.76,147.225,147.76,148.0275,146.83749999999998,247060,2021-05-24 04:00:00
247,LTCUSD_i,148.83,160.06,148.69,163.49,156.09,157.41333333333333,158.075,155.2675,240650,2021-05-24 08:00:00
248,LTCUSD_i,160.06,165.39,155.39,168.76,162.075,163.17999999999998,163.7325,162.39999999999998,222800,2021-05-24 12:00:00
249,LTCUSD_i,165.39,165.75,161.13,169.78,165.45499999999998,165.5533333333333,165.6025,165.5125,251790,2021-05-24 16:00:00
250,LTCUSD_i,165.75,177.47,164.45,182.7,173.575,174.87333333333333,175.5225,172.5925,235170,2021-05-24 20:00:00
251,LTCUSD_i,177.47,190.04,174.99,194.16,184.575,186.39666666666665,187.30749999999998,184.165,273600,2021-05-25 00:00:00
252,LTCUSD_i,189.99,179.53,175.13,191.58,183.35500000000002,182.08,181.4425,184.0575,272630,2021-05-25 04:00:00
253,LTCUSD_i,179.56,181.41,176.82,189.4,183.11,182.54333333333332,182.26,181.7975,224770,2021-05-25 08:00:00
254,LTCUSD_i,181.41,172.16,167.03,182.81,174.92000000000002,174.0,173.54,175.8525,283252,2021-05-25 12:00:00
255,LTCUSD_i,172.16,173.33,171.54,178.85,175.195,174.57333333333335,174.26250000000002,173.97,244000,2021-05-25 16:00:00
256,LTCUSD_i,173.32,173.25,168.68,177.85,173.265,173.26,173.2575,173.27499999999998,185530,2021-05-25 20:00:00
257,LTCUSD_i,173.25,182.8,172.12,184.68,178.4,179.86666666666667,180.60000000000002,178.2125,202230,2021-05-26 00:00:00
258,LTCUSD_i,182.8,192.5,182.5,193.58,188.04000000000002,189.52666666666667,190.27,187.84500000000003,202150,2021-05-26 04:00:00
259,LTCUSD_i,192.5,198.97,191.5,203.92,197.70999999999998,198.13,198.34,196.7225,205080,2021-05-26 08:00:00
260,LTCUSD_i,198.97,201.54,196.28,203.08,199.68,200.29999999999998,200.60999999999999,199.9675,184280,2021-05-26 12:00:00
261,LTCUSD_i,201.55,192.22,189.49,201.55,195.52,194.42,193.87,196.2025,249390,2021-05-26 16:00:00
262,LTCUSD_i,192.22,194.47,189.19,196.42,192.805,193.36,193.63750000000002,193.07500000000002,182050,2021-05-26 20:00:00
263,LTCUSD_i,194.47,194.11,191.67,202.86,197.265,196.21333333333334,195.6875,195.7775,168660,2021-05-27 00:00:00
264,LTCUSD_i,194.11,185.82,180.34,194.93,187.635,187.02999999999997,186.72749999999996,188.79999999999998,280380,2021-05-27 04:00:00
265,LTCUSD_i,185.82,192.39,183.06,194.36,188.71,189.93666666666664,190.54999999999998,188.90749999999997,175880,2021-05-27 08:00:00
266,LTCUSD_i,192.39,197.73,192.04,201.79,196.915,197.18666666666664,197.3225,195.98749999999998,178420,2021-05-27 12:00:00
267,LTCUSD_i,197.69,197.13,196.18,208.61,202.395,200.64000000000001,199.76250000000002,199.90250000000003,220830,2021-05-27 16:00:00
268,LTCUSD_i,197.13,192.06,191.64,200.12,195.88,194.60666666666665,193.96999999999997,195.23749999999998,178130,2021-05-27 20:00:00
269,LTCUSD_i,192.06,190.08,189.98,198.41,194.195,192.82333333333335,192.13750000000002,192.6325,193720,2021-05-28 00:00:00
270,LTCUSD_i,190.08,187.03,186.44,194.15,190.29500000000002,189.20666666666668,188.6625,189.425,171670,2021-05-28 04:00:00
271,LTCUSD_i,187.03,174.8,170.88,189.11,179.995,178.26333333333332,177.39749999999998,180.45499999999998,279550,2021-05-28 08:00:00
272,LTCUSD_i,174.78,176.28,165.18,177.23,171.20499999999998,172.89666666666665,173.74249999999998,173.36749999999998,303390,2021-05-28 12:00:00
273,LTCUSD_i,176.28,172.26,172.26,180.94,176.6,175.15333333333334,174.43,175.435,232070,2021-05-28 16:00:00
274,LTCUSD_i,172.26,176.32,171.76,183.82,177.79,177.29999999999998,177.055,176.04,234435,2021-05-28 20:00:00
275,LTCUSD_i,173.3,167.72,167.06,173.67,170.365,169.48333333333335,169.04250000000002,170.4375,122805,2021-05-31 00:00:00
276,LTCUSD_i,167.72,164.63,163.19,168.62,165.905,165.48,165.26749999999998,166.04,157710,2021-05-31 04:00:00
277,LTCUSD_i,164.63,175.28,163.55,175.64,169.595,171.49,172.4375,169.775,135580,2021-05-31 08:00:00
278,LTCUSD_i,175.28,181.67,174.82,185.42,180.12,180.63666666666666,180.89499999999998,179.29749999999999,154360,2021-05-31 12:00:00
279,LTCUSD_i,181.67,184.86,177.68,186.46,182.07,183.0,183.465,182.6675,156810,2021-05-31 16:00:00
280,LTCUSD_i,184.86,181.87,180.67,185.05,182.86,182.53,182.365,183.1125,126290,2021-05-31 20:00:00
281,LTCUSD_i,181.87,191.85,181.87,192.74,187.305,188.82000000000002,189.57750000000001,187.0825,116050,2021-06-01 00:00:00
282,LTCUSD_i,191.85,182.94,180.69,191.95,186.32,185.1933333333333,184.63,186.8575,144440,2021-06-01 04:00:00
283,LTCUSD_i,182.94,178.77,176.58,187.24,181.91000000000003,180.86333333333334,180.34,181.3825,145300,2021-06-01 08:00:00
284,LTCUSD_i,178.77,178.08,176.92,181.97,179.445,178.99,178.76250000000002,178.935,134720,2021-06-01 12:00:00
285,LTCUSD_i,178.08,177.9,175.54,185.07,180.305,179.50333333333333,179.1025,179.1475,163730,2021-06-01 16:00:00
286,LTCUSD_i,177.78,180.49,176.22,180.59,178.405,179.1,179.4475,178.76999999999998,110530,2021-06-01 20:00:00
287,LTCUSD_i,180.49,179.89,179.44,183.73,181.58499999999998,181.01999999999998,180.73749999999998,180.8875,105470,2021-06-02 00:00:00
288,LTCUSD_i,179.89,182.41,177.98,183.49,180.735,181.29333333333332,181.5725,180.9425,98150,2021-06-02 04:00:00
289,LTCUSD_i,182.38,186.03,180.69,186.18,183.435,184.29999999999998,184.7325,183.82,84540,2021-06-02 08:00:00
290,LTCUSD_i,186.03,184.06,179.72,186.28,183.0,183.35333333333332,183.52999999999997,184.02249999999998,83720,2021-06-02 12:00:00
291,LTCUSD_i,184.06,188.75,182.39,190.83,186.61,187.32333333333335,187.68,186.5075,120430,2021-06-02 16:00:00
292,LTCUSD_i,188.75,185.87,185.01,189.13,187.07,186.67,186.47,187.19,97050,2021-06-02 20:00:00
293,LTCUSD_i,185.86,185.05,183.59,188.28,185.935,185.64000000000001,185.4925,185.69500000000002,110290,2021-06-03 00:00:00
294,LTCUSD_i,185.05,188.68,181.77,188.88,185.325,186.4433333333333,187.0025,186.09499999999997,84280,2021-06-03 04:00:00
295,LTCUSD_i,188.68,193.03,188.5,194.17,191.33499999999998,191.89999999999998,192.18249999999998,191.09499999999997,104120,2021-06-03 08:00:00
296,LTCUSD_i,193.03,193.28,190.04,197.31,193.675,193.54333333333332,193.4775,193.415,118800,2021-06-03 12:00:00
297,LTCUSD_i,193.29,191.71,187.27,194.14,190.70499999999998,191.04,191.2075,191.6025,134590,2021-06-03 16:00:00
298,LTCUSD_i,191.72,190.33,188.69,192.36,190.525,190.46,190.4275,190.775,94680,2021-06-03 20:00:00
299,LTCUSD_i,190.33,189.49,188.62,193.48,191.05,190.53,190.27,190.48000000000002,92670,2021-06-04 00:00:00
300,LTCUSD_i,189.49,181.31,179.04,189.58,184.31,183.31000000000003,182.81,184.85500000000002,168240,2021-06-04 04:00:00
301,LTCUSD_i,181.31,173.64,170.71,182.31,176.51,175.5533333333333,175.075,176.9925,206550,2021-06-04 08:00:00
302,LTCUSD_i,173.64,175.59,168.66,176.94,172.8,173.73000000000002,174.19500000000002,173.7075,162020,2021-06-04 12:00:00
303,LTCUSD_i,175.59,176.14,173.26,177.72,175.49,175.70666666666668,175.815,175.6775,130140,2021-06-04 16:00:00
304,LTCUSD_i,176.14,178.69,175.55,179.64,177.595,177.96,178.14249999999998,177.505,89855,2021-06-04 20:00:00
305,LTCUSD_i,174.79,178.31,172.35,178.84,175.595,176.5,176.9525,176.0725,97405,2021-06-07 00:00:00
306,LTCUSD_i,178.31,179.26,177.85,181.74,179.79500000000002,179.61666666666667,179.5275,179.29000000000002,94820,2021-06-07 04:00:00
307,LTCUSD_i,179.24,176.8,176.24,179.82,178.03,177.62,177.41500000000002,178.025,66960,2021-06-07 08:00:00
308,LTCUSD_i,176.8,181.07,176.02,181.62,178.82,179.57000000000002,179.945,178.8775,64240,2021-06-07 12:00:00
309,LTCUSD_i,181.07,175.0,174.83,181.49,178.16000000000003,177.10666666666668,176.58,178.09750000000003,72010,2021-06-07 16:00:00
310,LTCUSD_i,175.0,168.3,165.38,175.04,170.20999999999998,169.57333333333332,169.255,170.93,115192,2021-06-07 20:00:00
311,LTCUSD_i,168.34,161.76,159.75,168.89,164.32,163.46666666666667,163.04,164.685,193700,2021-06-08 00:00:00
312,LTCUSD_i,161.76,157.57,152.18,163.67,157.925,157.80666666666667,157.7475,158.79500000000002,165200,2021-06-08 04:00:00
313,LTCUSD_i,157.57,158.05,152.33,160.06,156.195,156.81333333333333,157.1225,157.0025,141740,2021-06-08 08:00:00
314,LTCUSD_i,158.07,156.96,156.0,159.52,157.76,157.49333333333334,157.36,157.6375,111250,2021-06-08 12:00:00
315,LTCUSD_i,156.96,154.39,144.7,157.38,151.04,152.15666666666667,152.71499999999997,153.3575,199400,2021-06-08 16:00:00
316,LTCUSD_i,154.39,161.25,152.68,162.18,157.43,158.70333333333335,159.34,157.625,123930,2021-06-08 20:00:00
317,LTCUSD_i,161.25,157.11,156.86,162.62,159.74,158.86333333333334,158.425,159.46,101970,2021-06-09 00:00:00
318,LTCUSD_i,157.11,155.64,152.18,158.04,155.11,155.28666666666666,155.375,155.7425,136640,2021-06-09 04:00:00
319,LTCUSD_i,155.63,158.25,155.08,161.54,158.31,158.29,158.28,157.625,118590,2021-06-09 08:00:00
320,LTCUSD_i,158.26,160.63,156.94,164.42,160.68,160.66333333333333,160.655,160.0625,108910,2021-06-09 12:00:00
321,LTCUSD_i,160.63,169.94,158.69,172.39,165.54,167.00666666666666,167.74,165.4125,183030,2021-06-09 16:00:00
322,LTCUSD_i,169.94,169.14,167.61,172.51,170.06,169.75333333333333,169.6,169.8,125170,2021-06-09 20:00:00
323,LTCUSD_i,169.14,170.55,168.57,173.88,171.225,171.0,170.8875,170.535,116850,2021-06-10 00:00:00
324,LTCUSD_i,170.55,169.26,168.13,174.2,171.165,170.53,170.21249999999998,170.535,101680,2021-06-10 04:00:00
325,LTCUSD_i,169.26,165.67,165.44,169.75,167.595,166.95333333333335,166.6325,167.53,96150,2021-06-10 08:00:00
326,LTCUSD_i,165.67,168.96,165.19,172.77,168.98000000000002,168.97333333333336,168.97000000000003,168.1475,128090,2021-06-10 12:00:00
327,LTCUSD_i,168.96,164.88,163.94,169.56,166.75,166.12666666666667,165.815,166.835,121980,2021-06-10 16:00:00
328,LTCUSD_i,164.88,166.87,161.85,166.9,164.375,165.20666666666668,165.6225,165.125,119280,2021-06-10 20:00:00
329,LTCUSD_i,166.87,164.77,164.19,169.69,166.94,166.21666666666667,165.855,166.38,107590,2021-06-11 00:00:00
330,LTCUSD_i,164.78,170.88,164.03,172.22,168.125,169.04333333333332,169.5025,167.9775,109780,2021-06-11 04:00:00
331,LTCUSD_i,170.87,169.71,168.87,173.29,171.07999999999998,170.62333333333333,170.395,170.685,109170,2021-06-11 08:00:00
332,LTCUSD_i,169.71,168.92,168.04,172.53,170.285,169.83,169.6025,169.8,87940,2021-06-11 12:00:00
333,LTCUSD_i,168.92,164.8,163.9,171.45,167.675,166.71666666666667,166.2375,167.2675,94500,2021-06-11 16:00:00
334,LTCUSD_i,164.8,163.3,162.56,165.82,164.19,163.89333333333335,163.745,164.12,35675,2021-06-11 20:00:00
335,LTCUSD_i,170.43,169.78,168.6,171.96,170.28,170.11333333333334,170.03,170.1925,6549,2021-06-14 00:00:00
336,LTCUSD_i,169.81,168.11,167.08,171.25,169.16500000000002,168.81333333333336,168.63750000000002,169.0625,7383,2021-06-14 04:00:00
337,LTCUSD_i,168.11,167.22,166.76,169.55,168.155,167.84333333333333,167.6875,167.91,6246,2021-06-14 08:00:00
338,LTCUSD_i,167.22,167.66,165.95,167.94,166.945,167.1833333333333,167.30249999999998,167.1925,6285,2021-06-14 12:00:00
339,LTCUSD_i,167.66,174.87,167.46,177.12,172.29000000000002,173.15,173.58,171.7775,13739,2021-06-14 16:00:00
340,LTCUSD_i,174.84,173.1,172.78,175.63,174.20499999999998,173.83666666666667,173.6525,174.0875,10993,2021-06-14 20:00:00
341,LTCUSD_i,173.1,178.65,173.1,180.42,176.76,177.39,177.70499999999998,176.3175,8339,2021-06-15 00:00:00
342,LTCUSD_i,178.65,179.55,176.76,180.01,178.385,178.7733333333333,178.96749999999997,178.74249999999998,7920,2021-06-15 04:00:00
343,LTCUSD_i,179.56,175.99,175.81,180.42,178.115,177.40666666666667,177.0525,177.945,7484,2021-06-15 08:00:00
344,LTCUSD_i,175.99,175.76,174.17,177.39,175.77999999999997,175.7733333333333,175.76999999999998,175.8275,10090,2021-06-15 12:00:00
345,LTCUSD_i,175.76,173.66,171.64,175.93,173.785,173.74333333333334,173.7225,174.2475,9278,2021-06-15 16:00:00
346,LTCUSD_i,173.66,172.33,171.46,177.16,174.31,173.65,173.32000000000002,173.6525,10918,2021-06-15 20:00:00
347,LTCUSD_i,172.33,173.37,171.81,175.37,173.59,173.51666666666665,173.48,173.22,6218,2021-06-16 00:00:00
348,LTCUSD_i,173.37,173.07,169.68,173.6,171.64,172.11666666666665,172.35499999999996,172.42999999999998,8023,2021-06-16 04:00:00
349,LTCUSD_i,173.07,174.26,172.87,176.68,174.775,174.60333333333332,174.51749999999998,174.21999999999997,6190,2021-06-16 08:00:00
350,LTCUSD_i,174.26,168.3,167.6,174.69,171.14499999999998,170.19666666666666,169.7225,171.21249999999998,9674,2021-06-16 12:00:00
351,LTCUSD_i,168.3,164.91,163.99,169.54,166.765,166.14666666666665,165.83749999999998,166.685,9295,2021-06-16 16:00:00
352,LTCUSD_i,164.91,167.15,163.67,169.0,166.33499999999998,166.60666666666665,166.74249999999998,166.18249999999998,10588,2021-06-16 20:00:00
353,LTCUSD_i,167.15,167.87,164.58,168.37,166.47500000000002,166.94000000000003,167.1725,166.9925,7706,2021-06-17 00:00:00
354,LTCUSD_i,167.87,170.36,167.73,171.22,169.475,169.77,169.91750000000002,169.29500000000002,5071,2021-06-17 04:00:00
355,LTCUSD_i,170.37,172.39,169.7,172.61,171.155,171.5666666666667,171.7725,171.2675,4947,2021-06-17 08:00:00
356,LTCUSD_i,172.39,169.29,169.11,172.75,170.93,170.38333333333333,170.10999999999999,170.885,3115,2021-06-17 12:00:00
357,LTCUSD_i,169.29,165.62,165.22,169.68,167.45,166.84,166.535,167.4525,6022,2021-06-17 16:00:00
358,LTCUSD_i,165.62,163.83,162.22,165.7,163.95999999999998,163.91666666666666,163.895,164.3425,8978,2021-06-17 20:00:00
359,LTCUSD_i,163.86,164.34,163.13,166.86,164.995,164.77666666666667,164.66750000000002,164.5475,3873,2021-06-18 00:00:00
360,LTCUSD_i,164.34,165.59,162.11,165.94,164.025,164.54666666666665,164.8075,164.495,6068,2021-06-18 04:00:00
361,LTCUSD_i,165.58,166.22,163.46,166.76,165.11,165.48000000000002,165.66500000000002,165.50500000000002,4111,2021-06-18 08:00:00
362,LTCUSD_i,166.22,161.81,160.86,166.6,163.73000000000002,163.09,162.77,163.8725,7782,2021-06-18 12:00:00
363,LTCUSD_i,161.81,158.42,155.19,162.82,159.005,158.80999999999997,158.71249999999998,159.56,12307,2021-06-18 16:00:00
364,LTCUSD_i,158.42,153.4,150.71,158.6,154.655,154.23666666666668,154.0275,155.2825,13229,2021-06-18 20:00:00
365,LTCUSD_i,155.53,153.91,153.22,155.69,154.45499999999998,154.2733333333333,154.18249999999998,154.58749999999998,7878,2021-06-21 00:00:00
366,LTCUSD_i,153.91,147.69,144.75,154.14,149.445,148.85999999999999,148.5675,150.1225,9803,2021-06-21 04:00:00
367,LTCUSD_i,147.69,138.69,136.46,149.33,142.895,141.49333333333334,140.79250000000002,143.04250000000002,19193,2021-06-21 08:00:00
368,LTCUSD_i,138.64,131.63,127.52,141.06,134.29,133.40333333333334,132.95999999999998,134.71249999999998,21331,2021-06-21 12:00:00
369,LTCUSD_i,131.63,130.98,130.31,137.42,133.865,132.90333333333334,132.4225,132.585,16729,2021-06-21 16:00:00
370,LTCUSD_i,130.98,133.62,130.71,135.23,132.97,133.18666666666667,133.29500000000002,132.635,13379,2021-06-21 20:00:00
371,LTCUSD_i,133.62,124.75,119.68,133.62,126.65,126.01666666666667,125.7,127.9175,18777,2021-06-22 00:00:00
372,LTCUSD_i,124.69,130.03,124.63,132.85,128.74,129.17,129.385,128.05,14682,2021-06-22 04:00:00
373,LTCUSD_i,130.03,121.7,121.23,131.25,126.24000000000001,124.72666666666667,123.97,126.05250000000001,13595,2021-06-22 08:00:00
374,LTCUSD_i,121.7,111.92,108.38,122.33,115.35499999999999,114.21,113.6375,116.0825,22930,2021-06-22 12:00:00
375,LTCUSD_i,111.93,119.56,105.23,121.67,113.45,115.48666666666668,116.50500000000001,114.59750000000001,25997,2021-06-22 16:00:00
376,LTCUSD_i,119.57,122.23,117.83,122.89,120.36,120.98333333333333,121.295,120.63,16755,2021-06-22 20:00:00
377,LTCUSD_i,122.23,123.35,115.13,123.71,119.41999999999999,120.72999999999998,121.38499999999999,121.10499999999999,18219,2021-06-23 00:00:00
378,LTCUSD_i,123.31,127.6,122.97,131.27,127.12,127.28000000000002,127.36000000000001,126.28750000000001,16603,2021-06-23 04:00:00
379,LTCUSD_i,127.6,127.3,126.97,131.13,129.05,128.46666666666667,128.175,128.25,11540,2021-06-23 08:00:00
380,LTCUSD_i,127.3,130.02,127.07,130.58,128.825,129.22333333333333,129.42249999999999,128.74249999999998,10724,2021-06-23 12:00:00
381,LTCUSD_i,130.02,127.85,125.89,133.08,129.485,128.94000000000003,128.66750000000002,129.21,15867,2021-06-23 16:00:00
382,LTCUSD_i,127.85,124.78,123.16,127.95,125.555,125.29666666666667,125.16749999999999,125.935,15144,2021-06-23 20:00:00
383,LTCUSD_i,124.78,127.12,124.4,129.63,127.015,127.05,127.0675,126.48249999999999,12421,2021-06-24 00:00:00
384,LTCUSD_i,127.12,126.96,123.27,128.26,125.76499999999999,126.16333333333331,126.36249999999998,126.40249999999999,14814,2021-06-24 04:00:00
385,LTCUSD_i,126.96,132.33,126.57,132.62,129.595,130.50666666666666,130.9625,129.62,12322,2021-06-24 08:00:00
386,LTCUSD_i,132.33,134.4,130.72,135.26,132.99,133.46,133.695,133.1775,10546,2021-06-24 12:00:00
