,FTSE100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1817,FTSE100_i,7557.2,7540.2,7539.2,7578.8,7559.0,7552.733333333334,7549.6,7553.85,8604,2022-02-17 12:00:00
1818,FTSE100_i,7540.2,7535.7,7500.2,7555.2,7527.7,7530.366666666666,7531.7,7532.825,12074,2022-02-17 16:00:00
1819,FTSE100_i,7535.7,7504.1,7492.7,7536.6,7514.65,7511.133333333334,7509.375,7517.275000000001,5682,2022-02-17 20:00:00
1820,FTSE100_i,7509.7,7533.7,7494.1,7539.2,7516.65,7522.333333333333,7525.175,7519.175,2986,2022-02-18 00:00:00
1821,FTSE100_i,7533.9,7553.6,7529.7,7569.5,7549.6,7550.933333333334,7551.6,7546.675000000001,3648,2022-02-18 04:00:00
1822,FTSE100_i,7552.7,7554.2,7532.7,7566.2,7549.45,7551.033333333333,7551.825,7551.45,10800,2022-02-18 08:00:00
1823,FTSE100_i,7554.4,7537.2,7518.2,7569.7,7543.95,7541.7,7540.575,7544.875,9617,2022-02-18 12:00:00
1824,FTSE100_i,7537.3,7496.1,7492.1,7549.6,7520.85,7512.600000000001,7508.475,7518.775000000001,13787,2022-02-18 16:00:00
1825,FTSE100_i,7496.1,7502.3,7490.6,7529.6,7510.1,7507.5,7506.2,7504.65,7405,2022-02-18 20:00:00
1826,FTSE100_i,7482.1,7521.1,7468.1,7530.6,7499.35,7506.600000000001,7510.225,7500.475,5407,2022-02-21 00:00:00
1827,FTSE100_i,7521.1,7526.1,7513.7,7532.1,7522.9,7523.966666666667,7524.5,7523.25,3989,2022-02-21 04:00:00
1828,FTSE100_i,7526.1,7527.5,7524.1,7567.6,7545.85,7539.733333333334,7536.675,7536.325000000001,11387,2022-02-21 08:00:00
1829,FTSE100_i,7527.6,7468.6,7439.5,7529.6,7484.55,7479.233333333334,7476.575000000001,7491.325000000001,14818,2022-02-21 12:00:00
1830,FTSE100_i,7467.5,7448.6,7447.5,7509.7,7478.6,7468.600000000001,7463.6,7468.325000000001,12613,2022-02-21 16:00:00
1831,FTSE100_i,7449.1,7417.5,7407.0,7463.6,7435.3,7429.366666666666,7426.4,7434.299999999999,4198,2022-02-21 20:00:00
1832,FTSE100_i,7377.1,7420.8,7372.6,7453.1,7412.85,7415.5,7416.825,7405.9,5316,2022-02-22 00:00:00
1833,FTSE100_i,7420.7,7421.6,7398.5,7431.5,7415.0,7417.2,7418.299999999999,7418.075,4597,2022-02-22 04:00:00
1834,FTSE100_i,7421.6,7436.5,7353.6,7462.1,7407.85,7417.400000000001,7422.175,7418.450000000001,17702,2022-02-22 08:00:00
1835,FTSE100_i,7437.1,7502.1,7435.5,7521.1,7478.3,7486.233333333334,7490.200000000001,7473.950000000001,9734,2022-02-22 12:00:00
1836,FTSE100_i,7502.3,7455.6,7453.6,7526.1,7489.85,7478.433333333334,7472.725,7484.400000000001,12050,2022-02-22 16:00:00
1837,FTSE100_i,7455.6,7464.0,7422.1,7491.5,7456.8,7459.2,7460.4,7458.299999999999,9021,2022-02-22 20:00:00
1838,FTSE100_i,7492.9,7490.7,7478.8,7500.4,7489.6,7489.966666666667,7490.150000000001,7490.700000000001,2283,2022-02-23 00:00:00
1839,FTSE100_i,7490.9,7506.9,7480.3,7516.9,7498.6,7501.366666666666,7502.75,7498.75,3244,2022-02-23 04:00:00
1840,FTSE100_i,7507.3,7521.4,7480.3,7545.8,7513.05,7515.833333333333,7517.225,7513.7,11765,2022-02-23 08:00:00
1841,FTSE100_i,7520.8,7539.4,7508.9,7545.0,7526.95,7531.099999999999,7533.174999999999,7528.525,9614,2022-02-23 12:00:00
1842,FTSE100_i,7538.9,7510.0,7488.4,7548.3,7518.35,7515.566666666667,7514.175,7521.4,15449,2022-02-23 16:00:00
1843,FTSE100_i,7510.0,7476.3,7461.3,7510.9,7486.1,7482.833333333333,7481.2,7489.625,13127,2022-02-23 20:00:00
1844,FTSE100_i,7447.3,7419.3,7391.3,7461.9,7426.6,7424.166666666667,7422.95,7429.95,5177,2022-02-24 00:00:00
1845,FTSE100_i,7419.3,7313.9,7280.8,7424.9,7352.85,7339.866666666666,7333.375,7359.724999999999,11662,2022-02-24 04:00:00
1846,FTSE100_i,7315.0,7285.3,7214.8,7334.8,7274.8,7278.3,7280.05,7287.475,18390,2022-02-24 08:00:00
1847,FTSE100_i,7284.8,7256.3,7236.8,7313.3,7275.05,7268.8,7265.675,7272.8,20682,2022-02-24 12:00:00
1848,FTSE100_i,7256.3,7179.8,7171.3,7272.8,7222.05,7207.966666666667,7200.925,7220.05,26061,2022-02-24 16:00:00
1849,FTSE100_i,7179.4,7294.4,7170.8,7297.8,7234.3,7254.333333333333,7264.35,7235.6,15743,2022-02-24 20:00:00
1850,FTSE100_i,7258.9,7270.3,7248.9,7285.9,7267.4,7268.366666666666,7268.849999999999,7266.0,4274,2022-02-25 00:00:00
1851,FTSE100_i,7270.3,7289.3,7255.3,7302.3,7278.8,7282.3,7284.05,7279.3,5448,2022-02-25 04:00:00
1852,FTSE100_i,7291.3,7315.8,7257.3,7319.8,7288.55,7297.633333333334,7302.175,7296.05,18755,2022-02-25 08:00:00
1853,FTSE100_i,7315.3,7426.8,7308.8,7436.3,7372.55,7390.633333333334,7399.675,7371.8,15213,2022-02-25 12:00:00
1854,FTSE100_i,7426.4,7508.8,7413.8,7519.8,7466.8,7480.8,7487.8,7467.200000000001,16689,2022-02-25 16:00:00
1855,FTSE100_i,7509.3,7556.7,7497.3,7560.8,7529.05,7538.266666666666,7542.875,7531.025,9940,2022-02-25 20:00:00
1856,FTSE100_i,7423.1,7417.5,7315.2,7454.1,7384.65,7395.599999999999,7401.075,7402.475,7322,2022-02-28 00:00:00
1857,FTSE100_i,7417.6,7383.1,7365.5,7431.6,7398.55,7393.400000000001,7390.825000000001,7399.450000000001,6688,2022-02-28 04:00:00
1858,FTSE100_i,7383.1,7394.6,7356.0,7425.5,7390.75,7392.033333333333,7392.674999999999,7389.799999999999,22166,2022-02-28 08:00:00
1859,FTSE100_i,7394.6,7371.5,7358.0,7438.6,7398.3,7389.366666666666,7384.9,7390.674999999999,13845,2022-02-28 12:00:00
1860,FTSE100_i,7371.6,7393.0,7367.5,7475.0,7421.25,7411.833333333333,7407.125,7401.775,19703,2022-02-28 16:00:00
1861,FTSE100_i,7393.0,7388.0,7356.5,7405.5,7381.0,7383.333333333333,7384.5,7385.75,12752,2022-02-28 20:00:00
1862,FTSE100_i,7394.6,7415.0,7387.1,7440.4,7413.75,7414.166666666667,7414.375,7409.275,3348,2022-03-01 00:00:00
1863,FTSE100_i,7415.0,7416.0,7406.0,7429.0,7417.5,7417.0,7416.75,7416.5,3038,2022-03-01 04:00:00
1864,FTSE100_i,7416.1,7415.1,7401.5,7495.5,7448.5,7437.366666666666,7431.799999999999,7432.049999999999,15366,2022-03-01 08:00:00
1865,FTSE100_i,7414.5,7384.5,7342.5,7415.5,7379.0,7380.833333333333,7381.75,7389.25,13247,2022-03-01 12:00:00
1866,FTSE100_i,7384.0,7316.5,7279.0,7419.0,7349.0,7338.166666666667,7332.75,7349.625,18514,2022-03-01 16:00:00
1867,FTSE100_i,7316.0,7314.0,7268.5,7325.0,7296.75,7302.5,7305.375,7305.875,11366,2022-03-01 20:00:00
1868,FTSE100_i,7316.2,7344.7,7315.7,7373.6,7344.65,7344.666666666667,7344.675,7337.55,3786,2022-03-02 00:00:00
1869,FTSE100_i,7344.6,7346.1,7325.1,7355.1,7340.1,7342.100000000001,7343.1,7342.725,3811,2022-03-02 04:00:00
1870,FTSE100_i,7345.6,7387.1,7293.1,7403.6,7348.35,7361.266666666667,7367.725,7357.35,20498,2022-03-02 08:00:00
1871,FTSE100_i,7387.6,7379.6,7359.4,7408.1,7383.75,7382.366666666666,7381.674999999999,7383.674999999999,14937,2022-03-02 12:00:00
1872,FTSE100_i,7379.6,7428.2,7377.6,7461.6,7419.6,7422.466666666667,7423.900000000001,7411.75,19979,2022-03-02 16:00:00
1873,FTSE100_i,7428.6,7428.3,7405.1,7446.1,7425.6,7426.5,7426.95,7427.025,8182,2022-03-02 20:00:00
1874,FTSE100_i,7411.3,7408.8,7404.2,7420.7,7412.45,7411.233333333334,7410.625,7411.25,2383,2022-03-03 00:00:00
1875,FTSE100_i,7408.8,7434.2,7407.5,7440.7,7424.1,7427.466666666667,7429.150000000001,7422.8,2648,2022-03-03 04:00:00
1876,FTSE100_i,7433.7,7406.2,7389.7,7468.2,7428.95,7421.366666666666,7417.575,7424.45,14685,2022-03-03 08:00:00
1877,FTSE100_i,7405.7,7371.7,7358.3,7409.2,7383.75,7379.733333333334,7377.725,7386.225,11497,2022-03-03 12:00:00
1878,FTSE100_i,7371.7,7265.2,7220.2,7379.2,7299.7,7288.2,7282.45,7309.075,20088,2022-03-03 16:00:00
1879,FTSE100_i,7264.7,7247.2,7219.7,7274.2,7246.95,7247.033333333333,7247.075,7251.45,9373,2022-03-03 20:00:00
1880,FTSE100_i,7254.9,7186.3,7084.2,7265.4,7174.799999999999,7178.633333333332,7180.549999999999,7197.699999999999,7908,2022-03-04 00:00:00
1881,FTSE100_i,7186.8,7135.8,7103.4,7193.3,7148.35,7144.166666666667,7142.075,7154.825,5666,2022-03-04 04:00:00
1882,FTSE100_i,7135.8,7015.3,6998.3,7211.8,7105.05,7075.133333333334,7060.175,7090.3,11684,2022-03-04 08:00:00
1883,FTSE100_i,7014.8,7027.8,6973.3,7039.3,7006.3,7013.466666666667,7017.05,7013.8,10291,2022-03-04 12:00:00
1884,FTSE100_i,7027.8,6988.3,6964.3,7061.3,7012.8,7004.633333333334,7000.55,7010.425,14783,2022-03-04 16:00:00
1885,FTSE100_i,6988.3,6977.2,6907.8,7001.3,6954.55,6962.099999999999,6965.875,6968.65,8558,2022-03-04 20:00:00
1886,FTSE100_i,6906.4,6761.6,6757.7,6930.4,6844.049999999999,6816.566666666666,6802.824999999999,6839.025,6383,2022-03-07 00:00:00
1887,FTSE100_i,6761.2,6832.7,6755.7,6861.7,6808.7,6816.7,6820.7,6802.825,4365,2022-03-07 04:00:00
1888,FTSE100_i,6830.2,6872.2,6778.2,6945.7,6861.95,6865.366666666666,6867.075,6856.575,24037,2022-03-07 08:00:00
1889,FTSE100_i,6872.2,6972.9,6852.7,6983.9,6918.299999999999,6936.5,6945.6,6920.425,20899,2022-03-07 12:00:00
1890,FTSE100_i,6973.4,6910.0,6886.0,7027.4,6956.7,6941.133333333334,6933.35,6949.200000000001,24846,2022-03-07 16:00:00
1891,FTSE100_i,6910.0,6908.0,6859.0,6933.5,6896.25,6900.166666666667,6902.125,6902.625,12703,2022-03-07 20:00:00
1892,FTSE100_i,6888.4,6940.8,6878.9,6957.3,6918.1,6925.666666666667,6929.45,6916.35,3911,2022-03-08 00:00:00
1893,FTSE100_i,6941.3,6887.8,6882.8,6949.3,6916.05,6906.633333333334,6901.925,6915.3,3988,2022-03-08 04:00:00
1894,FTSE100_i,6888.3,6961.8,6837.3,7009.3,6923.3,6936.133333333334,6942.55,6924.175,22116,2022-03-08 08:00:00
1895,FTSE100_i,6961.3,6978.3,6910.3,7011.3,6960.8,6966.633333333334,6969.55,6965.3,18514,2022-03-08 12:00:00
1896,FTSE100_i,6978.3,7081.3,6928.8,7106.8,7017.8,7038.966666666667,7049.55,7023.8,27124,2022-03-08 16:00:00
1897,FTSE100_i,7081.3,7006.3,7004.8,7095.3,7050.05,7035.466666666667,7028.175,7046.925,16346,2022-03-08 20:00:00
1898,FTSE100_i,7004.1,7049.2,7004.1,7076.5,7040.3,7043.266666666666,7044.75,7033.475,3452,2022-03-09 00:00:00
1899,FTSE100_i,7049.2,7041.5,7028.0,7100.5,7064.25,7056.666666666667,7052.875,7054.8,2874,2022-03-09 04:00:00
1900,FTSE100_i,7041.5,7103.0,7029.2,7118.0,7073.6,7083.400000000001,7088.3,7072.925,15816,2022-03-09 08:00:00
1901,FTSE100_i,7103.0,7077.0,7048.5,7120.5,7084.5,7082.0,7080.75,7087.25,8982,2022-03-09 12:00:00
1902,FTSE100_i,7076.5,7239.0,7073.3,7249.5,7161.4,7187.266666666666,7200.2,7159.575,16117,2022-03-09 16:00:00
1903,FTSE100_i,7239.0,7195.2,7179.0,7243.0,7211.0,7205.733333333334,7203.1,7214.05,6561,2022-03-09 20:00:00
1904,FTSE100_i,7161.5,7170.0,7142.3,7173.0,7157.65,7161.766666666666,7163.825,7161.7,2952,2022-03-10 00:00:00
1905,FTSE100_i,7170.0,7163.5,7146.5,7179.0,7162.75,7163.0,7163.125,7164.75,2827,2022-03-10 04:00:00
1906,FTSE100_i,7164.5,7113.0,7098.0,7177.5,7137.75,7129.5,7125.375,7138.25,17554,2022-03-10 08:00:00
1907,FTSE100_i,7113.5,7087.5,7060.5,7132.5,7096.5,7093.5,7092.0,7098.5,13721,2022-03-10 12:00:00
1908,FTSE100_i,7087.5,7094.0,7063.0,7143.0,7103.0,7100.0,7098.5,7096.875,17394,2022-03-10 16:00:00
1909,FTSE100_i,7093.5,7112.5,7083.5,7150.5,7117.0,7115.5,7114.75,7110.0,8088,2022-03-10 20:00:00
1910,FTSE100_i,7117.2,7071.6,7059.2,7127.2,7093.2,7086.0,7082.4,7093.8,2581,2022-03-11 00:00:00
1911,FTSE100_i,7071.6,7096.3,7048.1,7105.1,7076.6,7083.166666666667,7086.45,7080.275,3012,2022-03-11 04:00:00
1912,FTSE100_i,7096.1,7171.6,7091.1,7175.1,7133.1,7145.933333333334,7152.35,7133.475,13983,2022-03-11 08:00:00
1913,FTSE100_i,7172.1,7196.1,7149.6,7259.6,7204.6,7201.766666666667,7200.35,7194.35,16155,2022-03-11 12:00:00
1914,FTSE100_i,7196.1,7141.6,7124.1,7198.6,7161.35,7154.766666666667,7151.475,7165.1,18735,2022-03-11 16:00:00
1915,FTSE100_i,7141.6,7102.6,7099.1,7151.6,7125.35,7117.766666666667,7113.975,7123.725,7809,2022-03-11 20:00:00
1916,FTSE100_i,7134.5,7177.9,7127.5,7207.4,7167.45,7170.933333333333,7172.674999999999,7161.825,5366,2022-03-14 00:00:00
1917,FTSE100_i,7179.9,7167.9,7145.4,7181.9,7163.65,7165.066666666666,7165.775,7168.775,3193,2022-03-14 04:00:00
1918,FTSE100_i,7167.9,7199.1,7139.4,7212.4,7175.9,7183.633333333334,7187.5,7179.700000000001,19451,2022-03-14 08:00:00
1919,FTSE100_i,7199.1,7180.6,7153.4,7203.0,7178.2,7179.0,7179.4,7184.025,18768,2022-03-14 12:00:00
1920,FTSE100_i,7180.0,7152.5,7146.4,7222.7,7184.549999999999,7173.866666666666,7168.525,7175.4,17548,2022-03-14 16:00:00
1921,FTSE100_i,7152.6,7168.9,7146.5,7175.5,7161.0,7163.633333333334,7164.950000000001,7160.875,7940,2022-03-14 20:00:00
1922,FTSE100_i,7163.7,7142.7,7132.7,7186.1,7159.4,7153.833333333333,7151.05,7156.3,4174,2022-03-15 00:00:00
1923,FTSE100_i,7142.7,7144.3,7138.5,7181.8,7160.15,7154.866666666666,7152.224999999999,7151.825,4024,2022-03-15 04:00:00
1924,FTSE100_i,7143.2,7093.7,7073.7,7147.2,7110.45,7104.866666666666,7102.075,7114.45,16500,2022-03-15 08:00:00
1925,FTSE100_i,7093.7,7146.7,7090.3,7166.2,7128.25,7134.400000000001,7137.475,7124.225,16456,2022-03-15 12:00:00
1926,FTSE100_i,7146.7,7176.2,7114.2,7192.2,7153.2,7160.866666666666,7164.7,7157.325,18451,2022-03-15 16:00:00
1927,FTSE100_i,7176.2,7195.2,7153.2,7208.6,7180.9,7185.666666666667,7188.05,7183.3,8323,2022-03-15 20:00:00
1928,FTSE100_i,7185.3,7190.2,7166.8,7198.3,7182.55,7185.099999999999,7186.375,7185.15,3309,2022-03-16 00:00:00
1929,FTSE100_i,7190.9,7234.7,7167.1,7239.8,7203.450000000001,7213.866666666668,7219.075000000001,7208.125,5731,2022-03-16 04:00:00
1930,FTSE100_i,7234.3,7244.3,7231.3,7297.3,7264.3,7257.633333333334,7254.3,7251.8,17874,2022-03-16 08:00:00
1931,FTSE100_i,7244.0,7274.3,7237.7,7279.3,7258.5,7263.766666666666,7266.4,7258.825,14170,2022-03-16 12:00:00
1932,FTSE100_i,7275.0,7291.3,7262.9,7311.8,7287.35,7288.666666666667,7289.325,7285.25,20879,2022-03-16 16:00:00
1933,FTSE100_i,7286.8,7339.2,7244.3,7340.2,7292.25,7307.900000000001,7315.725,7302.625,13530,2022-03-16 20:00:00
1934,FTSE100_i,7294.6,7290.0,7288.0,7330.1,7309.05,7302.7,7299.525,7300.674999999999,3269,2022-03-17 00:00:00
1935,FTSE100_i,7290.0,7290.1,7282.3,7309.1,7295.700000000001,7293.833333333333,7292.9,7292.875,3435,2022-03-17 04:00:00
1936,FTSE100_i,7289.3,7289.5,7276.0,7332.5,7304.25,7299.333333333333,7296.875,7296.825,9239,2022-03-17 08:00:00
1937,FTSE100_i,7289.5,7325.0,7253.0,7347.0,7300.0,7308.333333333333,7312.5,7303.625,11526,2022-03-17 12:00:00
1938,FTSE100_i,7325.5,7406.0,7319.0,7413.6,7366.3,7379.533333333333,7386.15,7366.025,8566,2022-03-17 16:00:00
1939,FTSE100_i,7406.0,7394.1,7378.7,7410.8,7394.75,7394.533333333333,7394.424999999999,7397.4,3841,2022-03-17 20:00:00
1940,FTSE100_i,7374.5,7363.4,7351.7,7389.0,7370.35,7368.033333333333,7366.875,7369.65,3199,2022-03-18 00:00:00
1941,FTSE100_i,7364.4,7387.3,7347.9,7391.0,7369.45,7375.400000000001,7378.375,7372.65,2713,2022-03-18 04:00:00
1942,FTSE100_i,7386.8,7364.5,7351.4,7408.6,7380.0,7374.833333333333,7372.25,7377.825,11794,2022-03-18 08:00:00
1943,FTSE100_i,7364.6,7361.5,7310.4,7389.9,7350.15,7353.933333333333,7355.825,7356.6,16026,2022-03-18 12:00:00
1944,FTSE100_i,7362.0,7434.5,7353.0,7438.5,7395.75,7408.666666666667,7415.125,7397.0,14996,2022-03-18 16:00:00
1945,FTSE100_i,7434.7,7442.5,7428.4,7450.7,7439.549999999999,7440.533333333333,7441.025,7439.075,5084,2022-03-18 20:00:00
1946,FTSE100_i,7429.2,7398.3,7398.3,7433.3,7415.8,7409.966666666667,7407.05,7414.775000000001,2323,2022-03-21 00:00:00
1947,FTSE100_i,7398.3,7391.2,7381.3,7406.3,7393.8,7392.933333333333,7392.5,7394.275,2200,2022-03-21 04:00:00
1948,FTSE100_i,7391.1,7435.8,7386.9,7446.8,7416.85,7423.166666666667,7426.325,7415.15,8313,2022-03-21 08:00:00
1949,FTSE100_i,7435.3,7440.8,7429.9,7462.3,7446.1,7444.333333333333,7443.45,7442.075,8718,2022-03-21 12:00:00
1950,FTSE100_i,7440.3,7423.9,7406.9,7453.2,7430.049999999999,7428.0,7426.975,7431.075,13957,2022-03-21 16:00:00
1951,FTSE100_i,7423.9,7442.3,7418.4,7444.1,7431.25,7434.933333333333,7436.775,7432.174999999999,6026,2022-03-21 20:00:00
1952,FTSE100_i,7429.3,7434.8,7415.2,7439.3,7427.25,7429.766666666666,7431.025,7429.65,1509,2022-03-22 00:00:00
1953,FTSE100_i,7434.8,7444.5,7433.2,7454.2,7443.7,7443.966666666667,7444.1,7441.675,2278,2022-03-22 04:00:00
1954,FTSE100_i,7444.8,7483.1,7437.2,7485.3,7461.25,7468.533333333333,7472.174999999999,7462.599999999999,8793,2022-03-22 08:00:00
1955,FTSE100_i,7483.0,7485.3,7463.8,7485.9,7474.85,7478.333333333333,7480.075,7479.5,7767,2022-03-22 12:00:00
1956,FTSE100_i,7485.7,7483.6,7456.3,7491.0,7473.65,7476.966666666667,7478.625,7479.150000000001,10396,2022-03-22 16:00:00
1957,FTSE100_i,7483.8,7481.8,7467.0,7489.8,7478.4,7479.533333333333,7480.099999999999,7480.599999999999,4659,2022-03-22 20:00:00
1958,FTSE100_i,7483.3,7496.3,7477.8,7496.9,7487.35,7490.333333333333,7491.825,7488.575,1697,2022-03-23 00:00:00
1959,FTSE100_i,7496.8,7502.7,7488.0,7505.5,7496.75,7498.733333333334,7499.725,7498.25,2120,2022-03-23 04:00:00
1960,FTSE100_i,7503.0,7486.7,7482.7,7517.7,7500.2,7495.7,7493.45,7497.525,7643,2022-03-23 08:00:00
1961,FTSE100_i,7486.4,7463.3,7454.7,7502.7,7478.7,7473.566666666667,7471.0,7476.775,7167,2022-03-23 12:00:00
1962,FTSE100_i,7462.9,7437.8,7432.2,7486.2,7459.2,7452.066666666667,7448.5,7454.775,9234,2022-03-23 16:00:00
1963,FTSE100_i,7438.2,7426.7,7423.5,7447.2,7435.35,7432.466666666667,7431.025000000001,7433.900000000001,3490,2022-03-23 20:00:00
1964,FTSE100_i,7429.7,7439.0,7425.9,7445.9,7435.9,7436.933333333333,7437.45,7435.125,2163,2022-03-24 00:00:00
1965,FTSE100_i,7439.0,7469.1,7438.5,7470.1,7454.3,7459.233333333334,7461.700000000001,7454.175,2434,2022-03-24 04:00:00
1966,FTSE100_i,7469.1,7471.5,7453.3,7483.1,7468.200000000001,7469.3,7469.85,7469.25,7734,2022-03-24 08:00:00
1967,FTSE100_i,7471.1,7461.1,7449.5,7478.5,7464.0,7463.033333333333,7462.549999999999,7465.049999999999,8931,2022-03-24 12:00:00
1968,FTSE100_i,7460.6,7473.0,7455.5,7491.5,7473.5,7473.333333333333,7473.25,7470.15,9265,2022-03-24 16:00:00
1969,FTSE100_i,7473.0,7481.5,7461.0,7482.0,7471.5,7474.833333333333,7476.5,7474.375,3085,2022-03-24 20:00:00
1970,FTSE100_i,7474.2,7481.1,7457.7,7491.6,7474.65,7476.8,7477.875,7476.150000000001,2147,2022-03-25 00:00:00
1971,FTSE100_i,7481.2,7460.6,7457.6,7482.6,7470.1,7466.933333333334,7465.35,7470.500000000001,3250,2022-03-25 04:00:00
1972,FTSE100_i,7460.1,7459.6,7437.1,7475.6,7456.35,7457.433333333334,7457.975,7458.1,7624,2022-03-25 08:00:00
1973,FTSE100_i,7459.6,7484.8,7454.6,7494.7,7474.65,7478.033333333333,7479.724999999999,7473.424999999999,7025,2022-03-25 12:00:00
1974,FTSE100_i,7484.8,7501.1,7466.1,7502.6,7484.35,7489.933333333334,7492.725,7488.650000000001,9259,2022-03-25 16:00:00
1975,FTSE100_i,7501.1,7512.6,7494.1,7515.6,7504.85,7507.433333333334,7508.725,7505.85,2856,2022-03-25 20:00:00
1976,FTSE100_i,7498.0,7480.5,7477.6,7500.5,7489.05,7486.2,7484.775,7489.15,1430,2022-03-28 00:00:00
1977,FTSE100_i,7480.4,7493.4,7476.1,7503.9,7490.0,7491.133333333334,7491.700000000001,7488.450000000001,2794,2022-03-28 04:00:00
1978,FTSE100_i,7493.0,7515.4,7481.4,7517.4,7499.4,7504.733333333333,7507.4,7501.799999999999,7726,2022-03-28 08:00:00
1979,FTSE100_i,7515.4,7512.9,7508.4,7538.5,7523.45,7519.933333333333,7518.174999999999,7518.799999999999,5814,2022-03-28 12:00:00
1980,FTSE100_i,7513.1,7476.9,7457.5,7514.9,7486.2,7483.099999999999,7481.549999999999,7490.6,10278,2022-03-28 16:00:00
1981,FTSE100_i,7477.4,7503.4,7470.6,7504.9,7487.75,7492.966666666667,7495.575000000001,7489.075000000001,4528,2022-03-28 20:00:00
1982,FTSE100_i,7493.6,7506.3,7491.6,7511.3,7501.450000000001,7503.066666666667,7503.875,7500.700000000001,1127,2022-03-29 00:00:00
1983,FTSE100_i,7506.0,7510.5,7503.7,7516.0,7509.85,7510.066666666667,7510.175,7509.05,2429,2022-03-29 04:00:00
1984,FTSE100_i,7510.1,7538.5,7506.5,7541.1,7523.8,7528.7,7531.15,7524.049999999999,6805,2022-03-29 08:00:00
1985,FTSE100_i,7538.5,7563.0,7529.0,7583.5,7556.25,7558.5,7559.625,7553.5,10957,2022-03-29 12:00:00
1986,FTSE100_i,7563.0,7523.5,7513.7,7568.5,7541.1,7535.233333333334,7532.3,7542.175,13348,2022-03-29 16:00:00
1987,FTSE100_i,7523.6,7567.5,7519.0,7571.0,7545.0,7552.5,7556.25,7545.275,5207,2022-03-29 20:00:00
1988,FTSE100_i,7552.3,7543.2,7540.9,7558.8,7549.85,7547.633333333334,7546.525000000001,7548.8,1109,2022-03-30 00:00:00
1989,FTSE100_i,7543.2,7524.7,7521.7,7556.8,7539.25,7534.400000000001,7531.975,7536.6,3292,2022-03-30 04:00:00
1990,FTSE100_i,7524.9,7535.7,7524.1,7556.7,7540.4,7538.833333333333,7538.05,7535.35,8234,2022-03-30 08:00:00
1991,FTSE100_i,7535.7,7545.2,7522.6,7551.2,7536.9,7539.666666666667,7541.05,7538.675,6957,2022-03-30 12:00:00
1992,FTSE100_i,7544.9,7570.7,7538.2,7581.7,7559.95,7563.533333333333,7565.325,7558.875,9195,2022-03-30 16:00:00
1993,FTSE100_i,7570.4,7568.1,7542.7,7575.3,7559.0,7562.033333333333,7563.549999999999,7564.125,4204,2022-03-30 20:00:00
1994,FTSE100_i,7564.2,7582.3,7556.7,7583.7,7570.2,7574.233333333334,7576.25,7571.725,1384,2022-03-31 00:00:00
1995,FTSE100_i,7582.3,7574.2,7565.2,7584.7,7574.95,7574.7,7574.575,7576.599999999999,2443,2022-03-31 04:00:00
1996,FTSE100_i,7574.2,7576.7,7549.7,7592.4,7571.049999999999,7572.933333333333,7573.875,7573.25,9648,2022-03-31 08:00:00
1997,FTSE100_i,7576.7,7559.3,7549.5,7578.5,7564.0,7562.433333333333,7561.65,7566.0,8341,2022-03-31 12:00:00
1998,FTSE100_i,7559.8,7526.0,7500.7,7567.5,7534.1,7531.400000000001,7530.05,7538.5,14611,2022-03-31 16:00:00
1999,FTSE100_i,7525.7,7487.1,7486.7,7527.1,7506.9,7500.3,7497.0,7506.650000000001,7562,2022-03-31 20:00:00
2000,FTSE100_i,7494.3,7512.9,7494.3,7513.2,7503.75,7506.8,7508.325000000001,7503.675,1525,2022-04-01 00:00:00
2001,FTSE100_i,7512.9,7517.4,7507.9,7525.6,7516.75,7516.966666666667,7517.075000000001,7515.950000000001,2793,2022-04-01 04:00:00
2002,FTSE100_i,7517.4,7540.3,7504.3,7547.1,7525.700000000001,7530.566666666667,7533.0,7527.275,9746,2022-04-01 08:00:00
2003,FTSE100_i,7540.3,7524.7,7523.2,7548.7,7535.95,7532.2,7530.325,7534.224999999999,8007,2022-04-01 12:00:00
2004,FTSE100_i,7524.7,7522.2,7512.7,7550.2,7531.45,7528.366666666666,7526.825,7527.45,10625,2022-04-01 16:00:00
2005,FTSE100_i,7522.2,7565.1,7519.2,7567.4,7543.299999999999,7550.566666666666,7554.199999999999,7543.474999999999,6178,2022-04-01 20:00:00
2006,FTSE100_i,7551.2,7555.1,7539.2,7558.6,7548.9,7550.966666666667,7552.0,7551.025000000001,1202,2022-04-04 00:00:00
2007,FTSE100_i,7555.1,7571.1,7550.1,7576.2,7563.15,7565.8,7567.125,7563.125,1787,2022-04-04 04:00:00
2008,FTSE100_i,7572.1,7538.1,7528.2,7579.6,7553.9,7548.633333333334,7546.0,7554.5,8082,2022-04-04 08:00:00
2009,FTSE100_i,7537.7,7536.6,7533.2,7559.6,7546.4,7543.133333333334,7541.5,7541.775000000001,6228,2022-04-04 12:00:00
2010,FTSE100_i,7536.6,7560.8,7536.1,7571.6,7553.85,7556.166666666667,7557.325,7551.275,9207,2022-04-04 16:00:00
2011,FTSE100_i,7560.6,7562.4,7555.7,7571.1,7563.4,7563.066666666666,7562.9,7562.449999999999,3735,2022-04-04 20:00:00
2012,FTSE100_i,7556.3,7546.8,7543.2,7559.7,7551.45,7549.900000000001,7549.125,7551.5,717,2022-04-05 00:00:00
